treatment_SS	species_SS	Residuals_SS	treatment_MeanSq	species_MeanSq	Residuals_MeanSq	treatment_F	species_F	Residuals_F	treatment_pvalue	species_pvalue	Residuals_pvalue	treatment_pvalue.adj	species_pvalue.adj	Residuals_pvalue.adj
1aaa466c9c94cba8b8fef6d36000bcc9	2.8729	3.0572	0.8545	2.8729	3.0572	0.0949	30.2589	32.2004	NA	4e-04	3e-04	NA	8e-04	8e-04	NA
1abea58dba9cb199588c9b86fcc6cb55	2.9276	14.3428	1.6127	2.9276	14.3428	0.1792	16.3381	80.0441	NA	0.0029	0	NA	0.0049	1e-04	NA
1ae2498f4865068092c0b81ba775f98b	9.4829	3.24	14.2559	9.4829	3.24	1.584	5.9867	2.0454	NA	0.037	0.1864	NA	0.0483	0.2204	NA
1af8a62c028991b592b633a922af556b	0.9532	13.3826	1.1194	0.9532	13.3826	0.1244	7.6633	107.5924	NA	0.0218	0	NA	0.0297	0	NA
1b1829562665f2851f5a02095ce47441	4.1612	3.9222	0.449	4.1612	3.9222	0.0499	83.4086	78.6176	NA	0	0	NA	0	1e-04	NA
1b2276cc2edce57745f58f5adf8120b0	5.3485	0.3397	0.41	5.3485	0.3397	0.0456	117.4027	7.4568	NA	0	0.0232	NA	0	0.034	NA
1b2cd3261afa091b0ae0cb4f469195f5	17.5508	4.1141	1.8904	17.5508	4.1141	0.21	83.5587	19.587	NA	0	0.0017	NA	0	0.0033	NA
1b321339a69640c17a76605e7b71818e	2.2608	0.0018	4.3173	2.2608	0.0018	0.4797	4.713	0.0038	NA	0.058	0.952	NA	0.0731	0.9587	NA
1b47702c2b58a58f9bfce14bb6615f15	22.6982	6.83	0.7747	22.6982	6.83	0.0861	263.7037	79.3495	NA	0	0	NA	0	1e-04	NA
1b58e273e8fd16ad9b01ab3f81f4636e	0.1986	19.2685	0.5853	0.1986	19.2685	0.065	3.0532	296.2907	NA	0.1145	0	NA	0.1372	0	NA
1b602217dfa905410a82c0b34c535b5c	38.0292	0.0835	0.64	38.0292	0.0835	0.0711	534.8096	1.175	NA	0	0.3066	NA	0	0.3463	NA
1b7ca4323d517db37ef5d458e3bb1721	1e-04	0.3843	0.88	1e-04	0.3843	0.0978	8e-04	3.9303	NA	0.9786	0.0787	NA	0.9808	0.1017	NA
1b9182a5dbdc90a1db79e0dcf1e5e4dc	4.024	6.7399	1.1139	4.024	6.7399	0.1238	32.5141	54.4581	NA	3e-04	0	NA	7e-04	2e-04	NA
1b9a2536f440ea38a8f3f7b3eccf0441	14.9848	7.8473	0.8405	14.9848	7.8473	0.0934	160.4511	84.0253	NA	0	0	NA	0	0	NA
1ba5088ba15ac35ee7ebf519f578a87a	1.4324	30.5051	1.3252	1.4324	30.5051	0.1472	9.7282	207.1793	NA	0.0123	0	NA	0.0176	0	NA
1bae7c3110a7ea61fa9dbd360c126bbe	11.9833	0.7056	0.6564	11.9833	0.7056	0.0729	164.3043	9.674	NA	0	0.0125	NA	0	0.0195	NA
1bee536789b4b5bc645d0d2b3be08778	1.8452	11.0537	2.226	1.8452	11.0537	0.2473	7.4602	44.6906	NA	0.0232	1e-04	NA	0.0313	3e-04	NA
1bf323d61ec389631adcfb826e9b111e	5.2491	0.163	1.8373	5.2491	0.163	0.2041	25.713	0.7987	NA	7e-04	0.3948	NA	0.0014	0.4345	NA
1c2006c176d2e9beec3262132dcaee6b	0.057	13.4534	1.6315	0.057	13.4534	0.1813	0.3142	74.2133	NA	0.5888	0	NA	0.6202	1e-04	NA
1c5ccbd6c1178a85967c61f9ab6639b1	10.1902	0.8945	2.0285	10.1902	0.8945	0.2254	45.212	3.9689	NA	1e-04	0.0775	NA	2e-04	0.1004	NA
1c5e892ed95fe6004cbd3500f6b44c10	4.0793	3.1744	0.3794	4.0793	3.1744	0.0422	96.7803	75.3125	NA	0	0	NA	0	1e-04	NA
1c87c30db02a14e249a7d3b015a756f0	0.0246	0.0011	0.8548	0.0246	0.0011	0.095	0.2585	0.0114	NA	0.6234	0.9173	NA	0.6525	0.93	NA
1c884c45e71f5f8f035790927a1085d9	13.7015	14.6707	2.3565	13.7015	14.6707	0.2618	52.3282	56.0298	NA	0	0	NA	2e-04	2e-04	NA
1c8bcbbb399f2253bd1622f0fa50f690	7.5446	8.8809	1.0194	7.5446	8.8809	0.1133	66.6126	78.4104	NA	0	0	NA	1e-04	1e-04	NA
1ca5f49e74a5378e611256c55cf102de	1.5616	1.3809	2.4478	1.5616	1.3809	0.272	5.7417	5.0774	NA	0.0401	0.0507	NA	0.0522	0.0684	NA
1ca89bcb278d07426cca904569e7b822	1.0977	5.2411	1.5403	1.0977	5.2411	0.1711	6.4136	30.6234	NA	0.0321	4e-04	NA	0.0423	9e-04	NA
1cc4a70c2cac59faec7ee2efe8c04e9d	9.613	12.287	1.3111	9.613	12.287	0.1457	65.9879	84.3435	NA	0	0	NA	1e-04	0	NA
1cc68a0d338c24574a60599dc91f813f	4.6862	0.0178	2.3466	4.6862	0.0178	0.2607	17.9733	0.0683	NA	0.0022	0.7997	NA	0.0037	0.8212	NA
1cd3d3001470ae186cc89d960adaf9e4	2.5072	0.117	4.4972	2.5072	0.117	0.4997	5.0176	0.2341	NA	0.0518	0.6401	NA	0.066	0.6729	NA
1ce3283a8cf1aba8a47ef33acf93e540	5.4852	0.3726	1.2766	5.4852	0.3726	0.1418	38.671	2.627	NA	2e-04	0.1395	NA	4e-04	0.1689	NA
1d4e6160f187a3231d08f49ffdc52908	1.4527	1.4634	0.7002	1.4527	1.4634	0.0778	18.6727	18.8113	NA	0.0019	0.0019	NA	0.0034	0.0037	NA
1d66116c06200fa696db699fae9b6b94	10.337	4.1911	1.1324	10.337	4.1911	0.1258	82.1555	33.3102	NA	0	3e-04	NA	0	7e-04	NA
1d84f75d472aa53db8251ca183ab6e2b	4.8258	2.0349	1.2189	4.8258	2.0349	0.1354	35.6328	15.0252	NA	2e-04	0.0038	NA	5e-04	0.0067	NA
1d968378ee5bbd0b9d24deac9702cbe3	12.1581	2.4344	0.9861	12.1581	2.4344	0.1096	110.9626	22.2182	NA	0	0.0011	NA	0	0.0023	NA
1db91d01a3c15b25f853a218e5c23395	0.1951	1.5644	1.0247	0.1951	1.5644	0.1139	1.7136	13.7401	NA	0.223	0.0049	NA	0.2532	0.0084	NA
1df02ffc6906601822e0df47ea8d0718	4.7156	2.131	1.9775	4.7156	2.131	0.2197	21.4617	9.6985	NA	0.0012	0.0124	NA	0.0023	0.0194	NA
1e07352d61654abbe40ba684f6722b77	13.2482	9.4464	0.8086	13.2482	9.4464	0.0898	147.4479	105.1357	NA	0	0	NA	0	0	NA
1e0d1fe4e62d15c35db5482c58d8414f	1.9615	0.1093	0.7566	1.9615	0.1093	0.0841	23.3347	1.3003	NA	9e-04	0.2836	NA	0.0018	0.3228	NA
1e1dec66f4d0fcbd4a63c2206f387688	6.5818	14.3956	2.286	6.5818	14.3956	0.254	25.9129	56.6763	NA	7e-04	0	NA	0.0013	1e-04	NA
1e221cc9ce9498849ef1a15c92674663	0.031	6.5327	1.77	0.031	6.5327	0.1967	0.1577	33.2165	NA	0.7005	3e-04	NA	0.7277	7e-04	NA
1e45279ace6c0f4a9c6684df302de696	3.2321	2.0103	2.1061	3.2321	2.0103	0.234	13.8116	8.5906	NA	0.0048	0.0167	NA	0.0075	0.0253	NA
1e4b6c8956e182b413a823c47d0889db	3.7765	1.3887	1.5389	3.7765	1.3887	0.171	22.0866	8.1215	NA	0.0011	0.0191	NA	0.0021	0.0285	NA
1e542cc24b1cb6c172011e59a59724d0	0	0.4124	1.6008	0	0.4124	0.1779	1e-04	2.3189	NA	0.9942	0.1621	NA	0.9951	0.194	NA
1e736fd449e210edf34894a1b0892c31	0.5447	5.4684	0.9738	0.5447	5.4684	0.1082	5.0348	50.5408	NA	0.0515	1e-04	NA	0.0657	2e-04	NA
1e75a1561ef99e3368a69a6eafd74ac9	6.0327	23.6452	0.8268	6.0327	23.6452	0.0919	65.6673	257.3845	NA	0	0	NA	1e-04	0	NA
