"sample_002Cb"	"sample_002Co"	"sample_008Ab"	"sample_008Ao"	"sample_012Ab"	"sample_012Ao"	"sample_016Bb"	"sample_016Bo"	"sample_016Cb"	"sample_016Co"	"sample_020Bb"	"sample_020Bo"	"sample_020Cb"	"sample_020Co"	"sample_020Db"	"sample_020Do"	"sample_021Ab"	"sample_021Ao"	"sample_024Bb"	"sample_024Bo"	"sample_028Ab"	"sample_028Ao"	"sample_029Db"	"sample_029Do"	"sample_032Ab"	"sample_032Ao"	"sample_032Bb"	"sample_032Bo"	"sample_040Bb"	"sample_040Bo"	"sample_040Db"	"sample_040Do"	"sample_043Cb"	"sample_043Co"	"sample_056Ab"	"sample_056Ao"	"sample_088Ab"	"sample_088Ao"	"sample_088Bb"	"sample_088Bo"	"sample_088Cb"	"sample_088Co"	"sample_106Bb"	"sample_106Bo"	"sample_16_1_1"	"sample_16_1_4"	"sample_16_2_1"	"sample_16_2_4"	"sample_18_0_14"	"sample_18_0_17"	"sample_40_2_1"	"sample_40_2_4"	"sample_7_1_1"	"sample_7_1_4"	"sample_7_2_1"	"sample_7_2_4"	"sample_8_0_12"	"sample_8_0_15"	"sample_8_0_4"	"sample_8_0_6"	"sample_8_0_9"	"sample_CFAb"	"sample_CFAo"	"sample_CFBb"	"sample_CFBo"	"sample_CFCb"	"sample_CFCo"
"476e52ad5826f40e3a08501554e32cc4"	5.50965525265099	4.8466300464327	5.45137794528809	5.30786566114992	4.78371420017698	4.63352812184707	4.82119815896106	4.29217099494395	5.09249830708876	4.81523127448678	4.72958488532523	3.73823090790931	4.29028185310677	4.15659384820961	4.58948039255248	3.57210167021949	4.85074068451005	4.40102597933139	5.64408069980215	5.49187528746083	4.38222277742059	4.1060003462357	5.93935346476734	4.72229955242404	4.82995282911081	4.87161011659928	5.39390637867107	4.9186445996767	5.64614135609778	5.27592706410653	5.3422471668333	4.95003425533507	5.82258108943163	5.37184927777427	5.25823080900689	5.4454177008433	2.93636817641775	3.0452068443806	2.90942277925135	3.83619944762029	3.03307153602389	4.07853573453684	4.86008773352234	4.58382454466584	4.87052715246772	6.0122879816345	4.91581519551584	6.29000065457305	5.41296527058895	5.88818907845033	4.82673511165778	5.89134027011382	3.00662319130303	3.18308504377715	3.31728673287564	3.49656130893331	4.78678429384485	4.12930314758289	4.78852047211847	3.77654644530676	4.24173017038587	7.12240185930143	5.75586759908618	7.30545318879983	7.26709488125152	6.40874578318118	6.9215682370964
"478164d488b849448ee5df2d8afe9c0a"	1.72882410678903	3.79380298180643	1.78330045913641	2.73497219668925	1.87918791201143	3.21789974866077	2.00537631861236	3.29070978197991	2.25489813007428	3.69059622961121	2.26448397685806	3.89271801748896	3.41336768878776	4.22970436561776	2.42396804118287	4.05834107889711	2.4380735692804	4.40628037048412	1.06561205482138	4.41110079279541	1.56742416639335	3.48132260900777	3.51651753506053	4.46826121003123	2.02444270603606	4.30222182786636	2.09323620627702	3.10078614720196	2.87920969318997	4.58575390405093	2.89133240743572	4.14668713925336	1.83661316550547	4.05854844112055	3.03870373231993	4.2391767162796	2.39463906802219	4.49436174619274	2.52689756085903	4.4786702432486	2.51005281804303	4.13671927065795	2.59582357497152	3.73564137230623	4.46105359588237	2.40940190773342	4.39477539774568	1.72623770931407	4.33248575128528	3.50498966829139	3.67642856246291	1.83887648843903	3.69376723940571	1.81162990468273	1.77947347115996	3.47104599800612	2.86619335752047	4.07384575665005	2.39720048603539	4.04671108882789	1.94750202420662	1.92941717025393	3.58164985948242	2.10518141058388	3.30278217290761	3.42727024452076	3.30669005282006
"4792c325cb09b28183663f520df6b329"	3.40514053055552	4.82526056912424	2.8198000154249	3.83072626208908	2.34352197465959	3.70275990462033	2.81241081702687	3.96890430976569	3.04754348879738	4.15137413350294	3.91210796181925	4.10189697085147	3.89141188819204	4.59148095454924	3.93050083399726	4.39232284629746	3.43722775467779	4.53925322190108	2.68920025608197	4.06466265780588	2.73511528171623	3.77075094239453	4.3446258644194	4.81465333744652	3.91275094041917	5.12000508784683	3.65746853100495	3.88889438915767	3.48112315942273	4.16241122713436	3.49945472944887	4.13952982383267	2.39553411089048	4.15708099772999	2.88508595878139	4.16463878751598	3.96796392286448	4.38745189131895	3.53940449272493	4.37875127653996	3.16245699629116	4.38027935907655	2.39440228146707	3.24084298246509	3.92190319520763	2.5858203429699	3.75578375271686	2.4911279241333	4.24975016858528	3.65043743769764	3.37465915539074	1.55826099154546	3.33101309703593	1.65419266808251	1.58805434056269	3.11874321724164	3.33118627766667	4.37028669041749	3.21625062203662	4.2636991883529	1.92709539936162	3.76905458378852	4.96409973040398	3.18854164049561	4.55994844342237	4.61293682739531	4.63413875582433
"47bcc9a876636611f3bc7df3d8e4412c"	3.50467942191548	4.64371874734169	2.45978472055747	3.27780210140272	2.50756600895898	3.36704253284714	2.45053726198034	2.9272295628198	3.04982456182036	3.70211354689978	3.94608969013528	4.94821344323078	4.36074329266055	4.98741020083912	3.7505948690345	5.19511472101292	3.16672806024754	3.60211028156589	2.28008864643372	3.77822689562118	2.13013722434332	2.41164268960918	3.69136184599035	4.24854234704441	3.62776245742456	4.86016792532644	3.94013914393504	4.80265063301507	4.25521546780749	5.08276865131381	4.3143351481609	4.7080507290544	3.45403414096134	5.45017171754351	3.56135609136455	4.79949564842487	4.42590260107113	5.35382860787722	4.02898757289747	5.58602101376708	4.24825521324475	5.5163672471197	2.32355419655492	2.6781131940169	4.57106268207122	3.77634269982885	4.56306453459944	2.81949556645594	5.00346699646415	4.42602198875838	2.98123793632353	1.67462528552171	1.93606902652441	1.32440299982767	0.74267754690262	2.42062898351373	3.3390314392879	4.22464273361551	3.76045360456531	3.82394901315373	2.16635016339032	4.03386506320818	5.6873397374026	4.01346315849689	5.58817128882565	4.98387162768704	5.41859208649037
"47c9aad6c691271b4bd59356d298be38"	2.85333137720074	3.02599781628689	5.3333676889672	4.24181663255995	6.0711064937183	4.61538770886506	4.90029259535748	3.98011585868684	4.49833399316521	2.98694618870335	2.97861988830942	1.97318451316331	2.85762494155579	2.74081576556645	2.82494181734011	2.15198310909053	3.69364557807909	2.92530229849963	3.66762364145518	5.14623193595801	3.23556659574982	4.70302126225193	3.20931102768737	3.5463747788834	3.55838413366873	3.62071993172372	2.75542819402385	3.6002166142098	4.22782887040484	4.4812043260047	4.41820064402732	4.60564707225976	3.42159385220637	2.66781949007275	4.68841226559338	2.66781949007275	3.82038171204823	3.88303721256024	3.51637990912621	3.7894447861115	3.66938475040828	3.61257456074056	2.4152358700017	1.72706271334981	2.86043775403924	4.38587740392813	1.46685238374085	4.22808056053905	4.45243849891425	4.69988109535666	1.7734827970699	2.39364078072275	0.620283434036384	1.66261178742096	1.38073644447588	1.32117833992793	4.08449676477887	2.57388775226073	4.50542021287129	2.2947859586576	3.11470784230449	3.78126153303012	3.40125258013869	2.91223935407233	3.17909129199845	3.15344483092856	2.81052351279504
"47ccda8aac3010df5906a72450f470fc"	3.33101654727636	0.805349310977694	2.2699870813657	0.937501284856851	2.69148874264963	0.751213110317631	2.99568745285996	0.562051356484123	3.35511176764303	0.244285601144522	2.29777784889118	0.888429183713057	2.07892703208054	0.497862126425044	2.42438708316816	0.952839565778277	3.870180138151	0.488035803671306	2.58524795420886	0.470869347599731	2.65670355701067	0.174123816850323	2.3115486155867	1.81074954377806	3.69195420235498	0.669855878446996	3.63545803204308	2.74283728563634	4.13888397109256	2.18116306023834	4.17881750194345	2.28876945405316	2.62328906384348	0.590569283545835	3.25554814145488	0.300152744178438	4.00531344863006	0.888529420740699	3.57833849778836	1.50432509308182	3.49821529029238	1.13025928718742	2.81610837317493	0.244124335793503	2.7395234564549	1.32925296266128	1.00997558954453	2.53691673929331	1.77777801316164	3.26874862189027	0	1.73229030824462	0	0.740180001119468	0.676497568228572	0	2.16757188830829	0.0600783380924482	2.50213659477446	0.190398981142636	1.82769299142207	3.86191692308993	1.26990034031493	3.40665167607899	0.706031775026235	1.66151368435318	1.16889357117265
"47cd0665ecbe71d9e7010dd35740096e"	2.89053406919356	5.09624175353728	2.4175410250452	4.50022136335084	2.07924527242028	3.77725072893988	2.37104326747201	3.96571346123306	2.07191532403801	4.23190696214657	3.54303325439194	5.52650586171704	4.59105345849274	4.45394425458068	3.05087006542638	4.79743865388428	2.36193869974227	4.87778045934542	2.08422321623058	4.22230159275256	1.97065418422861	3.91984128694024	2.5170085855394	4.51406149363659	2.41619160066701	4.99670822764641	3.41244406469702	4.47067037322756	4.29048906378373	5.331354890009	3.92811162631588	4.85444373360961	2.71775170683355	4.92996809418864	2.44326520635167	5.22301776079544	2.6034402505029	5.40923747272485	2.56620675659387	4.6031971161888	2.54277544316862	5.76010358291621	1.97398743037092	4.24989155184128	5.06626082478201	3.21474265507768	4.71691645922697	2.86775832398166	5.1854165862828	4.13193731569312	5.18641006605823	2.75957907707251	4.39680244052013	1.52923055378846	1.50054910236724	4.22099481003699	2.49061310026044	5.32097265964755	2.78470690477987	5.01847192652689	2.24955756801084	1.95792340174539	4.82351664240607	1.67528944834379	4.96770031988603	4.71041869202402	4.86824042175157
"47d65bc809ffc2078eb1b367ae1efea0"	2.27335883645305	4.68885342503221	1.5243918756249	3.4141381212712	1.22618575974013	3.3471495953882	2.25016337269971	4.614364042668	2.30217911059434	5.14946614807064	3.11818881579019	5.28742423119435	4.53439396814101	5.34166394123236	3.1772928742276	5.46207870992995	3.33911415493192	4.47303644476508	1.12781018436677	3.71668623702866	2.09102049610043	3.91380621456526	4.15694088601485	5.76459914077605	3.54679732217948	5.03929369757296	2.34208057608692	3.71859567114959	1.99188001338472	3.61286196769002	1.82083271671376	3.76004596154173	2.43059573679027	5.04712631708422	2.67568326440583	4.96049149317384	4.13644094436539	4.99596663341133	4.29208551563267	5.609520511947	4.2039777370578	5.21898277476792	1.77239671829218	3.52923928502728	5.42030292809807	5.09370385617458	5.02616036738845	7.53351468847767	4.28302502491792	3.03122971778213	3.74190406890102	1.7315870472372	2.99471329742287	1.13001863450157	0.656564120398955	2.99608161910434	2.30895834063739	4.82717754007462	2.56181830698871	4.64234604061175	1.53363965100755	3.01877669936215	4.8869538972585	3.61330921336641	4.9179071858741	4.86032830227121	5.02428217701374
"47e68df567e915290cbc4d67e150ccbb"	0.4313266332587	4.72538053556071	0.0565504904064369	4.02858896476759	0.277116452346998	2.72939193923054	0.788503106835888	3.93300021620305	0.757538704177074	4.12064579594364	1.24721043883715	4.8480819796936	3.76032736286256	4.93610244810668	0.720890744019006	4.6519196025813	1.5373643731188	5.23676462488254	0	3.42061741420486	0.739016534494693	3.9118789011091	2.83134958432076	4.76000583735493	1.35279450479614	5.29635039674787	0.548906486028509	3.76991027403496	0.63059167440353	4.69648619113307	1.10728263784969	4.20957085022957	1.15382637236699	4.12986769166656	1.45981643253453	4.76303429324614	1.89634468441813	5.22818091284871	1.62457870987532	5.19667149859123	1.89895629783077	5.62207504320975	0.530890724536682	3.89250562548269	4.96455910976169	0.151417489353257	4.6361507142834	0.25833015607607	4.76317208565203	2.87529725291611	4.03718871794074	0.113942944317903	4.12772484896282	0.201477726862536	0.0695401322928199	4.06775814839309	1.19552193750173	4.82302401439648	1.26398896744895	4.74525789162231	0.499075180719078	1.30199058798767	4.71648856627103	2.58915254448662	4.51387350929428	4.45820134821697	4.5765175106895
"47f22bf3bd3c682a538865f793e7e691"	3.19524959845207	4.174509922662	2.78383802342201	3.18100239572009	2.13268546360588	2.28994909396046	2.87721058390991	3.4998555265293	2.67256277189759	3.74154078231637	3.30844534036297	3.69211870208089	3.92356399131064	3.52777892996822	3.19449493168829	3.25432883374485	2.79339084986904	3.62807262819934	2.02630114771685	2.79121111902412	2.80834526901439	3.6773016138355	2.88208193652262	4.19865622802918	2.72960996917651	4.11365455904378	2.68826960816145	3.39087654941759	2.27876416150171	2.66949854707442	2.04937542015246	2.34673078615806	1.7806973422252	2.75833391603588	2.43434186190496	3.10967746521047	3.59066225301466	3.52463020494673	3.65890518057614	3.14084509181562	3.74649956691007	3.33658561339763	3.01633947905109	3.30748249536688	3.43770300202816	2.34340222350247	3.69070363927601	2.42262016868138	3.22196218359609	3.06475113699313	3.12165872805278	2.16409261450853	3.72810425379733	2.85451196828442	2.42170412469903	4.02327936638212	2.90570515377986	4.75506999221215	4.0791854411442	4.36129031562319	2.47166131637131	2.73646867704338	3.52729467639579	2.5471763490947	3.6087885119438	3.58122653512848	3.61740128253992
"47f5f77f644a6416fe019fd3cbf2b396"	2.89731369218387	4.42744693683492	1.72339840718641	3.24906739846422	1.86781019323062	3.02556806620623	0.965278211074948	2.63630548397449	1.44472478681248	3.02800468632101	2.76673386372515	4.77552380496646	3.99239231263469	4.63442663823981	2.92919091439218	4.71826292663834	1.5658177692833	3.65912020029005	1.5740987732806	3.36787415634726	1.03857827443911	2.56795529455524	2.28721349548077	3.79508134508714	3.18223451552645	4.79654232012136	2.82764420174378	3.94866329149947	2.98687197780363	4.48917139514005	2.85525294931769	4.2876608069036	2.41919096700323	3.85338191707508	2.78021743142393	4.14275356714815	3.1763340236941	4.90668596865434	3.09783838260397	4.77352734171578	3.11416234880485	4.7891573699845	2.74532500569225	3.95227281277486	4.54801662361449	3.394007521387	4.38936722056542	3.30968421602647	4.6348739127278	3.5974097157887	3.02396799514641	1.63946123960821	3.61215612973193	2.4443750085799	1.96877276086057	3.69207287417755	2.33480735669533	3.87742764183904	2.56327340022447	3.69243262712652	1.70462366883059	3.39533371634682	3.86375197309325	3.44009679743695	3.78385635329814	3.9906339759532	3.88892862020491
"47fc4fe5e358cd755988e432384584f6"	1.93364972484709	3.61981754452962	1.7675222737529	3.67067691349602	1.71624807684326	3.53676605179352	1.3359193292108	2.27245644942377	1.6442429291956	2.73438445732792	2.86494773344489	4.31345894064333	3.32297216579376	4.21680847730073	2.77930213675892	3.89532516927585	1.33454306712969	3.65361956652449	2.64277932296782	3.70497177535708	1.28116409672998	1.75333321374303	2.08179377301329	3.36669564991444	2.80149306279517	4.28054373024389	2.0637195970613	3.18581430647264	2.8911765441626	3.83970197691366	2.91772080921629	3.49172353903689	1.15993501969077	3.22404814532646	1.69048485415733	2.98914125040312	2.45326117195245	3.79700309881226	2.1182294688871	3.93786539579503	2.0622292565487	3.83609744399782	2.79491542852362	4.4250835498973	4.41503460305624	2.79897818704472	4.35659599981206	2.9776066932281	4.7444123282041	3.95635293487107	1.68258651024968	0.553533327219064	3.86266772661151	3.1775284840444	2.24208905666014	4.22343359173008	3.05646192514872	3.64612308990639	3.08204720808386	3.31187351474573	1.70483826999047	3.64399693514452	4.31345288962689	3.5065241367501	4.26335638055557	4.12932810611081	4.32478960597916
"48232bf77331fa9723fc237f3efa4853"	3.98485204008986	0.755660370848932	5.22320066656866	3.3225056637686	4.28286699268799	4.19520695146078	4.14086880531022	0.76726324654771	4.41302003534102	0.692842019413062	3.91519410834838	0.179573742344499	1.50019300928059	0.263608576814646	1.90646659389166	0.605369179609512	4.91829863565878	1.1519634641651	4.80038003906365	2.98096527616482	3.62789518884316	0.575845675765901	4.7511147158511	2.85397744670306	4.06259397143261	0.655863190746688	3.33684053291005	1.11151897127642	3.93116659207532	1.80447824163583	4.81538491915646	1.98731254653775	4.9347476510622	3.54671173267161	4.59538028086603	3.50955955782622	2.27825925172642	0.544021649909437	1.76742134223267	1.92115257121918	1.78328084189254	0.294259864738974	4.52552430790061	0.65859973068175	2.26968125033771	5.00643264867367	0	5.15535101001741	0.96313614910566	4.00990079518991	2.28688427775292	2.31395807476567	0.9867846096207	3.45473372519968	4.02565923272498	0.0924333183310872	3.4730704011378	0.14276087030722	4.07028750497671	0.214273008048043	3.89154429529875	3.84634685610361	0.565541055954799	2.4627332945357	1.34252218575917	2.16277666953866	0.761086163568138
"48407ce93b3fccf3f467f93041f9f0a1"	3.41252097430254	4.42958851772799	4.2322033178742	5.57670453743094	4.02468995397853	5.43648290491334	2.9674481216005	4.21904483336159	3.21226614900834	4.44255878162641	3.96356951975282	4.77586943128125	4.23017018774722	4.4558029339731	3.50927731634599	4.52142694645119	4.46488713786091	5.31465369906217	3.89894526331846	5.79117735032303	3.21678936973372	3.4764611808285	4.67551214704434	5.27857241158878	4.02139049029049	4.79297740223071	3.64685477744606	4.88485191506252	4.13205291438508	5.01173069392674	3.80787508760964	4.84603812812893	3.18418176117221	4.83278341372293	4.0853061395724	5.05636622843247	4.17601056702026	4.88476741398445	4.05166424486682	4.65293963893282	3.96002581209395	5.11315493829728	3.62554008037831	4.51908040238261	4.80100517330804	3.76421173227367	4.70316346562363	4.61623591556627	4.6875001221131	4.23365712828053	4.5832863542443	3.21938466094782	3.89667431461459	2.62693413981295	2.72917319815653	3.92932446820284	4.12712259852236	5.24150822769084	4.59098043743132	4.95576265279773	3.47542006427675	4.21870762048781	5.14562869080512	3.6787761875667	5.0639883909667	4.81229641413425	4.92012946953949
"485fbc706fdc166567847aeb3b5b2eb0"	2.29735956366615	4.31153194405663	1.60239114216611	3.21896462092571	1.29409546126065	3.10285378774333	1.47136640047602	3.28777146496167	1.91502758245279	3.77075094239453	2.81990864845351	4.99941779680338	5.26112181564666	5.68632552153872	3.26630887560465	5.16688077485464	2.05244797141556	3.7907137599952	0.999287226666272	3.74601422878559	1.77836736058031	2.70395127865228	3.65281850364848	4.08910016772716	2.12392327119296	3.79152450874238	2.37553151223487	3.66999653875305	2.41922080405854	4.28394649707618	2.13592820216624	4.07893646481943	2.34714106752593	4.40869354096567	2.75472161436681	4.21783242031679	3.80051474214705	5.4510365651519	3.94867118167479	5.77243427465155	4.25594201729269	5.72854766997824	1.6762915640877	3.77610969256832	3.28478400759096	2.77249359271511	3.13040598847989	2.37557102160657	3.1315909559376	2.59958858570489	2.89542773266537	2.06096667751593	2.79269338725131	0.867087882561922	0.593898505053564	2.87247308359728	2.82412226276592	3.0653079618369	4.12853907542481	2.14815290688094	1.81318430943685	3.77465339913366	5.44717162219349	4.51320681536468	4.98136921647335	4.94382062004248	4.52678598223629
"48c09a59e78c8c3bcfd6ddc8980dd1bc"	3.01482349054234	2.39559292206924	1.7624387778806	3.13053429936438	1.82868637809713	2.90339776431559	2.37284392286846	1.60023767108928	2.50514196082823	1.24142287790485	2.88403412993058	0.981604037527962	2.39258554119774	1.1316178668691	2.77743326066299	1.38567091225978	1.9895554094829	1.65146315035659	1.34237198448975	2.88472086039436	2.69943175259577	1.69136971109695	1.65278491145602	2.18542777377849	3.40721730894981	1.64805241944112	2.19115864335407	2.37469676932095	2.14728182790114	0.430571311442418	2.21677398223315	0.748783882923807	1.28726546125912	1.7273150860486	1.99928009366844	2.13691531207737	3.0231802619602	1.28216508683374	3.11973753793379	1.37038393652523	2.56478971978459	1.19447649667042	2.34054752862929	1.28073708771249	1.01500445432378	0.960829901873249	0	2.34740782100237	0.318913819160879	0.882477200694472	1.81473309309805	0.120606481721892	0.822351684350518	0.656378432772965	0.869708454775497	1.02396055381862	2.17874582146026	1.18564389852891	2.79796535579136	1.55710895735826	1.74159780182086	2.49511605179784	0.958108459867393	2.04344082021104	0.951419740086522	1.32316305506731	1.49807600591917
"48f254500c8ffe6ed6d46ed635265182"	3.71789776727671	3.94239497324719	2.57724043482379	4.41577470790568	2.38621919005529	3.95171812526355	1.05396144567602	2.03817504734251	1.47136640047602	2.59916154293683	2.86889594003973	3.81547810783233	3.30187749113585	3.44081631388208	3.14843237506383	3.43587500188432	3.67354025432895	3.79228215197529	2.28454484180039	4.58327001839153	1.44251707343879	1.67634375425559	3.50542755404637	3.86607683481638	5.47257401479438	4.217332935425	4.21045859826241	4.4217843302684	4.18144255659825	4.2751397267084	4.07414620471386	3.77019355180702	2.14096364299398	2.83717431258208	2.50181063563479	3.67282278295519	2.81825974121534	3.10166672447946	2.34746858844178	3.05434074666076	2.27494870173584	3.14909778807677	2.87862296622622	3.66343165615638	3.73273108498697	2.3900835961226	3.34181498469921	2.26602446342469	4.41822766500269	4.27915212898757	1.8634407016102	1.31642110220563	3.18944840120543	2.19102137987819	2.19881913563229	3.31937342396269	2.98033270654521	4.74513259522495	4.13837509985828	4.45019851590721	2.88130410403568	3.25969400547591	3.34103422640646	1.56857815406138	3.30804959498811	3.45916661654807	3.38221573505276
"49111e4252f033aaa4552837a71346cf"	2.64330010202805	3.4392407995111	2.76686836873313	2.8796839535609	2.72720867939819	2.84636199580477	2.01292560006778	2.76249810779733	1.90334750357602	2.8650955444884	4.19991129661538	4.26630091878315	4.1815020840876	3.75622132344657	4.17043998190247	4.07533950478251	2.48891701918955	2.96040532185265	2.70010340737485	3.15761794470739	2.31337972079356	2.51812920155096	2.98445165977785	2.97526584641682	2.99021563484571	3.86410126307131	2.41394791869321	2.86588169840164	2.88482305896575	3.27339052495227	2.77237619965846	3.58453508866723	1.90002308659905	2.76417370748923	2.10712764652925	2.86516648467376	3.94057780868571	4.24900168521394	3.87009414856171	3.97518558038579	4.19114665886786	4.16606132055863	3.18657099774911	4.8329801128172	3.83623807720001	3.56193977405195	3.63446936018066	3.58766156812688	3.9509571390599	3.44235212081677	1.37782589413956	1.08031954654394	4.36428327313381	2.80081684583175	2.68474336121849	4.51286025094497	2.48092004717045	2.80906384277772	2.58699802763307	2.70207397900755	1.72746696227096	4.20496016568682	4.43971112677706	5.42938868065928	4.74161330541878	4.39681405978235	4.13712968454541
"495fa2175d85c190100a42b626065f67"	3.07153852780996	4.27164509027766	2.13132968349155	3.19709494682316	3.37583077614151	2.72882278968834	3.79255608282958	4.37317615950764	3.39414802657357	4.37770950426209	4.16722134820565	3.15229130810831	3.40436808300508	2.59548602348472	3.57281328130473	3.2305700599786	3.99776280764246	5.04390474381536	1.58461881279213	2.36658797873441	3.82058020964439	4.42451334278924	3.63991344948548	5.14400070628012	2.3323139778581	3.23276669840663	2.64330010202805	4.17490713474249	4.53403824260296	5.07820048025868	4.6842650599938	4.17327280295415	3.38818597288907	4.97410490218518	4.50367910939974	4.55648608452547	3.58149188537148	3.29871198813599	3.85545477033963	3.0882585819817	3.36768747742054	2.49866325891765	3.6544338512869	4.85256981153016	2.86100462284085	1.6059947916911	3.55646155561039	2.02860551115228	2.87827106110696	3.43376782558465	5.33854401286476	1.88888945443898	4.45710925250899	3.42390805332683	3.17313410091733	4.25115292571087	2.90570515377986	2.45423573604631	3.78254755917846	2.04778883875755	2.54960140871981	3.43839820672882	2.32664511710833	2.15380470782404	3.46829903881028	2.3112257253886	2.20217959234675
"4988e4594ad30e06a961bd0c8d2d919e"	3.36511493180568	2.10019890025119	2.10304604412194	0.790609419873004	2.73394529574502	1.34710585500729	2.14385556288011	1.6593516356508	2.13457558842624	2.05273520603448	3.89141188819204	2.01884616943563	3.4835725055984	2.08265587018649	4.06220476808468	2.28260685027838	3.59423740106322	2.58822708589793	2.12182856541676	1.3905596629342	2.18900600833974	1.40178574757394	3.15147967793784	2.54428657572318	1.65241713288645	0.0246583460979429	2.95775850593123	2.12535226602171	2.19071917283292	1.60129085086348	2.46637412681753	2.71881058508379	1.37562565229504	2.36600120321409	2.58020940532234	1.57379228902497	4.06759530284952	2.94600091660156	4.49960253776869	2.9968636333251	4.37940645499923	1.99345872644825	2.19662252645729	1.99022654701709	2.05928628221624	2.45237502140773	0	2.4911279241333	0.12495116030745	1.91938828948021	0.0686814896793344	0.181542920401968	1.85450455563168	1.48548815641993	1.81802770018521	2.51240839554437	1.4952743465746	0.558072068996915	1.71013889017604	1.18297633559772	1.00986166105113	4.5118720925796	3.92472029261301	3.36512437062589	3.87041536903879	3.83982953175979	3.18351257094334
"498b9e4a11a7793e9cfb62cdfda0d858"	3.04373313718292	2.18708543565344	4.06248170685422	4.65400972989071	4.42760318834301	4.28817869153026	4.39125052409567	2.32786438366941	3.90087950444373	2.99535942470256	4.10891021617648	2.2225772838248	3.35948218647601	3.59277263624029	3.45908458485078	2.71783645109682	5.65141129254373	3.51309071811139	4.89552940917179	4.71293233541345	3.78378241121231	2.46627502462734	6.12197067404086	4.36982843367054	2.94948466840336	2.28674036461769	2.94013620864456	2.28367735149855	5.96967691098471	4.59440039947282	5.72197531020061	4.71090942991931	4.2288722937528	4.58324548668896	4.34768301116091	4.27798469375861	3.24883007442261	2.56618026711437	3.36611721844276	3.90491446867571	3.89817378921547	3.46695497518125	5.49372182195041	4.62013579059176	4.70264772446376	5.84817614357136	4.42943474901417	6.61378362853759	3.77432982169543	5.58020971082307	2.50413803552541	4.52396735396379	2.97333148896837	4.46053659136147	4.47111191172867	4.18897921087633	5.25529866937557	4.10442636958037	6.13859570477771	3.63994526957407	4.26877865011049	5.85181178277268	4.38721534997797	7.13056021297197	4.40390661258632	5.3966427777879	4.34056704109721
"4a2501523b33ee49aeb03430b90c227b"	2.1803070420845	4.2140279763485	2.2402260617087	3.51760732691308	2.20857601638774	3.48061312360298	2.94735096965074	4.41282827863784	2.99917342371114	4.28727106571428	2.60380965064176	3.64809256314421	3.24001606696261	3.65515243893001	2.29880194590878	3.42071879295023	2.27888853417737	4.55822762395018	2.01394789789114	3.22215245086132	2.84960769298074	4.2518092568386	2.71875008595308	4.25550915835766	2.38954486005751	4.22258665264739	2.2177866762271	3.30109595962526	2.65157155616702	3.32636247869157	2.76504156395288	3.10798895589966	2.23348514434597	3.51210805665133	2.83550671227582	3.82623378312132	2.33574130030295	3.91797724371636	2.41819153937545	3.39200795458161	2.16528202510774	3.84619512008435	3.30482009937311	5.14915443552865	3.35490217250243	1.87072867783067	3.84577546207703	1.74967382942207	3.93116659207532	3.22677653192437	3.63077077715226	1.69048485415733	4.91546211823979	3.05415423600229	3.05186801186176	5.10181976272525	2.94537117611477	4.76651785382665	3.00557962880832	4.83057460361689	2.82131602729076	1.86322146768835	3.74346460439372	2.02417404481136	3.83557037902734	3.54149344224035	3.9557671646633
"4a27022b4e093013dc1b9db2edef33b4"	3.23596889802335	0.405491216872596	1.81765766744092	1.14065732604364	2.29119538370353	1.26688670061541	4.68259937678432	0.184537433258664	4.30182570927625	0.654010223898991	3.3549339806306	1.11238455634641	3.65204632473946	0.805259009934973	4.03995493694634	1.10335663402036	3.00822383196847	1.21918522016655	1.86613041091478	1.48674041850425	3.65919932451253	0.324114768078193	2.59940444994913	1.29567125852899	2.63375134546584	0.760573787884685	2.87013072446877	0.561845521752569	3.89269144211609	0.371033754949647	4.10990080334182	0.615985648069148	3.48737741572265	3.08735160953746	3.32667755625653	3.06291140464025	2.9617489006027	0.363327187430468	2.56405066705945	0.724638880194211	2.98457440113648	0.514440583976007	2.86979650438115	1.08193211859983	0.594328949739576	2.55087176107718	0.42782104627212	2.44559884011969	0.0318306604864069	4.4017245555193	2.9654142174694	3.31476742953155	0.9273461044959	1.80680199266132	1.83747459217418	0.747396300681848	3.01293413491027	0.625036414382417	3.55079833065842	0.462066193662882	2.12387855890958	3.61850042172241	1.08904625762334	4.54671248093971	0.244608041389351	3.08766353100423	0.528819606292363
