"sample_020Bb"	"sample_020Bo"	"sample_020Cb"	"sample_020Co"	"sample_020Db"	"sample_020Do"	"sample_106Bb"	"sample_106Bo"	"sample_7_1_1"	"sample_7_1_4"	"sample_7_2_1"	"sample_7_2_4"
"2cd3503210f9a651c139bd1d0c149738"	3.047363189097	3.00456823194005	3.20165526085903	3.71121645098387	2.41859200098455	3.59258607701501	2.75414308007268	3.78823903764136	3.94115161806403	2.73075221588054	2.06069568080927	3.50907043824382
"2cd9e2f212560ceb7b178d1bcf17103e"	2.21422931772703	1.18728708236006	1.59646342590523	0.719538747572508	1.8847936601215	1.16985640762305	1.71138434482932	2.43212881337949	1.68368356025366	1.08494489318181	0.906277960090632	1.75644692061388
"2ce9964f1443a7c02e51fb698fbeffe2"	2.28586691987447	3.50158676167437	2.65909242288633	2.90429175693615	2.56641013615847	2.50689773034572	2.85278574483684	2.38485209497466	1.96086265790993	1.45439084084709	1.0530559377561	2.03620252003106
"2d195f80367ac670343f2ee5831ae80b"	2.09257689397283	3.44704990184424	2.75210970124095	3.8602162318643	1.79861259946236	3.13920558115468	1.49560381943014	2.41090033913324	1.32117833992793	0.361708255546583	0.74267754690262	1.46810012907349
"2d406fee208bdb05645e7f82f48cf433"	3.59150970485174	5.13430423893911	4.06852002758294	5.00042912118497	2.79897843053362	4.93137838426937	1.36848928738449	2.32118061948809	1.86927051340576	0.830835234784504	0.707506096138806	2.06837490674104
"2d51006d9ea048822f9eef77dd30fcdc"	3.58086887458106	5.79172504683787	4.65298814438527	5.550818130854	3.37084208630417	5.17177745361437	1.80368721664108	3.65477068269386	3.24059582850925	1.17912565479535	1.01349910896156	3.12415099371392
"2d712c90d87f4ad63a2f4fc0f3bbb64c"	1.74477638755831	5.16791061462614	4.21187103558037	5.2150539273794	1.39661279089843	4.82330034248854	2.57137764854772	4.75519393703005	3.98206500316283	1.91478466769291	2.18393395387914	4.63564258581448
"2d8caf6b106e7437fa1de91936378ea3"	1.03263344187047	5.67724946023149	4.28145784257215	4.43458141804951	2.11406275100649	4.60469739423968	1.12559820458643	2.59942844745806	2.57206971666103	0.782206043352542	0.458082858350042	2.05295702771771
"2d92509c94d4857c19fa609f26feb853"	1.77448173171325	0.852002206151793	1.6160178173022	1.65652376795141	2.33198116354891	0.325047218951745	2.76411164311814	0.968570039990359	0.713454582396802	2.5940162538231	2.3878251938666	1.00467333497008
"2d96bbe7600b51a75c34d518f59dac64"	6.20832426845219	4.80170830684173	5.37445256677141	4.63575292984187	5.79435977506579	4.83633939736236	4.26957284150944	3.99887118121898	3.39103445934212	3.40052389884319	3.24581841634517	3.4871020823933
"2da99702f5437687e20ffe2ff903486c"	2.32730814414555	1.77176422338211	2.13320266347487	1.99518835737713	1.28333429540874	1.61919258058221	1.84661138254698	2.44716670642046	2.80741457578352	1.00909595872004	1.55868131610364	2.50120026823033
"2dbfc60987fc1b5b50dd87e1932c05a0"	2.59787128074002	4.48798424703399	3.61719696885648	4.10427667508754	2.24602659328727	3.99675657685392	0.930060961296905	2.58141407946271	2.11957006786449	0.259190080934764	0.274419531334216	2.26991011487878
"2dcc2fe4072907b37c2692d14c7dfa94"	2.43943985709683	3.57146435076216	3.18725321924876	4.04161121391058	1.82475894749116	3.36588062215555	2.00032257389388	2.6092753596165	2.23044763963077	0.935873727209864	0.846533282457691	2.42599316730393
"2dd6b2fc795ca734e76b464ca4d4c269"	1.76356710631625	4.12077790276851	3.39582323342837	4.41522468061409	2.00816195049832	4.50387180866346	2.04359089347314	3.93572849682832	3.69195870834074	2.00685203146365	1.64407602611471	3.6164715168509
"2ddd0dc2e67995d84e46ab6ff8d0c62a"	4.06413102902435	3.93614085775353	3.803344992958	4.22900522531398	3.62831064324004	4.03484010445426	3.53728548228823	4.02738649411787	4.29823019785782	2.26748368384616	2.40763631082423	3.91301171649224
"2df034d10022ee135cadc541496d2848"	2.62374033537915	3.72391121353083	2.76125625167142	3.42071879295023	2.24771868579308	3.55421850949998	2.9418944287527	2.6781131940169	2.34582655823306	2.5524632681348	2.16596206905584	2.61194413800011
"2e1fa6cccbed2370019cc38ca6f0a9fd"	2.4464054034659	4.60126103902939	2.91913464797744	2.99878201934783	1.91603626097168	3.25128857511915	2.35849792586444	4.48663183390206	4.06838441122757	2.06684377195094	1.77332730242176	4.33822514074619
"2e361922b66ba79f00bd35ab77eb9470"	3.68732154119756	5.0959599048508	4.01222237726692	4.67636079534566	3.79833690585627	4.12699314926534	4.21881268429327	4.59782719207583	4.79606472288275	3.10099570949973	2.62693413981295	4.20319328699847
"2e40993b8f9a5c75a393e91cdcf7c790"	5.03600542671159	4.95308487872786	5.00075243243366	5.18243652806692	4.67083095217306	5.03214924056385	3.68802896755275	3.48227109612703	2.85451196828442	3.44164458595733	3.23964778612994	3.33717108487085
"2e523d3b28183ba13e610a430d5c3272"	1.84772005484702	3.81363978065419	2.81348567395068	3.67806215755458	2.01884616943563	3.5790843423759	1.08143391500431	1.55357418953179	1.50907709962851	0.386686556267673	0.273631321354119	1.10976321864564
"2e52ba87f2bb1cade08b8206d4517ac8"	1.69881099436934	4.42016650608764	3.36251747121431	3.79562122918473	1.95072883487681	3.70387338066176	0.73109063605915	0.83609534587921	1.66490478531386	0.820231271429188	0.10340911290936	1.03522865594567
"2e583547eed4f9e963ddc366cc9ad02f"	3.84214513513769	4.09123092797812	3.74843619862353	4.49139965895097	3.27489884807369	3.9018696621073	0.736900873449868	1.64874227593475	1.70750157066227	0.177040972350029	0.207010104335413	1.37156516716833
"2e9b88559202d3d9bf942da247bdbcd8"	2.32314978442874	2.18435709535594	2.6247901561824	1.6473597281855	2.74418743803495	2.01780750364928	1.83686508601071	2.01317802795069	2.08292866657549	0.803172366840175	1.04221911076921	2.08340054708508
"2e9e443b034155d031ffb4dab95fd8c6"	3.96021992699731	3.84218843695651	3.94237046746957	3.97355150098055	4.44759314287665	3.6972897878989	3.56404074185993	3.78878689122767	2.47199701116643	2.3152219110168	2.47607610840318	2.8447052932269
"2ea046aee6a94cc7ddaaa645242d7e75"	4.03752275106598	2.73035956759137	3.09111760085403	3.92477333108885	3.22329362488089	2.66702454821271	4.6109678917446	5.13721481256443	4.4964299492508	3.96839283533842	4.2417924063994	4.65580827271198
"2ef9d3ba65114ac6fa0dd50a26736397"	3.83253147249657	2.98268168386095	3.06959277223154	4.0101933818766	2.42679896200066	3.36864002959352	2.33533830224354	2.60570587291501	2.55151997016526	1.53026374413768	1.22993290599547	2.12777386295997
"2f0a5b09373a585bd210dc7d6e39c0cd"	0.845152131384961	2.59667936329372	1.38046339402547	2.94467579322904	0.955665279348177	2.40392397270382	1.99210033757595	3.08174435975218	3.64943333555877	1.20847366026058	1.53549100423196	2.30198641382143
"2f21b05625e16fdce07cc76a0ed4aae3"	3.56740660696804	4.93977407834062	4.59746610562427	4.88104799140856	4.18443142726851	4.94832700236943	3.79233580698143	4.20906522618713	3.52780214186805	2.44861504273196	2.48832329504025	3.32073874108454
"2f398f0ea97dc313e03829bde4af9f1a"	2.78425762500686	0.681198073483805	2.18131694136992	0.85880567645736	1.98424695519435	0.560865292693403	0.552968026163954	0.465710050012165	0.450397045231816	1.10976321864564	1.3498326384497	0.135631685464559
"2f512672a87378bd1327344b0bc74d73"	2.215068861314	3.15434191172001	3.65639314189361	3.65432444760383	3.51405405082516	3.14680238472684	1.73296093799579	1.89823409033326	1.50995914531045	0.595400179290657	0.50859777351724	1.74410543901974
"2f56987e30203c6c7ac140c8c14c7b26"	6.50768251999159	6.74445961496301	7.20862507784661	6.77617269704905	6.43152911707363	7.17226905313599	4.23856777022064	5.23074919398115	5.01819541092648	4.02975661764099	3.96347495722894	4.80750068049411
"2f607cec54c9d8861063eecf7f79d55c"	3.87726218813776	6.08740587315216	5.51267720576471	5.69602631325169	3.89271801748896	6.45162953526302	4.23296317007996	5.94397465534287	5.16504702556086	3.12468316041094	3.47217419494557	5.25461604845966
"2f796207209e9c44d22326cc248e5d77"	2.85670581064749	2.40681212650363	3.35196820113914	2.8612930403955	3.28175311692851	2.73771333447065	2.19738067626326	2.31760965683713	1.91488966479118	2.18384153368248	1.89870547732821	1.94129451337873
"2f85c9c5025aeb28b22a343105677a8f"	2.75006572308511	3.90665220848412	3.40063869229098	3.83322435692533	2.55776794039521	3.69012268098705	1.68306191034832	1.51972653007191	0.968570039990359	0.664845437887849	0.73109063605915	1.37768868830875
"2f91f4ea2b7d5f15292abd37f4addc40"	4.96499314572153	4.72579316740054	4.61108159910576	5.11699599739962	4.7805807165598	5.33913209704191	4.33569253627912	5.38218931025335	5.08097731729084	4.27744845180283	4.05818684663196	5.46820947597569
"2f9734158323bbb219bf6d17d5371f61"	2.57035685251367	4.20796048287955	3.42338998332532	4.3151838696034	2.34112125467999	3.96727805291695	1.83315250067569	2.61105533634609	2.50120026823033	1.57635361292377	0.830835234784504	2.2472198351943
"2faeea5c0c5ea27e5caa24f5aee33c6a"	1.99300963312957	3.69609883158345	3.1839441151757	3.68651977225323	1.74975413594969	3.43267951111708	1.6762915640877	1.70530430116192	2.25613583676041	1.27828311315107	1.0265934148793	2.49921340173652
"2fc8dea43a3f308b994a43c1f328af87"	2.52548811240421	4.08668287331058	3.59522576316901	4.15763546497432	2.84446929170202	4.19075595325847	2.416316822068	3.28733956972568	2.57852069499926	1.69646662260684	1.26470565557947	2.77398181393679
"2fcd17aab051c03e117541de5109e05f"	3.84154049061205	1.66292618901686	3.27623622070588	2.10032611460207	3.36928164586192	1.32954621144316	5.18848969353918	3.25564353186042	1.09772022423025	4.5017803383989	4.83577149893769	1.79366931098537
"2fd22637ae05101caea38f7fd8273b94"	4.0840011194439	1.67767359065591	2.34433683116869	1.03263344187047	2.93451899101082	1.6160178173022	3.00680771380839	1.16789422948161	0.959336811283002	2.11763047272898	2.22653685512623	0.60056028923713
"2ff5025452f1d52d05a187ae3e7fa06a"	1.40038561146995	4.55176354426487	3.51548263312336	4.81113062966673	1.25179793156841	4.31538531754301	0.65859973068175	2.71324435476666	2.23951376167358	0.411056115921325	0.135631685464559	2.00195893955442
"2ffb54f27b937fc0ae173e5e41bceb51"	3.26276494695227	0.711889957955032	2.9410065382049	1.11487016906898	3.49949693792908	1.24576260325405	2.89528885380135	0.385535360653819	0	2.02331041203638	2.1281175573045	0.0293820342653464
"3068a3778737ec44e122d826861c8c6f"	1.74442908220977	3.47109321711265	2.82048826664602	3.81324488198319	1.91462354366303	3.46069522718885	1.56629343136197	3.55231489465771	2.67227551689829	0.814886822958823	1.07732055320049	2.24208905666014
"309b2bee6c42bf14b5b025a0264de8f0"	2.76630175058496	2.65572535730661	2.96303282664697	3.34183003580962	2.6943195658939	2.79800375674742	2.52473975551887	2.74950847315498	2.19333814604742	1.33401505446619	1.04804329331618	2.66134286633688
"30b432df426974a05c0bf565d9d478c1"	3.09237138811505	3.40649293543404	3.46822555105196	3.63043380037137	3.61029588138505	3.62362376920923	2.32236811225485	2.49522778647165	1.92199940929413	2.22522985417222	1.59862567024205	2.13781539712684
"30bf03b465254e84280f0ced8048b37d"	1.24260180398978	3.06437660430768	2.78721917333393	3.55787401144716	1.58041355135343	3.56333233078223	1.36540391736587	1.94994343299089	3.30570835253191	0.60056028923713	1.0606957913222	2.21206502227694
"30f0ff2562f1e5368df623a1ecad5068"	2.34893112985915	3.81045617353252	2.72520645401957	4.09791816927539	2.48846364949054	3.56197054152383	0.207010104335413	1.31144149621782	0.524719653155948	0.177040972350029	0.0701135765956515	0.872161190111893
"312fb23ed6bea552aafc9e3a41ddb695"	1.94153896050973	1.6792123556006	2.27597672276567	2.97207803773825	2.46554198304362	2.21632954377344	1.25231661868158	0.381534354958666	0	0.643682312317026	0.829886133972599	0.177040972350029
"313960e95e9555b73208bf7963a6c6e3"	2.72310668127879	3.83909457119213	2.97535853120265	3.94794412706553	1.76356710631625	3.56740660696804	2.43132873008648	2.88336784320372	3.71874913035925	4.13040130092402	0.897148686345789	2.94571947477137
"318b3be14a974c7ae1abbdb49808a24d"	7.17408548408486	7.60561035200472	7.46910550476739	7.71093543782508	7.65950800722302	8.25389204669347	5.29792461443102	5.64586776313054	4.58271468793993	4.35328753201182	4.37241326141913	5.23475602115203
"31a769f2df97eb5896d4eefd4d1a9bd3"	4.19389296019938	1.99518835737713	3.59810318060544	2.11984328790815	4.1802789872849	2.32261318506721	3.06121949838443	2.14566404745986	1.7591298075163	2.36722149460353	2.68383012564593	1.65650816928033
"31cf7d1c6f62222c6bc27b478d15a3e2"	4.48094194454411	5.51705908399099	4.65876896071231	5.33728672119034	4.87275473946742	5.18763437829602	3.63788705338924	4.66339450206617	4.3834070919132	3.54516746805955	3.20387122186084	4.46179135924312
"31d1bed7b72752d337631bcc6398b47a"	4.79059103896288	3.0927596829203	3.48877086253083	4.93852457287667	3.16222988054906	3.77157514980921	5.96945794780117	5.04481111510026	4.69313973577051	5.20574737329016	5.04293904214973	4.49943596266558
"31d5c28d6223998e23f4ce837675fa15"	3.08099650667616	5.23584662350821	4.66100389917924	5.28227733131944	3.35328957039718	5.3439254896717	2.87824160773319	3.91328117819557	3.48634534188357	2.08776560625813	2.06275758223477	3.5391511779869
"31f09af5a917342b374c9dd74712f8f6"	4.38815616068825	5.78653289777272	5.04305392545557	5.81016790890548	4.35972100347536	5.79455466424979	3.47647630036968	4.49489128162565	4.15046303927738	2.19348284003964	2.32182352087402	4.05266190564711
"320ec08bd0873355ee0764330b92fb04"	2.86677008334976	4.77465436174055	3.86626568553357	4.58741655885659	3.13573331777681	5.19360535167922	1.41366265916182	3.15455786607163	1.89142756375556	1.14889023443033	0.759810006264008	2.05295702771771
"3238b586f31458ec9766e150ab13c0d2"	1.92533769408926	3.10249085146719	2.33817808005271	3.00987282306715	1.99736234510304	3.14266582962648	2.09702970906463	2.4323924349417	1.75883760991085	1.34353559643721	1.47643095369865	1.86365368330272
"32416262c45e0cf47a7d09250b1e7677"	2.14263697377698	3.3218177541024	2.84746773634996	2.92597546748617	2.21156919952954	3.08727299422908	1.88225504711188	3.27138743680544	2.80960418108698	0.892200887582466	1.09367344597126	2.56743626254803
"3246338d6e2560698b6998919c81e6e1"	4.00011958833099	1.5060608651855	3.12062620661967	2.08095978996624	3.88371208863162	1.79653238237633	3.36449110254447	1.09156586210479	0.915101386134642	2.20252123166695	1.90881615607548	0.727783929538508
"32724fa0e17fc0e3810fa6c20a10546e"	0.788593714703958	0.656603520899253	1.43145795723362	2.35805688528719	1.26543547488141	1.72439954946371	0.370103870920096	1.24398743301409	0.300878367083592	0.426978689188451	0.950017534948856	1.26470565557947
"328a41dfaa727176e16676d7de059052"	2.79702813204533	4.68614955024647	4.10057246186571	4.84165958004299	2.72625468930903	4.50351754322108	1.07319020174269	2.62254859292877	2.45030442166141	0.593898505053564	0.911846872541172	2.86698086714262
"3292d4f7164a5c6f51bbd9ad6efc4578"	2.74390860134469	3.9693288839502	3.55421850949998	4.21845903786964	2.66579273233717	4.06330594292453	2.19183072657482	3.15252906030642	2.3332146471323	0.891493005206288	0.878034111005452	2.64993987971319
"32a6419425fd1e0c819fc95ffd4aa1e2"	2.93961028714342	3.94516118047268	3.53246830468257	4.19750830674411	2.56271547959788	4.2490844398668	6.04440226493987	4.94139524920733	4.6960087466251	5.42457820828082	5.33943514931863	4.47842116953452
"32b43e628f157c3c8bdbd0e287fba21f"	2.83344861049654	4.12621835271233	3.00115633669102	3.91912445037361	2.0230880978822	3.82592501481052	2.2687366433567	3.23346350538696	3.53198906637866	1.84661138254698	1.50101493444404	3.26862705087924
"32b6cc9b720e358d45f29612cd4bb56e"	2.96689245985199	4.62614964431196	3.97551921734187	4.72615491621732	2.85919542630103	4.39176782049824	2.74950847315498	4.07847903436856	3.33587971262323	1.03951847373538	1.29167869008851	3.50725760246923
"32c2b791bae20083e743eaa7bc7cc4cb"	2.32261318506721	1.87508600998422	1.8969323672868	1.59025020003899	2.34280069569594	2.14263697377698	1.12951807975285	0.713454582396802	0	0.626772307693485	0.361708255546583	0.255045237925484
"32d3a27ee4d659824b7a20184bf5b4fe"	4.08934461895485	2.07749779968796	3.2322312986625	3.19221539760516	3.35017503116374	2.14335496104511	5.58537035992106	3.88131459163639	3.41732594759171	5.23469152212767	4.56837548767961	3.67061389991542
"32e11d45a9efcbd9f8a51785d796e2e1"	2.68190844840479	5.07300511253494	4.00334343169156	4.97853114066072	2.78876166748764	4.69266114745267	1.58878816643417	3.36391166186781	3.561981440475	1.22993290599547	1.05227860487871	3.63196764221817
"32e5766f88705e4fcdb1e0069802c225"	2.57984160769024	4.37494668084422	3.15638831896017	4.06769855633404	2.42254956979883	3.82172991495703	1.30489719491473	2.17974378582532	2.06684377195094	0.825547308545849	0.573642664005221	1.71841607650385
"32fa695799b21c77642668f8bd65225f"	4.58331689375462	2.92053650946367	3.55369348726475	3.80427352565043	2.72468137496454	2.70933414627902	5.67577277327145	5.30990180706101	5.30534451818178	5.08218008887759	4.64962879201377	5.43000473187382
"32fbcc27f54d5d802c6e5172b9d83b56"	1.95068558562877	4.50334036342477	3.34747503424939	4.23921061585138	1.60963789243677	3.86626568553357	0.370103870920096	1.66947506760815	1.72706271334981	0.545980389840366	0.207010104335413	2.47097463169523
"330ba1f6149653fc61ed66b980995a2b"	4.68747698712812	2.53265627278219	3.20493558972245	1.89452842970576	3.7273821210722	3.20168457854682	2.52424109645739	1.29522744862514	0.78328981546108	1.23985792094566	1.12613340336136	0.618890927264691
"3319c8cba0bba39c8cbada3a5f4bf09f"	6.48693462969599	6.61331165198829	6.48312449504113	7.0262146369921	6.064090408621	7.39127533093121	4.72509541439917	5.46647164385419	5.22412218289919	4.83884263342757	3.95863413054881	5.1469739634629
"331fb2bf3cebc3c1de6f5cdb96f9e465"	5.05924200016844	6.0149811123281	5.56819649280802	5.7852060500314	5.20139404633206	5.98253185918056	4.7646728185325	5.11288205705377	4.20572328210548	3.50689464061559	3.08396336472309	4.62560638704383
"33383b639d3cdcd64625d39744ca22df"	3.74477964105632	1.23579615824082	2.04445866022293	0.753537365419576	2.73725131573457	1.22754879119773	3.77391918397787	2.39788349785156	2.11496492508397	2.56113467346786	2.10305879840646	2.05995789219901
"33542519cc75f5751b105b7e4367f13b"	1.70130945963931	2.60262479445012	2.09257689397283	2.70078870010392	1.28333429540874	2.51210279259641	1.56122513154686	3.94748058919107	3.4596934652377	1.08553042635117	1.26470565557947	3.17702371662961
"33549d6cfb853c67ae97cd3368746381"	3.60216815260418	3.78661276334773	3.6257521487264	4.00963175726016	3.14952198758842	3.99039060655544	2.45343232243242	4.35748327032044	3.22194491040339	2.45239077554878	1.44268296484316	3.3163063007099
"335a152a4b101e22c0b49c45cd1737e0"	2.7459651903741	3.23624836463707	2.86858911833548	3.17929289572263	2.84746773634996	3.13712367025578	3.43386429370612	3.49814379785888	2.62955626568374	2.21735177069152	2.52182744451432	2.33650911108402
"335bedf8f6a9ed15cdff2b9909ac178e"	1.46568078054966	2.67389298523563	1.90598031530654	2.65516015026419	1.25600286020092	2.93904185187365	0.531856907719062	0.856863393028331	0.502997060371407	0.344702560113685	0.255045237925484	0.216803495568011
"335dbefccb8cbc2a2de77dd8ec51a44a"	4.60781636127991	2.5792149426466	2.71179528977377	3.7129313447842	2.99836440671521	2.52794126459021	4.23384096209759	4.0062394964638	3.07393883500386	3.33501787039202	2.86007290410623	3.27000819630835
"337e5fb6c41f7c11dafcd7cc4f0cbe75"	4.09232111643575	0.301650064259988	3.41389456352617	0.705202225640457	3.9858161451702	0.514120988083786	2.08134477556475	0.135128703584182	0.0971978769976257	2.26239147597012	1.76535097920223	0
"338a9e0da44bade6f82916d0e3cb8ef4"	4.49515596975481	6.18785627811816	5.06491722073674	5.96366413179761	4.49175581381007	5.82577725069134	2.56650698987591	3.47442677750452	2.47709328815544	1.33401505446619	0.897148686345789	2.77925644349777
"33d7d17d43af8fabeda3e4eba1bf3cde"	3.5772966199216	1.70713215718674	2.97126682016102	2.01458617035054	3.38286747737688	2.23752291477203	2.46275774713925	3.1389456441966	1.90412936170675	1.21926084442702	1.0606957913222	1.6740245574137
"33e254c143e2519ce39c78f7ade081f2"	5.20139404633206	2.67686110532071	4.67993143899312	3.58220518697353	4.91202027264705	3.83079715812086	3.41613410465703	2.5967260121161	1.79165363029398	2.56836467247411	2.73154079073936	2.206750175539
"33e618ecc920e99917ca18751b1988cb"	3.49018933223387	1.88873597618759	1.91802970112262	3.11856395350647	1.81007007032167	1.79044441562407	3.57647180414933	3.79107822634411	3.5113381604799	3.40982586942845	3.08352944566094	3.4629607871656
"33f14bade765d669e297db853962163c"	4.92929733461281	4.15298528800577	4.40119342261215	4.23504826390127	4.53439396814101	3.73619786912503	4.35675662953274	4.60290763052936	4.65411160475322	4.42602684117044	4.25115076069156	4.706730199005
"33fd3fface7eb08a3207653f5fa1655c"	2.57146062989905	2.88885728029757	2.56042517507865	2.71747459431521	2.64828857117974	3.09843349470367	2.49287358919239	2.84913079311785	1.75850658429466	1.60583061722197	1.24944965716215	2.1322182779544
"340e795098212f10b58068ae88136288"	4.45394298197136	5.42407049425034	5.0629953073369	5.21783303470623	4.63233225427838	5.43445984481953	3.95585738615367	4.47704614723858	4.00822051870838	3.36725669128953	3.1389456441966	3.87856466586429
"343a11b55fee06994b740e515d900810"	1.59617090145372	3.84287919227033	2.92992796307667	3.59966253274305	1.5034091062381	3.62581523935047	0.814886822958823	2.04672269550461	1.92022670646927	0.14614586950682	0.207010104335413	1.6393879002885
"344662455c2057c3887de985b245a6b6"	3.15112286154123	1.74496944167238	1.91275819453831	3.22392987560197	2.07624103903335	2.22332796647054	3.89174529529799	3.13737093205614	1.68306191034832	2.15760093857487	1.68306191034832	1.54586425899528
"345b2fea16e525cf7e56f8a469016404"	1.66668815339567	2.59836054902374	2.24293193593006	2.61695652947723	1.7597125043305	2.49132530619766	0.89669307581461	2.4698704102172	2.19136607547936	0.590671429419536	0.65526843903154	2.62957821207806
"346093a1b651c11f3a2d0da7c88bff32"	1.77176422338211	3.79977034899437	3.31136763680231	3.97505526772723	1.94154233832862	3.6033468377641	1.93606902652441	3.32243696261615	3.46803123525751	1.98713434839465	2.13495666160719	3.04497781021611
"34b2aaaf5f98a9f1e84cb8b4a1e39dfa"	4.29398827597356	5.23417680354795	4.94046101073132	5.09674333653539	3.82487788858665	4.82059403291108	3.27642843877887	3.54325436956384	3.1775284840444	2.34466661397772	2.2027454205083	3.24106951286765
"34caa99e5b1c41d855aac8804f2d63e4"	2.31473893492658	3.26171582664145	3.04856283573969	2.54529092899897	2.71783787846399	3.19252511439298	2.74873394606644	3.96623065894262	3.79805477165361	3.86393866210856	3.39767903285877	4.22236912212099
"34ec83efbb4e0c517f1da730bf7ac298"	1.44286560260789	3.67238374493182	3.38014710437431	4.05944651420882	0.831309583484116	3.77254528265877	0.60056028923713	2.97023188480028	3.53939621896689	0.759810006264008	0.911846872541172	3.49226706811819
"34ed0e65eabbeda68b49e92e6a0c4d2e"	1.79319053068225	3.06484278296031	2.79628209414314	3.32153080635228	1.98953196996884	3.26293649188061	0.264381459330454	0.754131737591928	1.06487796438846	0.782206043352542	0.2827964070012	0.897148686345789
"3514e132477c131f5864e64587025ada"	1.68956135531	3.6291604471046	2.18492389991455	3.09237138811505	1.42377991591006	2.81540416851415	1.51972653007191	3.05415423600229	2.40107611763423	0.386686556267673	0.793218734284161	2.32710403196744
"351eb3160a1b45dd5f927f6e12e48e22"	2.50714368661175	0.348074601054644	1.22121980557521	0	1.61095275436825	0	1.9737698665058	0	0	0.0587640685306927	0	0.023921583716672
"352c81f1835a9e9611c7a7f581bf516a"	3.21016131413888	3.09044049183313	3.02691376288832	3.37061065996842	2.87312288441299	3.26289172087512	3.87623600546402	2.65568305256232	2.3275548909857	2.6123463885129	2.51452243083334	1.94929906392999
"3539af9497eae1459022b7d1a6216b1b"	1.74689773039424	2.71747565410628	2.54054350495042	3.12841628211409	1.71042125033479	2.83598238606139	1.09772022423025	2.18247748260614	1.63231424243507	0.906971441872821	0.60056028923713	1.80368721664108
"35421bede4d60fcedbfbb65118c79775"	4.22830559587103	4.53645317644773	4.89300034747415	4.99176870058374	3.97985218141739	5.06814580149955	3.13789611167541	4.811743363841	4.4279780710846	2.8219221911734	3.13315953616232	4.35499903249087
"3542ba882218508b7b58bd9dbffa9588"	1.65803893592333	3.40054338068241	2.77258706192065	3.76992647914836	1.55325814845879	3.38006820116325	1.17396458737851	2.61758208058354	2.19123577324846	0.477387212870093	0.37151697221047	2.04064503317331
"355229c214e8d519fdd2ee3ce49f7a5a"	4.09269278169758	1.55421326650773	3.73516687555531	2.31840361483517	4.38205027186456	1.84207332329734	3.31057969155349	2.43132873008648	2.22784215005827	2.0084777560026	1.9023246669993	2.4942288956483
"35589dc03f6c996fcafb458f708e7f0f"	3.86780083824391	0.391596779568351	3.24042422914426	0.852339602762713	3.95687875533233	0.997826767964654	3.2797900185182	1.11677693621491	1.33361078006466	4.16007009342483	3.15473087088526	0.407144611786839
"35823ddea06870c0dd0772f189b5cca6"	2.94467579322904	4.33549613803168	3.81540408159183	4.2799081357736	3.11960375914826	4.33967894562341	2.78823443722166	3.35803080046759	3.84185029534814	3.10099570949973	2.55340567713178	3.48598496841768
"359076eb09f988a567c5b1a640e7e18f"	1.52276742279032	1.02117097221825	0.955665279348177	1.50870666515994	1.0095755893699	0.852002206151793	1.65106726095639	1.889599778886	1.49831303695334	0.882231236691572	0.336090020728881	1.72921274093126
"35b61c9200e4f0bf50622113e96d25e1"	2.28911639594306	3.30492727460839	1.64113810957252	2.54151726546578	1.93924340418542	2.73563968687157	2.04111838131828	1.63927561778525	1.63326035357965	1.55092741004164	1.0612105054759	1.35338274322815
"35cbae505c28f2293f392ac174141a8f"	3.28055009796088	4.36868148293153	3.11960375914826	4.00378960507092	3.47021908828893	4.01280133488737	2.32432758714028	3.16096976838471	2.84944177455152	1.75339482011126	1.30677265958342	2.95109616711403
"35d9a5a0f24441f1c5e662c49ebb5bf7"	2.47911759214871	3.70361771047718	2.78425762500686	3.37687285798541	2.50035307055299	3.46171897071992	2.58127271134687	2.97147287961087	2.97395025856188	1.83894278755634	1.49288724210354	3.07337895921181
"35e86300ebcd2698ad768a6d67163b7e"	2.77830808545622	4.97156041137587	3.9902658913168	4.83849621546462	3.20168457854682	4.88456400556953	1.40181454752786	1.68081021748906	1.26128229008728	0.607177987580577	0.264381459330454	1.48743184732784
"35ff0b675b41e4ddb763d06a94e88c46"	3.73352303306944	6.41790951740391	5.2391132004066	6.44727647383679	2.9802465868469	6.0957676148648	3.83585930633035	5.48160143914167	5.44108511305135	3.33501787039202	3.22097901161959	5.81961136517705
"360f7c9dfb877c3ef204a2288d342f6a"	2.62837273782993	2.10240045716355	3.11393193352152	0.434464530625068	3.12031048076055	2.7901719767845	1.65800995757921	0.125005777631557	0	0.935873727209864	1.17539584491893	0.0587640685306927
"361a0552ebf1d148b3e1d5059be41046"	3.0509605536779	1.59193385100593	2.90422923261757	1.61281777481692	2.83990718820675	1.20587407380053	3.24343457484084	1.56376249240885	1.12951807975285	2.68474336121849	2.56929222125464	0.892200887582466
"36251b7b7e88af4ab4c077b6567bea70"	3.33501370355122	4.71265666019374	3.63972250768812	4.13496442431497	3.2666103463286	4.45170646348494	1.23493028088036	2.58914611199877	2.03885210522852	0.867014484327817	0.616202819499254	2.33345638938596
"363743fbc3cb88a88a08681118148a5f"	5.13886149037276	5.98009881836331	5.5820408177338	6.24024032253841	4.57762508461555	6.21037412873939	5.2749243915586	6.0390518550909	5.5026230688737	3.93578970870213	4.11743539247981	5.614007931184
