treatment_SS	species_SS	Residuals_SS	treatment_MeanSq	species_MeanSq	Residuals_MeanSq	treatment_F	species_F	Residuals_F	treatment_pvalue	species_pvalue	Residuals_pvalue	treatment_pvalue.adj	species_pvalue.adj	Residuals_pvalue.adj
22ba0428642dad764b5a2b445949e722	3.6582	0.553	1.8511	3.6582	0.553	0.2644	13.8333	2.0912	NA	0.0075	0.1914	NA	0.0115	0.2553	NA
22cb289f852f4e6cdd2613a1dc72ab68	4.0296	1.2511	3.2939	4.0296	1.2511	0.4706	8.5634	2.6588	NA	0.0221	0.147	NA	0.0305	0.2056	NA
22fb3d7dd3d6f29d90b26b3911c395d3	10.5731	2.8328	1.2223	10.5731	2.8328	0.1746	60.549	16.2229	NA	1e-04	0.005	NA	4e-04	0.0135	NA
2312d7f7c5534ae2e941b41aac6d9ec8	6.5982	0.5799	1.6237	6.5982	0.5799	0.232	28.4468	2.5	NA	0.0011	0.1579	NA	0.0023	0.2182	NA
2321c4e2c27739d255df41e4b8ade9f2	4.6519	0.2657	1.5521	4.6519	0.2657	0.2217	20.9802	1.1982	NA	0.0025	0.3099	NA	0.0046	0.3806	NA
232e3cc54c40898e7adbb5309bec9e2a	8.4927	1.6131	1.6016	8.4927	1.6131	0.2288	37.1172	7.05	NA	5e-04	0.0327	NA	0.0013	0.0586	NA
232f2078052bcbf1dc3af768b6aed09f	3.4496	3.474	1.008	3.4496	3.474	0.144	23.9558	24.1248	NA	0.0018	0.0017	NA	0.0034	0.0058	NA
2342f929e908d9e642a9a1b97a5dafe8	5.917	0.9452	2.3398	5.917	0.9452	0.3343	17.7024	2.8278	NA	0.004	0.1365	NA	0.0066	0.1927	NA
23b9982f23e2f62198ab1b6fd8924d79	11.7041	7.7814	0.4259	11.7041	7.7814	0.0608	192.3585	127.8886	NA	0	0	NA	0	2e-04	NA
23c6e0a2b978fc42b9627681aa6de07e	6.5728	1.436	0.9437	6.5728	1.436	0.1348	48.7561	10.6523	NA	2e-04	0.0138	NA	7e-04	0.0297	NA
23da65f9ba6bec63fe76920ad5153ee6	0.294	0.0512	2.3933	0.294	0.0512	0.3419	0.8598	0.1497	NA	0.3846	0.7103	NA	0.4147	0.7586	NA
23e0e80ae439bf4bbcad3190f52a4666	10.1129	3.0664	1.2807	10.1129	3.0664	0.183	55.2738	16.7601	NA	1e-04	0.0046	NA	5e-04	0.0127	NA
23e83db2203d0ca39019213b67aff90b	10.1605	6.0916	2.7248	10.1605	6.0916	0.3893	26.1026	15.6496	NA	0.0014	0.0055	NA	0.0028	0.0144	NA
241e18ff5810fa6500019bf2e62616b7	7.6674	0.3977	0.3722	7.6674	0.3977	0.0532	144.1971	7.4798	NA	0	0.0291	NA	1e-04	0.0532	NA
245594ef60fd5881863918ce2ad2bac2	22.8355	2.0592	0.8168	22.8355	2.0592	0.1167	195.6932	17.6466	NA	0	0.004	NA	0	0.0114	NA
2462dbc9e5af82fe66b48cc684ac2865	1.4366	5.3247	1.939	1.4366	5.3247	0.277	5.1864	19.2231	NA	0.0569	0.0032	NA	0.0718	0.0094	NA
246b53986afdda56ba4e8b6d3610fa12	23.4583	1.5401	0.122	23.4583	1.5401	0.0174	1345.7785	88.3511	NA	0	0	NA	0	5e-04	NA
246b5d30daa3d5e3df1e68e83c5f68b0	6.6356	39.6645	2.7806	6.6356	39.6645	0.3972	16.7051	99.8549	NA	0.0046	0	NA	0.0075	4e-04	NA
247ef7c662a75c6ddf7b360ee00daa66	5.6056	2.7103	1.8274	5.6056	2.7103	0.2611	21.4731	10.3824	NA	0.0024	0.0146	NA	0.0044	0.031	NA
249eb359b662ab1a58d44af134a01cf2	7.1146	0.8268	1.1509	7.1146	0.8268	0.1644	43.2729	5.0286	NA	3e-04	0.0599	NA	9e-04	0.0969	NA
24e67178705229d9876a59bcee92fe6f	9.2589	0.0025	0.5318	9.2589	0.0025	0.076	121.8782	0.033	NA	0	0.861	NA	1e-04	0.8856	NA
251f2e7a0a933abfcb43522aca063784	3.7219	0.1898	0.8137	3.7219	0.1898	0.1162	32.0195	1.633	NA	8e-04	0.242	NA	0.0017	0.3072	NA
2533e1a1110f9d3f9ed99248e8825b2f	1.2967	0.1385	0.2454	1.2967	0.1385	0.0351	36.9817	3.9505	NA	5e-04	0.0872	NA	0.0013	0.1338	NA
25bd1a9617ab9fea5dd2e5ff15be546d	7.1889	7.1848	0.7779	7.1889	7.1848	0.1111	64.6932	64.6567	NA	1e-04	1e-04	NA	4e-04	8e-04	NA
25ccbfab62430fce9a57f5f880159482	0.0697	4.2419	3.7896	0.0697	4.2419	0.5414	0.1288	7.8354	NA	0.7302	0.0266	NA	0.7502	0.0496	NA
25e065f65d3984fefeb34d483d55717e	5.9525	0.0021	0.2642	5.9525	0.0021	0.0377	157.6874	0.0562	NA	0	0.8195	NA	1e-04	0.8507	NA
26110a863f9a41e5db43af11414b1697	11.5287	15.6713	4.769	11.5287	15.6713	0.6813	16.9219	23.0025	NA	0.0045	0.002	NA	0.0073	0.0065	NA
261f8ea43eb20d12809e4fffd32f02e1	1.9409	0.5178	1.5486	1.9409	0.5178	0.2212	8.7736	2.3408	NA	0.021	0.1699	NA	0.0292	0.2317	NA
26755e00cb861de23808bb0e9480a69d	5.6741	0.0041	2.3226	5.6741	0.0041	0.3318	17.1013	0.0122	NA	0.0044	0.9151	NA	0.0071	0.932	NA
268081c8c81e73c54479ecfbe04e66ab	4.162	22.9675	0.8979	4.162	22.9675	0.1283	32.4457	179.0494	NA	7e-04	0	NA	0.0017	2e-04	NA
2696cfa621b7312d3c99a791a35bd92d	7.9639	0.0119	0.411	7.9639	0.0119	0.0587	135.6357	0.2031	NA	0	0.6659	NA	1e-04	0.7206	NA
269a13c0cf7ee25a6efc24f73cf29b6d	1.1359	0.903	0.7126	1.1359	0.903	0.1018	11.1574	8.8701	NA	0.0124	0.0206	NA	0.0181	0.0404	NA
26a33cc326301e47f87575c8e020c84b	5.6786	1.5325	1.2809	5.6786	1.5325	0.183	31.0336	8.3753	NA	8e-04	0.0232	NA	0.0019	0.0442	NA
26c26fc81a18813fca4cac9c10cc3f7f	3.7175	2.8219	0.2637	3.7175	2.8219	0.0377	98.6821	74.9087	NA	0	1e-04	NA	1e-04	6e-04	NA
271149b415c1a4db35c6ad23f7d20ffa	17.7843	0.6005	0.6818	17.7843	0.6005	0.0974	182.5907	6.1648	NA	0	0.042	NA	1e-04	0.0723	NA
271fc721c5aaf89a818dc71201777b9a	5.3079	7.9622	4.7801	5.3079	7.9622	0.6829	7.773	11.6599	NA	0.027	0.0112	NA	0.0364	0.0251	NA
2738d31b1e162504d464f4a3b7e3b06f	0.8582	6.3653	0.8982	0.8582	6.3653	0.1283	6.6883	49.6053	NA	0.0361	2e-04	NA	0.0475	0.0014	NA
273c06971b2f88d7fdf19c38c6549d19	0.4123	1.1635	0.5057	0.4123	1.1635	0.0722	5.7066	16.1045	NA	0.0483	0.0051	NA	0.0618	0.0137	NA
2780aed577ad83bd7d230c9cb2b15eaa	5.4202	0.0138	0.4697	5.4202	0.0138	0.0671	80.7718	0.2063	NA	0	0.6634	NA	2e-04	0.7191	NA
2790f41fdafdac06e7cb93427f401c86	1.1191	1.0671	1.4011	1.1191	1.0671	0.2002	5.5911	5.3317	NA	0.05	0.0543	NA	0.0638	0.0895	NA
