treatment_SS	species_SS	Residuals_SS	treatment_MeanSq	species_MeanSq	Residuals_MeanSq	treatment_F	species_F	Residuals_F	treatment_pvalue	species_pvalue	Residuals_pvalue	treatment_pvalue.adj	species_pvalue.adj	Residuals_pvalue.adj
0f990245c19499421db3a181cddf6738	4.8483	2.5586	0.4253	4.8483	2.5586	0.0608	79.7958	42.1106	NA	0	3e-04	NA	4e-04	0.006	NA
0f9f3f3b975eb61699db13d5ee04ab6e	1.8626	4.0468	0.592	1.8626	4.0468	0.0846	22.0231	47.8497	NA	0.0022	2e-04	NA	0.0044	0.0048	NA
0fb4aff06f7e7c21f227588e8d32fc12	6.8577	0.0317	0.5096	6.8577	0.0317	0.0728	94.2013	0.4349	NA	0	0.5307	NA	4e-04	0.6699	NA
0fb84ea3ba7c5f03155e0c8a673142c3	8.2747	2.6198	0.2984	8.2747	2.6198	0.0426	194.1343	61.4642	NA	0	1e-04	NA	2e-04	0.0033	NA
0fbb9e1278d39ba0a68b609e87f91721	1.0387	2e-04	2.4433	1.0387	2e-04	0.349	2.9757	7e-04	NA	0.1282	0.9799	NA	0.1543	0.9868	NA
0fc76c1c0241b65cc73ee363356ba2e4	4.1398	0.7177	2.6906	4.1398	0.7177	0.3844	10.7703	1.8671	NA	0.0135	0.2141	NA	0.0204	0.3645	NA
0fd373c02b22da1d44cef124931ffebd	1.1156	3.198	0.2973	1.1156	3.198	0.0425	26.2681	75.2996	NA	0.0014	1e-04	NA	0.003	0.0026	NA
10150a966a4806518c6d04fb5355a34e	5.3493	0.0133	0.8345	5.3493	0.0133	0.1192	44.8739	0.1115	NA	3e-04	0.7482	NA	0.001	0.8356	NA
10266ee4ecc118ee0dc381bc20d6aea5	4.7021	0.1007	1.0912	4.7021	0.1007	0.1559	30.1644	0.6461	NA	9e-04	0.4479	NA	0.0023	0.5998	NA
102f6ad156c5cd0a6ee906a3fc27b17f	6.4528	7e-04	0.8701	6.4528	7e-04	0.1243	51.9109	0.0056	NA	2e-04	0.9427	NA	8e-04	0.9653	NA
1044e7ec34da0d98420c4e61ca514208	8.7945	0.3892	0.7652	8.7945	0.3892	0.1093	80.4481	3.56	NA	0	0.1011	NA	4e-04	0.2155	NA
108ddd4919ba8341172d6573b7008751	2.2021	1.9949	1.013	2.2021	1.9949	0.1447	15.2161	13.7844	NA	0.0059	0.0075	NA	0.0099	0.0384	NA
108f5efb822b6c7951f7a895091ee746	0.2674	0.0024	0.6388	0.2674	0.0024	0.0913	2.9307	0.0259	NA	0.1306	0.8767	NA	0.157	0.9239	NA
109c4ddaec9beff527b0751bf6da3204	3.8557	0.755	2.0916	3.8557	0.755	0.2988	12.9044	2.5268	NA	0.0088	0.156	NA	0.0141	0.2908	NA
10a7eefbeb233a20f63c99af85acff39	4.1918	0.7089	1.446	4.1918	0.7089	0.2066	20.2921	3.4315	NA	0.0028	0.1064	NA	0.0053	0.2219	NA
10dee6d3ca2314cf94bcbaf75ee5e5df	16.1009	0.9277	1.3816	16.1009	0.9277	0.1974	81.5771	4.7003	NA	0	0.0668	NA	4e-04	0.1625	NA
10f3f34db44e3ecf0e155757ddbdfddd	0.186	0.0793	1.3152	0.186	0.0793	0.1879	0.9899	0.4222	NA	0.3529	0.5366	NA	0.3884	0.6748	NA
10f550d904fb9cdc220370632d4d2925	2.1837	1.496	0.7914	2.1837	1.496	0.1131	19.3148	13.2327	NA	0.0032	0.0083	NA	0.0059	0.0412	NA
110299c9c5bf61f085471bc94956d7ec	12.268	0.4019	1.3719	12.268	0.4019	0.196	62.597	2.0507	NA	1e-04	0.1952	NA	6e-04	0.3408	NA
1136078cd1649a01d28535793c4b3d00	22.7119	4.0589	5.7795	22.7119	4.0589	0.8256	27.5083	4.9161	NA	0.0012	0.0621	NA	0.0027	0.1556	NA
115d6abf55d23b77c59187d283935e29	11.8269	0.7741	1.1665	11.8269	0.7741	0.1666	70.9688	4.6449	NA	1e-04	0.0681	NA	5e-04	0.1648	NA
1178e0cbac394d3532fd15449cc89e61	0.4425	0.0687	3.2511	0.4425	0.0687	0.4644	0.9528	0.148	NA	0.3615	0.7119	NA	0.3967	0.8089	NA
1195fc7a4e2a5c698309873a6a33d876	0.3165	0.2167	7.1643	0.3165	0.2167	1.0235	0.3092	0.2117	NA	0.5955	0.6594	NA	0.6251	0.7711	NA
119617cf0ad88b3af1af7f471adbbcfa	0.0013	3.9462	1.1743	0.0013	3.9462	0.1678	0.008	23.5221	NA	0.9314	0.0019	NA	0.94	0.0161	NA
11b13460933369dffaada2cbd86dad97	7.1886	0.4183	5.0001	7.1886	0.4183	0.7143	10.0639	0.5855	NA	0.0157	0.4692	NA	0.0233	0.6169	NA
