"sample_008Ab"	"sample_008An"	"sample_008Ao"	"sample_012Ab"	"sample_012An"	"sample_012Ao"	"sample_020Bb"	"sample_020Bn"	"sample_020Bo"	"sample_020Cb"	"sample_020Cn"	"sample_020Co"	"sample_020Db"	"sample_020Dn"	"sample_020Do"	"sample_024Bb"	"sample_024Bn"	"sample_024Bo"	"sample_040Bb"	"sample_040Bn"	"sample_040Bo"	"sample_040Db"	"sample_040Dn"	"sample_040Do"	"sample_043Cb"	"sample_043Cn"	"sample_043Co"	"sample_056Ab"	"sample_056An"	"sample_056Ao"	"sample_106Bb"	"sample_106Bn"	"sample_106Bo"	"sample_16_1_1"	"sample_16_1_2"	"sample_16_1_4"	"sample_16_2_1"	"sample_16_2_2"	"sample_16_2_4"	"sample_18_0_14"	"sample_18_0_14_resequence1"	"sample_18_0_17"	"sample_40_2_1"	"sample_40_2_2"	"sample_40_2_4"	"sample_7_1_1"	"sample_7_1_4"	"sample_7_2_1"	"sample_7_2_2"	"sample_7_2_4"
"96a44c277cc64b9dfbf7173885a9b73a"	1.59970772734708	2.06584832105364	2.57115620889028	1.75379709736452	2.28725061861866	2.95289392464017	2.45330039294106	2.58347364163003	3.82382966474001	3.30727402643859	2.61088945672568	4.08130241529442	2.56763866111754	2.82589059807636	3.93050083399726	1.50094137348036	2.36018443738761	3.06571462201377	4.3850408373972	3.97319524198214	5.36515698812208	3.10798895589966	4.01020360708167	4.48554282560997	2.3766208411111	2.8462967349561	4.25099832101748	3.07613304019369	3.4431857357206	4.14598284126227	4.50029878148201	5.85832376551004	6.84824006702219	4.13499563013524	2.77987002410484	2.30278987202539	4.51950762983959	2.26200119512653	1.94540001896108	4.06183170104169	4.00199532782253	3.00012759993927	3.18950892781168	3.31846657539785	2.44055438605487	6.69271800711724	3.83648898404539	3.34484445315031	5.98272788207035	6.67772163151507
"96adf40881f4c1c5453d13fa394e0339"	0.787297597189783	1.55295221344724	3.44049341249181	0.817122117877142	1.32639572571154	3.33868755688342	2.16492266509513	2.59069837246272	4.59988234999318	3.78606895779147	2.74390860134469	4.66119302641966	1.92766878235729	2.54277673625483	4.70486495758751	0.33586490937821	2.31654075811243	4.44415030882032	3.99283284764026	5.45530936759639	7.96946141461172	3.81724323639116	5.12608949769747	8.12942507268034	1.03169333655148	1.74160394838327	3.64163707525659	1.13282432547163	1.85901912845893	3.53434211621074	0.63962508845754	0.719367893303026	2.50318319491226	4.2157572693107	2.43436903471518	1.6059947916911	4.15284259503841	1.68591402119471	1.68316706998949	8.45154383854895	8.38550906795951	5.62266271276796	2.33344838382608	1.30491916190702	0.239143664089196	2.36306617509738	0.419049093262551	0.394875906553896	1.49831303695334	2.00195893955442
"96bbed0113d97b1558bcffa820ac4b29"	1.64694080482394	2.43167287739899	2.98298866763787	1.31574447454238	2.72804071924253	2.18491186380871	3.29370437163138	3.66626373578479	3.99469592490613	3.56514516985497	3.57371155849609	4.48744428869928	3.28774659823481	3.79474428258468	4.11400083894028	1.48900662324777	3.21576659622257	3.00233989506128	5.65750784651133	6.85012478860218	7.54600317402901	5.18300394165983	7.60464641497113	8.12193976882989	2.39623371135119	3.45896726592336	3.29132968687858	3.1141083333368	3.5821374846881	3.35932299329192	1.72921274093126	2.25866873252447	2.63130053762425	4.26604974195891	3.72555871936877	2.64850696937269	4.59018157589475	3.18700564304577	2.93840226852253	6.65319899438174	6.65013759173941	6.0292379934276	3.22856453734385	3.01875573779343	2.72160991786875	2.56836467247411	0.851711676581753	0.902072124876585	2.1687336491586	2.19198699623455
"96d5538cb4c0659a18ffa66caa166edd"	5.74817146402996	5.72275134101475	7.36542664745722	6.0024258418325	5.65750079889945	7.14734799123121	3.48455459030352	2.34740204105046	3.95838813634175	3.25802915113565	2.29558384132897	3.93738988820825	3.49237673832198	2.460159277365	3.95410086382114	6.23202789255343	6.04739219063919	6.21897312573704	6.20167133863001	5.11714147323099	7.40912842556575	6.22343449576004	5.87021206227963	7.98762385290023	3.90857799819914	2.52256476451489	3.04819321597517	2.82628486809114	2.13088508727911	3.31588902643468	3.20539638402553	3.08063300803732	3.53834140752862	3.54199038651257	3.41800067886013	2.91379863753512	3.81460367492843	2.40540211671697	3.22539023991533	7.26092236054946	7.27170779389778	5.21617407318837	3.87521089805369	1.82979229763836	1.46163997778986	2.02937512594773	1.34353559643721	1.42827808057634	2.90215264548087	2.44296771227465
"96fac3a4ef6f28a95875272fe08aa208"	8.07746684513994	7.82732647797591	6.98049184388273	7.88991284168212	8.2921024739991	7.3268745586212	8.22169074987002	8.26046854269838	5.78269496849402	7.57440859586661	6.90116363315699	7.46729780339683	7.29669560992885	6.89422083997596	6.00539981861708	9.39367733114851	9.05808202825066	7.61551545241794	4.94802131982973	5.2238734148826	4.55865702747255	4.76458214384434	5.41378394350667	4.51063530556152	4.08425100994657	4.60708579004651	4.65515712897008	4.30214644296058	4.48481035198663	4.55926961940739	5.15231120077407	4.80769841425837	4.03126195850001	5.25121587426932	5.32169477317067	5.20288554234533	5.48610804870707	4.78250920050851	5.27597181395621	3.86723691424846	3.89547687000192	5.23913832437769	2.55069353202351	4.83243151162077	3.32257688439001	3.08007686867298	4.05923219159403	3.83951026790312	4.40724319534534	3.0216614383716
"97016a438a1c1daf1d6d00c786a1a18d"	4.26924634294563	5.81336668777494	7.02613395931822	3.72287418529644	4.90611153267157	5.53598473679283	3.36808875691612	3.83599110370827	4.31581289781233	3.65308117375065	3.5030332530528	3.76701018127094	2.89105219301434	3.59371236407178	3.90986507877831	4.22398449412132	5.48893318492261	6.07795242630522	4.04149918678669	3.93345763361945	4.52539402612086	4.24137567223747	4.23268810784367	4.41335692515561	2.16981660421328	5.23981946719515	4.7102311792057	3.63209752058888	4.7985416343342	6.08603028501252	3.50945257234657	5.47717483588827	5.39401315404502	6.23956626981599	5.12299703149487	3.35468589617786	6.11089072164365	4.61776293670547	3.61843854450565	5.10914278130377	5.07642990102766	4.19691167997431	5.08176924928994	6.12902147373368	2.87853557344503	5.47516693425452	3.10653458634583	2.43470384908506	5.10455186254492	5.13976004335528
"977113d6f84904d23a286fbe66a34be2"	12.958387570298	19.3256268041371	4.1499778711971	17.5563008145603	21.8705304061872	9.98852068825354	6.85749395903046	14.8704990105125	2.35474313185949	5.34877048009039	13.2586280165993	8.82011508789143	3.21509705227163	13.7018285178349	8.41308549117976	10.3918584453279	20.6159444136234	8.83675905801157	3.17457522450815	12.1436444036178	7.00816585373935	7.01391565340763	11.1539420838595	8.29429629521515	3.61009596257537	14.1804643668841	5.56839108883867	10.7048379973285	13.486548198362	8.32745908775017	5.61596635576683	6.35717819857679	5.17488214676753	3.94164522313462	0.554057512157991	0.125093140503892	2.64430766530646	0.725629859444872	0.427237036886744	4.28849213562743	5.41595440736991	4.26597493476543	3.01353019859286	12.8482763864108	0.0948855442048434	4.68414195316205	3.42451125387871	6.82371133226769	11.1844293049121	5.0399922828648
"978a242670586f2fd8470847ce507a31"	2.37514433076327	2.80660027828143	4.26862505671027	2.17438006151806	2.90816310466374	3.78483419886891	3.47864756240926	3.35867032323515	3.9958739602072	3.37960214059356	3.2787428515466	3.65886993931675	3.32929771811709	3.60203849896532	3.96690793018252	2.38376868806952	3.17267669107855	4.08085515455123	8.19404142035296	8.36933767404173	9.30096850041892	7.87065301093629	7.05381548260428	8.76538319769932	2.58236149784336	3.72661755431652	4.24551254107325	3.53018467381613	3.63265272083072	4.46439595291955	3.36474896879748	3.48968509888061	4.15936320245905	4.23029417442869	3.42477203623694	2.74908516494289	5.04350261069072	3.56697009186946	2.95396024456053	7.95102726758524	8.04117406898045	7.33712015262147	3.23306062324043	3.81438947072385	1.49087912596084	3.4408692750696	2.07902770606169	1.67175239974088	3.10859366219491	3.70782203029962
"97aaa684f3483e886b972d7c3687d138"	1.04710669104407	2.09574294881254	3.51325546843394	0.979500245272039	2.4983899238604	2.65407717909875	2.05434165866612	2.01030794600599	3.79690140500898	2.58829592382507	1.75253203605219	3.37358785567994	1.94154233832862	2.02520233339842	3.37358785567994	1.00417339584968	2.89647697198033	3.87133777238895	1.74503467072182	1.54913573862572	2.68402386649936	1.23007905141042	1.68802725679433	2.95070875665371	0.528703458660737	0.639639330590146	1.87003661922149	0.676454631951391	1.15546730463573	2.10523513333612	2.22653685512623	2.42599316730393	3.10099570949973	3.23301026141714	1.95172861746134	1.7725732519122	3.16537369279384	2.1867705685475	1.852317892775	3.22146048176293	3.01661764780141	2.3500028873232	1.53472815924649	0.979687226147219	0.485899123826105	2.98624592004668	1.42537203519742	1.0265934148793	2.204082121651	2.76105496342597
"980f2f314362497660138559d91d830d"	5.31299687386395	6.12629227045224	7.48238202559565	3.44625613510603	5.0480836537072	5.77378247499523	4.35253556663832	4.72423155090003	4.68422902520637	4.15650068520152	4.39863888400454	4.67038124342242	4.30808834043174	4.91695363286877	4.76923611825978	3.53719931802323	5.5322191575547	7.05570384128095	4.12208618040376	4.37605131797352	5.06352498023883	4.32985005556837	4.57789045469026	5.12961405902781	3.13349813813419	3.73037589314535	4.24490114816764	4.07656111999898	4.2276285971729	4.45419569173887	3.76607507421575	3.40494119816065	3.79995224859726	4.37316407797983	3.71118311787604	3.56571488268472	4.48554789744262	3.70973412585646	3.46353767596853	5.22072008305266	5.16132914883952	4.87373900846853	3.60944742660397	4.85394897669991	2.69603618765349	3.66443075552413	2.46172587296446	2.19063401834559	3.30215059610031	3.25517670252453
"981387b36cc6092e11e8bb34f6ea7344"	1.5752273475015	2.59428072532803	2.87644157068836	1.93452053292784	1.94788819143894	2.80338007768225	2.97535853120265	2.86494773344489	3.77401614998648	3.11464267349639	2.78128727985262	3.77621840244622	2.89016329172416	3.00512779706468	3.59459207107463	1.53016957152788	1.9012922687916	3.31237855403548	4.4448533637185	6.12367108080374	7.09101487742742	4.71194969764472	5.31329669926156	7.0716081881213	3.3895054634591	3.85554591943166	4.31325058789304	2.49713952217496	2.67861630972565	4.25362892782039	2.50812337704726	2.79713254327343	3.71845536785956	4.8209448778229	3.74464367151354	3.00438324575473	4.47413558236158	3.29800340624906	2.80884338234963	6.92470844429714	7.05645590830796	5.78389239604008	2.9848380969185	2.36332857833417	0.624525133166383	4.2207702901331	2.23693181741523	1.90952398619445	3.89026183944658	3.94560951081529
"9820105e1906c99a27b2e7faa1dd03f6"	2.44560780024882	2.81460570248011	3.99696838304338	1.98695131955476	2.63135236532451	3.97547365379666	1.73574769186681	2.02520233339842	3.33444357303061	2.75210970124095	2.42254956979883	3.38395355783431	1.99082615167614	2.15939763021743	3.43989051977476	1.78330045913641	2.81779001362631	4.27530887893785	2.70709121342048	3.43453223786295	5.05126679047289	2.76044706220262	3.22310077239477	5.14870371300885	2.02970427289839	3.21266711062917	3.36080460057219	2.28543883242967	2.76013518535396	3.38758545835384	1.28834658090385	1.68978672709826	2.83905799546289	10.0708135801292	6.14358958321719	4.35596609200681	8.5946428414244	5.75354937756943	4.77680840046529	6.13305653019755	5.95529974821076	4.20719990516314	3.8125064251127	3.94939624381963	1.91920984740536	2.8552087787714	1.04804329331618	0.613752179745692	1.81557771593212	2.96024809086792
"984db1787fc7a28ab5c145b4f1e4b4b7"	3.86555612986796	4.37287256996257	5.29918481088177	3.07788804310205	4.37676776769318	3.4734137122491	4.47785663389414	4.09125145014594	4.51444182958145	3.93832563831316	4.14642372440132	4.05640362181023	3.6988755264952	4.62294322565221	4.48220960494608	2.77024986750014	4.44092099656358	4.67416091316688	4.21286066245431	3.00178889513652	3.63777561546272	4.54296387646289	2.95070875665371	3.14390655883044	4.96369559207621	5.26862189996957	6.11417636030824	7.35392131743405	6.09379874697546	7.56612146689847	4.45619065436405	4.29460378667803	4.60014141287704	3.27531339674177	2.81949556645594	2.02665634548633	3.40873702035162	2.37005026480853	2.18843158761647	3.62584114043554	3.57522351526533	2.99846354024701	6.40787309255351	5.77410135735743	3.10993418078102	4.42014355377443	3.05472497627922	2.84047281258939	4.31939462831483	4.53257798754567
"9856a3142f6ff71699fc268805d1f5a3"	1.65677064680182	3.25693361413562	5.51499973573014	1.40086502519162	3.90316797816518	5.2843195089171	4.04374650752061	4.06947563350789	8.15235357370191	5.9361572469235	3.79667736716547	7.4321868169766	3.69668596451958	4.76903270427175	7.75821540616933	1.55514916100978	3.49198202259401	6.29205794031831	2.27391809297866	2.46568135580287	3.70735767535971	1.78505370241301	2.70991512771172	3.84176576353313	6.13993952925024	5.94496890713057	6.55370814670296	7.42899610664805	6.71422645647498	6.24626242249128	0.74267754690262	1.03092035630706	2.42813080981616	3.11080443811737	0.988754266967805	1.01054872195734	3.52250958986404	0.932094787291107	1.16966082360819	3.87869783933451	3.83349049017311	2.68630208256461	4.87739110800965	6.59004912136777	4.11169507992337	2.23434318946006	0.65859973068175	0.566798501802664	1.28834658090385	2.35160618287903
"9860e5a5ad833a248455002ecb3ac265"	5.24154351191513	5.60230314019259	7.79826189499813	4.2606498177597	5.26398446873051	7.60776263121792	5.45076072389578	6.7160902450446	9.21402209549515	7.40834604545111	6.24334796296035	8.16538012979559	5.37284072875564	6.75441637379117	7.93709281925598	3.68634309922797	6.173682489054	7.80105953528326	7.76589272140069	7.86054168362357	10.8450757711749	7.46443593137668	9.79478557319637	11.1210888604843	4.40554552040892	6.61538791283635	7.15828326903266	5.05444653510795	6.93624775217865	8.60859322096526	2.41198598532597	3.19553247661118	4.29146126791945	7.79170607075792	6.29728869561207	3.15156315037574	7.96216831687569	4.51872592450075	4.38737937921406	13.0793779946708	13.1785932368226	9.26007470893818	8.13141058575292	5.87684529681683	4.12998104061126	4.73906285084594	1.80368721664108	1.4901632648776	2.71244121314947	4.6007495292675
"98682aa8fdce1d0edc23db5d1fbc068c"	0	0.938711497480651	0.460849356454254	0	1.37465437860899	0.868662292640922	3.02241724154899	2.60499310461047	4.32855602428482	3.55421850949998	2.89548488577187	4.38417168241312	3.1885738009058	2.95889026503829	4.18953721996946	0	0.373196704877903	1.02348276927161	2.03426110459929	2.24426718366953	3.46297271370657	1.97348362539156	2.6070062814501	3.35066169495426	0.919172176522345	2.51684280188619	3.206351886727	1.93576211723202	2.30122496844387	3.14397377136147	0.68944533718473	1.06487796438846	1.86927051340576	3.91513655330349	2.50935354113447	2.4199904573416	3.82757595954746	1.40237487385569	1.46587927171264	3.41252959555882	3.38575543277272	2.47274971951737	2.29837323556231	2.08776220375975	0.697910318784997	1.55101081179835	0	0.465710050012165	1.04804329331618	1.32440299982767
"98730bed8e70545a123c3ec6ca293a94"	10.4170668061918	9.56533577661888	13.6074645664969	10.7264195514312	9.99909872823805	14.2002398234992	3.32757653187071	3.36864002959352	4.87837239944503	3.91530337911429	3.26477770768018	4.30441978704963	2.84560983611983	3.29844516513645	4.35171107666491	10.3768957921691	10.8272839158889	14.5491838058348	3.0527551226499	3.06295624813154	4.09630929753169	2.94808495608642	3.07768085620116	3.86933051261619	4.26687859935287	4.62327459762216	5.74581827941067	4.53287223015069	4.74202953730993	5.93181169297235	3.67184595424298	3.88306061529754	4.57100934207839	4.44258581905522	3.06765769424553	2.52488476834507	4.18490733940701	2.91940744599108	2.70055740004748	3.95063584155393	3.84427079257732	3.08228604585857	5.52272390395943	4.74178150077927	3.30707532908839	4.09816666533791	2.69296972687084	2.64256474287231	4.27036771453278	3.9340721270731
"989055c07ec6e53de78478a8a826b4b9"	4.19660929087246	4.67990022176297	5.13978263663465	4.05420610140056	4.93791003734571	5.06393514733077	9.90845917257476	11.2044771998846	14.4832055907986	11.6729125214069	11.2228804860332	14.8213334217129	9.26407660748449	11.4106921109902	13.9526885068297	3.50128959414908	5.2065687593078	5.10107989858773	7.4282365331913	8.39570315670115	8.69746873775088	5.83657464992689	8.34234642005129	8.20546960114348	5.73937368337266	7.97453448352337	8.85455901928678	6.64345492400776	8.25705864838495	8.74327034805438	2.91009649544878	3.63899056782035	4.16745948193862	4.42855183097717	4.00351130934193	3.03758634330134	4.49236643807734	4.60628320635106	3.46585352088245	7.23230898138119	7.13218478270501	6.53281683953313	8.71926182815067	7.30850528626239	3.91677492437339	3.57325547663811	2.39004591063676	2.06837490674104	4.24899247555115	3.48003613410313
"98c4e4cf0640dd485ea7340c3cf41131"	0.148126858706786	0.623167214912953	4.23258963008692	0.460849356454254	0.594213192687281	3.91922798709805	1.31340722679047	1.21883243390826	8.33362019208066	6.44825984466725	1.66365914169464	9.35972640609995	0.949775155872982	0.867476155464347	8.3935156909709	0.136587343446669	0.400308502306564	4.31787497203025	0.19075353255892	1.51006867318283	7.08064930715002	1.1302545242324	2.56662992451732	7.46849115327228	0.810213054628532	2.37386812964009	7.79229393282964	1.57428226641612	2.55588342414961	7.76359902498525	2.68205771459576	3.33069748232181	6.61731944432605	8.93279206585323	0.578304181673071	0.840442177397094	8.62328198717515	0.965263859367254	0.863531346599744	8.91660846625315	8.79844503112709	4.97127461189443	6.933964601119	1.25452351972232	0.707394508104007	6.55840426302771	3.13104716854223	2.87273312938765	2.2971186393641	6.73508941469032
"98cd4a21c2de71526032e8699a6a94bc"	9.01202657310429	9.38355947023686	9.34251078009647	7.24644225733412	8.49214537442088	7.40744023244297	8.18645446627278	7.86807105713959	7.10626734506413	7.87540767597871	8.34321073484918	7.43601628823015	7.87979752275928	8.1582398013041	7.33083222393469	7.53204114751343	9.07490936616559	9.21639453967922	5.26364103204702	5.30487829649973	5.07067998307826	5.2982198617946	5.69628443447884	5.33631617963925	4.5561384796497	5.49828592420548	4.98061978884843	5.96246634142782	5.81248670087798	5.24432075834016	5.75035306628483	5.71782460418957	5.71131814338293	5.24475421376945	5.58854046036881	5.49666655849585	5.3502120400709	5.24131174574052	5.14435862329977	4.45593440821777	4.39559911050366	4.95687158231787	4.72287480968145	5.57307002697508	4.19880165992078	4.90178911798365	4.48130257680103	4.39342653320787	5.7553857101737	5.08854566842362
"990cd63fc50aa2680c5f3c5493d19e33"	1.2455167781564	1.7765688402986	2.98231465861265	1.55856768643523	1.76524778646564	3.25194051313803	2.51339983591863	1.78259022657939	3.79258249692223	3.14266582962648	2.04403195694194	4.22104728412188	1.97983665280064	1.99300963312957	4.07316232770537	1.30136399913392	1.68713109289822	2.82885592309517	2.27563518462745	1.86835007138977	3.56109153611648	1.82891073485885	1.6849349194321	2.89225886507771	1.52239482585082	1.46821184875625	3.78769858398224	2.36866670420551	2.32514186532502	3.66775274861297	1.40478976181855	1.26128229008728	3.05358316979487	5.22328118527995	3.7770207716469	2.6814812860234	4.7194290100105	3.14134532562158	2.66306720047973	3.70119085682809	3.61286196769002	2.80321491578154	1.88741595269871	2.44795882499922	0.779406066165602	2.10738313889172	1.00467333497008	0.353241556604199	1.54586425899528	2.04515802051137
"9910fe277dbb6ea12dc1fb384de639c4"	3.59213366932171	3.4366483379459	4.44007836119677	3.46409173940356	3.52468795017245	4.70176059140833	6.87834533097642	7.48190781899247	9.24853582920952	8.18480007462285	7.40421921945227	8.9982069225947	5.82212112285022	7.41129755097435	8.84189533812331	3.15977444233354	3.51997310962164	4.70946204583665	4.06584906114213	3.69705841503714	4.72434070309121	4.19389271880038	3.66849560794279	4.30061590835606	6.36828476872455	6.99205069074552	8.28978877351515	6.90481958676043	6.75256499047039	8.85253567723588	3.49189862327616	3.55853981954895	4.75846136798146	4.89719378535826	4.09066814581078	3.7064661967776	5.36146457338158	3.29855044018867	3.55772842617215	4.59287996973701	4.57255608105914	3.60381164172387	8.35388569148631	7.13619976292889	4.38083706365857	5.02521880257925	2.98624592004668	2.4565504699395	2.95142974984648	4.69545590064516
"9951912f1621bdb5bede0aebdd1e4869"	2.60220030645876	3.34808541695198	4.34843617684487	2.22596373415935	2.9542816961002	3.85315880815474	4.43931539279642	3.9650883607878	4.51005122390049	4.33842593938798	4.24312588136894	4.95815760736485	4.35191726289674	4.34342857163378	4.88286816281668	2.3046619348642	3.59103382527351	4.39086564279108	5.80908288850795	6.302107123159	5.85194123875746	6.12448643495699	7.23135212521733	6.1630956221213	6.63618955165513	6.79799030968801	9.34515456612646	7.78800158360018	8.45328276546468	9.51999866686901	3.29499688368831	3.47555116883898	3.08562439305099	6.67972104525339	5.37011452368126	5.55141880938911	6.49026413612725	5.84265033049857	6.03504715642236	5.62335736054131	5.58442106902903	5.78283823391788	5.85278332922964	7.1739612176757	3.361785805894	2.66556188848921	2.20808153778062	2.02299155331788	3.69557250558981	2.84681483473609
"9957777c37d7e7db9af2f794803082c8"	6.47760897965007	6.77454647373488	5.14609726741474	5.63698473639008	7.42346409962313	5.42906086682715	7.68308098122409	6.91765155130809	3.32585237803373	6.55247244141175	5.33203958681147	4.20065222920414	6.73856329172385	5.32005029584493	2.65909242288633	5.63430616720791	7.57103405132227	5.73940033755248	4.90565174441486	4.91720847299135	2.51549243259505	4.5128355747853	3.99001869631476	1.8862359682838	5.10638804867719	5.06998635861609	2.83717431258208	4.24551254107325	3.71802297596376	0.79878295832968	5.18848969353918	5.09798172605981	3.25564353186042	3.58778160318163	3.56655186384458	4.3533318973977	1.22335534339741	3.58561158068556	5.35993440869365	1.83958091036856	2.05372621879953	6.51448303487398	0.459308514860155	5.25936498778986	4.92312419226496	1.09772022423025	4.5017803383989	4.83577149893769	4.28797642951802	1.79366931098537
"996d522e2adfde7be8d48cf55b2209a7"	9.1929718104664	10.2276714344769	14.4771870253741	7.99369248148958	7.91117861817022	12.7475806128583	3.1343410295261	3.77254528265877	5.80420276346363	4.61124068317945	3.49626498659303	5.18279586918504	2.96137786073149	3.84424570911595	5.0939986362018	8.43481403228454	10.0639775604685	14.2925684728565	4.279793169139	3.97036360909514	5.16381578916072	3.86022642651945	4.11665710892904	4.98399147914806	8.79751473253798	12.0693685441367	12.5668932119433	8.6379883027028	9.30644888228844	13.3686825655885	6.18451552830253	7.83183609044234	9.8004594518649	5.54159982586463	3.76816977112028	2.44469783529	5.53572020922228	3.73443964562863	1.84063661374157	5.99678536640914	5.98142708995943	4.32145755818978	13.0327768300552	11.0302996230034	5.32506410551359	10.2041303962981	5.52134295559307	4.47380347995093	6.02677704754357	10.2858062424786
"99730fa03a0b24b69990446e29227bdf"	2.2722774204191	2.89647697198033	3.22480123490075	1.72101953680421	2.78875945581467	2.56707939501232	1.85275170973897	0.810179712436586	0.578967893593901	2.29235534710813	1.140563884948	1.46159383743623	2.95639646577758	1.38847997093374	0.865563172165401	2.21003659623018	3.12647935608216	3.39647106352932	3.32875929652199	3.73962009581712	2.06225723359227	2.64803122917618	2.56935502286514	1.29617816917678	2.56172717179252	2.07712999711804	0.930450803184145	1.76621582377859	1.80904602537353	0	1.76920876943714	1.49831303695334	1.04804329331618	2.35437691434258	3.91174491655974	5.88125164539833	0.949432234785937	2.86448810354674	7.37717766703331	1.11648495020274	1.19024906310613	3.72361898791783	0	2.19147709214111	4.2328004927146	1.00023106469794	2.48013863417939	2.62342724229698	2.48418472259459	1.29830978345134
"999ad8e1c87a82e7bce8c19e2321d695"	2.01039018633988	0.31666303787487	0	2.48073253360686	0.426704611100583	0	5.40483431527931	5.53123241292327	0.736336929735461	4.71495370174388	5.53509195964976	1.92065915202594	5.52945581731291	5.73911560247094	2.24263379444461	1.66220207456514	0	0	5.36578160360181	5.03274962642718	4.86179493397453	6.27584561473336	6.11057425789716	5.61182872240825	6.44303871736117	4.67085829609498	1.15993501969077	6.78088310023475	5.89055912222224	0.422717427307924	4.1045774439131	4.15538525433203	0.954688029190568	4.52256768650791	6.14246250231771	6.65886093621623	4.61409109608037	6.16209690480162	5.79847683457935	4.13205291438508	4.28486712090514	5.60016562311733	0	6.04887074792777	4.37566477344346	0.9867846096207	3.64596451570548	3.42641652227898	4.82853635252169	0
"9a3328713578b397c4b29d33f20f16e6"	0.391352660986791	1.41424264386989	1.76524778646564	0.382315887209192	0.933493905083775	1.74454119399364	1.8012582129826	1.96424559412326	3.51214609422234	2.41970657653974	1.62551202883687	3.25432883374485	1.52276742279032	1.50870666515994	3.18128892511464	1.16168880409597	1.23782915498007	2.41635430625436	1.04861639790242	1.85537569017753	2.93928889813078	0.950305610461433	1.86835007138977	3.10798895589966	1.52549244890675	1.96208856978278	3.52391592135993	1.49726222616816	1.90449839732913	3.25798122368073	1.35920447110479	1.90952398619445	2.98195961440262	3.63953751774622	2.46880944891212	2.11081180902345	3.98082679237308	1.96634143024783	2.16492243557748	2.96458726395045	3.00840661369505	2.11801300565494	3.08527549272455	1.74905132203968	0.511800947982658	2.3388466243923	0.921526998669401	1.03092035630706	2.35620595150139	2.82838257702012
"9a3cd5f13a09a29d56d292bcda5364ce"	3.19461602793534	3.89471096617454	5.681478624548	2.63282285925819	4.64741707917853	5.16543053447858	4.5088183918919	3.07330201828138	3.68209851542709	3.65721942283606	3.45970839884015	4.17512558189163	3.45466421220767	3.93707777682134	4.1241492889143	2.1130776207685	3.77854745717858	5.94312071853355	3.76547468760987	3.01906786825095	4.1832539978693	3.82478178384445	3.21477542972643	4.36613223529604	1.70091986482667	2.59092384978146	3.75629604058283	3.50273163651142	3.12353745266647	3.48850007177155	1.62994519336437	1.27828311315107	2.03729771037648	6.91273770605224	4.22489464014109	3.57571271569283	7.21205474212815	3.66146113390536	3.27754985846494	4.09991402393697	4.09352756190154	3.81415656116202	2.80500436216186	4.59724519604666	2.19781295976088	1.85232448142473	1.08961022473438	0.798679931384444	2.77549169204265	1.72490805318779
"9a3e8a8e2987f68c7f58ad076d707d7a"	1.43979010333764	1.96107951031278	2.71667357933578	1.98512536768801	2.37018252464088	2.82649494370818	3.05276719626122	2.65741687074255	5.66143952366751	4.99416358185121	3.22857526490833	6.21577080605348	4.40475269675072	4.00545657351715	4.93907799660037	1.77205578703665	2.27501654887421	3.24314883724359	4.85458685300621	4.72412947160248	7.01487540960336	5.0520886732656	5.63125791814178	7.69774180094241	3.40985162533332	3.54004067223021	6.2062435546608	3.81707112589104	5.17939135607134	6.1144409811314	1.86740173993402	1.79366931098537	1.38680423111409	3.31320836330053	2.52843489909518	1.94328155446848	2.74433699914798	2.18177089299722	2.2998248871283	7.48984906835365	7.35695434290285	5.65670888940288	4.02150540654723	3.18774720295482	1.43866873675335	1.85989152587576	1.04378996756688	0.902072124876585	1.81162990468273	1.53026374413768
"9a463a7a7216f0ba78721e22f5777468"	11.8984400715765	14.8529758309522	17.8466676496475	11.7311282655621	13.6905850000393	16.3584766557953	12.7329432084334	10.7994288786119	14.0582588047666	12.777425372098	11.8898005897778	13.9675362711596	11.7330172213418	11.7550404728943	14.3443385235793	10.6535342644058	14.3616367207894	19.1426869073688	27.1370732237893	25.5809798086861	28.098670192845	26.6929520520138	24.0979327980405	25.1242822853443	11.2199046209476	11.8598072775289	16.0733675136139	12.2855871710489	12.4579188324891	15.6497119019999	5.88535002741332	4.94817045263075	7.29539371252071	13.3706908867639	11.3522916885163	9.85270479134602	13.0126751311919	11.7473610726058	10.9314137539916	24.9650394977451	24.5406166599308	25.660052737675	12.7486050057195	11.7372891125857	6.6802506769393	6.09008973299632	2.66034430474992	2.92477821651442	5.57665458751645	5.77246623907079
"9a710f88f11efcfcebfc3c970214f4ba"	3.93747742975428	4.38489821997972	8.93907680604862	4.03762579656927	5.63724345696846	8.86279579509064	2.74814799598068	3.09240986220311	7.26964960406491	5.50136060837304	3.31983472830694	6.70252945055538	2.87692807772539	4.23534126061613	6.58130059770771	2.74917627232735	6.07501957427442	9.02371025296203	2.1398661434936	2.25483288995653	3.77853732604447	1.81268891240908	2.61803066778008	3.60879945407838	4.68699482229668	6.3918347184118	7.76162374803486	4.88382683290943	6.60112852173902	7.92356232146796	2.51314070926153	4.20816598435135	6.79653481641967	5.67028346953399	4.64258989368886	3.69733217896632	5.1467735542205	4.26750352032043	4.69211639418762	3.99371911471037	3.94548099207674	2.69310575371639	8.44192394001699	5.64049790486647	3.99945564660813	7.54303472197596	3.22876716084556	2.47601665276209	4.32708621442748	7.84171679347493
