"sample_002Cb"	"sample_002Cn"	"sample_002Co"	"sample_008Ab"	"sample_008An"	"sample_008Ao"	"sample_012Ab"	"sample_012An"	"sample_012Ao"	"sample_016Bb"	"sample_016Bn"	"sample_016Bo"	"sample_016Cb"	"sample_016Cn"	"sample_016Co"	"sample_020Bb"	"sample_020Bn"	"sample_020Bo"	"sample_020Cb"	"sample_020Cn"	"sample_020Co"	"sample_020Db"	"sample_020Dn"	"sample_020Do"	"sample_021Ab"	"sample_021An"	"sample_021Ao"	"sample_024Bb"	"sample_024Bn"	"sample_024Bo"	"sample_028Ab"	"sample_028An"	"sample_028Ao"	"sample_029Db"	"sample_029Dn"	"sample_029Do"	"sample_032Ab"	"sample_032An"	"sample_032Ao"	"sample_032Bb"	"sample_032Bn"	"sample_032Bo"	"sample_040Bb"	"sample_040Bn"	"sample_040Bo"	"sample_040Db"	"sample_040Dn"	"sample_040Do"	"sample_043Cb"	"sample_043Cn"	"sample_043Co"	"sample_056Ab"	"sample_056An"	"sample_056Ao"	"sample_088Ab"	"sample_088An"	"sample_088Ao"	"sample_088Bb"	"sample_088Bn"	"sample_088Bo"	"sample_088Cb"	"sample_088Cn"	"sample_088Co"	"sample_106Bb"	"sample_106Bn"	"sample_106Bo"	"sample_16_1_1"	"sample_16_1_2"	"sample_16_1_4"	"sample_16_2_1"	"sample_16_2_2"	"sample_16_2_4"	"sample_18_0_14"	"sample_18_0_14_resequence1"	"sample_18_0_17"	"sample_40_2_1"	"sample_40_2_2"	"sample_40_2_4"	"sample_7_1_1"	"sample_7_1_4"	"sample_7_2_1"	"sample_7_2_2"	"sample_7_2_4"	"sample_8_0_12"	"sample_8_0_15"	"sample_8_0_16"	"sample_8_0_2"	"sample_8_0_4"	"sample_8_0_6"	"sample_8_0_7"	"sample_8_0_9"	"sample_CFAb"	"sample_CFAn"	"sample_CFAo"	"sample_CFBb"	"sample_CFBn"	"sample_CFBo"	"sample_CFCb"	"sample_CFCn"	"sample_CFCo"
"7c20658c19d359417695d1a61c1422f9"	2.9407196499762	3.60938113781586	4.61839094533352	1.74454119399364	2.75209356144763	3.79983076212624	1.73754260713252	2.50710306002508	3.26218566612978	1.48930098354351	1.77836736058031	2.73145580699285	2.01592942694028	2.63209126569038	3.19627178768497	1.97540681344401	2.04610241801876	3.70676671886207	3.18062402456722	2.66690509883271	4.05834107889711	2.21855631816658	2.89105219301434	3.84937044874107	3.06251258032388	4.25163492073591	5.11797050692123	1.50094137348036	2.55578169332178	3.03036096912979	1.72364674601124	2.36546251652256	2.36757485605666	3.99870547865886	4.2831866687499	6.43697014651077	3.61256898131233	4.23986106026333	5.03962114258713	3.24071195182921	3.54728279592658	4.08154729201345	2.18782498368836	2.49641517197087	3.91863708410663	2.76188160509609	2.98082166081824	4.01050632730614	2.57668761912339	4.13551711380187	6.50564036307069	4.13834811580141	5.6579678344498	6.2733486644225	3.12259925826253	3.54545471186993	4.55147252975358	2.88757117325072	3.28576183848797	4.29303803153302	2.86598912503489	4.00419736459127	4.70519233790396	2.00133301866562	1.98055287872024	2.84597326747352	4.15470282700002	2.59470395830774	1.67210318012749	3.35179584063998	2.17000684598189	1.53201028246233	4.32167931815478	4.20715823398001	2.91785721483103	4.21768369221578	4.32119517523056	1.37504348340102	1.60706804365708	0.679047502567076	0.694572064131023	2.57597994625769	2.77477271195802	1.72466622088546	3.10488008833199	2.24437275926971	1.84103078746557	2.13892857551188	3.05868078128995	1.80545327955994	0.656703089022601	2.36336631431284	3.10214315738198	3.98559653765143	2.69522592040863	2.48071119449383	3.7687036148309	3.76518713370774	1.65108184107394	4.02330803245885
"7c36c47509503ca4a269e430a1e5db58"	7.52869681740097	7.41152911282639	8.90575490496036	6.024156023288	6.13437096318832	8.30184970780778	5.45058486781961	6.20065564835841	7.27872853211628	8.13670353455331	8.03266062456015	8.79654185239697	9.09491227856642	7.7675154304503	8.97672176146514	7.8388059396485	6.35811528883203	10.1693619400163	8.58118609838955	6.72569581493208	9.71829660470424	7.97830501678019	7.05923904109865	9.49955538983603	3.15609958999162	3.42673386573509	4.74977776060599	4.73781438740448	6.47342374996243	7.74254704150377	7.73190572342797	7.75022614573276	7.94707943111855	3.7762981231489	3.90224495573373	4.38839108850244	7.24090140428629	6.8887680755698	9.14070489972407	8.33646311034941	8.31561747785422	10.0178925897382	6.83606743032567	6.36942218329051	7.83109505045705	7.33159072571923	6.80744561130022	7.72358314344866	6.92667262029498	8.45268130087292	10.7563720184156	10.2873555799176	9.13763063636476	11.5469121559462	8.16352437278665	6.3314338965237	8.58617486464599	7.41808354244636	5.88291758511798	8.67974972302846	6.6383150495515	7.09326794437479	7.25839165533007	5.88608329956865	5.82159499404756	7.18950320658015	10.3011464948154	8.77946622579069	8.03224154788201	9.07793681645802	6.75615806601974	6.22968373713833	8.07703248310825	7.901802172467	7.50660720645185	9.37697763241839	8.50591682486495	4.946641999664	5.76097596463129	5.39910664566961	4.01550803468848	5.63007823998731	6.08102986100933	6.98209597167593	8.49316959459788	6.95312631523527	5.94580729808303	7.18280395469995	8.01107861311298	6.60953411941235	5.6271072900178	6.73918518866683	6.07979233602268	8.49265982147617	7.07195796850328	5.50789621381664	8.52089051944322	8.37280200785667	4.01657015826695	8.44696328307758
"7c65697efd78fe5a86b192949e041232"	6.71666579036968	6.61187480461977	6.53593958591588	6.31489685542781	5.87415685002282	6.63397955679532	6.47975936021757	6.30237418388106	6.63455672549055	6.11121702436271	5.98041733069574	5.7626441253126	6.31959516755755	6.61295388150262	6.41467527289309	10.7448933117412	10.6813241716303	6.90738880783979	8.94625437787373	8.23157314434454	10.8559802413608	8.60597461430139	8.37086403195418	7.48463496400567	11.9867873126388	11.8136309256217	11.7742001569733	7.08108338650735	6.66151887852338	6.52548283227052	6.45625442239138	6.83435169853247	5.67652281668906	13.6432805218642	12.0356468549913	12.2185820200092	6.42727786100706	6.61871520219306	6.39524730252078	7.08978123542395	6.76241929350275	6.4236749758193	6.71215320521547	6.93961754272292	6.86785223709554	6.39917430077999	6.54736874130753	6.48795247559746	6.13613693522549	6.15046005250591	6.74364857905553	6.01520891269326	6.42702569823129	6.38436842559786	6.95303637929647	6.75549041987669	6.52201117719219	6.71055852904439	6.39082090138142	6.88017041085015	7.02026691631061	6.34129932032747	6.49589976565963	6.89963772057502	6.3882840309464	6.11128692411572	10.2619586820274	9.12233480716846	7.9528363321192	8.83791968287106	7.16324917289196	7.74439826410875	5.98555134855863	5.96600057459602	6.72990626543874	4.91063096398748	6.15557138945457	5.78117858780144	5.88828168641528	5.85105948485056	5.74606885244371	6.56190336843212	5.75289176250343	6.04560399734863	5.7205821138335	6.1751700458124	6.38957013358318	6.34800429190772	5.30034826288128	5.54622920368689	5.33005445479522	7.67216986227763	9.30918923421416	7.15697166523284	8.89424746758279	10.4901246192624	6.56611712759682	10.4356564115329	12.4470922877408	7.84025895061596
"7cef58b7cf8426030a875eb9a6d06a16"	5.4171644984047	5.76610963730595	8.41747882937698	3.25709274536709	4.0985082194627	3.51087372074162	4.58070305042197	6.01965894176541	4.58258980731021	3.66813425866419	5.01602780360726	4.33058183798925	4.0408536435901	5.22971027758509	5.66499458538017	5.60608576971191	4.6621789787969	7.04500533669756	6.62031071190987	5.56408583881075	7.59823149723987	6.38534461124704	7.95528185270071	7.13257121353743	4.41681842512175	4.98429796451144	6.42269167292134	3.58051797342471	5.40815089345518	4.3992249450882	1.92420487676126	4.23612819041597	3.52457369535886	5.8609457551195	5.19988714795602	6.97968556646389	5.72979523890263	6.83248047019249	5.91424395730661	3.88159620641602	5.26898277093002	6.81800006083408	4.70755858462857	6.82379738088995	10.0549992254378	3.72602507825847	6.79704014678548	9.64221176097731	6.07310453884913	7.82367640872152	6.75595253445369	4.11254209246581	5.9936155358618	6.29691836734903	6.38403718574296	6.38948630982624	10.0626267210602	4.922929993561	8.01192332899049	8.81721845277255	5.91919296848899	6.79298790670744	7.7059386291241	0.216803495568011	0.37842958638172	1.70969402275258	7.07124328434804	8.68150429707005	5.24523501128413	5.99028667564038	5.24494675761563	6.14945777744851	8.60807387332169	8.67454537295207	10.4796889535589	4.05843323050274	2.73443934933268	2.18997608119147	0.982261976173564	0.0701135765956515	0.15655065472505	0.517531091780994	1.12166290351122	1.98710693047704	3.53690241022752	2.91000051386845	1.84352425244728	1.87779525937645	3.36764335579928	3.10276151611229	2.02520286126684	6.61236952078749	6.66878944477259	12.183701662118	8.67079178160789	5.29474879941116	12.3021311412944	13.0860615880267	5.5037295987454	14.3453443732388
"7d619da1ebb5af592fdb940210646eed"	2.24876787935815	2.77031664302156	3.93539333931517	2.94345499025547	4.22292113270437	5.56334620231815	3.27570347782424	4.75310651652299	6.58720996854137	1.72765623111886	2.18394794268557	3.11622208702425	2.72409643557544	2.89417806028313	4.0091405509626	5.05097622480841	5.06292225762371	8.17336574662117	7.19045152633802	5.65601034014636	8.31527092994864	5.68893858340403	5.9134212459033	8.38151190651694	2.44881649797676	2.68346511606388	3.67931082040514	1.72050133766322	3.88436212357406	5.18270878890531	2.37702555272479	2.80016424840924	3.4417529086831	2.69710384104327	2.57064541179102	4.08390627233629	2.7671448688218	2.92997978919448	4.01144323647933	2.25761994411756	2.92637404961968	3.49599828028968	3.79164233095251	5.07860261044126	7.09114849756641	4.08558343118212	5.39285375960205	7.19418788727357	3.30755009711463	4.66336647966966	8.06394533924974	4.95680659565712	6.04885977481834	7.57237967888305	2.68017185277341	2.79935966141735	3.89201456495389	2.20447158754152	2.30319890457317	4.26577395866959	2.16328164549405	3.30448528629993	3.73283987860668	2.416316822068	2.41307045416912	3.28733956972568	4.38633426848314	3.20217546695442	2.37005026480853	3.72520183654623	2.20815154883239	2.34055540934236	6.81974261928351	6.70661050056709	5.27801522908342	4.65551808321891	3.79819857936321	0.964963725150775	2.57852069499926	1.69646662260684	1.26470565557947	2.63911232810281	2.77398181393679	3.9630885195994	6.33185705138478	4.7859039799487	3.74053275162539	4.27980663581693	5.78779184673375	4.15402542275749	1.91832820858373	3.02986119937821	3.56500595920628	4.40595036638524	3.4526281199372	3.06310714344872	4.04431180635527	3.96186252359494	2.10887994832461	4.13348027176268
"7d6412b35d165cfa68c4196d5adbd258"	7.15897969504983	7.16298148807785	2.71177714163484	4.93552717770693	6.4063480824732	3.06726760395808	4.79574112815754	5.85360489454596	0.870627320753596	3.19211726668109	2.79879421424101	1.47136640047602	2.27824137453304	1.91502758245279	0.732783192080305	6.32143429555743	7.32638280924215	2.68856895181247	5.10433364240191	7.29211959893477	2.21390889080039	5.99476359991451	6.86115856535833	2.25802746008038	2.84861877458475	3.44859610203203	2.14889763919438	3.15841860626813	5.23515574622066	2.94566452936239	2.63854905760978	2.58737508741686	1.58141635003372	3.42270704787004	3.31300421572588	2.08179377301329	9.01320323646564	9.01908146106704	2.97734153672995	7.55279682599906	7.1207944368492	5.74474177641832	4.39950425731865	3.65950728445545	1.29159899228057	4.16759812185033	3.84355571008757	1.4981934536173	7.96072018240188	6.70479573622356	3.04821661132639	5.79161280562208	6.18256368287763	3.09878304319813	3.63345394968349	2.56244931187332	0.408912492378074	2.94600091660156	2.68967982764066	1.58252704132652	2.73929172916103	2.79829910940478	0.361513220578982	2.9589930788853	3.27871142961016	1.36540391736587	0.696545400066098	2.99775602438817	3.28533831898221	0	3.94566182259214	4.01426253988686	1.14876660132883	1.27306967040526	3.07691125849685	2.28287637633805	4.8729428815175	3.10368475050054	1.20485191779243	3.39686886044953	3.09608064939824	3.55370156389874	0.309798198016489	3.3534397242741	1.719041095238	2.8626044566247	2.5964259610694	3.20737603502321	1.08755134130868	2.11263837843561	3.20226925593197	4.37864592400353	5.10992230242981	1.87519040154077	4.3756604108009	6.66732144728327	0.428225211123206	2.64690101572076	1.64969072589627	1.65333059896531
"7d76ad610107a5f217781a9a751f1021"	1.65922542692907	4.69202143499477	5.71740189290733	3.03180662057104	6.40744641384815	10.4419975259336	4.85244643360236	7.32781416265491	11.1325203692074	2.72835212255524	6.88351811357363	10.7814964003148	3.0037048969443	7.52646550813501	7.05462048560966	3.5388183263342	8.14874264061987	6.55243144080344	7.57084226158543	8.62027401461396	8.77117605155531	4.67272511279268	9.12156631319603	6.96300799926249	4.75470826545491	10.3405597306818	12.4734058622509	3.32901725478062	8.0286458812282	11.8209190270144	3.1889705819472	7.64128714515477	9.32638474195432	5.09412262024223	8.8465638775419	9.90303107718693	0.992554494462904	5.02705914928405	4.48373944259909	1.60411348180322	5.35483196104614	4.96519694108546	1.6008663856336	4.06632290615691	6.59898928487645	2.10199483974467	6.38977065338884	5.20190498838708	2.81283601192917	5.90153950626203	5.85153787220625	3.01516634794534	5.60286565907277	5.93621275418626	5.12159360801602	9.28432287937751	9.00029167178337	5.20863319575855	9.24651258836846	7.21578708862187	3.8092687093879	10.1392539669999	6.96625717953085	1.7095773766992	5.79170305073364	5.38985990328768	1.45010673274721	5.4959656521502	1.06464510759749	1.5093585380793	5.45090655280744	2.23226203851798	4.16211403383829	4.04501425220016	4.13480218401925	3.1782089641497	4.7820645979191	0.990307071258294	4.62802155632099	1.08371444499246	1.194189162823	4.81507614035321	4.2519358478208	2.21376879130973	4.73436357354672	6.11357052497382	6.47984305863349	2.85493776588621	5.85307521656961	6.34778273283416	1.82811941987802	6.59679625469771	17.8504100620013	19.6332620650451	5.21120131098203	16.2180874863163	17.4767428441199	12.4439683931913	10.6732443286338	18.4790848155415
"7deb26d0caf2cf265cedf47899a6d2e0"	7.18621249164255	8.50439028987304	9.85902446899067	6.16677484764043	6.60811806867498	7.88689034181094	5.96414205587295	7.01315491054657	7.90588016061595	5.08678484556987	4.83178345486432	5.04393734054903	5.09647563680392	4.96699847361232	4.87817364528222	13.8973885618919	12.7107615983828	8.71104393149072	12.21532339953	12.7813075716179	10.9067109903783	12.923420185602	13.5890028130689	11.305781726393	6.83693551495362	7.2989401489422	5.81175115359563	6.26237748239065	6.91576938152031	7.79047868808344	5.10593695265215	4.94359644084303	5.22669661484934	6.68339516913159	6.98089021339257	6.88026759828465	7.44924988493378	9.00821511938613	9.70165017160914	6.77360323743977	7.65850681199668	8.46869306444076	7.47310685002943	8.39881796817239	7.18520103710567	7.82878847230782	8.83534312472744	7.3756101566388	9.23241602276834	7.65559041638432	8.67891974994652	7.7709395453868	7.87899096669664	7.54905238483143	12.980322357529	7.97563886532799	9.43622934606961	11.1270395109559	8.07334007128028	10.9685396396314	11.476481375943	10.5479909952253	9.09394862658661	3.28462292787639	3.63452714359847	2.96836750016991	7.3906127363123	7.57445597162863	7.02464212467617	5.72771532481243	6.95818772162508	6.81113136142998	6.99503109665425	6.93071180500692	6.75764537553567	7.44946909693591	7.6964000561048	9.09440733399908	2.35045292718602	2.19603498115829	1.64641187275818	3.4435802374045	2.49921340173652	5.97771230841834	7.14136686100294	6.96318564441833	7.0141833456833	7.11656773108788	7.06879528904708	5.76828509235005	3.55355052095644	16.4188415863368	12.8793082567261	12.9742635342077	14.2694877747112	13.9123560317577	11.8570681345792	13.6489099527041	6.88421423997962	12.4950180582837
"7e32367d63efdc8088c4e557a70628dd"	6.08746627436584	5.70319207661246	4.37417087130688	4.06248170685422	4.80681713203526	4.65400972989071	4.42760318834301	5.34314746188983	4.28817869153026	8.78250104819134	7.96353882870135	4.65572876733882	7.80175900888746	9.2005476037002	5.99071884940513	8.21782043235297	7.9910297697425	4.4451545676496	6.71896437295203	6.44190822602024	7.18554527248059	6.91816916970156	6.93422935927939	5.43567290219364	11.3028225850875	10.3703490108762	7.02618143622278	4.89552940917179	5.61977777308452	4.71293233541345	7.56756482242462	9.26555301137196	4.93255004925467	12.2439413480817	10.0381247419226	8.73965686734108	5.89896933680673	6.7166183784686	4.57348072923538	5.88027241728913	5.49580046804996	4.5673547029971	5.96967691098471	5.56836091584016	4.59440039947282	5.72197531020061	5.71324588830456	4.71090942991931	4.2288722937528	4.66511639420464	4.58324548668896	4.34768301116091	5.2345935161428	4.27798469375861	6.49766014884523	6.70179998459176	5.13236053422874	6.73223443688552	6.69458943562307	7.80982893735141	7.79634757843094	6.21613169715595	6.9339099503625	5.49372182195041	5.12468770554554	4.62013579059176	4.70264772446376	5.58081263576248	5.84817614357136	4.42943474901417	5.32169477317067	6.61378362853759	3.77432982169543	3.74752564954667	5.58020971082307	2.50413803552541	5.13826236966193	4.52396735396379	2.97333148896837	4.46053659136147	4.47111191172867	6.20317309729133	4.18897921087633	5.25529866937557	4.10442636958037	5.48181163544628	5.48010744880108	6.13859570477771	3.63994526957407	5.24531018323894	4.26877865011049	5.85181178277268	5.6311107874743	4.38721534997797	7.13056021297197	6.06763857492665	4.40390661258632	5.3966427777879	4.01648161048686	4.34056704109721
"7ea19f47e4b50409d0f0b54391da7bf0"	1.57384741805593	1.74366806087191	3.30951383433586	1.01387468832435	1.35768524528342	2.36519597618079	0.750292816540479	1.367901240003	2.55474827209516	1.76464902198896	1.82934923299717	5.20234377557513	2.62913640602601	2.44484031163841	5.41316446988589	1.49444537970034	1.38046339402547	3.41967193791978	2.47103657008025	1.65957269600707	3.78933103062148	1.43907749514502	1.64732080803148	3.87061208752655	2.48880118157784	2.75314415618502	5.81114955322749	0.549146894080271	1.47388504944297	2.40680951354015	1.35841654959892	2.2078268727738	4.72888424737595	4.17481516950892	3.91679248263952	7.71538187100114	2.01550097506515	2.3453150262411	3.84626494628965	1.62821903778261	1.79255032308735	2.70150046500036	1.38361577691413	1.52398895060162	3.17857869258366	1.50563174370851	1.75951172167793	3.07921827704374	1.42447640871749	2.95669724141095	6.56237263884741	2.97199593416855	3.85443424334037	6.59648892272303	1.95967215954285	2.10345831618699	3.41974889985024	1.59674165497286	2.18506877176621	3.78718333015283	1.51593569727629	2.73703796654686	3.72991822513647	1.35609027572795	1.22283086801528	3.39605803112871	3.52904544639743	1.76246041324953	1.36148309149005	2.86269732910725	0.994247573332822	1.2701643958894	3.53902702356403	3.47803495838674	2.22098450578944	4.58169063205636	2.53457267850393	0.553533327219064	2.97209279996801	0.524719653155948	1.28500333163727	2.68968729690717	2.30440593425598	3.11893501837276	7.71747682582521	3.88160708660647	3.41500539603014	3.44332627126033	7.64327305675686	3.96939503189904	2.19875321204085	5.23741814027522	7.40424279361334	11.0277142499054	6.82263497165132	5.93498707013476	11.4223862030056	10.3979626500092	3.99505244078534	10.7018818271185
"7ea23996f262262312e6343316b12faf"	4.28496353064521	4.35509550033719	5.8255945679333	2.79121111902412	3.29477556227997	4.2302695150778	2.99237740226129	3.54870001209793	4.25700826040705	2.59412720589473	2.76958120418787	4.17415488905115	3.23689443037087	3.50392772143792	4.66695160668991	4.40099715115598	4.0907161876251	5.57556155836357	4.69919961871317	3.86793961499996	5.20148220655227	4.03738464632719	4.16870815884396	5.61013102107126	3.26987383566384	3.25805115237619	5.28915976340322	2.45479102588338	3.32010373305471	4.22949494565678	3.05764824944902	3.01273500440366	4.11270498991748	3.68437080541543	3.80595646281416	4.90096773866688	3.81110091426449	4.01205330066722	5.61584155668628	4.11263488643349	4.3855697877869	5.11374202589019	4.63102797315738	4.1582422530718	5.66812938994171	4.72256025555452	3.88111214957391	5.14627803957917	5.16290343734866	5.05522770764484	6.4121990556279	4.97188810401323	4.39264387180848	6.14492616029763	4.82058361675719	4.63889118803234	5.78107111644636	4.86117860247083	3.88057526827183	5.74316830238245	4.76573902529537	4.76825795366675	5.47679462682728	2.8447052932269	2.51793112249791	3.06494298797811	5.06223800727554	3.54584141619325	2.89268607779074	5.04693525883407	2.39465712656635	2.37969167909355	5.60803780047286	5.51957674392084	3.9856841634896	5.19020487879734	3.96785331995672	2.73922207058302	3.08063300803732	2.59582357497152	2.29102553803403	3.71639661050745	3.16022182260499	4.14811531849834	4.91322695736599	4.29829757407615	4.11450124448048	4.03787014969403	4.37801861327634	4.03174634414515	2.72399441388935	4.84297532895488	4.13979748143935	5.62058884804736	4.64909558396643	4.21444585678673	5.88487832502329	5.35419628885436	3.57783347345312	5.62777986367912
"7efcf5ef4acf93f8ab3f27a6c269c9ff"	3.47639328561293	3.50666996104061	4.20275879553446	1.48600054613721	2.35388448736299	3.5509934510638	1.2416803539938	2.30333331300763	2.51251046785904	2.2334129197192	2.17503429519281	3.59514042440664	2.68569729260163	2.57373251848033	3.91582718037041	2.60617515967126	2.61441065168416	4.3654324089485	3.46522777372401	2.77930213675892	4.55345031641976	2.04816860114232	2.42679896200066	3.99204026047007	1.98468570819719	2.22356136598333	3.65041145759839	1.43346416559628	2.57217282070379	3.56200485578866	2.20651044105535	2.40077920118548	2.9863781094581	2.45679862798873	2.52590782825385	3.5508218335569	4.18496176235506	4.26290386603841	4.64286717155019	3.63237746007748	3.32962611754743	4.43271600611167	2.92684296813246	2.81628857176005	3.74988517977166	3.15891348369552	2.81828481900126	3.54675697786961	4.83450451852547	5.00425980919566	6.93879394423951	4.57511959312819	4.08453282980256	7.67870085719837	2.14916581229589	2.51429067947616	3.94699045549891	2.09706041376829	2.2695617762468	3.95769861010298	2.0841404843363	3.47948778571731	4.39757931234183	4.73570896507388	5.02774353780686	7.00840806217642	4.15702326121213	2.32475139519667	1.23203067490765	3.92043607609419	1.93476253031039	1.92401066775368	4.24305619148059	4.17763583374752	2.9042253521847	7.39405159978515	4.78279671294824	2.76954229163667	7.42407950493878	4.15599098391887	3.58871877267054	5.644443121699	6.9283023906119	2.35330482292495	3.82977484085479	2.9142775027217	3.14294568896662	2.96341112755153	3.87845844524032	2.8626044566247	2.20698831212356	2.68801128989318	2.51695361611625	4.57808129260884	2.76464626426006	2.83493139676986	4.56201480457016	4.29765203288057	2.66499181884115	4.60885411199239
"7f250afa715f24b434f65196b798a2d8"	4.03138140399296	4.31198388636622	4.5888571388188	2.83121134138554	2.9001435799683	3.28685143245096	2.69982412619833	2.80900864182999	3.40445988723182	6.21759267255411	7.22641284023112	8.15367723288211	6.79107288327296	7.83446707027622	8.48592533261661	2.76529468531207	2.73460124833428	3.92007744119756	3.1990761383677	2.84653921770899	3.36200461478504	2.77531998893279	3.25247352771984	3.38014710437431	5.96808808382021	7.07364939938361	8.13922548198017	2.56605758929957	3.04566583141869	3.44134586942765	6.45003392752789	7.16161247074751	7.03247915115427	6.24012252155376	7.24327231174708	7.51403681604721	4.27235050067241	4.71425513831311	4.75511131808865	4.04475120808195	4.21999696782056	4.72925164707632	12.2895338813113	10.9222557566098	12.560312544539	13.4160798904829	11.7116347616618	11.9519591054151	6.51680507422014	8.31087882121262	8.28114210026476	7.17415278678235	8.62713821190822	9.67066482658968	6.64488711281046	7.19387068168791	8.50925672013954	6.26560082380573	5.90363670973727	7.67414616658972	6.31978137692152	7.91390969704581	8.76546443988134	6.65406056853428	7.37775138894926	7.97231813940881	3.82725369494611	3.28810527636789	2.89432604051647	3.99428099294101	2.79627070236194	2.65477304542568	11.7525397207714	11.8055480765593	9.74075745977731	8.18793454724549	7.92856183834843	4.62520622017575	7.27412926874306	5.29656733304166	4.61599834759795	7.0045415979844	7.39666063826205	6.65848911305826	9.22209160954434	6.45147009463939	6.35007437913193	6.50619242848555	9.15816124192577	5.84038177902376	5.29596013776807	6.47891344569115	7.02560193138667	8.12343935551318	4.49423788091834	6.78987695610396	8.56143426716793	7.04442133083637	4.96084952468186	7.44142641707716
"7f3b303d6666f73b11233f70fbab08bd"	4.0291507326526	6.27306267445905	8.54606680072124	1.47388504944297	2.65220304483522	3.3816570399661	1.45543205545284	3.17989629862702	3.25605117846826	1.03013357069587	1.89661140558135	3.5653325926064	1.36509140882615	2.68108125295816	3.89726124478836	2.47643116747751	3.62746011659461	5.24882940997811	4.27100629907651	3.80370175556365	4.91143134339567	3.06362921139165	3.96387347256613	4.76488028641629	1.73772206232814	2.51970574299719	3.59720704957451	1.17820720378983	3.30556971813187	3.52938066527899	1.33295476395587	2.44568268329609	3.04914578120007	2.26453841039711	2.67497864970856	3.81451469149618	5.36214602876292	7.33321690260329	9.3614515856606	4.67500609105373	6.82578588198448	7.52972078746495	1.85537569017753	1.97348362539156	3.71348669720678	1.62099091871268	2.69986344756532	4.02104421257146	0.227885888635805	1.55595211099544	3.01248319029109	1.15993501969077	2.29264525608582	3.4340546215674	2.25505313694869	3.33161790958729	4.24101044355752	2.19481723757321	3.21277646151225	4.09553085829459	2.00759639202649	3.88631127371224	4.63771152632896	2.87296941035302	3.55159163920265	5.9159953691896	9.51805543934084	5.31082731359518	3.33710574708437	9.93920692672175	5.08324422619876	3.83954704346112	4.21310785800724	4.37310697249923	2.8419340316132	1.8411347003077	2.47345094976835	0	7.31870640825709	1.46576625728653	1.1950719457142	5.15651901900626	5.99787863616611	2.66771919713747	3.77679948481938	2.53224305935539	2.22415468486678	2.41704385381084	4.12422111332888	2.20003839262007	3.04828373611592	2.64359501871409	3.41883872080845	4.6894589801102	2.45623347526243	2.33579856799926	4.57448093142603	4.48153209288751	3.20162386186038	4.59819100808531
"7f4eea934ff055b1b6cab9f88623de1a"	2.98205786758321	3.69904449549164	8.84504032776927	1.60239114216611	1.83558175835973	3.63164803760936	1.21834749167933	2.16983225436055	3.85118121628259	3.50802500182302	3.76738263582794	6.98306404393488	4.22363386884266	4.71509483455024	7.86872684803132	5.92830634004587	6.16461484886795	10.184715775294	8.27900203471226	6.00854354785107	9.72557990954741	6.42745750738953	6.8065669544883	9.65225909658983	3.89980752880263	5.13932477819918	8.29433076376727	1.43979010333764	2.11518747477128	4.12181056119103	2.80260943581153	4.31965059880919	6.58875291781131	5.64782829029679	6.02171081883676	8.53206940316	4.88096809994782	4.68564580759909	8.85250738591024	3.92526164570219	4.25867070614818	7.83489958105291	2.27219804785403	2.82127173781186	4.43714672253818	2.10791966310878	2.9875791267976	4.44364488032967	2.3389479764393	2.25905704457699	4.27205034380803	3.058929207666	3.57339800527341	4.18461192716966	7.89386357220148	8.07825161460487	12.7408040968689	5.87027975782082	7.39698290976617	12.1131883956635	6.62483388264662	10.9789475158658	12.6021093406434	1.87856235226211	1.5223712611896	3.56266834556909	5.72967487453095	3.24750293107984	2.63585578155372	5.39434734178292	2.77064095156546	2.72802248720813	4.32830935216789	4.316120512129	3.19990908811816	2.83300008602422	2.15259499592625	0.609178986570039	3.20244741449393	0.74267754690262	0.921526998669401	2.4419152030126	3.08063300803732	2.58581326152492	3.96983913181666	2.82598872096659	2.48354972958805	2.24270344510412	3.63539048784423	2.56303182786851	1.5095875214516	5.6409214377255	5.44189551794116	9.84118216792569	6.59651247647992	4.09090746215531	9.84972198139739	9.36278234285352	4.75515732397071	9.95740862256823
