"sample_016Bb"	"sample_016Bo"	"sample_016Cb"	"sample_016Co"	"sample_028Ab"	"sample_028Ao"	"sample_106Bb"	"sample_106Bo"	"sample_7_1_1"	"sample_7_1_4"	"sample_7_2_1"	"sample_7_2_4"	"sample_8_0_12"	"sample_8_0_15"	"sample_8_0_4"	"sample_8_0_6"	"sample_8_0_9"
"3125401482f95bdfb308a4ede6266256"	3.62258269484788	0.315939299856838	3.2998886833317	0.106690630662525	4.66515062860094	0.116759400809843	4.44403435838729	2.95269428386242	2.9354866580306	0.531856907719062	1.40181454752786	2.88472138009101	0.132451810084945	0	0	0	3.3390314392879
"31fe4008cf9d56b3c0266de4cb5aac75"	1.65505810516795	4.05370053797531	1.48420955402028	3.28566736854332	1.46618259532455	3.967201028477	1.30489719491473	3.92311862078663	3.39402807683549	1.20485191779243	0.846533282457691	3.44859546622712	2.14078026140883	4.09791431639459	2.07975649207775	4.38823571835561	1.89450015612943
"320770c8a745c885e679511ea7e2d0c7"	2.16604047946144	2.59328568014305	2.46501035810545	3.08376187780758	1.91336732905795	2.34409002226127	2.61637633522076	3.8983937476143	3.36474896879748	1.62280418448942	1.55357418953179	3.5712150832916	2.40858772245267	3.49719702070452	2.57508672337397	3.30612157439044	1.1542261028205
"32449beb68457bf8e88c659359997692"	1.74156416831621	3.30444673154511	2.16086460391782	2.64416561721217	1.73164970443333	2.76036335858588	2.12921455602709	2.98990532984348	3.26169256456079	1.88409629359507	1.92022670646927	3.11934870626229	3.03626750696221	3.95968842302151	3.29743115001349	4.29121455323976	1.13418018455413
"3277e9cbff2356e249a66df89207dfe7"	3.85716092945566	5.45659269544585	4.34859648480194	5.91475650346529	3.52636431872661	5.73228794887973	2.8489199354463	4.24951086898282	4.00403374807118	2.51009263658426	2.40981351303177	3.97194742922197	3.47600722173467	5.04042806249309	3.41943695796498	5.0615863726013	3.0467895800986
"334981b6a3bc672cfb54f764782ba04a"	2.18521485962307	3.53131920998947	2.66004126169723	4.05213584275421	2.67876521803544	3.42613506991009	2.79639405106641	2.90745555089754	2.11032167931102	1.40478976181855	1.06487796438846	2.40763631082423	2.90484386330163	3.68122080135946	3.44335608239246	3.52167403072692	2.19829333933992
"33f645884dfc1454d77e5f66e2fb3611"	0.682860958301575	2.99147924222429	0.840404009450967	3.00607134072059	0.599883754724939	2.42895524251658	2.20541703840868	3.60501892616365	3.58406781557328	1.28500333163727	1.10576498040289	3.7307196900504	1.07688733488574	3.76410918257801	0.963482667175007	3.3853852935627	0.895153710670298
"3453481f062d0d68c8932948ec398dee"	3.90159389077631	2.2931274097701	3.84784034629751	2.87276420632419	3.00551402584216	2.10346331955481	4.47498006224533	0.872161190111893	0.344702560113685	3.94209177470178	3.64153217972819	0.0472842689734433	0.562655734042106	0.516796562180768	1.61822955246227	1.33526629471418	1.33526629471418
"34d8e0e5eac0731fc4c39907bb2e62ac"	1.41281067560825	4.03196835936619	1.72364674601124	3.71062573051551	1.63110840203199	3.61351868985148	1.38982437328922	3.2329862035821	3.27734226065211	1.12951807975285	0.76545621416499	3.50979465336885	2.79857805470103	5.03132411684052	3.13407825741113	5.05196951580576	1.27555942912461
"34e089edd195e2b06fb5ef3a70ed90fb"	1.3089164330985	2.51175579717338	1.57211001477479	3.66987049827722	1.58141635003372	2.37178619613262	2.22653685512623	3.10099570949973	2.98624592004668	1.42537203519742	1.0265934148793	2.76105496342597	1.61822955246227	2.90742551246199	2.97793279860782	2.85810014152176	3.42354891459933
"3578bc30b211b25bbc849fe948716e62"	2.25016337269971	0.265431095391893	2.37388523401967	0	2.41898325904992	0.256759355501299	3.84754741564369	0.771070721307639	0	2.57852069499926	3.57901408459931	0.0587640685306927	2.83895728657634	0	3.24792933442235	0	1.98061408349773
"357c423e8e8f03d3829da77a9dd7f022"	3.76398504812031	5.25660326067309	3.72076469857442	5.37095131393226	3.48270725867005	4.92504486344767	3.91783726978628	5.5275427062379	5.13813318000381	3.39808387305401	3.54255399390417	5.43708923200223	3.07987965321579	5.62473303353008	3.66805247034376	5.08669093782951	2.34579782741686
"35863bef4e63efe783a9131ad4270cd6"	1.1652623289792	2.62722040597882	1.45573366627383	2.66788555992234	1.25903355293706	3.26222531058984	1.79969208930355	2.77850462622134	2.90215264548087	1.23698486051778	1.22993290599547	3.11934870626229	1.93621645955265	3.61991579648597	1.48137178656629	3.10488008833199	1.84849260746597
"3595db881005c34b9c9aecb74dc66554"	2.35162246470041	3.88067030611497	2.38742262556175	4.15225998020284	1.93311072768121	3.86592394498871	1.03092035630706	1.38680423111409	0.713454582396802	0.0587640685306927	0.386686556267673	0.846533282457691	1.54040675449995	2.32601173384854	1.99569899804648	2.65119988097299	0.727571795414228
"35f3f3b8cb27d50ab9a0f8aa4fa4027d"	0.340267881182674	2.70470467774119	0.156050302971612	3.9590705855128	0	2.98580970731538	0.114265746128343	3.3110213661184	2.48418472259459	0.10340911290936	0	2.36987965650538	0.597886599525581	2.5421989805866	0	1.71054362925939	0
"360c8e603e21f242a8e30b852aca0eb8"	2.07276970942214	4.54937782808049	2.23702599791468	4.31846045399341	2.21145594050087	4.28785196243675	4.26204298412723	5.39210238388314	5.366143734601	3.54430401417496	3.60172252107699	5.19923987683469	2.32908134633876	4.69448387728367	2.18422218924665	4.92163322426451	2.7041824643757
"361fbc5ec3743bd10733aba8d160a8eb"	2.50534151182219	4.29093990105151	2.58567991005961	4.07036817891163	2.28399302667317	4.04447269572359	1.72274874043881	2.6921501289222	2.17700259545653	0.982261976173564	0.402998735777541	2.19063401834559	2.40858772245267	3.74346365751539	2.73017014135355	3.45136995494301	1.1542261028205
"3634bb45e119d4b1e8c4b53092158283"	1.18610960312656	2.93328330112149	1.46618259532455	3.18375608322446	1.44517440321817	2.66240101888022	0.867087882561922	3.15765127312979	2.3878251938666	0.473279507692021	0.327402660646713	2.42919791994237	1.48494259976513	3.56490091590526	1.40713958198137	3.14701197893242	1.39160821754363
"3637479f2ad336bbaf807303ab533027"	7.53446689268391	6.75017357658947	7.14878407784915	7.1987760186269	7.22450679998089	6.80419166903293	7.45806760071662	6.3545716552544	5.26273946230233	6.0419020560406	6.48721440290523	5.48707880935832	7.91350841149852	7.28969560179078	7.78124867997648	7.37634035255336	7.30488470697342
"364605b7fe29f41ceb9e133ddd9a51e0"	3.95670464592285	2.02488714620392	3.58301083717229	1.43718113538933	2.93687221273369	0.529485245138535	5.42201432488438	2.13638705091276	2.45447278562476	4.98074032602398	4.02824900731412	0.954688029190568	4.6518526066164	2.40858772245267	6.41268301029679	2.35479948304271	3.82566601791537
"367d5b1c0bfc15f7a77703b8ab7b9fec"	2.78150850988943	3.28903180101993	3.46067313986588	4.20587208772375	2.90409866686429	2.97552283151992	4.4539401785086	4.4915260669371	4.39790441295422	3.57223580036539	3.57664690782699	4.43517793003311	4.8426845408793	4.45478143455997	5.10718809546591	4.21306464019865	3.40491047957404
"371073798455f0c868449518f2fa5d3a"	4.47012666782063	5.66128905630727	4.70983832500852	5.42510720336494	4.44163105390765	5.11083798300533	3.4882066892052	4.02975661764099	3.41095297408308	2.4972225797439	2.1029590738897	3.73129997031736	3.13681508233135	4.4562435437509	3.24731773176963	4.38510309750544	1.98926187823979
"372e07558ac623f3a5852e0a5b7604df"	5.11233074158955	5.35878450772975	4.80190007575644	4.93844627751771	4.46508810437383	4.91444084877773	3.60468977420825	4.87442416179347	3.89741157651548	2.77398181393679	2.46275774713925	4.28464620713477	4.21446111015674	4.09948108102685	4.47899416758222	4.00141563830952	3.27388054339267
"37a054b9867559e8c06316a256a066e1"	4.44494042258445	4.38362850100068	4.76689072485687	4.88423928302814	3.56692377507682	4.3100264376775	3.79479355401573	4.4151790328875	3.78219275511859	2.67311156011113	2.56836467247411	4.01697788882833	4.07571789121821	4.74895588306311	3.98018186522401	4.43855553930337	2.70943430944883
"37c4e0cd5ece2fc4e899546a63b5b2c0"	2.98580970731538	4.52649854380789	3.04914578120007	4.39132696471833	3.69926926758839	4.06632373685424	2.27870420086946	2.64686356721991	2.12921455602709	1.11771205463604	0.950017534948856	2.3259221530918	0.719940998705099	1.55047231367756	0.772172755744953	1.4777881769533	0.104496942886173
"37e9cf4b2f8a9a25ceb55aed0a156742"	2.66082846630413	4.82566107008955	2.78290241528673	4.29140227051767	3.13206543131641	4.78172156058767	3.87279026820258	5.24419240888882	5.45162877285521	2.89011728107524	2.61371937490788	5.2832248452663	1.77391723909705	4.77452051226941	1.90859983849183	5.09241075199836	2.3710949678569
"388b17565d80097c391a8f639cc0fd88"	3.0319208463354	2.28513939794958	3.3457511952415	2.2816963340704	3.10215021494012	1.8639802808616	3.34017781728284	2.86698086714262	2.46275774713925	1.9516642765505	1.89142756375556	2.4689267316201	3.2643027778732	3.08492999208951	3.33118627766667	3.03626750696221	2.45693643840091
"3897769d80b9997847140e86fda2cc81"	0.630314936237133	3.68184731145478	0.732783192080305	3.43850418111719	0.642232761758396	3.01494639438087	0.954688029190568	3.16176098654941	3.70722796096375	0.856863393028331	0.887228486327927	3.84625546268617	0.975419647444183	4.76464131565893	1.02743990090303	4.44596359991298	0.981335125036894
"38990ef96c86b6857e9eed8b9d571ab4"	4.63882856376606	5.37152700961069	4.49456836979179	5.35272511299093	4.79354178762982	5.55791418979553	3.28416943585367	4.24188069983305	3.43931684763965	2.96212766054628	2.46275774713925	3.94044592007512	4.40912805108256	4.83421049321333	4.34427741434381	4.6070085751148	3.46228520598766
"38bbc34b3e9d2d3b69a78fca62ed55f9"	1.61556351257834	2.47453589223458	2.18774388840624	3.18701596682722	1.49183701019042	2.41496645473173	2.42919791994237	3.03803980411899	2.99415778469668	1.74413487551738	1.39583743083568	2.83834983555062	3.5838688772204	4.73343582885525	3.43223108276047	4.96713867038655	3.30957670725453
"392da3706b2b7e4e7ad88616dfca51c8"	2.07842089599819	2.55291321281041	2.1621610865028	2.93208412924663	2.21391954862362	2.48491023311491	2.52182744451432	2.4323924349417	2.63824735882032	3.07784921313576	2.44401911492558	2.14775710050901	2.24437275926971	2.69996103853369	2.77432970584794	2.21903564388366	1.2533410870669
"39d6411b9df319dfa3ac7339d64ecbfd"	3.14086822828391	3.90227628004598	3.2998886833317	4.50594730755211	3.14086822828391	3.98158727630204	2.90480761328582	3.7318799140544	3.78164127597426	2.46378855764721	2.4565504699395	3.63452714359847	4.38882199383375	4.37821608373761	4.49633805122803	4.65649747179793	2.40858772245267
"3a5eb68590ca6f391b730bcb6f015986"	0.710902615748377	2.8997705065128	1.00983389688151	3.2478916836261	0.869139164471469	3.01162747286527	0.771070721307639	2.08806921603019	2.10148002542821	0.2827964070012	0.0472842689734433	2.14492668494177	0.91425666456116	2.95032352594629	1.54040675449995	2.90311905368159	0.249394363914298
"3a99b653750a93fdc45afa4b3c329659"	2.37388523401967	3.64194399266957	2.76178703095715	3.68099656562822	2.3863877692718	3.76163230135765	2.91207263683836	3.82138579029757	3.67828945246502	2.03887472293281	2.37889267993474	3.90377851280529	3.04902997776932	4.04671108882789	2.94205593143606	3.94882710862264	2.34730374168674
"3ad14fc387fbea250f28a3b08987f455"	1.76303603963227	3.88530657880699	1.72965496125341	3.62107772115402	1.8193553429491	2.49981061520166	3.04035782537043	4.81498721231433	4.98422649803845	2.73547436416227	2.76411164311814	4.26391784283972	3.48810190849907	4.5340423227416	3.8706166735494	4.71570053101913	2.4528826447628
"3afc10dac067854154132c7d3612f0a6"	1.92493163067012	3.82672980970116	2.24301893580623	4.01626697798365	1.8761265058071	3.96975486370629	2.48216372473953	3.06888863235303	2.58218836967781	1.57133617299615	1.17165207146304	2.99173002523216	3.80205830676802	4.96362625478179	4.31083746022119	4.21073284788899	4.62197483363475
"3b519d90ab2d6629dbba8048b833da33"	2.56077133397158	3.45854910829746	2.13590658324834	3.23112770314779	2.52265689130195	3.42686691528373	2.01495435255809	2.90082251357095	2.89011728107524	1.10175069205749	1.10576498040289	3.05244005809803	2.12210727546777	3.82566601791537	2.28040982922071	3.85574552110289	1.04971891917319
"3be1fb00ea6b5ba04e1015e9bb7b27e3"	2.14253511313024	3.89474426405068	1.23966672874147	2.35803399088836	1.21991741078588	2.80698640498875	1.29499973318475	2.40436159373642	3.10751176841348	1.43406495808823	1.55101081179835	3.38258354747136	2.12210727546777	3.6374634153515	2.11073379208792	3.46769847569306	1.56043756617796
"3d023c295cd2089e0a98413c1acdfb92"	1.19977018568233	2.19904602859736	1.25261952963708	2.16086460391782	1.32699913651328	2.58991247755151	0.14614586950682	1.06487796438846	0.677221030009686	0.245621029377808	0.10340911290936	0.37842958638172	1.87538590152875	4.80061334346963	2.23262861452984	4.46750298411132	3.74829449762657
"3d0da83791354600df58e96e460dc036"	1.94605970929919	3.07911147049013	2.1332428196956	3.33217172392346	1.71557922319208	2.65292839432243	2.53821950765037	3.9909198568591	2.60570587291501	1.38982437328922	0.963964082162872	2.91207263683836	2.39720048603539	3.72807324382786	2.8324940265859	3.29859424612042	0.869101844975697
"3d5866eb2a4c77b153ef34d86bbb203a"	4.31980931080563	3.38960225053301	4.44823887545471	3.0759991407173	4.9282287169056	3.34297045599024	4.64661381125591	4.14891102727051	3.74655596982704	3.05014990710692	3.15041838144263	3.69075120130173	4.65470201791113	3.90859329067466	5.01777131866694	3.84503429569525	2.06390040133609
"3db3e65b574c484effd46caa581016b4"	3.79331705651831	3.0555294001495	3.71172680427869	3.38159707789719	2.95696961547746	3.39036131632866	1.70089522492289	2.86284181834234	2.54299000610711	0.973154880200032	0.73109063605915	2.60481150686243	1.63677444142931	3.63039785937377	1.57030449147074	3.54465775177655	0.981335125036894
"3dbab9a4548a0b84a8022dea9387d1c1"	4.74891543662064	2.12251623696337	5.43502570794739	2.57029259536833	4.14639883782332	2.70395127865228	4.9851375382984	2.95458809172031	2.1687336491586	3.99248476374923	4.13699608213968	1.50639692680758	3.76738781605008	0.606503735874923	4.37068465692922	0.589194562238273	2.83987720875417
"3dbf7baa1d4a156bb718f32138746e3b"	3.86568811360916	4.29693409281478	3.92476016234307	4.44494042258445	4.09072533738867	4.20267790464835	2.61016574402089	3.24673629255181	2.85660094480026	2.09554185818732	2.45030442166141	2.96275339952861	3.83895842721114	3.16776171442625	3.93292730017564	2.59054392714377	2.28842206919714
"3e15889b81e251653ad84211dbd86498"	2.64895483021862	3.46420319755692	2.85283192904279	4.40682296139795	2.72113745484884	2.90902230568152	3.19948972281334	3.40574485952689	2.85937947593555	1.79366931098537	1.6740245574137	2.63911232810281	3.9857520143558	4.28776221786877	4.29572773108752	4.51871908837629	2.36520001520092
"3e1c80fa92084bf91619b958afc4f47c"	3.25876931165854	4.03036926022463	3.57389505486879	4.1974443393352	3.2557354836943	3.86921975785494	3.21224368073934	3.82667315642699	2.98563471436326	2.30802427379424	2.18927920742713	3.06776289307549	3.58561518424132	3.87192791331698	3.83250470689476	3.53736027551489	2.45423573604631
"3e338c9161a38c7716d2358ee0e7f1b0"	1.9508726724851	3.03733557877154	1.89492026728012	2.98694618870335	2.32665692757576	2.82850971106287	1.64407602611471	2.45965892481792	1.97208667751933	1.38680423111409	0.707506096138806	2.18520372665774	2.06589621657147	3.08421007481779	2.30268428807405	3.02486962777549	1.5095875214516
"3e728a2a9eb912cdf07bf92e717b4ec9"	1.41281067560825	3.22532752780242	1.55798607916414	2.84173026600779	1.51931690555313	2.98524098190791	2.31042924701709	3.70900911126336	3.95562564237644	2.8168684319669	2.25866873252447	4.28264273728797	7.21481778373598	7.10579729266753	6.52161907421597	7.22968537508125	8.63993772954924
"3ed18b21e10ed0c7c8301d8c9bb8d469"	3.42796368007748	2.68108125295816	3.75322186227261	3.11272263957524	3.21045111646106	2.99147924222429	3.57833831997358	2.01010084185048	1.11771205463604	3.16329778510844	2.3867129833958	1.3498326384497	4.44411672334551	3.39334691388584	4.77425478622005	3.2892513773444	3.89010699450917
"3f59db88cbab6e4ee09133a2c24a4656"	3.27678149721873	2.63613227008241	3.25225694380892	3.54246022610559	3.70620927163262	2.41093345060328	4.30854275619472	3.16483222554115	2.80668364063558	3.59841521375575	3.15041838144263	2.81903745692516	4.10701936315235	3.41012276499378	4.37524992455482	3.34736922810921	3.56445549123235
"3f6693ad52c4b0a86497703bfd92c24b"	2.79398425910319	4.18088913305246	1.99317765797475	3.60620786479042	2.22736196081892	3.49542518803285	1.50370955135166	3.3092534961926	3.47179827070673	0.954688029190568	1.03522865594567	3.05586548052828	2.63100960480165	4.85575251523878	2.99775821993801	4.81474958268686	2.32447338691195
"3fdf44383cbc0c4ed18118663b433084"	6.73435090685631	6.55770650909763	7.08856902293076	7.05820304662723	7.28993855501429	7.42747252505029	6.37667839229805	7.09533893743616	6.30317933153678	5.8002345779752	5.46836266920856	6.05921709304245	6.96964113992555	6.55176715056019	7.10846585001288	6.69797062887781	5.43680468824363
"3fdfda7c40fb7c3cb09755a9a406ec14"	0.769958673477259	2.86893722643508	0.883202917989571	0.221300253484127	1.26857810448374	2.82917490641534	3.5712150832916	4.7693062172717	3.59609357308492	3.09553303739468	3.51736741342322	4.68366306252432	1.48137178656629	0	1.830994284846	0	1.49909969521682
"40345d56be105aca231b00ee0b816c96"	4.01809130854532	4.56497025836077	4.00975338146621	4.48914612742406	3.72457441583469	3.81563315498919	3.92120135521227	4.43144047336554	4.09029755077396	3.5083456982511	2.94826140123623	4.01151352632757	4.30405568775453	4.77743884800271	4.58862030915855	4.60007345971661	3.56712506807437
"40953b8f9b7400808a4e3c1c7e401d3a"	3.62917780310387	5.43423976905387	3.55798036536426	5.61946607386289	3.42796368007748	5.53298469139311	2.57299383677537	5.13493126704937	5.02855356540899	1.71624268465115	2.04515802051137	4.97849278061225	3.5364443352035	6.37688752004024	3.44486358358709	6.81121776150697	3.57200085932757
"40bce06734e129f4e28a6002907f7fd9"	1.28116409672998	1.93636372662016	1.25903355293706	2.81376233493512	1.70335457629138	2.32445626564885	2.08806921603019	3.07113631615972	3.87630908827194	1.9113157465765	1.65570107690374	3.50289334102794	1.59933424182499	3.27922799545552	2.07383988163661	3.2892513773444	1.35980253090779
"41142881f10e9a16b73108d77c330751"	1.07723474183697	2.44763234781355	1.99624130216192	3.58113161885276	1.21658760213423	2.5590304134837	2.51695466528189	3.16585387932908	2.62605856772837	1.38982437328922	0.882231236691572	3.27459828599914	1.66097781641101	3.10980603836317	2.0126647842258	2.84811864722493	0.656703089022601
"4146e655285210df978e1c690e86f8f8"	4.38825468752699	5.34222059957361	3.71830790805469	4.37132860173616	3.99016237058629	5.45085782781179	3.36097555422782	3.42720311547121	3.64659610587795	3.35887304391146	2.22392114273086	2.61637633522076	2.31208066699564	3.16776171442625	3.05572121101299	3.31987105049637	2.30425649542248
"4167e23035162ab31257d08f7b0081f9"	2.83580263600348	3.21453031680957	3.21090518353597	3.73242010174558	2.87403661857565	3.13402831593561	3.08562439305099	3.21273098394446	2.59129913278432	2.23951376167358	1.85232448142473	2.86284181834234	2.8128497594529	2.93371941358071	3.00635841559928	2.86350289009041	2.16635016339032
"41e6be7408f4e37addde2692e6785363"	3.26609908589535	2.59832424483289	3.58924951506985	2.30105211858897	3.20270026301025	2.35803399088836	3.46576418364982	3.12361854366472	3.08893819550531	1.97712776887267	2.32473887572547	3.0971749745889	2.8733327482883	4.82072920733401	2.49269953952629	4.87179067218733	2.80906384277772
"41e75bdb06178a20904768b4e2234c95"	4.41923901035147	3.39829691269924	4.46948211511831	4.28242501856481	4.53583384838055	3.23512359211027	5.74133880670049	4.1512008378303	3.21807570485754	4.08847277362982	4.09191678421923	3.2509654025768	5.51219117423704	4.88781292228751	5.86101067690679	4.41599627736465	3.97013612783325
"42b658799f731aa4f1198ee683e6dd30"	2.26078522467769	2.47926484804541	2.72039633958295	2.1062074912258	2.33323000423474	3.21453031680957	1.94129451337873	2.53246470601774	2.67227551689829	1.30160891342195	1.26128229008728	2.64772111894296	3.21561932823409	3.96567189921168	3.91614394269045	3.32611026363486	2.633273205202
"4303c57c3b35855b2b3bc728fd11dad8"	4.31801043043842	4.56543898175641	4.78209896117233	5.72801120731319	4.98194059767439	5.1816724261405	5.3841353650781	6.08167196859361	4.88938528041101	4.50753585744124	3.77860269234835	4.78692178872242	5.59137072776598	5.44729914487667	6.26221539184721	5.17849892585952	4.47362411274079
"444c7baf9d42dcd382b7edcd3dc290e5"	3.68750052883331	4.02253682199249	3.45250640259271	3.81860432361308	4.06940669914362	3.98598858315855	2.45862384643088	3.22001217897324	4.08623795899144	3.52274163137276	2.10443593799721	3.38381603070916	2.87155267342979	4.52828110706262	2.80526353844976	4.12116187538634	2.29319877905343
"449f1b872f38847ed9c18b24bc630014"	1.76496535836952	3.17673462724871	1.96517411589383	3.62047509691847	1.48930098354351	2.4914564860354	1.46810012907349	2.71804970566382	2.03729771037648	0.580440301891119	0.559907174049794	1.74624854746125	2.39289661849831	3.18092370830589	3.02180812415137	3.06604161145199	1.75776825836069
"4578ae72c09d44f499117b0aa247ee3a"	6.21054437266195	6.6414225559891	5.80981401412718	6.72934360143874	5.57998860759371	6.16998500972133	5.98376079929627	6.87822452694718	6.3525701001365	5.44746635158553	5.05259711876325	6.68867704679892	5.70749886697411	6.88790526048301	6.23932883939744	6.57911114664585	5.62909464621318
"45f1c990d01b68b743a2936a0abf32be"	2.66240101888022	3.65716758092775	2.7159380765226	3.66064804674388	2.3622856173757	2.89915066582763	3.52095343260612	4.60184320772842	3.87706151290323	2.80008107044678	2.65880288245359	3.71433360592798	3.11050776886931	4.33956819774517	3.41427312036568	4.10026354377167	1.84352425244728
"46238b41099a24e1543913167884d723"	3.27720642920213	2.63290077400199	3.05127818523307	2.64656309078281	2.57459065351582	2.23942748462407	3.01039278121608	3.36139552634514	2.07599561127554	1.72706271334981	1.69646662260684	3.0056098294819	2.62760456782061	1.54040675449995	3.57244293649511	1.76587534707201	2.4528826447628
"4642cc74d569e63626b15fb4a786d425"	2.9356773394347	3.82623923098971	3.6381016058086	4.42397366410497	3.4747192130213	3.69143885106155	3.76298874769536	3.78741669408131	3.56541125726023	2.64428649083227	2.75182846155908	3.95353752809542	3.77427427518083	5.14751256967303	3.33399519166199	5.52544430164428	2.89096136182338
"46b322245ce584678a1f1934cdd8367a"	1.25261952963708	3.63364965870504	2.33758817442967	4.12679148755279	2.19529282381236	2.46309431438064	3.00260882578021	3.56643791257398	3.239173427683	2.25613583676041	1.35920447110479	2.85032087802761	2.95770636633574	3.08204720808386	3.5202780638998	3.09708994852375	0.920544073578207
"471e7c9e2ec6d9a2a363fb3826176854"	4.09317064011176	4.88125377785881	4.24116122808096	4.70628297079747	4.27649936900293	4.7393129966585	4.44132861748297	5.63434303918868	4.57088407762134	3.31190413044941	3.13946999767656	4.6215657904776	4.13787303492388	5.10049817944662	4.19757336739876	4.9937361308659	4.00944194205926
"4731eee5ddfafb3d95b932b99802b277"	3.49371597163315	0.239186964748908	3.84543639371752	0.116759400809843	4.31485458216804	0.203087771977756	3.48598496841768	3.24955768556384	3.00680771380839	0.626772307693485	0.15655065472505	2.93097666218737	0.186120996439832	0.104496942886173	1.46695964418391	0.199100008032773	0.680888347164005
"47727a63942ea5cb721f35b18e2e4417"	2.66866661601935	4.02414848503054	2.88226806706441	4.53257034219074	2.75321443444314	3.85071748185071	2.78225807302769	4.38184067988536	4.1812409603797	1.76092046454361	1.32761729471065	3.9018237696007	3.80311165969497	6.11387724045269	3.25220011129169	5.68674734390628	3.41634185633008
"488cf2339d6d7b50413c94f1ccd8d277"	3.36811104932901	3.70648587248823	3.55605346977334	3.95541177017345	3.21271939287078	3.95325325580064	4.58839328755407	4.88243738645418	4.99099800513094	3.85346899466628	3.30348623851741	4.82514195250683	3.96148722808339	4.5965877822958	4.1906899635754	4.63443069131635	2.95196887400696
"48bbbbeacd9262bccb078db3c9242b3c"	0.694172155094033	2.22249469251656	0.941958868486204	2.81511202870778	0.671420353177615	2.18140928338358	0.327402660646713	1.79568093687993	1.01788295643298	0.273631321354119	0.14614586950682	1.61801502362486	0.273623715200741	1.9497439335602	1.04419552483347	2.20871827104743	0.273623715200741
"48f6531dc0443335d88b28705b53c9fd"	3.81563315498919	4.60483623023107	3.76346269366736	4.30029964794003	3.73940221171425	4.24180912541889	4.37042522278627	4.81508534667722	5.37020749360051	4.26050638996807	3.69135513708038	4.76115773488079	4.41903374577076	4.97282016331575	4.39486013193811	4.90428281994357	3.32157651833311
"490829882b0d397d7acc36a88c618330"	1.05787813751174	2.45539321485068	0.915269010094177	2.71370146923	0.869139164471469	2.51540271492679	0.74267754690262	2.42813080981616	2.23434318946006	0.65859973068175	0.566798501802664	2.35160618287903	1.03305636125937	3.28690195721342	1.46332391842725	3.24118104355882	0.96946896864109
"4944422bb1df64563b28fb0819c33987"	3.29447497609015	4.22400203171989	3.45036493492882	3.84927994881238	2.92727300967317	4.02152821197581	3.41930920126332	4.09937182102068	3.97080668669407	3.10425904632519	2.48620164425393	4.07189818329225	4.00543684285676	5.1570728296726	4.40836199477637	5.50043275974986	4.41675650986157
"496573b46eaca1c87726ac33cea66683"	2.1305719415508	2.89915066582763	2.65688623168516	3.86143361061357	2.57887031739092	2.99992372712682	1.58383288371871	2.09851534953006	1.20847366026058	0.787727548661939	0.114265746128343	1.27828311315107	2.6589428666396	3.04079053043084	2.71570033076404	3.00323962275602	1.38375112984711
"49a5b0874d0239bad034d0427bdb011b"	1.53399363243401	2.57373251848033	2.40281831652617	2.52265689130195	2.12251623696337	3.11871421588913	2.43132873008648	2.88336784320372	3.71874913035925	4.13040130092402	0.897148686345789	2.94571947477137	5.78199665620972	4.87479944253042	8.16021525986711	4.74390057040328	5.42696022473516
"49c14b6b1485e6418dbd56f60c849ace"	4.42289343219047	4.05037262921162	4.77023734648568	4.10586491407245	3.8736753430551	3.96250199035572	5.5216055674	5.49952941090897	5.84206935865296	5.04708772395844	4.85932969097508	5.9285282883289	5.35993981507566	4.59738104927156	6.20060852813328	4.91807206862253	4.27842457203092
"49e178c426703824f75517df3a302d0a"	3.63186331544651	3.21633796723005	4.16772379510032	3.52900998228966	3.00607134072059	1.50691957617739	4.95522338951485	4.60451161918057	3.80965423226468	4.04682693803011	3.64216657464391	3.5931006645292	6.29306384415286	5.72135550714098	6.42774918990854	5.67645044119047	4.49931630420076
"4a239d0909a5ba2e2a368bd9ea91e1df"	5.18766412464838	5.39745310139484	5.91095031786896	6.69702551552959	5.68730187590786	5.71740525512385	6.13413756341026	6.65766971034384	6.04331098848153	5.69370338418054	4.79696444308625	5.78654791847117	5.93814418908812	5.6783354001977	6.47987302574277	5.44104298246626	4.54630098252292
"4b58b76aae81d51659f024aa375f6b6c"	2.25489813007428	4.03952935387182	2.52626434079727	3.98053648469167	2.2987943170733	3.58956042961856	3.54500316566287	3.82614567607244	3.66752710662148	1.56376249240885	1.33401505446619	3.68042809174596	3.12166899956839	5.23823333608576	3.44937249958656	5.51795577401666	2.86708857381685
"4b79c5c053664439366220d7a3f2832b"	1.46358058086121	3.42393631470513	1.86048265990996	3.70841993921071	1.90502446203054	3.30486007120637	1.90772900964367	3.33501787039202	2.93612928594157	1.19023233496353	0.73109063605915	3.12095203255234	1.56043756617796	3.09067074792077	1.73025988140715	2.75949335092754	0.507366849095211
"4c07d6b8681c91b1a96b07e7091d7161"	2.44275104070458	4.41393671176308	2.56424410883217	4.41134332022891	2.27361611477211	4.41951016672451	1.72274874043881	4.0176316103093	4.22148119773449	1.59862567024205	0.945325124792503	4.27256473371093	1.62134434866705	4.80500410235734	1.73582242685728	5.04560781696639	1.12910528224873
"4ca540e0c91a6238919c667e9e4770e9"	3.77437524359749	3.42796368007748	3.60007441492815	3.30898409818696	3.62167998245231	3.32247396445323	4.05504423923337	3.76943114761682	3.49263537725862	3.46462872760741	3.83324329150878	3.89569045245392	3.99332439140293	4.37999156532425	4.47038818310503	4.34202794697687	3.07407643181656
