"sample_016Bb"	"sample_016Bo"	"sample_016Cb"	"sample_016Co"	"sample_021Ab"	"sample_021Ao"	"sample_028Ab"	"sample_028Ao"	"sample_029Db"	"sample_029Do"
"345b2fea16e525cf7e56f8a469016404"	1.15821552630417	3.02319582403539	1.05787813751174	3.17720426123295	1.65938869332948	3.80869775931443	0.710902615748377	2.80289869859008	1.61636618926255	3.36804956295018
"34665404207dc723cec5223ebe4dba31"	4.48369432398391	1.11854464611106	5.09267973235427	0.915269010094177	5.83105527307435	0.528095634930945	4.66557468004878	0.642232761758396	5.32802431315547	3.18593932462194
"3478e9ad07f318ff9fdf6fa3ea2897b0"	2.29539802780334	2.90963605949318	2.58991247755151	3.29363949057934	3.38414548762793	2.84503030674049	2.35803399088836	2.21637710229412	2.88898635422308	3.66357908187508
"34cb9313f803fa8231dff89ed7624a29"	2.21760361799499	1.9508726724851	1.6442429291956	2.10483634669978	2.01262811301275	3.0441477194776	1.31799865726938	1.50442155976762	2.61890345328788	2.78401602600088
"34ec83efbb4e0c517f1da730bf7ac298"	0	2.69181905247666	0.348247633700645	2.37597987517396	0.304229407027288	3.32531080308434	0.0965194483443099	2.76533736961588	1.07056940351011	3.31693640068158
"34ed0e65eabbeda68b49e92e6a0c4d2e"	1.71152092293494	3.08324623256145	1.65505810516795	3.06397799265877	0.883638674236361	2.45734658615012	1.58833970223272	3.0723558040361	1.28615353243514	2.8833075256926
"351eb3160a1b45dd5f927f6e12e48e22"	2.56137497910561	0	2.30722134031038	0	2.61373253940884	0	2.76082159851899	0	0.828623531116458	1.60714468268211
"352c81f1835a9e9611c7a7f581bf516a"	3.19304506156321	3.0275803205368	3.23283067926556	3.36837955828188	4.74611109171442	3.37819407167235	3.03783275611444	2.85687811685988	4.53658452022461	4.43830848061033
"35421bede4d60fcedbfbb65118c79775"	3.03354834681624	3.41212726559981	3.21904333083829	3.64223895026825	2.62585194969039	3.05064271815889	2.52175299186475	3.56150339279453	3.18466029287137	3.85099575256671
"3542ba882218508b7b58bd9dbffa9588"	2.23539476532732	3.26657101286109	2.44039682320185	3.14818725397905	2.23189220587045	3.46661738917643	1.95300000960808	3.74234158959311	2.83418698755857	3.38833028785531
"355104ce4bb1a5e757a3510c81ae4201"	2.95168889803636	4.06825170182552	2.77871485660143	3.85071748185071	1.64368473782928	3.32919498609719	2.52355997444276	3.71502277002278	2.43265851371928	3.37201570829858
"355229c214e8d519fdd2ee3ce49f7a5a"	2.75393163106649	2.1582665852243	2.56770486525283	3.34217453673257	4.87309480912315	3.27163524396948	2.92606660436084	2.34409002226127	4.96662210200599	4.21203070429556
"35b61c9200e4f0bf50622113e96d25e1"	3.94348186549368	2.66004126169723	3.86921975785494	2.07701109052479	3.1777088855085	2.32087816177913	4.05604299985362	2.55641333676932	2.9337060610605	2.17672971692206
"35cbae505c28f2293f392ac174141a8f"	2.20774911074029	2.3100326906612	2.78150850988943	3.29070978197991	2.67391275953773	3.41663625324463	2.35803399088836	2.66240101888022	2.99652196166824	3.73987385383693
"35d9a5a0f24441f1c5e662c49ebb5bf7"	1.376526056199	2.99430200120196	2.00991272302743	3.8203334372919	1.95229827290337	2.94582538608113	1.27489090137627	2.42895524251658	1.86761496119824	3.03441438014633
"35ff0b675b41e4ddb763d06a94e88c46"	2.09518533027817	5.2490621990313	2.39463678787979	5.39280295647155	1.04371249868645	4.53229342481374	2.05128869312206	4.86541024978412	1.8483225206898	4.12921029337177
"3606f23732e78fd0027f8b8d8af6f600"	3.64694647809889	2.42098562684806	2.95110042658712	1.93473854990036	3.61359271055903	4.2062877643809	3.26952988899161	2.16474901994149	4.49243185438804	4.78177023948694
"361a0552ebf1d148b3e1d5059be41046"	2.48020796155484	0.599883754724939	2.89728883521783	1.40178574757394	2.31406421021423	0.831611785843177	2.81511202870778	0.748885058138066	2.8724385583115	0.730940948696443
"36251b7b7e88af4ab4c077b6567bea70"	1.55455133707366	3.06568425771185	1.82512937236946	3.84705551057718	2.44077014054992	4.36861028661678	1.60194398842228	2.55306057031971	2.80280992640395	4.22341857714891
"363743fbc3cb88a88a08681118148a5f"	3.64852637970313	5.05720880697144	3.81757260775369	5.72910254841087	4.8555481067213	6.24931780743253	3.70216550134775	4.76051419310747	5.19985850040352	6.43928021540587
"36457953fa30e0188e5decb31b0310ac"	3.50291122629018	3.20589906980976	4.2632746156422	4.18826187850285	5.1945152547371	3.4126777540757	4.83563570614521	4.10938322913857	4.87048739432974	4.99562012610958
"364a7ddecd2caae15fbe2e3c7b7a4cc4"	1.38219471905944	3.21181269962275	1.97927390852764	3.94435431024459	0.490945313452563	3.18849249079369	0.790597341697268	2.98125082165911	2.11404343139491	3.58441742358632
"36526fe6700aff029cde4bf4c655a06a"	0	3.07522659372649	0.126727800591516	3.55600053798348	0.281155822736219	4.14280356045103	0.0682989056766879	2.32846655548611	1.37834283133227	4.2618491095143
"365e3d01915865862e3fa49b24a84fd6"	0.81081865443799	1.64858304580823	0.536093875522391	2.20029397302911	0.589962074759119	2.99960675803587	1.11115957454563	2.43489104757598	1.37052060700385	2.25323307101207
"369d2c8a02255a8a28d88f8ed0a3faea"	4.92836067122091	3.29696024996494	4.82763492798484	4.34561827311855	3.77468733875757	4.00257866625691	5.15850131109431	3.1162591697302	3.6276491386796	4.58677289193236
"36cfb2abc2f6709df2d805fe05f581e1"	2.82049266049367	3.17013648740707	3.03029069277827	3.54733619488554	3.02638083424729	3.25696699411819	3.03679542299406	2.55203626426701	2.95344384425879	3.31393020122091
"36dc607a68263dbd7ef3b5eb18837541"	4.82665400070121	3.19488886424691	5.23650573739205	3.31145037533927	4.96252094151472	1.96970200765653	3.15296719222304	2.74239429928418	6.22977186517576	3.42371527353711
"36e019ecb2995decc4eec1b537c168f1"	3.6773016138355	4.66100667591595	3.93074512762025	4.67380794376296	4.95077233214329	4.82847468434963	3.67044408719115	4.65577571091644	6.05899085037596	4.28362104402473
"36edbf8776414418b0df41a853e4e4d9"	0.371811801479201	1.23640214282742	1.41006581786914	2.71891245925758	3.24069604606527	3.58227107703704	1.21324666880355	1.58141635003372	4.26684842652855	4.00246245561993
"3707e79ce7ef1479dae1db75c268ced3"	2.42497837400804	2.18013753283851	3.01384131067284	2.25489813007428	4.09529744142182	2.68978303438286	2.8324942620493	1.96201364607876	3.83942607568999	3.08727992938862
"375e470f001d75089a9aa6cf80c8ba2c"	3.26443797498031	3.78022124969615	3.11058526220623	3.37271522504637	2.73400778035595	2.26796553653953	3.1351983922619	3.76310281834843	2.90694443913549	2.62069975555098
"379b2a80ebb742f6626b43b4dd41d7d6"	0.738179339885384	2.88226806706441	1.15821552630417	2.94341861666838	0.884725758616577	2.96194588766027	1.30587060168869	3.55508862783941	1.85560087243538	3.2586456180187
"37b7df6ff010d531083555b0b79133d3"	2.08123455826444	1.79907133890343	1.93148025133585	2.33432132873097	2.74093550323787	3.14484255761631	2.04110408833774	1.53883839383776	3.74060815369889	3.4262313993818
"37bb43181471f1af50d6d77789f1fcde"	4.81092256778325	4.75027971753043	4.89094540905761	5.00439660052079	3.39898389572551	3.63257973608202	4.67999094761845	4.99567273793541	4.63339339085383	4.95263463001221
"37c381e56c10f5f8d4d47efa76c2f0d7"	1.86048265990996	4.65277425655033	2.11710948741352	3.90568125899539	0.631920502544043	2.93848550286951	1.77836736058031	4.81740878990772	1.08634400677424	2.99265253602707
"37d65319533665c7f0060b1da0ed0e1c"	5.63337415546705	5.09219558196992	5.31734589038186	4.75173938459257	2.6089250200927	3.59974546233423	5.83497922579156	5.05289964631835	3.2173947285864	3.62395685922949
"37e50134266f9cedd61c2ee6607c987b"	4.14419782789518	3.52705506051371	4.32002539723189	3.78339867081166	4.00257570452814	5.21560781433696	3.96990987984664	3.61467549540595	4.06338832402159	5.08912479617024
"37e85aa99f3480504437883a8a22f070"	3.67530635495296	3.62198097713654	3.55508862783941	3.6392854519533	4.22736657116556	4.08978733914353	3.1505590818977	3.85023853374583	4.1812814610531	4.43900978971385
"37eb8a691aa4f71b757149d3f97f6696"	4.00155126574132	5.22215068902158	4.23840297169469	5.01596105369532	3.50078144570118	5.46974168014213	3.62528595297094	5.01386834880467	4.48844376691575	5.79713601421514
"3810e5b0b59eaccaccb8e80d20c957ec"	4.90472503476447	4.24326536146229	4.54268869438052	4.72583252136864	4.20743899390339	3.84770376691305	5.46105178332676	3.93471529675803	4.17540582791233	4.54452360143048
"382a4e716376327676bc7db50ea62e61"	4.60157471738734	5.15056765291283	4.79504353997388	5.73220275331233	4.16297345636622	5.2582629939973	4.41907049304895	5.5471132236161	4.72402997507072	5.39926236815592
"38353a93383c0917923704393a56d9c8"	0.612167575802034	2.56164065898149	0.933141162585874	2.38327675927915	1.26720109248303	2.17030092226484	0.659847344368911	2.16604047946144	1.3014388404194	2.69814530921668
"3855898b7fa8cbfdb233365d332528d4"	0.883202917989571	2.56856818621036	1.12587557797577	3.29947328325449	1.50616854214029	3.5980539033117	1.11115957454563	2.56684079832817	1.48187723101362	3.13614791526465
"3873b8b74332481949e56ac72b5efb12"	3.58675871249387	5.01034571884006	3.5369052332473	4.58859937534207	2.40233992613104	4.40985773169969	3.45784009403244	4.62512719352389	3.36935921697999	4.8304512911055
"38a4fa0338fbae58fda6913cabc56f4c"	3.21769156390792	2.60250374223209	2.87403661857565	2.84304275903791	2.86775203215516	2.54127822813616	3.01218139196272	2.66475522071595	3.02364977163604	2.87552752757527
"38a68946a9d35ef396f873cf2e3d37cb"	3.2998886833317	4.63784831225067	3.23112770314779	4.43990584423373	4.20720885400083	4.48913849083925	3.05976261871702	4.20183563163756	4.16369492535685	4.99256256166878
"38a7efec126f5e38cafa8a22da8ebf7f"	2.61081069467696	4.64176356610726	2.04984008477859	4.13294889955739	2.10863774245967	3.39243159290502	1.91336732905795	3.81265313220858	2.7024383893368	3.6054395408718
"38b811858758fa712e59c88ce4db7bf5"	2.26078522467769	2.47926484804541	2.72039633958295	2.1062074912258	3.01209086454925	3.64615809189508	2.33323000423474	3.21453031680957	3.36024036547905	3.9066715799832
"38c4326edad96570f456288d84eae292"	2.87974252275073	3.56246206825938	3.34456039656049	4.14336600123275	3.3952222169846	4.62874388640217	2.81241081702687	3.80064343376442	3.57234766679671	4.69982415373028
"38d10653a790b3bad4b42ab8f79f2758"	3.79429174179344	4.0216227721999	3.9858540782886	4.01941833686966	3.92864678593528	3.61800658163018	4.04083707127026	4.03967528084468	3.41016631033084	3.94731469530421
"38e4d9c88ac4789241b5a3a5cf300125"	6.72505218233661	5.82657235554196	6.29928903320113	6.15984037892348	7.31214898667914	7.23582635302626	6.30093832435318	5.72692387502641	8.25789403270903	7.52013777130329
"38f10e368cd490654f2db1621c61d989"	2.10748031341521	2.4718639639101	2.57462810766314	3.24130127877333	4.52829454120559	4.48705286946608	2.07340953120348	2.69251475253921	4.79987508505843	4.81088481214479
"38fa05347cf197f388f02d42f82912f8"	2.31914076556453	3.68815195583689	2.50758318430976	4.11582391206025	3.42371527353711	4.84320487196036	2.53573056439946	3.35761756573261	3.99178530456011	4.96392586369812
"38fbe2bdc1f74355e0425fe0132cf5e8"	2.04693655745315	4.19065062475844	2.42497837400804	4.27352332449583	1.51798023172759	3.62723046198523	2.55641333676932	3.83503303507357	2.09441438950644	3.30215392160569
"39069a1ce7073e9f1da9c8d680bf260b"	0.316796187013758	1.74073974251101	0.967114347490092	2.23158668041074	0.740822437737201	2.56233363173956	0.665650590496445	1.93787980619236	1.80095373876132	2.74590973185667
"3929139721d2c8969860b07d2a87fdfd"	0.599883754724939	2.068510262354	1.18266509896779	2.25016337269971	2.18952613130836	4.32865038296248	1.39622736509028	1.54365979664978	2.85397744670306	3.56535836225581
"392ed9adf333bdaa25849ec679c27135"	1.99471065330734	0.348247633700645	2.1621610865028	0.332223939658722	4.51467901608122	1.81111428385281	0.883202917989571	0	4.24581250386596	2.41761411761876
"39c8816f50a45a9b24c517831d908a8b"	0.817340073745964	2.52902828319924	1.14892808726857	2.62575041007351	1.7777078730051	4.09323594793631	0.793066391191126	2.56451283420075	2.58240080661375	4.53826192590248
"39e31bce5de420066369a48aaa1a7c76"	0.0922687166293319	2.70776447992351	0.212363533196688	3.33818049718108	1.55185928999194	3.87966314514221	0.0682989056766879	2.25038585532368	2.35128828204187	4.19426527739962
"39f018445aa94fc4118a904acd88939e"	1.31195301558287	2.9575546441996	0.91075061372076	2.57716064907508	0.82556920806647	3.3124412106771	1.36796235193461	2.62314315391129	1.11716577009327	3.05064271815889
"39fdf298f10d1ba28c460ac28b876dfa"	1.98235906009874	3.19087076729253	1.94238192983748	3.49161495887018	1.93923927605575	3.21821723707411	1.7393072304065	3.20167814526894	2.17595144391211	3.23135749191541
"3a14a8cecccaeab01daaec2c2106c447"	0.67715701658107	0.906211708740491	1.08867137443727	2.57287364641659	2.25323307101207	4.08935915570878	1.56507298245684	2.13190827232169	2.59747909683797	3.78159627406566
"3a5c79fd8ef11ce6db5fd3e1d5190d35"	2.14649124310078	1.57211001477479	1.77264562466658	1.67212271649933	2.73392975127981	0.195928560200171	1.68473275141124	0.825720739608313	0.865393148656296	1.35867133405603
"3a64cb52e13ef6cf702163629afb188b"	3.13059073523273	4.86175833152216	3.01273500440366	4.47897932844965	3.57450005700256	3.6210657086132	2.69258164413984	4.09598473307287	4.02795223495837	4.42422584040327
"3a97a592a77d4fc46de9712d535ac003"	1.58833970223272	3.2557354836943	1.41554801972247	3.26265647185656	1.71572399961842	3.59847706139657	1.72364674601124	2.97264648557923	2.30698539743853	3.16723131091554
"3aa823b8a3332395136a4bdb0d8474ef"	2.6048255869754	3.29835110552066	3.13937657059937	3.89845550249551	3.09683630362849	3.44338266259259	3.03918963243195	3.16581528765078	3.58356543656153	4.25432060447559
"3ab05afa74774c45aa74b71c10bd7cad"	2.65292839432243	2.62477605015746	2.43291635816834	2.57972405668454	2.82041460709981	2.85458682832185	2.55203626426701	2.86701823027563	3.0166254153768	3.34294043392036
"3ad290b0750a608b3b7995792e22c36d"	2.59519887820675	4.00207340103991	2.29452042055931	3.96852412946567	2.22370961843554	3.55307866524938	2.08823219081101	3.61401455344934	1.83150864942297	3.47195573968633
"3ae114ae21016dd0db953a569c340e94"	3.50348580579988	0.499828573898256	3.83794785294346	0.297697803485935	4.73955806172622	0.221029317897004	3.96815820649949	0.140049682745094	4.76715178114762	0.518936640354915
"3af24b295e29cd97d44f4038430419ee"	1.93636372662016	2.12251623696337	1.8064950322435	1.95725413349882	3.82029273011239	4.2422630047973	1.57444473066428	2.01142029622568	3.99861382733021	4.41398401433799
"3b0ca44e1d25cf31fb8475e29b9b1d98"	2.49480010980263	2.72571663915739	2.09147851722104	3.25481940381773	4.68211881963984	4.88227708791505	1.85816684099203	2.73187058579949	5.74674080957541	5.27137197836312
"3b55a33fc721973baa087c989fd740ad"	1.08309809067977	2.8671261642794	1.58563501138914	3.30021266655719	1.32225704769008	2.22020949959076	1.87877228950137	3.06674426841035	1.39763481441389	2.08756098956842
"3b690f1140b824c61383d20c48ff822e"	3.20999684311558	1.59292878361274	3.11422390254325	1.79159212189294	3.31861690100949	1.84344068836307	2.6655387246552	1.72765623111886	2.78388221005958	2.11777002999581
"3b72783ecdf22d357061e7b4d845d256"	1.92717797113837	3.18330411904474	2.26398576682193	3.01033293424489	3.18440768187975	3.37458143249169	1.99310550117924	3.05079729800512	3.53892995286008	3.62441533015531
"3ba645af4f9492e5d9077e0c258ecc14"	1.72820816829121	2.74189518596696	2.17869853883241	3.40573026746964	2.04732067388179	2.78777835175655	1.52886970032068	2.72785594939909	2.55775761233618	3.29695614065321
"3bb971824b20a7174619c334d36a877e"	3.64312330142335	4.53920701318275	3.82697500883609	4.77860255912965	2.41623515522538	3.73434935038462	3.89908780528158	4.14764498431386	2.90604167428792	3.60941678651796
"3bc18750f84efde4ea76716950fa9fd1"	2.69105587882358	4.17502079225489	2.70017574546174	4.56203574899915	1.86522366277222	4.8827457088852	2.47926484804541	4.66906626017581	3.59423740106322	4.89218833809353
"3be641f7552a62b22f4183eb8ccc13f0"	2.12923382261012	4.23986417273074	2.04693655745315	4.48610692619438	2.624732358246	4.53941834240579	2.42198530919768	4.5230821639177	3.12534198643495	4.72786628829831
"3c02128b2eef6b5ce08bedf26f3ab5d8"	0.648138831305295	2.72483481472092	0.901652108130613	3.5018936968286	2.33730530947223	3.86308272999258	0.993292142565792	2.75034049314588	2.72383561988355	3.76203093325975
"3c18cf5fc5d497ca043883770358d094"	1.46618259532455	3.03625497529063	2.13856327001152	2.99824052525899	4.22387140566528	4.67795883106961	2.01292560006778	2.8954235317279	3.34512778660854	4.61568590153566
"3c352a135cf0788336aa99a1c36e1ee1"	1.56035396511462	3.32003475822811	1.95725413349882	2.98580970731538	1.6888080725438	2.70973024240213	1.29975096551898	3.0324636408553	2.07631255934038	2.95401986020666
"3c3774e6e5462fb3ae363c031dadb546"	5.00598146849587	7.36716372574007	5.44465229422998	7.38731340332266	4.56902515407431	6.26657591326966	5.24870731261083	6.96899292885847	5.02244119604143	6.37087417350808
"3c3797b79a55f0e8bfa1da633eb42ec0"	2.85406438213827	3.15977596032207	2.79247197902598	3.33733662804964	2.99110056372735	4.07369992053128	3.11402848021325	3.19110840195831	2.69083215090726	3.25268499894387
"3c3edfe177e2161bab50898449325257"	3.05923444536706	4.62048107384307	3.35836559107635	4.24035076565906	4.24492630955086	4.06604247664793	2.90162772668212	4.29294195988697	4.0034226399164	4.13020514928982
"3c4dafae453b17592d5b6a7048312b72"	1.76496535836952	3.17673462724871	1.96517411589383	3.62047509691847	2.48938825902511	3.50960564820534	1.48930098354351	2.4914564860354	2.69918569386249	3.55657359592949
"3cb001af520a9988e362580fe2d65d6d"	2.18521485962307	3.53131920998947	2.66004126169723	4.05213584275421	3.58441742358632	3.58140949291724	2.67876521803544	3.42613506991009	3.65201679855625	4.15984106185171
"3cd010a99128945fb349f66f6daf7b3d"	2.26843532489876	1.40008918766378	2.56382830100074	1.50197643901341	4.54255046277977	1.02169524656401	2.1459925081398	1.10327321869035	5.3696903233834	2.55154452823213
"3cea84518c491246e088fec814e40e85"	1.20653112902081	2.81915021428724	1.25261952963708	2.98978175427866	3.02244430915111	4.71423568969349	1.29359364869219	3.00774142417658	3.29368195325413	4.62391303623262
"3d20aa88fbf9905e61aa51f0d2ef245d"	2.929417825721	3.52566241996406	3.0986164853044	3.89186765517124	3.6132589055785	3.51584905290153	3.18880345288607	3.30497181097626	3.55821742736058	3.87336259951243
"3d2a80cc1be2dcbad9d11747e63d79fe"	2.72261803965761	5.23116176517481	3.23777867493721	5.32444580151048	3.14598914602247	4.83392105100726	2.458288081652	4.58401001023985	3.89921823912622	5.01717532902668
"3d3018160d8838dc795bfe9d9bb98091"	1.76303603963227	3.67159027894885	2.16604047946144	3.63096894575709	2.34177503644318	3.45496497910233	1.96832462860033	3.2257748914843	2.3177022507979	3.58784401625262
"3d3bcf2eb9421e0998e1d9dbf9f14103"	2.73911481256831	3.7014340540456	3.0853296784847	4.07091187242651	2.79339084986904	4.28276774396211	2.7838205372072	3.60308701420803	2.61346695701608	3.46129355014623
"3d557f9055cada569f82b67d50a0686a"	0.854874797052151	2.90902230568152	0.897071622298392	2.80970228903405	2.33281551430919	4.22455026419619	0.754195242124879	2.92243863128213	2.93273922422607	4.63837398762616
"3d8568c6c73afe3f03baa3ef6bb2b583"	2.57900877709765	3.13188173776088	3.50696231063777	4.23072541540244	3.91588991927048	4.06551220938561	2.90071435744701	2.87503436868871	3.86955590846861	4.32640556792186
"3d91ba1c0d0967e12c518afa71aef4c9"	1.68347010241441	2.81536345592679	1.7555262584158	2.58000182912203	2.25059257455858	3.6846989595375	1.80932713787087	2.67114557379271	3.29259193497226	4.35250842955239
"3d98f5ea6a29d60d032b19b6c5d26a6f"	4.39540108205502	3.58702627387302	4.56441238324387	4.06951546095957	7.2910658714717	5.01425925295122	3.71646912291475	3.62303041296119	7.15563393174015	5.69746348516155
"3db70a32b880ae396d12c12687ef9523"	2.17503429519281	2.30105211858897	2.48584803987461	2.73072230228878	3.37677968127996	3.7681193781044	2.04838937492437	2.03523740185705	3.45496497910233	4.00792755401489
"3dc0fdcb4605c2286bee601094c1e0c0"	2.14517427134147	3.90658729870608	1.27489090137627	3.33418030700251	0.839020843049489	2.64139602131411	1.35642879183015	4.43777841522448	1.35069308987692	2.64139602131411
"3df266045ae39f26aaba6a8cc7c4c6aa"	2.0035322223951	2.5511487671293	2.26390649383022	2.62296148215519	2.51701489742529	3.48415727335147	1.75314805633535	2.47162578259905	1.5744794693856	3.03118060049534
"3df2dd503300bfa6331f0cf0c0556024"	5.37382648378223	2.8599502358411	5.66745713971373	3.07443933580401	5.42832440592928	1.31398169950826	4.24180912541889	2.33432132873097	5.42349353882893	2.624732358246
"3df8bad52704eba6448bf87950896bd3"	4.46819176202861	2.90038996323349	4.55104314348412	2.29992385503946	4.07658919785233	3.11097965270444	3.94457230255296	2.42895524251658	3.93932956453531	3.63625369343998
"3e1d864b9eb2ed32561613a1d1d08697"	0.212235473968254	2.51540271492679	0.976472149607816	3.62288341798391	1.73772206232814	3.91650574293016	1.06177954870263	2.22978673983796	2.31465199421218	3.83208459231574
"3e339157e579b81bf07dc08d13f13ba9"	2.5686659621416	4.52268099494959	2.05802336416982	4.31240362016843	2.24507885396405	3.73324077781269	2.30485022438446	4.3614635976643	1.99944820778739	3.9217249886139
"3e5ae042c1ce9098f80f59664eb8f66c"	1.59653901468859	3.10687978195593	2.01225265814451	4.03760830390246	2.47459515986933	3.72839591230195	1.53742321469959	3.07746493369963	2.91067783629961	4.62659802545449
"3e760a2e7f85809b7e2fe3f1c98e5b1e"	3.5137009349747	3.7704915604062	3.12911386120831	3.12268874870262	1.42774815601225	4.10656031187395	2.87276420632419	3.797365831671	2.40233992613104	4.15062816760276
"3e7fb0a62433db48e92d878238284dab"	2.37702555272479	4.1758859463189	3.13843076959706	3.59699352486611	3.1233028105259	4.77095746859625	2.38431483835738	3.45107926714727	3.51881092147345	4.44748192295201
"3e84609c41d0a6a9305eb8ca3caa4832"	4.53510954463774	4.23024607721959	3.92119653960338	4.05448196844085	3.50078144570118	3.89157210404772	4.01930568254942	4.95896871601193	4.08572720589685	4.33373357192906
"3e84b52f0f22ee047c93121efea7f496"	3.22174139519697	3.76450712986154	3.46349818221951	3.61866504220733	3.81695737062931	4.11108964130671	2.96396747188395	3.48166895120745	3.73238052771845	4.09188759070628
"3ea95ad1bc4c2338d2f1419b94197805"	1.8639802808616	3.87086359982451	1.55561257301916	4.08581671998544	1.45411778010932	2.45156632799019	1.64206578666025	3.43560753619969	1.7917428459295	2.36568842917322
"3eb29b448d1b814e6e8c3f9e8f6abdb7"	4.43640169843354	4.14028038389229	4.84460891795144	4.46873992532058	6.54478619342728	6.10652076069436	5.07976030666417	3.95233485024133	5.62364280997616	6.54943945633397
"3eb5c6742fe0186b19c62537af25c9ca"	1.71557922319208	2.20898624802059	2.70017574546174	3.77566646010094	3.76490070193078	3.51329793216787	2.01442864137559	2.11030968054071	3.64234586695838	3.79176044829751
"3eb9516203c8da3fb1ea886173c8a982"	2.77629840880842	3.46806392532332	2.92939910278828	3.3957569448207	2.74491686359987	4.15718288884775	2.53764629936871	3.50902364925698	3.19231005902114	3.89849106024499
"3ec211d7c7f94c2310b9ccff3ea75c82"	7.11491738139083	7.84443692014055	7.67558611660164	7.9482893430939	4.12308724741583	4.10197878973391	7.20112546414684	7.64611927876871	3.96076732923494	4.13670248690581
"3f03fd6586f051321cde2ca5d995cc13"	0.748885058138066	3.38274460490767	0.688532549509157	3.02429062405423	0.8245481536324	3.34091538422132	1.00983389688151	3.00384021518064	1.79776151742908	3.57688695833874
"3f239b45b3bc2d94ab08523ccbea5c5c"	3.82648455042887	4.30654175347737	4.00832285898017	4.30075771092127	4.0720209823933	4.68411685623589	4.07036817891163	3.62198097713654	4.12975708625674	4.51227122793201
"3f52391e9451ea43fc65d351bd5ace3c"	1.09997868805247	2.90348150397787	1.55561257301916	3.26049880411452	3.05720641677785	3.42572868042914	1.2493970243415	2.66161505170735	3.11441801276201	4.65674845976516
"3fbd83d89bc990e0ad59d7befb92e580"	4.19795201215775	5.65807283978045	4.11012235235083	5.52457970937205	4.5942985922279	6.43846503637029	3.97589983894874	5.65535847394075	5.71543385232787	6.98022222479253
"3fd84d53e0ee48b3bb1915429f2b7660"	1.3021501827583	3.23357802241537	1.44186396583453	3.70125699693801	1.57710169886769	3.54869332273837	0.800132629833056	2.63939037107284	2.89189796840205	4.10593242408078
"3fdaf1a0a47071a96c2841300cf213ca"	2.90656351654725	4.87911580385721	3.56278142262113	6.05669442373551	3.8410871046246	6.67443850547633	3.02319582403539	5.39622878746199	4.81440254377896	6.65675171666311
"3fecee22acaaedf1405b34d11f282f9d"	1.53802517212598	3.19113463166473	1.8993157544127	3.86427193242056	1.64964275655622	3.37677968127996	1.47089615191245	3.28862552672682	2.10088987288571	3.15412224060621
"402b0ca968b03e99f11042ed022aa90a"	2.80030450018203	4.27258589371719	2.36093039117379	4.08402956947007	1.7777078730051	4.16777344670512	2.64688260435998	4.16390437612849	1.6040675176441	3.72544616775488
"4043e6504954219ffd51b0ed724c58ad"	1.79533872271777	3.58113161885276	1.47652347231238	2.79947946594931	0.481438006871399	2.75676671176564	1.79346717693155	3.90771869516148	1.73772206232814	2.90265380163608
"406fdcd917979ab961507b67516aa5ca"	3.44786074611303	3.9515230834016	3.16824328055828	3.38121427608075	3.28965706959535	3.95485373309242	2.96105764727106	2.85542627070477	3.38362115409774	3.7464632219225
"407f78e97bb6b5e07d1436935206b0f6"	4.59498930626057	5.82152543247244	3.59111355399519	5.97679634053556	4.48146985260628	6.07493918971927	4.30121556417689	5.74367609917435	3.86405638205588	5.47019743355669
"40801fe0cc341635bafa43af1ed56c3c"	1.81202685778703	4.91262113516651	1.23640214282742	4.69626020068187	1.15638801375179	5.06554048053617	1.61556351257834	4.43964016298908	1.78131327816253	4.38128477494139
"40cc2c6c11dd9267d14eb59f685ab3e7"	2.08962835446994	3.09248740890705	2.2816963340704	3.42136497502985	2.29780397749602	3.71951958879741	3.01715290490085	4.42410861108347	2.87764537586376	4.21897044719427
"40dbbbe3242bf3494d50ce4be4745a85"	2.72409643557544	0	3.54017661200105	0.126727800591516	4.96812882609125	2.11030289329375	4.11766703334516	0.0440513345841606	1.58523947771773	2.54307177894222
"411fb2ed880bdbf4ccf3159a82346532"	2.93315435323295	4.13634427348269	2.5266332053709	3.9325010603217	2.65344194460988	5.04510035808016	1.96880403854726	3.49038437365822	2.97702334794801	4.5430441125571
"413046af9ffeaadb037e88c1516d2659"	1.19763508388104	3.04391306483766	1.36827828955148	3.38088944441214	1.21296742125414	2.64773791961523	1.22789077684702	2.71520662460523	1.74647533639746	3.3516284019208
"414a6c64bbfb230ce3134b6d7cba328d"	5.26128770847949	5.23704455251291	6.73146772015173	7.37264611326357	3.91136484675915	3.15222148274032	5.95289092414668	5.56759413069858	3.69517247903229	3.69459998258195
"416510a4e91eafaca771a2ae81f698f0"	2.05417962956924	3.45321920727304	2.10346331955481	2.7054575096472	1.05991303952883	1.23174943692187	1.84459018950386	2.92001264954067	1.49928816893311	1.61949120828322
"4177b6f11f5cb66fa279052cd81bed71"	1.52177803430396	2.83778241932771	1.83385313483178	3.08633612321274	0.818774921453965	3.06948818374117	1.34476065505972	2.26430091715276	1.71572399961842	2.94175432607647
"4181e4b02d0b43d86b7654e74656d5d3"	4.0068902871676	4.58951472629217	4.11583210911297	4.45205150013849	2.00362634381449	3.20116144765928	3.72647384552263	4.9229985870831	2.44480141222498	3.3045256754012
