"sample_043Cb"	"sample_043Co"	"sample_056Ab"	"sample_056Ao"	"sample_088Ab"	"sample_088Ao"	"sample_088Bb"	"sample_088Bo"	"sample_088Cb"	"sample_088Co"	"sample_40_2_1"	"sample_40_2_4"
"4dc58caf67acaa7f8dbe94ea0036db42"	1.33903554883242	1.84563588282202	1.26157601922722	2.23956115762549	3.08188611629954	1.37659749814103	2.72797177557226	1.82873407201942	2.80885435227882	0	1.61704808150078	0.913484798923686
"4dd03415717c30233db6db58e790de45"	1.56347867915111	1.54544813311897	1.24839901485167	0.476777466450303	3.24925914147327	0.336943554105104	2.9569259545276	1.2941352116011	3.10791476651916	0	0.0139240876240779	1.62660314892447
"4de3f8d8049efbc7181f2dfebc573ac3"	0	3.66593577437352	0.304151946407675	4.19751997227459	1.02131359053227	6.25942967434277	1.26506414074358	6.35807042072158	1.39834644214403	6.60576695842954	3.91597000576394	0
"4de49da3785de8fa469dca3e4f990e61"	4.46766428832919	5.80878107282979	5.5157696653647	5.83995308896923	2.5992106679773	2.62795732208443	2.18341043455376	2.77635763327714	2.60129498352004	2.87707203104116	4.75288268226031	4.16050554770228
"4de9759be619d9baffa28b14dd55e36e"	3.44862464925586	4.77255944216732	3.79187619826382	4.67178991179102	4.94383815308496	6.10878405312888	5.26990163675019	5.96776885867355	5.26234588093303	6.24124301863323	4.42890895625896	2.45408758374754
"4df4503777820cadae295b178409c696"	3.73003480906343	5.47728617582677	4.87262195635387	6.22305006057588	4.76736964446043	5.88118065371391	4.66334795788382	5.67639956145022	4.50942749266328	5.86505277827837	5.15102956404642	2.95936046641149
"4df56d8c70459be86ec909b1d2c8a3e0"	0.689773075393654	2.57468719632336	1.49877969112081	2.39629481254959	2.15926884153939	3.42373091715465	1.69736087380441	3.60591949539837	2.01691166852419	3.1886516413096	1.73128272057218	0.47080181992322
"4e192d345c2b3d6bf42379d5ae5bd321"	2.3237939311454	3.44964393152579	1.93692114668161	3.83584213202655	2.83037664823487	4.07703865164909	2.57547928474249	3.49263996752902	2.61657839737061	4.33128238713371	2.86981635931463	1.12364778633254
"4e23ebebbde5d3f326222fe358b0d549"	4.54804166817184	3.52433506298826	5.46394133716234	3.69249558303165	5.41997093780381	5.00495579662612	4.97005355580828	5.07001271958978	5.19824734575024	4.87877680502294	2.4841803027285	3.28336290718282
"4e3d6d46ed5a7c60bba7465bfad6e042"	1.79497213641527	3.0068743692208	2.00703306686974	2.91719597234695	1.89634468441813	3.46869090746971	1.84813035082365	3.52206070539346	1.99108289389198	3.96631533820103	3.48763100845294	1.70091986482667
"4e6c52a3534ebaca064fceeb7676c31a"	1.87531796162976	3.01655177773299	2.50754580985251	4.18167418416752	0.385493666563661	4.13919682957145	0.806762798826796	3.77412779580205	0.399283280882581	4.39187609192229	3.44925527425041	2.13439971778017
"4ea7cabe813919d78b43b125495d518a"	2.21658320629759	4.88977664859709	3.62510360207034	3.83271963437792	2.98196290946799	3.42259481501023	2.98812541462423	3.93820485002527	3.06333578032061	3.83609744399782	1.73910911409909	0.739488157441084
"4eb76570e2467be636b1cd951aaf5812"	1.6465501074261	3.76057818232418	2.41186819567182	4.18944011442861	3.30946024983991	4.79662687776331	3.21704111211356	4.52258203405245	3.02210198634095	4.79848901990468	2.76986536986141	0.972791922406282
"4ec7a2ef16186c2cba934372ed423f2d"	1.91502861381664	3.63790339887441	1.69832130277949	3.49714941603982	3.52923873154304	4.99867350294586	3.51690181407439	4.6690838869662	3.14984466693405	5.38249967883858	1.78786021032262	2.09478805424745
"4ec92081ebd5ded41535365d567aeace"	2.87082718129555	5.11871861883966	3.86663185495402	5.176769908051	3.69806711797293	4.96581866496972	3.77885954510823	4.9951413470912	3.70366116434212	4.74943571112388	3.70921716918731	1.70717757482257
"4ed05547a55c87565e5b764188cdfa9f"	4.80057745787422	4.42809859103406	3.69464053757888	4.02474390063281	4.63855428380761	4.2447642906981	4.50346697423361	3.88595373568	4.4937777369652	4.12693146123164	3.18231837400102	5.69216061275389
"4ee16e598d6fbd729f8c30d52b22afb9"	1.40396334125998	3.05290440118879	2.53953679153618	2.89621338454499	2.45326117195245	3.12719202180436	2.09491865092614	3.04277424385593	1.8203048131103	2.9951220874283	1.78786021032262	0.947133757691183
"4eeb5263ba6e9ab5e4bba9a99cbaf1a4"	3.39285662741196	4.52396735396379	3.32564856686483	4.85881552780034	5.66559928708706	6.34402738290704	5.61245130806868	6.63963363456402	5.4231378037263	6.20581652554961	4.70489153137096	2.97399849678841
"4f0288eb94276e43f66051d007960d6b"	0.61242597252325	1.87400743245441	0.475710442984331	2.84933124792931	1.20934610843167	3.86298663124894	1.09651619441239	3.41226864418235	1.01455013172737	4.18144073484717	2.48645930433411	0.402579687336285
"4f2e51bb10bf462a138c6fc7ca7e9713"	5.16290343734866	6.4121990556279	4.97188810401323	6.14492616029763	4.82058361675719	5.78107111644636	4.86117860247083	5.74316830238245	4.76573902529537	5.47679462682728	5.19020487879734	2.73922207058302
"4f31299561bdf7026b4775e96492745f"	2.29837323556231	5.06155379492414	2.38582140337777	4.78308796035052	2.61987596643741	4.78658716711014	1.89895629783077	4.95076681133462	2.17917374807881	5.16503291485966	3.22969045537412	0.890406199229213
"4f42a21d594a9967ba6f96fbeecef8dd"	2.24107440999131	4.3279919545408	2.50297501267873	4.3462103458861	2.2979624249086	3.71178119575911	2.01459097186014	3.9047292706966	1.7256730841002	3.01496905451481	3.30394597222354	1.16881101060287
"4f52020ee56eef50728012c021944f1c"	2.82964811381608	2.55401642555249	3.22461381109331	2.76103460475809	4.65011238479715	4.7345472613738	4.18559682282809	4.89433635662116	4.09058885169565	4.97801113310614	2.08068664122159	1.51617064446366
"4f54214f043644cceb88343681fff276"	3.0826718813016	3.69955444807793	3.71283054794477	3.83333514619948	3.10557632313535	4.15710337561893	2.52828856491377	3.7336730712893	2.55706140613325	3.92728475026981	3.06889058420765	1.77106633554874
"4f5e38d726bebd84ef0f5320ff24c09f"	4.06051147372	5.03063102692937	4.13193107220273	5.13164915833407	3.08905229248308	4.5229466019315	3.06901805065512	4.13504814973252	3.26335423056236	3.92453599047042	6.22028273914987	3.79379845731948
"4f7ae28120cd0af87a7faf98ec370465"	2.55180239049925	3.30237761378535	2.91565671534088	3.4422763671574	3.08028663455045	3.72025795891535	2.75270866694613	3.41517852177203	2.75492742565767	3.57027720799627	2.75472161436681	1.95808318467244
"4f9206e2ecedecd0b9dbb2a693c96216"	2.7766432237773	2.96803623644018	3.28574621359265	2.87581205179167	3.25381062181365	4.40341088204266	2.68649971361735	2.97095765352311	3.04073710108164	3.90861645615342	1.7542885027734	1.64850887387367
"4fa1f1d7a892afe748e01e1a867f8dea"	3.07516570425063	4.63899681138238	4.03076289986992	5.09762040257365	2.93705089176871	3.65602213448271	2.8988025030591	3.57611021621533	2.75294669463563	3.41008890186138	4.30805983699457	2.42082989389892
"4fad0ac22bd9b3ced4217c426e9f0c6d"	4.05065754730874	5.24664427899556	4.31420209381569	5.08813354276243	2.4626139058727	2.00813057459363	2.48269944238969	1.92508906865621	2.45782245025881	1.63205705386187	4.96833441489827	3.47362228587035
"4fc072ca684b139eba6d0f22df24c247"	4.31344096152043	6.42105199628953	4.41266603004878	6.09833547501871	5.1148306111738	6.38604809857347	4.91843886154552	6.3291009986251	4.88041149202485	6.21557495086969	5.36518126938865	2.35661559780081
"4fce37cd3062355fe829e3d5c4592134"	2.97545058352558	3.74089220587995	3.13782493248054	3.92190083860392	3.32662540443883	4.21869943743926	3.45832475798341	4.14751401219524	3.06901805065512	4.24949902380613	2.63266925495823	1.3240162167382
"4ffb07e73fa36bfcc4d1ef56715b021c"	3.64980242063824	3.51422685554322	3.31640506800201	2.64081321571602	2.92472165349513	3.27659590316735	2.58502947264956	3.40192111970059	2.32045840938587	2.0261409709024	2.65390730659842	2.77354226747099
"4ffd24ab4dfe3ff800ed1f72c64a940f"	1.52239482585082	3.78769858398224	2.36866670420551	3.66775274861297	2.0754335202823	4.25396397551596	2.53383331257758	3.96928083654826	2.53797179019555	3.9033244827361	1.88741595269871	0.779406066165602
"4ffef57534978c939e62701bdfaecf47"	2.63979105000156	3.46050902754116	2.9963724104377	3.42579561155511	2.13290437064618	3.20310086849084	1.6887627253953	2.88028277158613	1.67306920199682	2.9357515174162	3.22416007162692	2.37302009438034
"5010d1a5843048fbce9a6b90e72d7c10"	0.872740853392665	3.4997296981375	1.99743290282933	3.51549598335292	3.44229261884823	4.86896972764463	3.17927142211548	4.86575317261408	3.10166672447946	4.67641063644272	2.56719867200964	1.06164639150552
"505acf20f01d0b9b830a039734062ec9"	0.494607823293157	2.83550671227582	0	3.1597860271065	0.245859577597942	3.68372469112216	0.336943554105104	3.61814685589393	0.420419399889975	3.7603807103052	2.6498965863317	0.459308514860155
"506b47698edb049afa96ac4f600da9dd"	5.71845254110302	5.90302648015277	5.48114264228763	6.5507435883506	4.11106892711451	4.74958649735491	4.09726928105925	4.3081561727739	4.76484847468337	5.41588491232148	5.48303576113002	4.21992476525328
"507af827aaeb4de3f731bd1ea3a5e57a"	2.59835623552435	3.87992048968885	3.51802941711301	4.40990423079073	4.90613796134441	4.52634513666763	4.09669014252988	4.45971102524083	4.79613114874193	4.89993029989961	3.7093538900099	2.05552032211435
"508b9e7f853dc8047a84ca252c556ccc"	2.54065808355479	3.76818785378779	4.83027678526225	4.80997752373576	4.33908833986907	3.29031349207185	3.09142965111486	3.41517852177203	3.30831571729234	3.38021818247665	3.17356836902355	2.62959808887189
"5098fd03d5e29295ae4682679cee91c2"	0.890406199229213	3.49369865047013	1.88956728491722	3.31898128889735	1.96944250692889	3.94900698819479	1.9119130263104	3.94328288428996	2.0330074747322	3.68939931896079	2.0735606581326	0.577761581255031
"50a3ada5fc7ef5f56b0cd5590113d2bf"	4.16342207371487	3.57648627315285	4.64042054994532	3.21317800551919	5.67017363875577	4.3695334184264	3.86754767894332	4.2897002489253	4.51363608780535	4.88344944017433	2.4981383433332	2.53658677679709
"50b5a4ad9e35a7357c37d36d6ff0a423"	2.67077565693293	0	2.93245961753765	0.107734495536399	3.25397961356725	0	2.17917374807881	0	2.39304900312618	0	0	2.09303621394561
"50c39ba2d591e97085b173f6079f4f02"	3.00968271211002	5.35084874269597	2.6130573109562	5.23300101764754	2.3962266086251	4.64107830316404	2.36888955394165	4.24126113890743	2.72569232625888	4.52672203965895	4.19901511491021	1.20780594843333
"50d5a905dcd4d33c6b652d4ca3e0c1fa"	1.44166118490928	3.37550117730866	2.40525638593165	3.15857853697217	4.74928490215294	3.93786539579503	4.24775725551856	4.32351100611692	4.21355857354427	3.78678852659646	0.963542952109095	0.817791512484192
"50d5e33f6fd1547e6021dbcf820efdf9"	1.91502861381664	3.57658484196894	2.56172717179252	3.80081529486316	1.65499619302279	3.23290337710077	1.43218986360522	2.93495520261778	1.5571546545101	3.1900869741379	3.73445985344766	1.7163710109351
"50eedf54ae0bc01d96b57f0a020afdb4"	3.01038356724947	3.73071686092859	3.04684307629095	4.0673518994598	3.05680197277937	4.98958242957913	2.79297941188752	4.67153210622267	2.93680464852366	5.04920605248495	4.67005907698897	2.69891022515613
"511493f2ac8895483c69f435fff857ec"	2.26645540569437	3.01806072786954	2.94450497698854	3.13597288395802	3.49705165584453	3.81789033209089	3.30704053651165	3.65755801934799	3.44229261884823	3.5746805502766	2.69603618765349	1.87876404063897
"5126076155ada46fc02b61e7b01d6758"	7.00728413129731	5.49776190149163	6.03500655184419	4.22576014727022	2.45183252039959	2.06665722341723	2.41749778533185	2.04988257009475	2.61411612746327	1.8417618502066	3.30551187476476	6.03371246451681
"515f9dd8eb5dec254d25cfc3c44d9b7a"	3.00976465413286	4.0939435507287	3.39354290654974	4.06584979034311	3.88273012782551	5.05688649178466	3.81789033209089	4.8470544676521	4.03670626855236	5.44616505275066	4.38905362527833	2.71762234083971
"517ac6b22f7114cce59409ebde6f547c"	2.91815453204858	4.50747619897294	3.42602026659087	4.34833501733177	4.06585133372771	3.88114896872605	3.64126803133056	4.22788974005654	3.66880258061795	4.37628886073244	3.10648595546819	2.54519793393523
"51847058be0f0accb06d274af543775f"	0.675642007222791	2.40995435590231	1.35826685007736	3.1604002228899	2.82033786854762	4.33476022150602	2.59287875228231	3.86206902428639	2.84696772908885	4.90433137060621	2.38581370044998	0.601295225001152
"5189adaa7fd34e36d6a18f57a42abc9e"	6.53917599153607	0.884552356086942	2.00512039295945	1.85901912845893	4.65972560386049	0	5.34030693518827	1.38535391904283	5.82203627356025	0.943049501174846	0.39436775968178	7.77567186717833
"51a0b99e3bce077155f15a236f0f4f2d"	2.83300008602422	4.47222208607244	3.20807817954549	4.46896863738217	4.33795117629174	5.15653788029928	3.71135546551657	5.37583186560918	3.94057780868571	5.46292783724779	3.05156061156847	1.9896858570658
"51ae8482b9939d36c7da25e7ee41a138"	3.14764500819181	5.8589229815858	3.64758211225904	6.10825280814012	3.85471714542443	6.45219888010633	4.14337596713191	5.56656245884657	3.76926102744294	5.23358511998024	5.31135905284826	2.52938818003171
"51b7bf0834ed1a5d936f00bdef8433c1"	2.61929220875856	4.04345224006602	2.70272947109005	4.50936476357139	3.75808507939731	4.82494281263874	3.41875657465379	4.38284186379183	3.23942029126928	4.96724421619156	3.4340546215674	2.14430071452815
"51d6d56f0f45a6864a5b1e0f0c6051fb"	3.40473421967023	3.88314551544069	4.6310639598222	3.72387531764526	3.66650500251093	4.09842655288385	3.66784017247588	4.1649797732198	3.26867195907054	3.38789732674243	2.14096364299398	1.87658931563146
"51e660be09335f87a7e7bc20484f9072"	1.45833777496759	2.41419837927364	2.54735956005041	2.46139285461928	2.5131751271278	3.42354919227871	2.29494335937841	3.0564395468729	2.34728991192088	3.42950196303582	1.43829223223495	0
"51fbf5cff2112696ec1dbeb13af005ac"	3.77081138377557	4.55941847703478	4.24978185686258	4.58701725399603	2.87093519692287	3.8877401488763	3.12871826747568	3.90226959518484	2.88660021009834	3.57516861579577	3.76818785378779	1.94189925903633
"520b439fd1f717dca42b9203b68e1757"	3.1141083333368	4.06954070761123	2.8763845018364	3.97961712845575	2.11938678846115	3.29062272574879	1.62690368557197	3.29933018254995	1.61933088097726	3.93234187949187	3.66920395473666	2.82712674056247
"520dfd4b793c346dc7cc14e8f8786b9d"	3.10267476223239	4.5945183763562	4.04941895103911	4.46374100203778	3.67801767802072	4.43441080883567	3.2134772789064	4.124680732138	3.25867790745506	3.86462946552485	3.67390588263627	2.10696575126891
"52496ccf1b3f52034b3033c9695e85bd"	3.37647331191035	1.28545029758679	3.21609504207308	1.40396334125998	2.68731129563438	1.97187025072484	2.30145645632322	1.54608056010858	1.82312246817019	1.05219829915828	1.47474081206481	3.2812276694703
"528a0b142aa378adc4c33e07cc02977e"	1.89171399883914	2.21503240588616	2.07890990038364	2.32235762179805	2.59418099640759	2.89047841887435	2.15725638488988	2.40726938006085	1.80609620532811	2.75159743877168	1.37562565229504	1.20354751390278
"52e02fd560d684e706cf84452c69aedf"	1.98578971105409	4.01640873213356	1.70091986482667	3.04345973039282	1.75165129546853	2.66517843732785	1.39825470710803	3.15877407655012	1.42243103281303	2.44213996932616	2.12240799520338	0.817791512484192
"52f556d3c4cd2be9e5c0b1c9762b7011"	1.84622739234916	3.08831249986127	1.99977884880411	3.13503298858086	2.56524441898784	3.39382660696273	2.06835966872348	3.41801565154614	2.44840182144635	3.64889063286878	3.02163708210536	1.33480755576016
"52fcbadd966d5cc5c378ccd1e3cbced8"	2.7717650080804	2.4626052281039	3.82250860758471	2.94000495285865	2.84696772908885	1.18845908649455	2.0330074747322	1.91960724063426	2.43816438723587	0.336943554105104	1.2120463255683	2.35121257726515
"5333dffca0917c2e09873f653e4fd41d"	5.53491895091477	6.2023651666467	5.14117835109025	5.43061988253787	5.96325466366626	7.39159821423444	6.59262803646041	7.11414481429883	6.02677522216947	7.31341179543722	5.79947801353351	4.87923815566345
"533557182fe2ad392acfb064bc4e8f01"	2.17545953910397	2.85615446672484	2.30831892312662	2.04821206338592	2.45562665687873	1.97730336417516	3.04007423277901	2.3138876760584	2.55074206832833	1.69896618520793	1.32022587017518	1.78786021032262
"53442186a23a2ffe3686f930b9ae0e69"	3.46920400696819	3.5297679773555	3.55609255571337	2.67861630972565	4.8792202128851	4.4254857090406	4.79814397246111	4.58668803847461	4.97476629101534	4.61847330579912	1.30105559394695	2.28688427775292
"5349eb5eb59ba61f1c270e8b696df621"	2.60435279763359	3.67750094395088	3.0307803744259	4.06760404698219	3.42826246227618	4.37371392967922	3.39434932045723	4.29897078788597	3.43389816826347	4.59411328310987	2.48968047102515	1.68750966053455
"534f72ca2ce0fb0bec6193848caac471"	0.782004517769665	2.04092713277588	1.22222160089113	2.28037859974182	2.00470614408482	1.93550936541084	2.34472458990553	1.85674176501288	2.15829280425056	1.76486518305671	2.20374069179692	0.215995742739086
"5357f4c956f37a6da60bb07c13d9c220"	2.55953016164734	2.79982894058361	2.84050119363802	2.68445671758145	3.20040038705378	2.59409954566359	3.56668743038468	2.04085418000869	2.41593201847376	2.49501501587264	1.74657502164243	0.817791512484192
"53588a308c04e70b4d798897504eaa81"	5.71433390534072	7.31992513197029	6.62516018588336	7.13942546857606	7.09459678871432	7.46893429016148	6.9274557441972	8.46314307733297	7.2530972911554	7.43208667581617	6.36265630167209	4.97719507047518
"535d04f415c1f13bf17f0693fbae7664"	0.947133757691183	2.39881993607458	0.936042769655413	3.28389600498946	1.36776372450046	2.50152283321081	1.34078431148807	2.5980775845578	1.36776372450046	3.37367406641068	2.17384358197755	0.836445471373309
"5382ef8edc1dc63a07510bb072adad48"	0.545325016698969	2.27818009903747	1.15546730463573	2.17222500930651	1.36819640823829	3.09184991730917	1.08421007420178	3.11794914318423	1.16656741439887	3.25631119109561	0.601416686030339	0.193331557022263
"53944c3a43dee9d250c60004ddde4c30"	4.61542408462128	3.16879602547663	4.94086492043281	2.34714106752593	5.81317515022023	4.96058235295949	6.24036059791444	4.90897031190559	6.23132199972734	4.69425704101568	1.9896858570658	4.420392944467
"53a60a53a3e472498eae26fbce2b2f54"	0.46825084401481	2.98411910094546	0.485899123826105	2.82121869500783	1.81464557301476	3.68634775205908	1.70372211155474	4.07915816372783	1.64159140380891	3.51845227787745	1.12362159907191	0
"53f1f9c2eebf0d4421843bd6d1cc6a25"	1.88994843142029	4.34737579824396	2.16778397779046	3.95316121974554	1.6845156998792	3.24383688922705	1.85360373912816	3.84022362795635	2.18702608235955	3.94564383770582	2.7476542589906	0.633259316897195
"5405cac3b03d4e3f11bd37a241acf150"	1.88741595269871	0	2.84050119363802	0	3.97681961825719	0.175313725871895	3.87661259185473	0.626473047291953	3.86791185756881	0	0	1.54993394994437
"540fb0c27f3a6c50b14f6e1e7497d8b7"	2.16082104774781	1.61986634679935	2.05552032211435	0.792365622240539	2.52709066928978	0.798370827486431	2.06688000559439	0.924390970121506	1.7195390076806	0.722295785365084	0	1.97005152960584
"5413c174428cc6276ab6b2a2ae6c6d1b"	4.51793469297725	3.40000009853801	6.71621671296097	3.84738835166998	4.98351524767084	2.76923059002012	3.87949609470741	2.79829910940478	4.24426459116718	2.7582463605239	3.13039606851889	3.97482137588137
"541931650da97307793eb5f4d4775ad3"	1.63486735040913	3.55943766308787	1.98522008071732	3.49196812610362	1.9903311844966	3.8357948420708	1.78982815208448	4.02155921610126	1.82875945330309	3.98410302806431	2.44215924664779	0.332748385227113
"5436714170e13296f41da0372c510607"	3.71905823403251	3.47582412637298	3.45403414096134	3.28655723943801	3.44451928879535	3.33224022382318	2.95963866590575	3.18072027222999	2.50437425364983	2.87683837111351	3.25414524192266	2.11728703079972
"54697f17c6d2a63248acb5d92e0dde0c"	2.17964993457479	1.1901490240943	1.90989269491375	0.456742399461843	1.21465158266808	0	1.33162695977758	0	1.30364074799714	1.44459157073017	0.292854476198017	1.91138783032831
"548fb3774057fe1c246aec7fdff9d086"	2.89542773266537	1.38278571300672	2.70748310700141	1.47798937772566	3.53585821955651	0.0835136002278176	3.04526406741003	0.373575324572715	3.4065523515172	0	0.601416686030339	1.49726222616816
"54a63c30dbcf79b6e92bd01050027dce"	5.6130418325936	2.58450896880639	4.66270298362657	2.85123774765074	2.17529881794885	0.516399471349945	1.795604448808	1.45142659190703	2.04022427223838	0	3.80525505535455	6.23192145751042
"54b3a01497681d28d8661888b3adf132"	4.16911900152296	4.20518557249648	4.74771746310575	4.16006182586967	3.34706075057567	3.22115402779207	3.11024775434056	2.53383331257758	2.92097424400489	2.68731129563438	4.03418323827497	3.23306062324043
"54c1a40db8a5b65215833fc51b031202"	1.36841395517194	4.31762003816721	1.10965674022481	3.84404572519662	3.31719674058253	4.94507893958644	3.17927142211548	4.9287013324622	3.08028663455045	4.84623349507244	3.12040428121492	0.403907228577095
"54c1bb31fd811a40fef3e8723faf89bd"	2.00228575042704	3.94932180150382	2.16653229834589	3.74607424877364	3.04065340401123	4.61762031566597	2.85702413039485	4.24738573035566	2.69612094333918	4.91891134244224	2.00167102084102	0.994727175860325
"54cf8900d040888aabb4f0c192f950c4"	0.725820061061578	2.30690415241424	1.37921209094587	2.43059573679027	3.02262928394152	4.08708561301664	2.91909525991528	3.87263415013977	3.20574114134139	3.82665594853022	1.93370800477224	0.239143664089196
"54e38cae197824ee120f3f4c328233e4"	1.70091986482667	3.75629604058283	3.50273163651142	3.48850007177155	3.74526545861147	4.18108142931511	3.16760442497781	4.76321373589752	3.49016933546442	4.46333100765138	2.80500436216186	2.19781295976088
"54eac3ef6f28fdf09504e355d6ef8680"	1.49726222616816	3.88285276068836	3.46476612021257	4.50008917570944	3.13707123265391	4.89629128819236	3.01582309461248	5.1250332884409	3.23701746564656	4.8336987321566	3.13225846478917	0.947133757691183
"54f0334d5f249d8c97e09d0b0353040e"	1.6666001707111	2.52370523860293	1.71381234206887	3.16400079741034	3.37784345596385	4.46192479343919	3.10088296720072	4.34113198126403	3.1550572578348	4.96033813498013	2.35796180387685	0.878664043587919
"5510bcf3f023416fab373c2b89aaf67a"	0.738011710347059	2.76828728587483	0.891336346749417	2.7577482243792	1.7294455051912	3.91277839343005	1.71472709886799	3.61614748110249	1.62931742528341	4.19786971245646	2.86769093379455	0.764499528037617
"55183d1ade2df5246c482fd53f45012c"	1.24533717973108	2.82375498980977	1.16881101060287	2.76909318245291	1.40691528097435	4.24651127528818	1.36776372450046	4.28299107424824	1.75320573359581	3.89379019332709	1.98773968155296	0.896225974224816
"552a880a771cd6401601f09b1c452430"	2.30690415241424	3.55406071893373	3.12977449818163	3.62396630281125	3.34276073947161	3.54142530240905	2.8914456255383	3.45337671673303	2.83884919746308	2.88173120224618	1.74657502164243	0.759646278510151
"552bdaac5f06ea7724bb690ef6e92382"	4.72224260477166	4.95519509739309	5.72835185038493	5.04291321172459	4.5820503108212	4.55892870805727	4.27933591998201	4.46798630854127	4.18099657873006	4.74363193038091	4.56505870982321	2.76730799119039
"559e4fd95b267fed4df0fdd649769859"	2.75109621665324	4.07051197553674	2.80155705892871	3.99176945999229	2.51710597572137	5.06681661592242	2.28563626972274	5.32498987151587	2.43052965832167	5.08950315806496	3.23530110829492	1.67195739668778
"55bad4fa7f67178651cd759b0a570d4a"	3.60421402867436	4.37906197294682	4.76770997703393	4.28114742250377	4.25601516885511	4.08657906737788	4.45537030490351	4.33575766762053	3.89474131657111	3.32801329275903	3.59116522058905	3.00968479104039
"55c7eb1178838ae71150183bf11222b5"	3.91114295830024	5.64451100400099	4.51653735697352	5.64506405051504	4.52615663188763	5.599452390884	4.25914801354492	5.46322331484826	4.20631667303596	5.42904005595598	5.44004261081892	3.67714816078817
"55cba07b102ad318903d49107cecd22a"	0.995574998157566	1.93985772718896	0.785906837817867	2.30831892312662	1.82873407201942	4.68336195095434	1.47692999587922	4.50172982565153	1.9547509537208	5.00102136132158	1.68522622916065	0
"55eaf7a0cfeed3e0e308780f405a3906"	0.874254590040621	1.83798612314212	2.4021169658868	1.49461224002786	0.465166951354208	0.361513220578982	0.835731224015738	0	0.887249075889431	0	0.701435719567199	0.888973059139259
"55eecc78c67340a25e6603a4b724f05c"	5.49875149175692	4.11094238641577	4.22845790006699	2.54065808355479	5.93216030618795	2.69488335345801	5.71351260265641	3.13978670227779	5.455631928468	2.27303660768969	2.17707288912537	5.58643015122999
"562c542a4694865c78c09d1d0538d11f"	4.80011171369504	4.65944212053795	4.70883713720456	4.8323644981039	4.08063095913434	4.78948891377438	3.69677172802596	4.46393306607338	3.90963054577754	4.30533887619265	4.68977633718196	3.48378909356777
"563fa24fc751542daff3e151bfc48d41"	1.494876395355	3.6462512937524	1.94456845181711	3.88950622506	3.04526406741003	4.66466193104779	3.11180006123549	4.61864518896911	3.07788260478166	4.58792941433566	2.99259902287055	0.78240282659136
"56429bb2f27c751a1df0462e3f775a8c"	2.44179227282126	4.52041403497268	2.95640697093142	4.7015398588768	4.28754863351284	5.77487093552779	4.1059163500803	5.84226023049785	4.12383540098913	5.5036097292704	3.50101734677763	1.43152008497497
"5653441e897b6a1044aec5e2beb36735"	2.48719434830612	3.14709798060162	2.70980494729297	3.56408664627485	2.048848304595	5.02968587396977	2.13278560679888	4.48379703858572	2.26233376894375	4.81396098760843	4.66646299982025	2.8858358598543
"56603f329fb912027dff4350b51f5437"	2.55180239049925	4.20751616674018	3.08657476079331	4.1179105241197	3.90262134802617	4.94160085031662	3.68065573181396	5.37244077429691	3.57272590262682	5.03898572901553	2.9586229099328	1.57379228902497
"567104fc791bddf9aebeb266a46d38a1"	5.54055024615218	6.11771189703012	6.1263357175451	5.53724899689792	4.82887127920685	3.923574681512	4.94028786131241	5.52254720643392	5.79866308208589	4.70521498668094	3.86721009084954	5.10347380154158
"56969d0226a305f489eeb43a7c46bd75"	2.00128403506426	4.02635062021036	1.2695976102425	3.52768188652699	1.15059734373406	4.17520754875954	1.35436500132572	3.94125476390545	1.46894290142978	3.92522388908976	3.74560549810662	0.593593660508114
"56a2f6e82df4a706d31c0aa397c491e2"	3.97145274895044	5.26374631661462	4.62667320843792	5.13971178239921	5.47348891580285	4.85608836773446	5.54570902536912	5.35868995327736	5.48339708932591	4.83984978811461	4.07368681320751	2.76659543572183
"56ac51a89ac01f1920207b55ca8a7bb8"	1.7315870472372	2.45286483324965	1.42127508860916	2.20724212265212	2.71306162292513	2.87487451578053	2.27852393099678	2.57579342438102	2.30667471906183	1.83709287202541	2.54735956005041	1.44836523073328
"56ba42785320563f07a4d80540b9da33"	1.4855484762059	0	1.85261882259464	0	2.96414356244078	0	2.97576219223817	0.420419399889975	3.11024775434056	0	0	0.0907714602009842
"56d6469d033762d92dae91167080f99a"	0.227885888635805	3.10586388939067	0.169613652327124	2.80586433430613	0.507997628754944	3.29678012469964	0.130466701251678	3.09695494010992	0.349303844007951	3.41575096266967	2.40397240592526	0
"56d897ffc8014887e96fe5b9e4b59af8"	2.69795313014991	1.86123235882121	3.71974781113556	2.62857226724725	4.41711116135863	2.90393491655662	4.76618400337269	4.16254200632944	4.06759530284952	2.3491327446107	1.34275539773019	0.7049611203494
"56f9355ca675e7c08c3aad299ab27251"	1.95002396142822	2.74105806466872	2.62136189919093	2.7055843634218	2.40883701123451	3.31719674058253	2.1182294688871	3.54142530240905	1.8644614534438	3.36045593945303	1.52858050631723	0.785906837817867
"57152c2382fec284a5359b8a646dd6f9"	4.49877121160944	4.51303568924038	4.85161154548918	4.84705328645348	1.87480123772942	1.65291132426418	1.94798082569281	2.88214755322861	2.36552909311681	1.62543406959114	3.43863452381905	4.04954751509455
"5759c816717ec3637055172641d2aa9d"	1.82292458583362	6.01998792270363	2.46139285461928	5.693195004673	4.81396098760843	7.21911638223109	5.0982653907505	7.8217243819603	5.2629777123329	7.00109340647798	4.88774213145304	0.9077648899547
