treatment_SS	species_SS	Residuals_SS	treatment_MeanSq	species_MeanSq	Residuals_MeanSq	treatment_F	species_F	Residuals_F	treatment_pvalue	species_pvalue	Residuals_pvalue	treatment_pvalue.adj	species_pvalue.adj	Residuals_pvalue.adj
0468f59da37cad8e1d8dc328ddff8811	2.3033	0.5068	1.396	2.3033	0.5068	0.1745	13.1997	2.9043	NA	0.0067	0.1267	NA	0.0138	0.2609	NA
04b3f982d45ed5636c7656368ca1db01	2.3845	2.4093	1.3498	2.3845	2.4093	0.1687	14.1321	14.2792	NA	0.0056	0.0054	NA	0.0119	0.0347	NA
04c4e57c46ca8bf11cdf9eb198513e84	3.8016	4.1929	6.3991	3.8016	4.1929	0.7999	4.7527	5.2419	NA	0.0609	0.0513	NA	0.086	0.1419	NA
04fbd5fe46912524de63a47ead8f613c	0.0197	0.513	3.2921	0.0197	0.513	0.4115	0.0479	1.2465	NA	0.8322	0.2966	NA	0.8538	0.4629	NA
05076569f381c0d2a23fe7ecc0a3c2af	16.3907	0.0491	1.8669	16.3907	0.0491	0.2334	70.2371	0.2102	NA	0	0.6588	NA	4e-04	0.7766	NA
0518fb4aa3e6bc13f085feb43a8bbe7e	0.8814	1.637	4.2628	0.8814	1.637	0.5329	1.6541	3.0722	NA	0.2344	0.1177	NA	0.2749	0.2486	NA
05460fe37a7f6b06985d2bb10fec282b	5.5004	0.0415	3.4812	5.5004	0.0415	0.4352	12.6402	0.0953	NA	0.0075	0.7654	NA	0.015	0.8512	NA
055582bf87abfc587b152016a37adea2	16.5693	6.8165	4.3438	16.5693	6.8165	0.543	30.5154	12.5539	NA	6e-04	0.0076	NA	0.0022	0.0434	NA
0586aaf9e2db94ce68674fcfc109de01	0.8281	0	3.9229	0.8281	0	0.4904	1.6888	0	NA	0.23	0.9994	NA	0.2705	0.9998	NA
05871147ff12b16b162fac81396e211a	0.0016	19.0475	6.3893	0.0016	19.0475	0.7987	0.002	23.8493	NA	0.9657	0.0012	NA	0.9685	0.0147	NA
059027611a64e9469213c5ef4157a69d	0.3279	0.463	1.281	0.3279	0.463	0.1601	2.048	2.8918	NA	0.1903	0.1274	NA	0.2292	0.2618	NA
059f46cc760a6f4330ae67c7a1edffe4	3.0306	2.2675	1.3164	3.0306	2.2675	0.1645	18.4175	13.7801	NA	0.0026	0.0059	NA	0.0069	0.0366	NA
05b0dee66b0a70f529ddb70ec3be9155	13.1094	0.2164	2.8308	13.1094	0.2164	0.3539	37.0476	0.6117	NA	3e-04	0.4567	NA	0.0015	0.6161	NA
05b5b9f513a86c3fc939918fcfb060f8	3.903	10.4842	1.5169	3.903	10.4842	0.1896	20.5839	55.2925	NA	0.0019	1e-04	NA	0.0054	0.004	NA
05db447f5d09ea1e6ea1697bc67c868d	6.512	0.0304	2.1405	6.512	0.0304	0.2676	24.3386	0.1135	NA	0.0011	0.7449	NA	0.0037	0.836	NA
05dfade82ae64d4b1a7791a874417099	1.7302	0.3934	4.9475	1.7302	0.3934	0.6184	2.7977	0.6361	NA	0.1329	0.4482	NA	0.1674	0.6101	NA
0601ba88d2b9420350741fd55855a7c4	1.8676	0.0014	4.5399	1.8676	0.0014	0.5675	3.2909	0.0024	NA	0.1072	0.9621	NA	0.1392	0.9789	NA
06220f788e0509913aea59f799a45f49	3.2143	2.0305	3.9078	3.2143	2.0305	0.4885	6.5802	4.1568	NA	0.0334	0.0758	NA	0.0513	0.1848	NA
