"sample_106Bb"	"sample_106Bo"	"sample_7_1_1"	"sample_7_1_4"	"sample_7_2_1"	"sample_7_2_4"	"sample_CFAb"	"sample_CFAo"	"sample_CFBb"	"sample_CFBo"	"sample_CFCb"	"sample_CFCo"
"406fdcd917979ab961507b67516aa5ca"	2.20808153778062	2.76258447118295	2.64428649083227	1.36848928738449	1.00909595872004	2.56836467247411	3.1007749387027	3.26516564673781	2.14691045252844	2.80501767350485	3.07160123710893	3.32764183125441
"407ed88c6377d291965af3fc8d8ef663"	5.15392081846017	6.22674481955945	5.61952834750265	4.9590544495982	4.34185455911887	5.79612245991789	6.04382262441295	5.53709587640103	5.85747906282802	5.49514473679757	4.55436384670287	4.82470557169475
"40801fe0cc341635bafa43af1ed56c3c"	2.27494570221781	4.45918505162991	3.32270914173208	1.18502016484387	0.82557875806486	3.84871584120238	3.02322525413418	5.795105248647	3.51876777248901	5.94340395873339	5.71363394913809	5.82419753977839
"40946aacc4c007b9ce725e7a056e2b04"	5.29973942993643	4.75711045322386	3.98125275552381	4.39132997409501	4.18161080950731	4.22979672357208	5.22110399918032	5.35978940332462	4.75988824768095	5.21128078196797	4.96026861588134	5.20670782692048
"40cc2c6c11dd9267d14eb59f685ab3e7"	2.47709328815544	3.19701827967371	3.43698367831187	2.06684377195094	1.57133617299615	3.54674890881231	2.67994224489026	3.99164426192395	3.34795025767162	3.80639481493297	3.85755394039709	4.20399045830196
"40dbbbe3242bf3494d50ce4be4745a85"	3.07684094229177	3.50590120083723	2.53524627419684	2.61783802136236	1.86484532899479	2.98845293956857	4.96095238520645	1.25463582766589	3.63600693782816	1.79948881285927	2.34304361436744	1.76779639453919
"411fb2ed880bdbf4ccf3159a82346532"	1.80915056731538	2.86524342141911	2.91607245877256	1.2850638765428	0.894695237740537	3.08162792016774	3.75171058098312	4.86737326823566	3.72603341762614	5.00377072006136	4.83248983724585	5.12558642443199
"413046af9ffeaadb037e88c1516d2659"	2.22914574341627	4.10377834054306	4.65043896688245	1.98214357503566	1.86552946760841	4.45492538494199	1.71385285528307	3.66172020725663	2.37633125423976	3.978420820869	3.7739369032748	4.12369826625896
"414202a5b83af29255fb5f98750257e7"	2.24542394447831	2.80310819822337	1.87422666514671	0.481452954913667	0.299873899019584	1.46241546813019	3.31143066928849	3.23401426430218	1.28497311918664	2.19396196072656	2.76793360823479	2.9276599250244
"414a6c64bbfb230ce3134b6d7cba328d"	6.33499615583891	7.48963156752543	6.23924717787237	5.83964184086294	5.08645324388073	5.33716719362389	4.21465832848878	4.98228702444635	5.68321069599493	4.41572986588567	5.58298167653958	5.15634367010868
"41732f84b90d3d2c0c0a53b13059fa15"	2.40326763397008	2.06531028919158	1.77332730242176	1.09772022423025	0.798679931384444	1.9737698665058	2.55429588715606	3.43954181355724	2.91141239849396	3.12978682930482	2.82686144870821	3.30613271838285
"4177b6f11f5cb66fa279052cd81bed71"	1.34862576742819	2.35061536054205	2.21667366344762	1.2072540602706	1.04977235128676	1.72138719174752	2.38372181086086	3.11059033930749	3.08288430792518	3.2307394232504	3.04284796503773	3.31931800970856
"4181e4b02d0b43d86b7654e74656d5d3"	3.33199555977516	3.32722768199963	2.56836467247411	3.0949851253479	2.33181762842413	2.72362691834109	2.05581256323007	2.60501231937403	1.43357863009333	2.16626856834466	2.61507664925527	2.39851907819132
"4186eacf77c616c89949bd6bcb20ac1e"	3.5266644490147	0.10340911290936	0	0.386686556267673	0.0587640685306927	0	4.93226453016772	2.24339034841574	3.76165824329523	2.51940533425552	2.73646867704338	2.60501231937403
"41885d3ee24143a4bb9965a38ee749fa"	1.7525628891169	2.25613583676041	1.47366171640839	1.05649605420276	1.0606957913222	2.05605967905628	3.07300993122848	3.27441557827278	3.3925978447426	3.2692230238486	2.62943749271438	3.08420861029923
"4194f5e99e46cc776cf06882b9da81af"	1.00023106469794	2.91601324265814	2.78525071973415	0.809513657815507	0.442651702561981	2.0895682183693	2.23366193336288	3.73369697587368	1.7187600106512	3.33362578539919	3.58587327593847	3.91080914900244
"419af1abcdc1a789b4d0cfb6772a1fa6"	3.49447489093016	3.75820015519223	4.65712671288833	1.35609027572795	1.42245752009938	3.78796499825324	4.31304562025949	1.10613856175358	2.09212773061839	0.881427614594135	1.59713696504529	0.539282459842483
"41abc18acd5260a83f657797e8e400de"	3.11021431135138	3.46576418364982	3.10480190194061	1.68081021748906	1.63703556958615	3.58339545861057	4.30047673739951	4.3445682966486	2.80313342133618	4.21978811810792	4.12411102435181	4.35341145895265
"41b056391a79495d264fee328c8063f3"	2.62605856772837	3.5931006645292	3.09388839980823	1.7356352263313	1.79969208930355	3.76298874769536	3.64479192520197	4.70140895270393	1.55948603373557	4.51437323821292	4.36754416819167	4.44757567631358
"41bb2670c73de8d79729bab55549a657"	2.96400370406908	3.86164981393187	3.33329195440763	1.92376897520369	2.41955268515562	3.86748871217902	3.39871483602749	5.01715596159304	3.81901784701968	4.96186669769424	4.92433825100032	4.85157059578841
"41c23fa846b772f2fca664dddfd7a320"	2.02179481000991	3.21791974293409	3.29465868263882	1.10171833230845	0.77628844688744	3.04577322787176	2.75815216600127	4.04838211182024	2.41117534244809	4.1358176622899	4.07152919135383	4.25280456106545
"41cb99193220195df0951747dae70183"	3.03087092353926	0.372016498752419	0.71966581600113	2.45192841858772	1.86333711828993	0.0406678587648651	2.92259901123399	0.495818589799705	1.96221644163755	0.125285923785169	1.65574136925678	0
"41f09999fe6d19c00debe382ffb1ffed"	3.54115176928666	4.57188575419958	4.1239586218366	2.98990532984348	2.53053905570482	4.66491098205147	4.69294755619666	5.62859997258141	5.36776622472392	5.99073462077656	5.58377987759482	5.85626112885593
"41ffc164cd052cc7ed3489c44a33f37a"	2.9107556432444	4.32485683106319	4.01457724718009	2.16318278594235	2.21603270156352	4.38289950361292	2.50336065568471	4.24912818455613	2.29985336522093	4.19584174480971	3.77325663131041	4.03601690037216
"420fe892c32119fcdfa29a569c5a1131"	6.72770495698064	4.73428684173642	1.76507320396555	4.44189885586088	5.22039963492947	1.86365368330272	7.77691231606362	5.65278892481445	8.49768519293672	4.68145922360265	6.49068426210768	3.86978100317396
"421b20fcce635617b6356b691cc3b372"	1.75979945455074	3.36418946514242	3.76473881457542	1.04535909842435	1.6372822275638	3.66352640499222	3.27765606535306	5.22553750808669	3.07408140009842	5.43202852585948	5.15145654990263	5.62055964407747
"421cf4a900ea65dfbe4dc2b8817a00e2"	4.2410152717495	5.13466251309775	4.23568855707971	2.9144237805374	2.62236715552256	4.55214711255845	5.1154126157295	5.72590664038959	4.85287728010011	5.57072039664825	5.52146325385952	5.39678060659293
"4224200a10f9a676aa961a445b094f8d"	1.35468253194141	0.740717086359598	0.172351280056842	1.65798400190789	1.52442229049062	0.348242377142081	3.22607862232972	1.12111975132875	3.22244831591616	0	1.76926843139252	0.217791655434178
"4248d8a18a6e468a540f57710259b857"	4.72445527456552	6.00800635042324	5.54671635253498	3.70170277883066	3.24358821869792	5.25372378021969	2.64049184644909	3.87209384349337	2.29952494626985	3.90960765947188	3.38202197175917	3.44612615515638
"425396692b1377ffdadb335b9951efe2"	2.37777048452301	3.1607351405232	2.89011728107524	1.74624854746125	1.71188167851053	3.112909570232	2.77037828101363	3.1177445754648	2.14868584822101	3.38592860491513	3.65231297536196	3.66796424813156
"4260b770b555c07b6c25bb8a6852eceb"	5.96551083184931	6.46573168404935	6.18660486226013	5.1495056797325	4.91065767204366	5.79858441927029	7.37044157673759	6.85933348735521	7.06049380790778	6.47127285303548	6.18407504078795	6.45648086034265
"42654f2cd6d1b2818db3c75929a16a92"	1.61320281628096	2.1435084672587	1.59862567024205	0.197119853222468	0.291878256145685	1.41071376566063	3.82586569514548	3.88875557116457	4.45462634064744	3.55424065620416	4.28977383103584	3.68810494678661
"4274875bea1c9d2cb95249d83ea3b251"	0.10340911290936	3.04612947907381	2.77925644349777	0.0356711516762793	0	2.98379885267696	1.05950158394922	3.36283467983318	2.04369589799011	2.76292192134885	3.64234756494797	3.44729144076474
"4276a8c428becb144c587957b5c2f009"	6.08809424233244	5.27011283187207	5.09189934793053	4.1525341433004	5.01112234213577	4.92095001815023	5.43630141636495	4.25346117707254	5.22258149778164	4.25669864480004	5.19985089890369	4.12319048906913
"4298cbf5bc578920f2e89cc90d4700f5"	3.16993008859806	4.52079406094267	4.80383553572425	2.58035621381729	2.57668180085549	4.66627840849792	2.9582800117684	4.55532342381554	3.52640052381618	4.32499088389875	4.55196086772488	4.80572254717629
"42a0c97b5c09f23a301b1bfbe72bf062"	2.22914574341627	3.24154297295541	1.97040065063029	0.776653881674644	0.73109063605915	2.3619260677586	2.4257778253753	3.98644393432008	2.79855564450381	4.17454836461149	3.70829298611452	4.07810894158675
"42b3e03acdf7cf891be657ac4c1e4aba"	2.69460691029435	2.10885348847845	1.64641187275818	3.45549836508162	1.36230899836938	1.72490805318779	2.52793931896541	0.436632971103899	3.46791926752331	0.19302407992709	1.78979487400735	0
"42b4968e0d0c0ce9e72a3f1177f87417"	4.75700646107425	6.23287291644459	5.99552399638308	3.9276574480958	4.56774735567445	5.04934170835386	3.42132596889952	4.08606330036467	3.07441664372009	3.64280326378354	3.90867516766785	3.73913521044498
"42bd860cef746b19b99a8383203aab3d"	3.62360372797419	3.98328384978589	4.04216157392866	1.93081609045896	1.81360575845787	3.38176104727254	3.74346460439372	4.25194676440145	2.9180089739727	4.22784263762494	4.09876106178108	4.33838504382529
"42c918e81a26cbe20c69d9dcf0ffc042"	2.20941112985329	3.6200439809535	2.9776548572252	1.30160891342195	1.03522865594567	3.21564982692786	1.94258233229597	4.39531445920081	1.56903249779906	4.40557908533147	4.10404641336186	4.29184379755323
"42e7c34cfa2d471a76e161914962ad2d"	2.82766681398724	4.93654028596106	4.97197135125095	2.46069293292543	2.30319690579842	4.31939462831483	2.31348467613497	4.18779434589554	0.875108672538344	4.52200464066214	4.3300097101081	4.43232670597865
"42ed3529d39509af4f0df45ff4a5cf61"	3.10154033904645	4.49274589159631	3.71167490237191	2.18520372665774	1.76714312456254	3.95237557778706	3.82931264940931	3.89267854195889	3.01131817982773	3.48577894237103	3.16185229134326	2.99547183964402
"42f8cddd79c44e35f423cfeadb5e8a02"	4.95845947004306	5.9142136314623	6.29604122670513	3.40292921450691	3.98778267706068	6.21485899694452	4.75262139513863	4.19514194958351	4.45139050970279	4.23464642583885	4.60181464446658	4.37093885135437
"4319dc63ac24994243076113a1a75945"	1.21567803009345	2.44401911492558	2.37101073697122	0.273631321354119	0.226501905723844	2.52667659486112	0.638898219512769	2.89964292271042	1.81625667273174	3.11034219888066	2.54827416795451	3.07775166360265
"4320ebdeb93b75fe3c4983a3ff081301"	0.963964082162872	2.53246470601774	2.35735259532608	0.626772307693485	0.386686556267673	2.2774636759802	1.09590868927117	2.83659768995866	1.67942656486789	2.70226643035178	2.59594555283006	2.72132163258049
"433aee772e55310c751f49b8844cc45f"	4.2422287916543	5.46062265697661	4.81900284516461	4.03661975271629	4.39522009199178	4.63057527641316	4.11627133714726	4.60779290365535	3.78022104219243	4.50281581401589	3.74202355470255	4.12565005817035
"4351dca307a1c7bc468a74a3cceb8d5a"	1.84661138254698	3.62424959547189	4.4265318577722	2.25359650914073	2.70437411925189	4.59624068640933	1.8726166143881	3.3941306040371	2.1325926592447	3.26458467523385	3.63601207940646	4.14559354229445
"435d24347ec4f7d5dbdebf2d97aeb38f"	2.47607610840318	3.08229957278902	3.08893819550531	0.921526998669401	1.14889023443033	2.89615306941832	3.35296298302644	4.86784117264229	1.91607637186877	4.62165114578723	4.54729867089305	4.74373398478886
"438194595b9eafdd15ed89c4723d6ef7"	4.82882676568074	0.991286880910561	1.16789422948161	3.17145439355643	3.22097901161959	0.713454582396802	2.72686564005049	1.94590640581191	2.09955306707927	1.62936612088382	2.83023116836957	1.98932039118938
"43a1346cc093335649fe0fe155a7776c"	3.49388649305361	3.27960642531872	3.49215425440794	3.86169771581768	3.69014794495703	3.76428651231138	3.46221245273355	4.09598135527853	2.96457550324127	4.11154878390472	3.92050691507646	4.28913560636156
"43a3cabfaf1a2f1cebb83c4008f0f811"	1.02224766963695	1.17912565479535	0.935873727209864	0.538943582665884	0.207010104335413	0.73109063605915	0.816366081759076	2.3119792295959	1.36607532713848	2.38460590446806	2.11623623750831	2.03416903329838
"43d2d6df8d90f657e7a486295e7afc09"	3.89593650875754	4.84676470642196	4.15993019120086	2.39004591063676	2.06684377195094	4.64742643147852	3.35189844809152	4.85926726355135	3.57314913519225	4.61745371361161	4.10905424245227	4.40465027915676
"43ef4f6afed235e99668934035ac371d"	7.62355641988262	3.16687449040574	2.04828492611418	1.63703556958615	0.787727548661939	3.12893032937797	4.26881976652625	0	3.96920238228586	0	5.2121633833448	2.43612790269779
"44046e4ac0b307bb99b9c04560e6bcca"	4.83769206300755	4.08989233240619	3.50653154697281	3.786319183	3.04497781021611	3.43503520352936	5.99449427285034	5.45441838323131	5.17830776393015	5.29258134699718	5.62498645177037	5.29043768322383
"4407bc76de59137e6b3ca89c2ae38cd7"	1.97365530475551	3.64154053537762	3.69616555903571	1.47243922108106	1.30956078259104	3.18549920251049	2.54388401731602	4.04399390151398	2.9403055993394	3.57803141096939	3.46623929016526	3.86149234992868
"441e779fa0c30675d1e3eb82aa8a5173"	2.30448277710776	2.82365292563698	2.00412990884799	1.38088048449895	1.21130462477539	2.09395485395809	3.38283542809703	4.19377859089752	3.16120806721707	4.22739895776827	4.18917850743261	4.29558153368337
"44342a9ab4f311ec1a187e1f1712fbbf"	1.61320281628096	2.64600527947067	3.25704271371288	1.38982437328922	1.46530769301408	3.06211510852375	2.78644280964916	4.78013588802983	2.96535966025804	4.85121393081039	4.61203099670988	4.89870229356798
"443c5878749bc725feae66076de9112f"	1.5561310131569	2.55810444595243	1.41071376566063	0.725246442419945	0.645990057253149	1.86740173993402	2.81599920373516	3.40277214107743	3.23927811546765	4.12442102980457	3.37713963416895	3.7819545926187
"444a8755138eb5a417428345293b1046"	1.26811734161206	2.62955626568374	1.61561181461756	0.713454582396802	0.759810006264008	2.07295429492284	3.25524293189607	3.30947207518085	3.1337689023443	2.12171815772504	2.99013342923546	1.48998027541521
"445af603e4d8e6cd802fb0db4b28c163"	3.00260882578021	3.57257580799602	3.12787022704298	1.7377669210956	2.00685203146365	3.14208764879005	3.67145227919541	4.87877436832191	4.21848376936801	4.65793461372813	3.89298859497783	4.44293592185164
"4467eaee86ac340927f96a61f4e17e23"	2.41198598532597	3.20047659235274	2.87384143742592	1.52763983166096	1.05227860487871	3.09990555973372	2.29526798815617	4.28264785934829	2.97627377903733	4.13494163544946	4.08350428481728	4.29142762983667
"446946ceddf75521344d6e36cbc91142"	2.60240041249306	3.73195950676747	3.40358413250061	1.40052998707509	1.50452012355832	3.53515404159669	1.81502643300451	3.7341176795584	1.87523929787623	3.34138137642232	3.60883310333688	3.74941326855925
"4477e6529281828c54b5aca7e86570de"	1.68539330439313	2.37482923012934	1.26250582144608	0.784659551352396	0.514351800800923	1.72754551886175	2.14691045252844	4.99051427051736	1.23351607246624	4.51237282241498	4.05306690834933	4.43250746410114
"44afa16a7de42c1c1c402f2a27e9cacf"	2.40326763397008	3.5198789764563	4.06714130267692	2.02299155331788	2.38225172996186	3.84003074741816	1.99770965815172	3.21941296058498	2.31047151327009	3.16955078167649	2.73350791929861	3.28642770128694
"44e154726572391fd6b9af55f847ca06"	1.23346509950157	3.02812782511389	3.15507409889706	0.63962508845754	0.963964082162872	3.28869512809968	1.54336990222422	4.59788467095722	2.92374549622881	4.78064643368894	4.46171829612252	4.77783520143518
"450891dcb660cc3e9e00bb4ffcebfd0c"	3.42602299353781	4.70185019986844	4.16483067382645	2.3721405395393	2.36874729524771	4.43100832811946	4.92621540720271	6.04465213319159	5.31743108993774	6.41488616117785	5.71242850974078	6.10076502291923
"4531313c56177678fc8ea59d5bd98a22"	2.08656796330932	3.71019478473652	3.64153217972819	1.47919254348662	1.55101081179835	3.69467027987095	1.02204379641843	3.20079666026172	1.82063309399196	3.0290334783958	3.02135995770288	3.04674261299187
"453649ecc120296574554d5dcaf11219"	2.36306617509738	3.53552312537297	3.14834219559477	1.41660288225198	0.664845437887849	3.34274784055836	3.88051087267811	5.32352968796881	4.45042024664071	5.26182822166292	4.98136921647335	5.17624798763365
"454700dc7bc54508518f668c0c3ab2da"	2.1435084672587	3.43581504908796	2.66808478405914	1.14889023443033	0.931114317623171	2.62780894594165	1.63342159086319	3.85829306060711	2.79205158594049	3.96964521392095	3.56371411115751	4.0062922072392
"45868aaecf9f042466911d77e6c5c70e"	3.34103522580852	4.94829027658077	4.14795538988697	2.44296771227465	2.19468747271753	3.90133448618096	6.31145389855785	6.21117499606437	6.16747452774375	5.69555133155254	5.45506867324046	5.8194222729972
"458958d63a65dd722de452e7598bc15c"	4.08887856752059	5.00886128814445	4.31374043307979	2.93997640509903	2.81759196315326	4.78165947646645	4.1780511956683	5.31481666149166	4.00739878308088	4.97990657950739	4.56755695454352	4.85168945585114
"45919fb076826696da1b9b36b4349f9b"	3.18849961350838	2.57266918062018	2.10880182913422	2.591351850724	2.29842056045392	1.89941987835552	3.21014396148248	2.35247812287786	2.48301139147615	2.45191097780752	1.78055931356904	2.33090311029303
"45baf9b718e6342d2079c7c6bd9a3461"	1.45405931235458	2.51009263658426	2.58401717488122	1.14889023443033	0.916698648664787	2.06069568080927	2.1835344480314	3.74053290986847	1.99784866500979	3.42906817469334	3.52753939800516	3.54429516730584
"45cf10677080007abd93f6752bb5c947"	1.63591976195518	3.59473671057862	3.08030421161081	0.571103150002611	0.857547892442257	3.60399184121499	2.2254548475574	4.83435846442007	1.9047463517117	4.6966544083368	4.55063954896861	4.64081106390452
"4602fa7e358a56e693e1d4f9f339d9dd"	0.442651702561981	3.26447213219772	3.19948972281334	0.450397045231816	0.517531091780994	3.33760117196523	0.491996770236729	1.68209755234177	0.823762615707859	2.04215825762737	1.86140951556132	2.13131296927502
"463e1ff0c8adf510195a66a5f9da0aed"	5.88764399787074	4.75627821306716	3.79070201859679	5.50234657724244	5.44024520081547	3.8983937476143	6.87634763011648	5.24689042112432	5.77046671708643	4.46417282079233	5.59418523377645	4.64223149237684
"464622ae8b47d855fa960f73275a15de"	2.0598447296883	0.977136965842197	0.326740297456148	2.02390991349927	0.430392770566693	0.15931958423471	2.07317897266659	2.5925723065654	0.789108057705738	2.01812874562582	2.39989980782947	2.49962119130305
"4646c6d0b7aaf55360ca3185a98615a7"	4.33838321575981	3.85372566089986	2.46995120589441	3.12308580996142	3.04727982311596	2.94444608440436	5.45402800614797	6.92197790423837	4.92973934696188	6.48257405943519	6.25698896686688	6.35874319850191
"4647aec50c7c18fb629bcfe78b393cf0"	2.87308052160423	1.90910220559524	2.26387974011296	2.75959744279688	2.88678212762401	2.75810349477522	3.25992471204637	3.15474289613358	2.44837751109611	1.9002837748203	3.0466223266507	2.58572104749307
"46507a2e99e71c225a2a003164c218a6"	2.77925644349777	2.51890662717527	2.39115442241196	2.13924170607758	1.69424494497405	2.55151997016526	3.35349482583229	3.97050623020731	2.09400300707075	3.98982635838672	4.07449580586199	4.16041303738291
"466c8c99b373ffb6ae355c6609cc2e62"	1.55222678725698	3.08645264542557	2.80227469468201	0.761737648013211	0.749479497500119	2.97558697219274	3.05668888731382	5.0154421227623	4.27400212929989	5.10032598075016	4.9133360066617	5.08019658000512
"46820e3128df5c03d7ab85dbab69f71d"	1.01690025995347	2.00884368240036	1.85137486632002	0.461044437777657	0.500646453762379	2.06844572948968	1.39855343257279	3.04810505078285	2.39668608870053	3.70344934415506	3.13591613747451	3.57527482316071
"468df1b542d6161aec424dcd1503710a"	1.72274874043881	4.0176316103093	4.22148119773449	1.59862567024205	0.945325124792503	4.27256473371093	0.994471769252877	4.20086716239808	2.35762539855893	4.00850413576587	3.90714810237316	4.19949909666725
"469b5317469999858c185a41b972abfb"	2.11617298127627	2.58401717488122	2.5967260121161	1.60350836737701	1.21208233303107	3.16227351519719	4.94023726440819	5.69830759481513	4.36251685049497	5.67916407331211	5.64001143137659	5.76580841690946
"46a00bdd9f305e69e04295dc974468c4"	3.42301429833947	1.71296460032896	0.918696906881486	2.36386327452302	2.14800301535553	1.15574532534499	4.17867096393217	1.43696341690615	3.46489204033719	0.947559065400184	3.38597236512295	1.12236208986722
"46b37535c3898f025e82a972dbda0b4f"	2.68535820371541	3.51686403409538	2.86002995545165	1.5268637968239	1.46983379067149	2.85670801117622	2.93992502125325	4.4078488000094	2.22139843560545	4.32582642693343	3.84157947185087	4.37629302282198
"46ca3a1fddfcb08040bd3ae35d838607"	2.3388466243923	3.71019478473652	3.69587306669533	1.61561181461756	1.21567803009345	3.79097530906139	2.65220875497358	4.25367733464122	1.99150173383163	4.6779302672878	4.61278591258413	4.67396299479717
"46f6f0193089e4d7401a981728916c3f"	1.4901632648776	2.81903745692516	2.8015520802493	1.53026374413768	0.861988705261485	3.21952841188697	2.25462182685019	3.94816868782447	3.18979496599353	4.39230849472359	3.88239248541494	4.38057428051798
"46f8a22e268017191712d927e8443024"	3.83219496637832	4.55497386864852	3.69887371964553	2.91404488079378	3.06832592112536	3.94443830651372	4.28704738010776	6.27085706595229	4.48153209288751	5.68351894916276	5.30738433705628	5.72823438185659
"473764f38a0ce733f5433d91d0f1ce44"	4.64008896677743	6.52634676661435	6.38193501201801	3.94841481716413	3.91759654436338	6.36433220111133	5.43510839578005	6.85350618472953	5.74603223663124	6.92020713583431	6.32747582035905	6.55870621255722
"47562056e4ca1eab32487fa0f91039a8"	0.552968026163954	0.931114317623171	1.88041040418543	0.867087882561922	0.318639168469421	1.70750157066227	1.83683853913557	3.21490887232194	1.59521734606772	3.00208689907062	2.94608262926173	3.22957639438261
"476e52ad5826f40e3a08501554e32cc4"	4.86008773352234	4.58382454466584	3.00662319130303	3.18308504377715	3.31728673287564	3.49656130893331	7.12240185930143	5.75586759908618	7.30545318879983	7.26709488125152	6.40874578318118	6.9215682370964
"478164d488b849448ee5df2d8afe9c0a"	2.59582357497152	3.73564137230623	3.69376723940571	1.81162990468273	1.77947347115996	3.47104599800612	1.92941717025393	3.58164985948242	2.10518141058388	3.30278217290761	3.42727024452076	3.30669005282006
"4792c325cb09b28183663f520df6b329"	2.39440228146707	3.24084298246509	3.33101309703593	1.65419266808251	1.58805434056269	3.11874321724164	3.76905458378852	4.96409973040398	3.18854164049561	4.55994844342237	4.61293682739531	4.63413875582433
"4793bee6ac2c09e9e6e48de7288367d7"	1.4383739614657	2.87184460744807	2.11220555034013	0.748299843391247	0.62643752927795	1.98509973184693	3.01056925909933	4.5213433475143	2.41360325395142	4.68903953196409	4.33221003890372	4.44114565304983
"47bcc9a876636611f3bc7df3d8e4412c"	2.32355419655492	2.6781131940169	1.93606902652441	1.32440299982767	0.74267754690262	2.42062898351373	4.03386506320818	5.6873397374026	4.01346315849689	5.58817128882565	4.98387162768704	5.41859208649037
"47c9aad6c691271b4bd59356d298be38"	2.4152358700017	1.72706271334981	0.620283434036384	1.66261178742096	1.38073644447588	1.32117833992793	3.78126153303012	3.40125258013869	2.91223935407233	3.17909129199845	3.15344483092856	2.81052351279504
"47ccda8aac3010df5906a72450f470fc"	2.81610837317493	0.244124335793503	0	0.740180001119468	0.676497568228572	0	3.86191692308993	1.26990034031493	3.40665167607899	0.706031775026235	1.66151368435318	1.16889357117265
"47cd0665ecbe71d9e7010dd35740096e"	1.97398743037092	4.24989155184128	4.39680244052013	1.52923055378846	1.50054910236724	4.22099481003699	1.95792340174539	4.82351664240607	1.67528944834379	4.96770031988603	4.71041869202402	4.86824042175157
"47d65bc809ffc2078eb1b367ae1efea0"	1.77239671829218	3.52923928502728	2.99471329742287	1.13001863450157	0.656564120398955	2.99608161910434	3.01877669936215	4.8869538972585	3.61330921336641	4.9179071858741	4.86032830227121	5.02428217701374
"47e68df567e915290cbc4d67e150ccbb"	0.530890724536682	3.89250562548269	4.12772484896282	0.201477726862536	0.0695401322928199	4.06775814839309	1.30199058798767	4.71648856627103	2.58915254448662	4.51387350929428	4.45820134821697	4.5765175106895
"47f22bf3bd3c682a538865f793e7e691"	3.01633947905109	3.30748249536688	3.72810425379733	2.85451196828442	2.42170412469903	4.02327936638212	2.73646867704338	3.52729467639579	2.5471763490947	3.6087885119438	3.58122653512848	3.61740128253992
"47f5f77f644a6416fe019fd3cbf2b396"	2.74532500569225	3.95227281277486	3.61215612973193	2.4443750085799	1.96877276086057	3.69207287417755	3.39533371634682	3.86375197309325	3.44009679743695	3.78385635329814	3.9906339759532	3.88892862020491
"47fc4fe5e358cd755988e432384584f6"	2.79491542852362	4.4250835498973	3.86266772661151	3.1775284840444	2.24208905666014	4.22343359173008	3.64399693514452	4.31345288962689	3.5065241367501	4.26335638055557	4.12932810611081	4.32478960597916
"481930910055bdd76b24822d80f2a46e"	3.12680899969829	4.17901898844597	4.875902685062	4.16614594171129	3.33631035535927	4.21988094433723	1.60937871068171	1.84175398723725	2.19715879739499	2.37616412528374	2.28293651783123	2.31498785971109
"482171fb6e6f45e9c14e690a2f28bd4a"	1.81557771593212	2.51205802575864	2.1687336491586	1.19023233496353	0.991286880910561	2.416316822068	2.77607762892059	4.19148119425872	2.06549777767613	3.75385056916926	4.06122215521023	4.32095760787418
"48232bf77331fa9723fc237f3efa4853"	4.52552430790061	0.65859973068175	0.9867846096207	3.45473372519968	4.02565923272498	0.0924333183310872	3.84634685610361	0.565541055954799	2.4627332945357	1.34252218575917	2.16277666953866	0.761086163568138
"48407ce93b3fccf3f467f93041f9f0a1"	3.62554008037831	4.51908040238261	3.89667431461459	2.62693413981295	2.72917319815653	3.92932446820284	4.21870762048781	5.14562869080512	3.6787761875667	5.0639883909667	4.81229641413425	4.92012946953949
"485fbc706fdc166567847aeb3b5b2eb0"	1.6762915640877	3.77610969256832	2.79269338725131	0.867087882561922	0.593898505053564	2.87247308359728	3.77465339913366	5.44717162219349	4.51320681536468	4.98136921647335	4.94382062004248	4.52678598223629
"487bd9b2f0602bcfc169973bca8a31e8"	6.57883176294253	1.95338216389401	0.713454582396802	0.0924333183310872	5.99298903448637	1.57133617299615	3.04121575439019	1.50340810952448	3.30670072023333	1.22418875554805	4.17530847083719	0.959855011226294
"4895f541d51608b5ade5fb275ab48c99"	3.54500316566287	3.07673352168081	1.90593080535749	2.21206502227694	2.18656406658722	2.13495666160719	2.03416903329838	3.36879649652643	2.38039392280393	3.16056342779859	2.68178562028361	3.05382305260638
"489a582542a0e018b8f1122b987a8fc4"	6.65343265418309	3.98441045547505	3.33199555977516	5.1947522936733	4.10577490293073	3.70126777599688	4.43989055514105	6.93652004178595	5.37208412620968	6.58368235774458	6.28827222923577	6.4933807838907
"489b5a704b00b4cc1e1979c8d5618cba"	1.73989408140169	0.135631685464559	0	1.00467333497008	1.76714312456254	0.264381459330454	2.87683790825152	1.82450592248485	2.08829515057171	1.55905243035591	1.09473170008913	1.0864485977476
"48b5cb687115b128816c0fecd49e8caf"	1.37156516716833	2.43875101220381	1.9737698665058	0.74267754690262	0.480792098861471	2.16179024235276	2.63333859196156	3.96349949431539	2.65496947898966	3.65827870041617	3.3455448640808	3.75759085474265
"48bddfe58bce6d53b5aadcc386d19b1e"	0	2.5524632681348	2.70518376345902	0.10340911290936	0	3.19155950837496	0	2.35329797897722	0.881427614594135	1.88654587552334	1.88884867169334	1.55948603373557
"48c09a59e78c8c3bcfd6ddc8980dd1bc"	2.34054752862929	1.28073708771249	0.822351684350518	0.656378432772965	0.869708454775497	1.02396055381862	2.49511605179784	0.958108459867393	2.04344082021104	0.951419740086522	1.32316305506731	1.49807600591917
