"sample_043Cb"	"sample_043Co"	"sample_056Ab"	"sample_056Ao"	"sample_40_2_1"	"sample_40_2_4"	"sample_CFAb"	"sample_CFAo"	"sample_CFBb"	"sample_CFBo"	"sample_CFCb"	"sample_CFCo"
"40946aacc4c007b9ce725e7a056e2b04"	3.20865294887798	4.56520670825348	3.70970210022968	4.71640748945129	4.36156621558011	4.35647374777866	5.22110399918032	5.35978940332462	4.75988824768095	5.21128078196797	4.96026861588134	5.20670782692048
"40dbbbe3242bf3494d50ce4be4745a85"	2.65090077545716	1.00081531936429	3.57459425949772	1.06655248820283	0.293606488391722	0.169613652327124	4.96095238520645	1.25463582766589	3.63600693782816	1.79948881285927	2.34304361436744	1.76779639453919
"411fb2ed880bdbf4ccf3159a82346532"	2.71315780174086	3.85704930454045	2.44918758536726	3.82654358893304	3.82064080300992	2.36332857833417	3.75171058098312	4.86737326823566	3.72603341762614	5.00377072006136	4.83248983724585	5.12558642443199
"413046af9ffeaadb037e88c1516d2659"	0.592830385387585	2.9369043928086	1.29695490999905	2.71592467172112	1.33379887826248	0.238556958068877	1.71385285528307	3.66172020725663	2.37633125423976	3.978420820869	3.7739369032748	4.12369826625896
"414202a5b83af29255fb5f98750257e7"	1.03326568012493	2.24043356928845	2.14845863992652	2.66285224512341	1.22385920060448	0.745254298968603	3.31143066928849	3.23401426430218	1.28497311918664	2.19396196072656	2.76793360823479	2.9276599250244
"414a6c64bbfb230ce3134b6d7cba328d"	4.4630856219142	6.62315876263558	5.71273806008907	6.65491199202074	4.65934133238428	3.98438999151617	4.21465832848878	4.98228702444635	5.68321069599493	4.41572986588567	5.58298167653958	5.15634367010868
"41732f84b90d3d2c0c0a53b13059fa15"	1.59945217084387	2.95140674704602	2.15281824385094	3.10951535240198	2.60327019429113	2.11302757921237	2.55429588715606	3.43954181355724	2.91141239849396	3.12978682930482	2.82686144870821	3.30613271838285
"4177b6f11f5cb66fa279052cd81bed71"	0.494607823293157	1.28937451149193	0.204982839337034	1.65035411051706	1.24533717973108	0.132947472176155	2.38372181086086	3.11059033930749	3.08288430792518	3.2307394232504	3.04284796503773	3.31931800970856
"4181e4b02d0b43d86b7654e74656d5d3"	3.23025293936153	3.72387531764526	3.33430077576013	3.60133247007609	3.26234726011867	1.12823354850606	2.05581256323007	2.60501231937403	1.43357863009333	2.16626856834466	2.61507664925527	2.39851907819132
"4186eacf77c616c89949bd6bcb20ac1e"	2.3125512653059	0	5.08857206892594	0.120420443525521	0	0	4.93226453016772	2.24339034841574	3.76165824329523	2.51940533425552	2.73646867704338	2.60501231937403
"4194f5e99e46cc776cf06882b9da81af"	1.46821184875625	3.20173381658413	3.11977646718823	3.43954328920764	1.87440985088559	0.890406199229213	2.23366193336288	3.73369697587368	1.7187600106512	3.33362578539919	3.58587327593847	3.91080914900244
"419af1abcdc1a789b4d0cfb6772a1fa6"	3.0780991858625	0.0686814896793344	4.38025724522722	0.216499931261782	0	0.120420443525521	4.31304562025949	1.10613856175358	2.09212773061839	0.881427614594135	1.59713696504529	0.539282459842483
"419cf5a18cab13fd3c41b4fb6ab76463"	1.46493131194934	4.26107838406814	2.25608230578217	4.06808203462646	2.56501366308619	0.990307071258294	3.95343531527802	5.5668911428	4.00101918472719	4.73134415905762	4.72434901152085	5.08340692994069
"41abc18acd5260a83f657797e8e400de"	2.90247647705845	4.51653735697352	3.55690413589171	4.20284953389219	3.37647331191035	1.49726222616816	4.30047673739951	4.3445682966486	2.80313342133618	4.21978811810792	4.12411102435181	4.35341145895265
"41b056391a79495d264fee328c8063f3"	2.74197479917899	3.99961606654009	3.29923349831942	4.46078840306411	3.27908786276006	1.73910911409909	3.64479192520197	4.70140895270393	1.55948603373557	4.51437323821292	4.36754416819167	4.44757567631358
"41bb2670c73de8d79729bab55549a657"	1.46027434707702	2.95139658780204	2.16584177205542	3.14038250596722	1.71767136384474	0.943792853026932	3.39871483602749	5.01715596159304	3.81901784701968	4.96186669769424	4.92433825100032	4.85157059578841
"41c23fa846b772f2fca664dddfd7a320"	1.33808781803458	2.33951647394923	2.21511367738299	2.67872665219559	2.47527272313898	0.992179503572139	2.75815216600127	4.04838211182024	2.41117534244809	4.1358176622899	4.07152919135383	4.25280456106545
"41f09999fe6d19c00debe382ffb1ffed"	5.05866683407517	6.58287553897301	5.3478085754044	6.46654590502912	5.23094978605983	3.8686987787679	4.69294755619666	5.62859997258141	5.36776622472392	5.99073462077656	5.58377987759482	5.85626112885593
"41ffc164cd052cc7ed3489c44a33f37a"	2.19465004384492	3.92947487184979	2.25160353948394	4.08496891454026	2.97907160214086	1.22047351570451	2.50336065568471	4.24912818455613	2.29985336522093	4.19584174480971	3.77325663131041	4.03601690037216
"420fe892c32119fcdfa29a569c5a1131"	6.24789237188754	5.16078467654238	5.15530401331074	3.83302743764555	3.40803481968261	6.11128461327489	7.77691231606362	5.65278892481445	8.49768519293672	4.68145922360265	6.49068426210768	3.86978100317396
"421b20fcce635617b6356b691cc3b372"	1.15476334558691	2.41758725504859	1.32503070197042	2.63979918804442	2.29414759282629	0.614201239301942	3.27765606535306	5.22553750808669	3.07408140009842	5.43202852585948	5.15145654990263	5.62055964407747
"421cf4a900ea65dfbe4dc2b8817a00e2"	2.97391898449485	5.52372894656568	3.60367157649346	5.30161805607802	2.78671098198786	2.15726915468465	5.1154126157295	5.72590664038959	4.85287728010011	5.57072039664825	5.52146325385952	5.39678060659293
"4224200a10f9a676aa961a445b094f8d"	2.49830934769142	0.0818693460457127	1.54083824934488	0	0.107734495536399	2.35526757701071	3.22607862232972	1.12111975132875	3.22244831591616	0	1.76926843139252	0.217791655434178
"4248d8a18a6e468a540f57710259b857"	2.34805869310096	4.50711917076924	2.79370373396035	4.45500483899017	3.4203703923412	1.69545466035072	2.64049184644909	3.87209384349337	2.29952494626985	3.90960765947188	3.38202197175917	3.44612615515638
"425396692b1377ffdadb335b9951efe2"	1.44710228073584	2.15731799193737	2.31357872336586	2.60810430371389	2.51829265091489	1.57698095302478	2.77037828101363	3.1177445754648	2.14868584822101	3.38592860491513	3.65231297536196	3.66796424813156
"4256ac50ae758b11f6f77545e75a7c43"	0.632110786476946	0.890406199229213	0.193331557022263	2.13929092189767	0.413356555237524	0	2.01254143661034	3.33838146262072	1.42894264823093	3.26600792585371	3.10635256574501	3.09451670780315
"4260b770b555c07b6c25bb8a6852eceb"	6.26130793652442	7.82275548088059	7.15219000249298	7.67418951819564	7.15470347959325	6.40350249834459	7.37044157673759	6.85933348735521	7.06049380790778	6.47127285303548	6.18407504078795	6.45648086034265
"42654f2cd6d1b2818db3c75929a16a92"	3.32075734743476	4.43430616604846	3.24100998091488	4.35051446530831	2.9462751868388	2.79524450998826	3.82586569514548	3.88875557116457	4.45462634064744	3.55424065620416	4.28977383103584	3.68810494678661
"426af43772bccedef9a7bfbcf0ae7450"	0.639639330590146	2.79462659461135	0.817791512484192	3.06690623140851	2.19939067409828	0.441180325209062	1.67129885204758	3.1150487107269	2.09774304284975	2.9582800117684	2.83135279077047	3.09940484543592
"4274875bea1c9d2cb95249d83ea3b251"	0.324914993947949	2.4026867751945	0.624525133166383	2.88674457650891	2.77620224808418	0	1.05950158394922	3.36283467983318	2.04369589799011	2.76292192134885	3.64234756494797	3.44729144076474
"4276a8c428becb144c587957b5c2f009"	4.95369101027002	4.02913696396902	3.88285276068836	4.10814147886852	4.72413802171382	4.16779867422729	5.43630141636495	4.25346117707254	5.22258149778164	4.25669864480004	5.19985089890369	4.12319048906913
"4298cbf5bc578920f2e89cc90d4700f5"	1.06655248820283	3.38710488052098	1.71892314971973	3.18540052716097	2.44179227282126	0.593593660508114	2.9582800117684	4.55532342381554	3.52640052381618	4.32499088389875	4.55196086772488	4.80572254717629
"42a0c97b5c09f23a301b1bfbe72bf062"	2.16903552442536	3.97972262987425	2.38565085011672	3.97413076073329	4.04592948773364	2.23866368025863	2.4257778253753	3.98644393432008	2.79855564450381	4.17454836461149	3.70829298611452	4.07810894158675
"42b3e03acdf7cf891be657ac4c1e4aba"	2.75652939629088	0	0.718915312133346	0	0	1.34646146061817	2.52793931896541	0.436632971103899	3.46791926752331	0.19302407992709	1.78979487400735	0
"42b4968e0d0c0ce9e72a3f1177f87417"	4.50873862166711	3.59549548796837	3.91483632433278	3.67498781048153	2.60678329517914	3.07875370963859	3.42132596889952	4.08606330036467	3.07441664372009	3.64280326378354	3.90867516766785	3.73913521044498
"42bd860cef746b19b99a8383203aab3d"	2.957884809063	3.46298543623208	3.84069188808809	3.7523004682606	3.34086702487885	2.47225166214593	3.74346460439372	4.25194676440145	2.9180089739727	4.22784263762494	4.09876106178108	4.33838504382529
"42e7c34cfa2d471a76e161914962ad2d"	1.77106633554874	2.88117941525289	2.09128129931279	3.84799490333794	3.3143393020128	1.23298262095099	2.31348467613497	4.18779434589554	0.875108672538344	4.52200464066214	4.3300097101081	4.43232670597865
"42ed3529d39509af4f0df45ff4a5cf61"	3.51802941711301	3.76818785378779	3.33430077576013	3.83610027066534	4.16625608585264	4.29790205958643	3.82931264940931	3.89267854195889	3.01131817982773	3.48577894237103	3.16185229134326	2.99547183964402
"42f1bc009587a398b101aabdf883e719"	0.82404824189418	2.40653871944721	1.23711778987763	2.60257864224228	2.00512039295945	0.365190880203047	1.0806601082386	3.17592122462669	1.6655641493182	2.56838468074497	2.81599920373516	2.69932531641641
"42f8cddd79c44e35f423cfeadb5e8a02"	2.03974569381606	6.18540254163508	1.65753890277511	5.69350619280607	4.38067741280718	0.657320986977219	4.75262139513863	4.19514194958351	4.45139050970279	4.23464642583885	4.60181464446658	4.37093885135437
"4319dc63ac24994243076113a1a75945"	0.528703458660737	2.73553993873877	1.64762058701171	3.30811627562591	2.25459161138877	0.375011398890127	0.638898219512769	2.89964292271042	1.81625667273174	3.11034219888066	2.54827416795451	3.07775166360265
"431ad3a8f60ba56b481913f5a9e2d7ca"	4.8095139882356	7.18061222453866	5.17632610120076	6.58364265410919	5.81346405903514	4.04668862707167	4.18548314390666	6.62095701852012	5.11596027312266	5.96463873085569	5.37208412620968	5.79482759625919
"4320ebdeb93b75fe3c4983a3ff081301"	0.528703458660737	1.80437670277899	0.963542952109095	2.15918124191279	2.01274923614625	0.193331557022263	1.09590868927117	2.83659768995866	1.67942656486789	2.70226643035178	2.59594555283006	2.72132163258049
"433aee772e55310c751f49b8844cc45f"	1.82882575439373	3.06336802149976	2.51311384648377	2.88973837485119	2.22027179270892	0.812950881966984	4.11627133714726	4.60779290365535	3.78022104219243	4.50281581401589	3.74202355470255	4.12565005817035
"4351dca307a1c7bc468a74a3cceb8d5a"	2.17707288912537	2.14096364299398	1.53472815924649	2.36198958251643	1.98773968155296	0.811495389808975	1.8726166143881	3.3941306040371	2.1325926592447	3.26458467523385	3.63601207940646	4.14559354229445
"435d24347ec4f7d5dbdebf2d97aeb38f"	1.65851013206025	3.06226070413286	3.13720796401498	3.85945002943935	1.96208856978278	0.528703458660737	3.35296298302644	4.86784117264229	1.91607637186877	4.62165114578723	4.54729867089305	4.74373398478886
"438194595b9eafdd15ed89c4723d6ef7"	3.788318350672	2.60250040156997	4.40228516199023	2.61930446100385	2.68398512009282	2.6987467317603	2.72686564005049	1.94590640581191	2.09955306707927	1.62936612088382	2.83023116836957	1.98932039118938
"43a1346cc093335649fe0fe155a7776c"	2.15589354123925	3.95431518909052	2.81782693091557	4.01768887046211	2.16735351301261	0.585708952396034	3.46221245273355	4.09598135527853	2.96457550324127	4.11154878390472	3.92050691507646	4.28913560636156
"43ef4f6afed235e99668934035ac371d"	3.2570996595599	2.27874222291916	4.61818883229216	2.4491489594395	1.61876829239782	0.874525661019841	4.26881976652625	0	3.96920238228586	0	5.2121633833448	2.43612790269779
"44046e4ac0b307bb99b9c04560e6bcca"	4.11753293792358	4.97858166691213	5.07278299556721	5.01597943084343	4.00557494096376	2.77887287559102	5.99449427285034	5.45441838323131	5.17830776393015	5.29258134699718	5.62498645177037	5.29043768322383
"441e779fa0c30675d1e3eb82aa8a5173"	2.02783451387258	3.206351886727	2.45408758374754	3.06425428753828	2.29120811997071	0.811495389808975	3.38283542809703	4.19377859089752	3.16120806721707	4.22739895776827	4.18917850743261	4.29558153368337
"44342a9ab4f311ec1a187e1f1712fbbf"	1.70889082841048	3.3867688917024	1.87442653922325	3.77551086738169	3.05200746396087	0.903446721073778	2.78644280964916	4.78013588802983	2.96535966025804	4.85121393081039	4.61203099670988	4.89870229356798
"4453ac1b46215c86dc828c95534358b9"	1.45170047454041	2.10002523641243	1.16438286301633	2.03343333552431	1.82979229763836	0.431991485478171	2.43780595765663	3.64200669055652	2.76847125710249	3.32490996958702	3.04445195904938	3.31169213392396
"445af603e4d8e6cd802fb0db4b28c163"	1.65579884268831	3.77440753573137	3.56578831474382	4.76616450035063	2.74105806466872	2.28254165870619	3.67145227919541	4.87877436832191	4.21848376936801	4.65793461372813	3.89298859497783	4.44293592185164
"446946ceddf75521344d6e36cbc91142"	1.24123592957678	3.56940012431379	1.85680098884068	3.66593577437352	2.41927241746701	0.39436775968178	1.81502643300451	3.7341176795584	1.87523929787623	3.34138137642232	3.60883310333688	3.74941326855925
"4477e6529281828c54b5aca7e86570de"	0.503241335624878	2.38973873486355	1.91293142267688	3.37792974414572	2.45530884095238	0.860788169883949	2.14691045252844	4.99051427051736	1.23351607246624	4.51237282241498	4.05306690834933	4.43250746410114
"44afa16a7de42c1c1c402f2a27e9cacf"	2.24107440999131	3.48065117749961	2.53841424081027	3.2341814932392	3.49887034365446	1.65035411051706	1.99770965815172	3.21941296058498	2.31047151327009	3.16955078167649	2.73350791929861	3.28642770128694
"44d0f2facc92c3f51afe702b27d7a5c7"	2.31676577023169	3.75762435819284	2.62136189919093	3.52600987491044	2.70177602623335	1.97598241168652	4.49842595788605	5.0260807827044	4.31528355194181	4.74743438640708	4.34846168151498	4.89370043863333
"44d79ba7532bcffd086aac7e21798b5e"	3.79411847489156	4.21047454344766	4.98286394873475	4.66805823021267	3.18245558672169	2.5919890072251	5.53907023966069	5.00193149906106	4.34708461086027	4.73188022599733	4.99185818237918	4.69684036721017
"44e154726572391fd6b9af55f847ca06"	1.59131976560375	3.70586510274283	2.66683215594203	3.5508011685928	3.6611961325585	0.919172176522345	1.54336990222422	4.59788467095722	2.92374549622881	4.78064643368894	4.46171829612252	4.77783520143518
"450891dcb660cc3e9e00bb4ffcebfd0c"	6.19148175409304	5.22270252348054	4.37077566673388	5.43639564017418	4.52165140459785	2.82459899391268	4.92621540720271	6.04465213319159	5.31743108993774	6.41488616117785	5.71242850974078	6.10076502291923
"4531313c56177678fc8ea59d5bd98a22"	1.89599365080974	4.37668984430756	2.30690415241424	4.74697739190685	5.52629618111287	1.67728607565914	1.02204379641843	3.20079666026172	1.82063309399196	3.0290334783958	3.02135995770288	3.04674261299187
"453649ecc120296574554d5dcaf11219"	3.17594602715742	5.23102583267941	3.58647874833853	5.20748144530381	4.05214184063122	2.77885517196712	3.88051087267811	5.32352968796881	4.45042024664071	5.26182822166292	4.98136921647335	5.17624798763365
"454700dc7bc54508518f668c0c3ab2da"	1.88352242292828	3.35379423123336	2.57182211128269	3.23911090503445	2.78514855387053	0.845700361745872	1.63342159086319	3.85829306060711	2.79205158594049	3.96964521392095	3.56371411115751	4.0062922072392
"45868aaecf9f042466911d77e6c5c70e"	4.23403777759793	5.89205402010808	4.64181330114192	5.94422381157879	4.22576014727022	2.99342596607027	6.31145389855785	6.21117499606437	6.16747452774375	5.69555133155254	5.45506867324046	5.8194222729972
"458958d63a65dd722de452e7598bc15c"	2.56828938872641	4.82080920863503	2.8118635204689	4.34344323939042	3.19418366727773	1.77106633554874	4.1780511956683	5.31481666149166	4.00739878308088	4.97990657950739	4.56755695454352	4.85168945585114
"45919fb076826696da1b9b36b4349f9b"	1.66585005606852	1.90617571643174	2.75303162196804	1.99889774323697	1.06850920059175	0.881162955219388	3.21014396148248	2.35247812287786	2.48301139147615	2.45191097780752	1.78055931356904	2.33090311029303
"45a761b0d5e865604be9efcc11dfffcc"	1.26340136990419	3.11028609188313	1.70949718637275	2.93836544664984	3.26121590469378	0.931720350805099	2.56158828253697	3.62792144026213	1.56441877701281	3.82583269879745	3.87236322034607	4.18757869551588
"45baf9b718e6342d2079c7c6bd9a3461"	1.0499784484361	3.07329090958878	2.03945917964121	2.72705008060791	2.21043060934514	0.691996934234196	2.1835344480314	3.74053290986847	1.99784866500979	3.42906817469334	3.52753939800516	3.54429516730584
"45cf10677080007abd93f6752bb5c947"	0.866019763807276	3.32572037058476	1.4958515037489	4.11948513068519	3.17911473124942	1.0209288958574	2.2254548475574	4.83435846442007	1.9047463517117	4.6966544083368	4.55063954896861	4.64081106390452
"4602fa7e358a56e693e1d4f9f339d9dd"	0	1.55595211099544	0.494607823293157	2.54624576139384	1.69832130277949	0.450285498379632	0.491996770236729	1.68209755234177	0.823762615707859	2.04215825762737	1.86140951556132	2.13131296927502
"463e1ff0c8adf510195a66a5f9da0aed"	8.48208935825525	7.4694778837339	8.80800161563349	5.59312328653557	4.53164867567815	5.58680316967177	6.87634763011648	5.24689042112432	5.77046671708643	4.46417282079233	5.59418523377645	4.64223149237684
"4646c6d0b7aaf55360ca3185a98615a7"	3.31123262956872	4.69363194150343	3.71283054794477	4.50481632719205	4.03694787293799	1.66391075669141	5.45402800614797	6.92197790423837	4.92973934696188	6.48257405943519	6.25698896686688	6.35874319850191
"46507a2e99e71c225a2a003164c218a6"	2.69219124330903	1.11898828097092	2.35930620011824	1.85011689544677	1.64487957086963	0.958103083828555	3.35349482583229	3.97050623020731	2.09400300707075	3.98982635838672	4.07449580586199	4.16041303738291
"46820e3128df5c03d7ab85dbab69f71d"	1.4714816588213	2.93925297612111	2.13761539811673	3.04210318034544	3.45043106650937	1.59996962937722	1.39855343257279	3.04810505078285	2.39668608870053	3.70344934415506	3.13591613747451	3.57527482316071
"468df1b542d6161aec424dcd1503710a"	1.45191330963982	3.67754246494932	2.42191175716269	3.73314916124496	3.11868619796423	0.40773818929134	0.994471769252877	4.20086716239808	2.35762539855893	4.00850413576587	3.90714810237316	4.19949909666725
"469b5317469999858c185a41b972abfb"	3.13905772863429	4.64126485469027	3.30394597222354	4.57301944557509	4.07099725596789	2.44672855292141	4.94023726440819	5.69830759481513	4.36251685049497	5.67916407331211	5.64001143137659	5.76580841690946
"46a00bdd9f305e69e04295dc974468c4"	2.44055438605487	0.304151946407675	2.44672855292141	0	0	1.67993980477616	4.17867096393217	1.43696341690615	3.46489204033719	0.947559065400184	3.38597236512295	1.12236208986722
"46b37535c3898f025e82a972dbda0b4f"	3.00005830050379	4.4831151392628	2.86012287485815	4.29621024194421	3.105443676792	1.16600773444925	2.93992502125325	4.4078488000094	2.22139843560545	4.32582642693343	3.84157947185087	4.37629302282198
"46ca3a1fddfcb08040bd3ae35d838607"	4.56461458306578	3.6903681704257	4.49549825619359	4.09685873237928	3.13225846478917	4.61711153345159	2.65220875497358	4.25367733464122	1.99150173383163	4.6779302672878	4.61278591258413	4.67396299479717
"46f6f0193089e4d7401a981728916c3f"	1.53769505731414	2.65153591513746	1.50816081224578	2.8210998866074	2.40528128083706	0.929058713591525	2.25462182685019	3.94816868782447	3.18979496599353	4.39230849472359	3.88239248541494	4.38057428051798
"46f8a22e268017191712d927e8443024"	2.12750286888355	3.95376983295849	2.23196035502268	3.46120157575899	1.75889565477886	1.29328338611731	4.28704738010776	6.27085706595229	4.48153209288751	5.68351894916276	5.30738433705628	5.72823438185659
"473764f38a0ce733f5433d91d0f1ce44"	3.84981235403147	6.68524394277783	4.48159766732027	6.62952673148766	4.85472478668039	2.16897998336678	5.43510839578005	6.85350618472953	5.74603223663124	6.92020713583431	6.32747582035905	6.55870621255722
"474de3aacc331ee81a22267d023cacc7"	2.17060381261024	3.87403002630092	2.15094163412654	3.18009337406394	3.03186996986031	1.06164639150552	1.75884501641685	3.47876712638955	1.94693248343625	2.82776133234265	2.70950088168946	3.30836019482183
"47562056e4ca1eab32487fa0f91039a8"	0.445203099614606	1.80456457645496	1.01745019630193	2.2117315076139	1.31215284084797	0.174723701718969	1.83683853913557	3.21490887232194	1.59521734606772	3.00208689907062	2.94608262926173	3.22957639438261
"476e52ad5826f40e3a08501554e32cc4"	5.82258108943163	5.37184927777427	5.25823080900689	5.4454177008433	4.82673511165778	5.89134027011382	7.12240185930143	5.75586759908618	7.30545318879983	7.26709488125152	6.40874578318118	6.9215682370964
"478164d488b849448ee5df2d8afe9c0a"	1.83661316550547	4.05854844112055	3.03870373231993	4.2391767162796	3.67642856246291	1.83887648843903	1.92941717025393	3.58164985948242	2.10518141058388	3.30278217290761	3.42727024452076	3.30669005282006
"4792c325cb09b28183663f520df6b329"	2.39553411089048	4.15708099772999	2.88508595878139	4.16463878751598	3.37465915539074	1.55826099154546	3.76905458378852	4.96409973040398	3.18854164049561	4.55994844342237	4.61293682739531	4.63413875582433
"4793bee6ac2c09e9e6e48de7288367d7"	1.73023179244547	3.67339639729853	2.19336910031117	3.94719790636519	2.74321611283231	0.627261759861158	3.01056925909933	4.5213433475143	2.41360325395142	4.68903953196409	4.33221003890372	4.44114565304983
"47a29e1855b62758f3b447ff53ace307"	5.86583913399025	6.2549368109789	6.04688131627607	5.67794251327954	4.66765758000191	4.29441593267034	4.81882734745186	4.61051945311331	4.88096982107043	4.72461896241656	4.71376367794158	4.74954276995745
"47bcc9a876636611f3bc7df3d8e4412c"	3.45403414096134	5.45017171754351	3.56135609136455	4.79949564842487	2.98123793632353	1.67462528552171	4.03386506320818	5.6873397374026	4.01346315849689	5.58817128882565	4.98387162768704	5.41859208649037
"47c9aad6c691271b4bd59356d298be38"	3.42159385220637	2.66781949007275	4.68841226559338	2.66781949007275	1.7734827970699	2.39364078072275	3.78126153303012	3.40125258013869	2.91223935407233	3.17909129199845	3.15344483092856	2.81052351279504
"47ccda8aac3010df5906a72450f470fc"	2.62328906384348	0.590569283545835	3.25554814145488	0.300152744178438	0	1.73229030824462	3.86191692308993	1.26990034031493	3.40665167607899	0.706031775026235	1.66151368435318	1.16889357117265
"47cd0665ecbe71d9e7010dd35740096e"	2.71775170683355	4.92996809418864	2.44326520635167	5.22301776079544	5.18641006605823	2.75957907707251	1.95792340174539	4.82351664240607	1.67528944834379	4.96770031988603	4.71041869202402	4.86824042175157
"47d65bc809ffc2078eb1b367ae1efea0"	2.43059573679027	5.04712631708422	2.67568326440583	4.96049149317384	3.74190406890102	1.7315870472372	3.01877669936215	4.8869538972585	3.61330921336641	4.9179071858741	4.86032830227121	5.02428217701374
"47e68df567e915290cbc4d67e150ccbb"	1.15382637236699	4.12986769166656	1.45981643253453	4.76303429324614	4.03718871794074	0.113942944317903	1.30199058798767	4.71648856627103	2.58915254448662	4.51387350929428	4.45820134821697	4.5765175106895
"47f22bf3bd3c682a538865f793e7e691"	1.7806973422252	2.75833391603588	2.43434186190496	3.10967746521047	3.12165872805278	2.16409261450853	2.73646867704338	3.52729467639579	2.5471763490947	3.6087885119438	3.58122653512848	3.61740128253992
"47f5f77f644a6416fe019fd3cbf2b396"	2.41919096700323	3.85338191707508	2.78021743142393	4.14275356714815	3.02396799514641	1.63946123960821	3.39533371634682	3.86375197309325	3.44009679743695	3.78385635329814	3.9906339759532	3.88892862020491
"47fc4fe5e358cd755988e432384584f6"	1.15993501969077	3.22404814532646	1.69048485415733	2.98914125040312	1.68258651024968	0.553533327219064	3.64399693514452	4.31345288962689	3.5065241367501	4.26335638055557	4.12932810611081	4.32478960597916
"481930910055bdd76b24822d80f2a46e"	2.98985664581109	4.63175649708201	3.53641437369879	4.76422588793029	3.51337987462733	1.68522622916065	1.60937871068171	1.84175398723725	2.19715879739499	2.37616412528374	2.28293651783123	2.31498785971109
"482171fb6e6f45e9c14e690a2f28bd4a"	2.30831892312662	3.10522687708264	2.21503240588616	3.60520494902413	3.1836346038223	2.07890990038364	2.77607762892059	4.19148119425872	2.06549777767613	3.75385056916926	4.06122215521023	4.32095760787418
"48232bf77331fa9723fc237f3efa4853"	4.9347476510622	3.54671173267161	4.59538028086603	3.50955955782622	2.28688427775292	2.31395807476567	3.84634685610361	0.565541055954799	2.4627332945357	1.34252218575917	2.16277666953866	0.761086163568138
"48407ce93b3fccf3f467f93041f9f0a1"	3.18418176117221	4.83278341372293	4.0853061395724	5.05636622843247	4.5832863542443	3.21938466094782	4.21870762048781	5.14562869080512	3.6787761875667	5.0639883909667	4.81229641413425	4.92012946953949
"484a998b3a80084f6d4bd022a6773b15"	2.12730781971214	1.32133480891463	3.36232244465449	1.71683889760922	1.02536603057798	0.528115817355957	2.54359748146833	1.72690658757328	2.44837751109611	0.599513195156543	0.36535952357165	0
"485fbc706fdc166567847aeb3b5b2eb0"	2.34714106752593	4.40869354096567	2.75472161436681	4.21783242031679	2.89542773266537	2.06096667751593	3.77465339913366	5.44717162219349	4.51320681536468	4.98136921647335	4.94382062004248	4.52678598223629
"4895f541d51608b5ade5fb275ab48c99"	1.79260710987919	3.69955444807793	2.7529105584477	3.61787876473757	3.04006489859345	1.2655948579536	2.03416903329838	3.36879649652643	2.38039392280393	3.16056342779859	2.68178562028361	3.05382305260638
"489b5a704b00b4cc1e1979c8d5618cba"	1.74290955897618	1.28670320154243	2.3051008518529	0.76306326844724	0.765636394207702	1.00334790585067	2.87683790825152	1.82450592248485	2.08829515057171	1.55905243035591	1.09473170008913	1.0864485977476
"48b5cb687115b128816c0fecd49e8caf"	2.55291002076965	3.88723510829835	3.57578908440751	4.77472203939731	3.37841475056197	1.18197900416292	2.63333859196156	3.96349949431539	2.65496947898966	3.65827870041617	3.3455448640808	3.75759085474265
"48bddfe58bce6d53b5aadcc386d19b1e"	0	1.96208856978278	2.03529266505261	1.94799896595752	1.11433339526496	0.0686814896793344	0	2.35329797897722	0.881427614594135	1.88654587552334	1.88884867169334	1.55948603373557
"48c09a59e78c8c3bcfd6ddc8980dd1bc"	1.28726546125912	1.7273150860486	1.99928009366844	2.13691531207737	1.81473309309805	0.120606481721892	2.49511605179784	0.958108459867393	2.04344082021104	0.951419740086522	1.32316305506731	1.49807600591917
"48e55597edb5326d1cefb8a9652fe096"	3.37598736274021	4.3579313867507	3.61290520693646	4.19538016892943	4.29906140642766	2.39752765978244	3.30613271838285	4.67538168531309	3.94405315913044	4.86091728213146	4.56518550748758	5.08076386176942
"48f254500c8ffe6ed6d46ed635265182"	2.14096364299398	2.83717431258208	2.50181063563479	3.67282278295519	1.8634407016102	1.31642110220563	3.25969400547591	3.34103422640646	1.56857815406138	3.30804959498811	3.45916661654807	3.38221573505276
"49111e4252f033aaa4552837a71346cf"	1.90002308659905	2.76417370748923	2.10712764652925	2.86516648467376	1.37782589413956	1.08031954654394	4.20496016568682	4.43971112677706	5.42938868065928	4.74161330541878	4.39681405978235	4.13712968454541
"4940b65568efec884c673dd47644e8cf"	0.950447158148133	2.31135972158636	1.3319528876088	3.27388717040521	1.80319417897533	0.833341079738159	1.6693212953085	3.96599129139749	1.64941303803272	4.10730398276687	4.42497837029651	4.555878122824
"494b926e75dd4d35513f6cc9c7c671d4"	2.44549676540964	3.25469414104322	2.01843291645603	2.93018487033266	2.26350262628428	1.57673495250509	2.62173036676002	3.34923214227187	3.06025966962968	3.19416927618072	3.2314994900678	3.09114462995629
"495fa2175d85c190100a42b626065f67"	3.38818597288907	4.97410490218518	4.50367910939974	4.55648608452547	5.33854401286476	1.88888945443898	3.43839820672882	2.32664511710833	2.15380470782404	3.46829903881028	2.3112257253886	2.20217959234675
"4963833400ed422489970d5f09a20c40"	1.87222562569603	3.30499017965368	3.05558657522062	3.6974420155297	2.29551334703707	1.73910911409909	3.69742027722613	4.43575553556238	3.88176567447222	4.19995532656511	4.36445342637532	4.49282632118614
