"sample_088Ab"	"sample_088Ao"	"sample_088Bb"	"sample_088Bo"	"sample_088Cb"	"sample_088Co"	"sample_106Bb"	"sample_106Bo"	"sample_7_1_1"	"sample_7_1_4"	"sample_7_2_1"	"sample_7_2_4"
"2d96bbe7600b51a75c34d518f59dac64"	4.92174447934213	2.49291946129786	4.57777596734423	3.64307423057334	4.17386775035334	2.05556116163928	4.26957284150944	3.99887118121898	3.39103445934212	3.40052389884319	3.24581841634517	3.4871020823933
"2da99702f5437687e20ffe2ff903486c"	2.14713289989905	0.828149990119421	2.24033089413788	1.16156204839238	2.30493832197754	1.09971168411141	1.84661138254698	2.44716670642046	2.80741457578352	1.00909595872004	1.55868131610364	2.50120026823033
"2dac94ae20a0589f9f2e2bd45cd1e8bd"	2.08630543120116	3.8394746779346	2.05778880398438	3.1431025900108	2.20830738001237	3.37188184982797	1.59862567024205	2.74950847315498	3.0971749745889	1.00909595872004	1.21208233303107	3.06719954784643
"2dbfc60987fc1b5b50dd87e1932c05a0"	1.53112171348626	3.53737959109859	1.51975387616128	3.40539655278942	1.67477236673282	3.8841641254996	0.930060961296905	2.58141407946271	2.11957006786449	0.259190080934764	0.274419531334216	2.26991011487878
"2dcc2fe4072907b37c2692d14c7dfa94"	2.32216808832975	3.50545769231635	2.17917374807881	3.24925914147327	2.2838629217949	3.43108428541232	2.00032257389388	2.6092753596165	2.23044763963077	0.935873727209864	0.846533282457691	2.42599316730393
"2dd6b2fc795ca734e76b464ca4d4c269"	3.03826570943669	5.36681953682911	2.74997870192509	5.15574512994354	2.54536266860165	5.07742432101267	2.04359089347314	3.93572849682832	3.69195870834074	2.00685203146365	1.64407602611471	3.6164715168509
"2ddd0dc2e67995d84e46ab6ff8d0c62a"	4.51202108472937	3.87341244796051	4.53703444117533	3.7807351746704	4.51717430217599	3.87863410191096	3.53728548228823	4.02738649411787	4.29823019785782	2.26748368384616	2.40763631082423	3.91301171649224
"2e1fa6cccbed2370019cc38ca6f0a9fd"	2.4373699352541	4.44891327690793	2.46144415977028	3.52836602463357	1.89459349086418	4.63690570829075	2.35849792586444	4.48663183390206	4.06838441122757	2.06684377195094	1.77332730242176	4.33822514074619
"2e361922b66ba79f00bd35ab77eb9470"	5.19965602787799	5.03014153760582	4.87070771800459	4.86963854299183	4.63230099449327	5.38753127451786	4.21881268429327	4.59782719207583	4.79606472288275	3.10099570949973	2.62693413981295	4.20319328699847
"2e40993b8f9a5c75a393e91cdcf7c790"	4.56334935946786	5.19387143253289	4.42881598903384	5.05555499354436	4.44734492983365	5.16682264136479	3.68802896755275	3.48227109612703	2.85451196828442	3.44164458595733	3.23964778612994	3.33717108487085
"2e523d3b28183ba13e610a430d5c3272"	2.74041670853343	4.59464155395102	1.77705860577502	3.84246711833479	2.18897956937085	4.3156303890342	1.08143391500431	1.55357418953179	1.50907709962851	0.386686556267673	0.273631321354119	1.10976321864564
"2e52ba87f2bb1cade08b8206d4517ac8"	1.85998499011035	3.35591871860803	1.64465340639211	3.2251774579232	1.65482686828586	3.64719538108279	0.73109063605915	0.83609534587921	1.66490478531386	0.820231271429188	0.10340911290936	1.03522865594567
"2e583547eed4f9e963ddc366cc9ad02f"	1.78000060396197	3.11180006123549	2.0215369671783	2.75492742565767	1.6002639601211	3.01154558153777	0.736900873449868	1.64874227593475	1.70750157066227	0.177040972350029	0.207010104335413	1.37156516716833
"2e9b88559202d3d9bf942da247bdbcd8"	3.47266480829626	2.05181219253261	3.37464689461708	1.82236999991676	3.36871713759473	2.00309581219004	1.83686508601071	2.01317802795069	2.08292866657549	0.803172366840175	1.04221911076921	2.08340054708508
"2e9e443b034155d031ffb4dab95fd8c6"	4.35643930319191	3.88987964074246	3.71050346090666	4.2963647103996	4.13337423148664	3.74896322381388	3.56404074185993	3.78878689122767	2.47199701116643	2.3152219110168	2.47607610840318	2.8447052932269
"2ea046aee6a94cc7ddaaa645242d7e75"	5.13513292152628	5.130816991403	4.35710925932625	5.00966081945003	4.61830139308022	5.45915282480295	4.6109678917446	5.13721481256443	4.4964299492508	3.96839283533842	4.2417924063994	4.65580827271198
"2ef9d3ba65114ac6fa0dd50a26736397"	2.52131411459459	3.35742729578787	2.37376836380391	3.00724969271431	2.17324376691012	2.77359072007224	2.33533830224354	2.60570587291501	2.55151997016526	1.53026374413768	1.22993290599547	2.12777386295997
"2f0a5b09373a585bd210dc7d6e39c0cd"	1.70688761999754	4.03393439657496	1.47294442284302	3.6984985419934	1.7256730841002	4.04954104082169	1.99210033757595	3.08174435975218	3.64943333555877	1.20847366026058	1.53549100423196	2.30198641382143
"2f21b05625e16fdce07cc76a0ed4aae3"	6.18511259137746	5.75768829342811	5.71002375726849	6.10676811141424	5.64036872517021	6.13368407583807	3.79233580698143	4.20906522618713	3.52780214186805	2.44861504273196	2.48832329504025	3.32073874108454
"2f23a689f9f0358b1314983c9d89c78f"	1.21907992029638	2.5916792585912	0.752189652931581	1.73403381190669	0.287795580027799	2.63930611099136	0.816359453384914	1.7445373422589	1.25212208993526	0.145939128072842	0.322995028626575	1.60377695905751
"2f398f0ea97dc313e03829bde4af9f1a"	2.34231932102075	0.221521723831476	2.11406363299267	1.24064284639767	1.75074326736367	0.353470799291046	0.552968026163954	0.465710050012165	0.450397045231816	1.10976321864564	1.3498326384497	0.135631685464559
"2f512672a87378bd1327344b0bc74d73"	3.76885908287496	4.0379357497138	3.09616747976432	3.85139108358507	3.61814685589393	4.07709259921428	1.73296093799579	1.89823409033326	1.50995914531045	0.595400179290657	0.50859777351724	1.74410543901974
"2f56987e30203c6c7ac140c8c14c7b26"	7.16820874981491	7.58179282806882	6.87355874587268	8.06767002086354	6.74347057966532	7.08615062160789	4.23856777022064	5.23074919398115	5.01819541092648	4.02975661764099	3.96347495722894	4.80750068049411
"2f607cec54c9d8861063eecf7f79d55c"	3.87589041511143	5.82800293813338	4.74792659698532	6.21984699142637	4.22228238161045	6.07579075976843	4.23296317007996	5.94397465534287	5.16504702556086	3.12468316041094	3.47217419494557	5.25461604845966
"2f85c9c5025aeb28b22a343105677a8f"	2.41040218878655	3.71729925842898	2.00993335887138	3.76563769691009	2.51005281804303	3.49229202188525	1.68306191034832	1.51972653007191	0.968570039990359	0.664845437887849	0.73109063605915	1.37768868830875
"2f91f4ea2b7d5f15292abd37f4addc40"	5.4222917738239	6.25086500074713	5.75498870192019	5.50467318918839	5.4179735800442	5.17778906609817	4.33569253627912	5.38218931025335	5.08097731729084	4.27744845180283	4.05818684663196	5.46820947597569
"2f9734158323bbb219bf6d17d5371f61"	3.0584394312688	4.00546744582263	2.84393099837968	3.64988963430274	2.70260741598352	4.13699751950654	1.83315250067569	2.61105533634609	2.50120026823033	1.57635361292377	0.830835234784504	2.2472198351943
"2faeea5c0c5ea27e5caa24f5aee33c6a"	1.18078922147427	2.06652214210435	1.59572893667556	2.58321691658926	1.55066044838366	1.69164668658404	1.6762915640877	1.70530430116192	2.25613583676041	1.27828311315107	1.0265934148793	2.49921340173652
"2fc8dea43a3f308b994a43c1f328af87"	2.68017185277341	3.89201456495389	2.20447158754152	4.26577395866959	2.16328164549405	3.73283987860668	2.416316822068	3.28733956972568	2.57852069499926	1.69646662260684	1.26470565557947	2.77398181393679
"2fcd17aab051c03e117541de5109e05f"	7.31301693972962	3.98979667925184	8.23627779462194	5.22687206173186	8.81049705792972	2.63623048069727	5.18848969353918	3.25564353186042	1.09772022423025	4.5017803383989	4.83577149893769	1.79366931098537
"2fd22637ae05101caea38f7fd8273b94"	3.8628012481358	0.115059329734787	2.94049331050681	1.0938945107676	3.20078680051549	0.598143953640763	3.00680771380839	1.16789422948161	0.959336811283002	2.11763047272898	2.22653685512623	0.60056028923713
"2fe723af5e8e965a3816f3eaf25e5516"	4.52860442671779	4.7113206695391	4.29065503845635	4.61571914950615	3.94732682679729	4.38961526802255	3.15404136661223	3.74940854195538	4.03426585907328	3.72021664980417	3.20882589305502	4.21542231248877
"2ff5025452f1d52d05a187ae3e7fa06a"	3.84768243802977	5.10832167879129	3.52411683295089	5.14786882534095	3.78797246996348	5.7867522174567	0.65859973068175	2.71324435476666	2.23951376167358	0.411056115921325	0.135631685464559	2.00195893955442
"2ffb54f27b937fc0ae173e5e41bceb51"	2.7615543164897	0.626473047291953	2.43664209746046	0.872798508798021	2.63872298801505	0	2.89528885380135	0.385535360653819	0	2.02331041203638	2.1281175573045	0.0293820342653464
"3068a3778737ec44e122d826861c8c6f"	2.26359422442749	3.57425661409067	1.75249634009726	3.41906266296948	1.98993886629565	4.08186909109475	1.56629343136197	3.55231489465771	2.67227551689829	0.814886822958823	1.07732055320049	2.24208905666014
"309b2bee6c42bf14b5b025a0264de8f0"	3.02008238847434	2.86002136465134	2.99599323949942	2.72111778049493	2.87290679612958	3.51119612409639	2.52473975551887	2.74950847315498	2.19333814604742	1.33401505446619	1.04804329331618	2.66134286633688
"30b432df426974a05c0bf565d9d478c1"	2.99075490699119	3.61674361295396	2.63623048069727	3.34276073947161	2.61095763378859	3.95603300086903	2.32236811225485	2.49522778647165	1.92199940929413	2.22522985417222	1.59862567024205	2.13781539712684
"30bf03b465254e84280f0ced8048b37d"	2.46813342920217	4.32834760193758	2.13484786595134	4.58526743367957	2.49147834217103	4.45486390697325	1.36540391736587	1.94994343299089	3.30570835253191	0.60056028923713	1.0606957913222	2.21206502227694
"30f0ff2562f1e5368df623a1ecad5068"	2.25937653465941	2.1469744986262	2.00478747635833	2.24386841028797	2.59566425909123	2.74294404858081	0.207010104335413	1.31144149621782	0.524719653155948	0.177040972350029	0.0701135765956515	0.872161190111893
"312fb23ed6bea552aafc9e3a41ddb695"	1.72415464755912	2.31557534170786	1.73680062798278	2.94874700050175	1.78590059832153	1.87891359129098	1.25231661868158	0.381534354958666	0	0.643682312317026	0.829886133972599	0.177040972350029
"313184392efe5228637148a6d4e96e2b"	3.67404750251493	4.67705931260943	3.60402502197264	4.6035797218703	3.72067991671372	5.06659701440626	2.05760740225955	2.72203660048435	2.54108453677228	1.44268296484316	1.16412221284094	2.59220566034992
"313960e95e9555b73208bf7963a6c6e3"	4.21330083529216	4.38506675880995	3.67139193488582	4.20319687445636	2.80569946130558	4.53254594333239	2.43132873008648	2.88336784320372	3.71874913035925	4.13040130092402	0.897148686345789	2.94571947477137
"318b3be14a974c7ae1abbdb49808a24d"	5.87374574815985	5.68502027238637	5.2385607257598	6.13901974680085	5.32859195047584	5.20780803984106	5.29792461443102	5.64586776313054	4.58271468793993	4.35328753201182	4.37241326141913	5.23475602115203
"31a769f2df97eb5896d4eefd4d1a9bd3"	5.77432996820293	1.46089149932667	3.93650642540756	1.80609620532811	4.61606383415379	1.1395110802394	3.06121949838443	2.14566404745986	1.7591298075163	2.36722149460353	2.68383012564593	1.65650816928033
"31cf7d1c6f62222c6bc27b478d15a3e2"	3.85397897601706	5.39996126412938	3.62466941235444	4.82660443728101	3.4853767523047	5.19869424938611	3.63788705338924	4.66339450206617	4.3834070919132	3.54516746805955	3.20387122186084	4.46179135924312
"31d1bed7b72752d337631bcc6398b47a"	6.2914579481916	5.55759703237506	5.9379867104498	5.99989039970275	5.77492501616824	5.22481182827919	5.96945794780117	5.04481111510026	4.69313973577051	5.20574737329016	5.04293904214973	4.49943596266558
"31d5c28d6223998e23f4ce837675fa15"	2.54220209897841	4.81387804725681	2.24954618802144	5.09958816745827	2.55942072654591	4.75110377341025	2.87824160773319	3.91328117819557	3.48634534188357	2.08776560625813	2.06275758223477	3.5391511779869
"31f09af5a917342b374c9dd74712f8f6"	4.74717118502136	5.96803638850861	4.34904000915318	6.06013796090709	4.61606383415379	6.02727956360831	3.47647630036968	4.49489128162565	4.15046303927738	2.19348284003964	2.32182352087402	4.05266190564711
"320ec08bd0873355ee0764330b92fb04"	4.24226329229774	5.59977459932339	3.91797724371636	5.94663233490264	4.04589074148288	5.81041270388647	1.41366265916182	3.15455786607163	1.89142756375556	1.14889023443033	0.759810006264008	2.05295702771771
"32416262c45e0cf47a7d09250b1e7677"	2.10133022693747	3.31530029271386	1.82873407201942	3.22946199313787	1.664933166212	3.34276073947161	1.88225504711188	3.27138743680544	2.80960418108698	0.892200887582466	1.09367344597126	2.56743626254803
"3246338d6e2560698b6998919c81e6e1"	3.7188592048084	1.14019685519571	3.67764147155413	1.53405663884866	3.49828251802429	1.20695616134028	3.36449110254447	1.09156586210479	0.915101386134642	2.20252123166695	1.90881615607548	0.727783929538508
"32724fa0e17fc0e3810fa6c20a10546e"	1.48879228346424	1.83709287202541	1.36331740095587	2.13484786595134	1.2094676798079	2.048848304595	0.370103870920096	1.24398743301409	0.300878367083592	0.426978689188451	0.950017534948856	1.26470565557947
"328a41dfaa727176e16676d7de059052"	1.97670812772201	4.03639866192548	1.62457870987532	4.31911478978083	2.04660063421871	4.47172701804309	1.07319020174269	2.62254859292877	2.45030442166141	0.593898505053564	0.911846872541172	2.86698086714262
"3292d4f7164a5c6f51bbd9ad6efc4578"	2.7649763523151	4.24896040911499	2.7481608791443	4.14246399632146	2.85063978912329	4.35749302926279	2.19183072657482	3.15252906030642	2.3332146471323	0.891493005206288	0.878034111005452	2.64993987971319
"32a6419425fd1e0c819fc95ffd4aa1e2"	3.3402952630137	4.08883876644051	3.2134772789064	3.93548598427994	3.15579970057359	3.87299648141893	6.04440226493987	4.94139524920733	4.6960087466251	5.42457820828082	5.33943514931863	4.47842116953452
"32b43e628f157c3c8bdbd0e287fba21f"	2.32727965680203	3.6984985419934	2.45625337076986	3.70151330980422	2.30493832197754	3.11024775434056	2.2687366433567	3.23346350538696	3.53198906637866	1.84661138254698	1.50101493444404	3.26862705087924
"32b6cc9b720e358d45f29612cd4bb56e"	3.10244496527073	4.96927406922555	2.97635319645794	4.5333585349006	3.16841933644108	5.53165590016678	2.74950847315498	4.07847903436856	3.33587971262323	1.03951847373538	1.29167869008851	3.50725760246923
"32bf4d905c59a3c4fab2b54b4b15c893"	2.37214473716834	2.9775377525615	2.01922699202232	2.30493832197754	2.09491865092614	2.67298107152093	2.88809722867021	1.79568093687993	1.45688329156018	1.7855820951469	1.2509413102831	2.15479828736266
"32c2b791bae20083e743eaa7bc7cc4cb"	2.71190542682708	3.20644690484916	1.62114116147363	2.91627014731043	1.78000060396197	2.96593985402605	1.12951807975285	0.713454582396802	0	0.626772307693485	0.361708255546583	0.255045237925484
"32d3a27ee4d659824b7a20184bf5b4fe"	5.78203810954287	4.05529356799908	5.22631060069799	4.29303803153302	5.3757512588354	3.65530870978444	5.58537035992106	3.88131459163639	3.41732594759171	5.23469152212767	4.56837548767961	3.67061389991542
"32e11d45a9efcbd9f8a51785d796e2e1"	3.53535058092485	5.22677850678172	3.27659590316735	4.85114925094163	3.29031349207185	5.65590012829546	1.58878816643417	3.36391166186781	3.561981440475	1.22993290599547	1.05227860487871	3.63196764221817
"32e5766f88705e4fcdb1e0069802c225"	3.96928083654826	4.66990062620802	3.8044021593694	4.46011389324087	3.95269343646324	4.81495012061113	1.30489719491473	2.17974378582532	2.06684377195094	0.825547308545849	0.573642664005221	1.71841607650385
"32fa695799b21c77642668f8bd65225f"	2.91021784355874	2.4518426839231	3.29366751335137	3.26053823403052	3.48922703426928	2.77392566608223	5.67577277327145	5.30990180706101	5.30534451818178	5.08218008887759	4.64962879201377	5.43000473187382
"32fbcc27f54d5d802c6e5172b9d83b56"	1.3497526922383	4.85780292939296	1.71522051747426	4.4805731832898	1.59491510044808	4.93024567405005	0.370103870920096	1.66947506760815	1.72706271334981	0.545980389840366	0.207010104335413	2.47097463169523
"330ba1f6149653fc61ed66b980995a2b"	4.23693084815037	2.74434279005893	3.95960114237857	3.30361482835893	3.91999806088727	2.35011125864116	2.52424109645739	1.29522744862514	0.78328981546108	1.23985792094566	1.12613340336136	0.618890927264691
"3319c8cba0bba39c8cbada3a5f4bf09f"	6.80713822861668	6.75538898951638	6.49231689265752	7.44371240047774	6.38490275444998	6.09674458952792	4.72509541439917	5.46647164385419	5.22412218289919	4.83884263342757	3.95863413054881	5.1469739634629
"331fb2bf3cebc3c1de6f5cdb96f9e465"	5.04180393254197	5.94115171927439	4.81098770471218	6.30727012040423	4.93848515797634	5.81815947933201	4.7646728185325	5.11288205705377	4.20572328210548	3.50689464061559	3.08396336472309	4.62560638704383
"33383b639d3cdcd64625d39744ca22df"	4.18879941757616	0.243534353370977	3.94681616807372	0.481047527025332	4.61401369722891	0.094913328139864	3.77391918397787	2.39788349785156	2.11496492508397	2.56113467346786	2.10305879840646	2.05995789219901
"33542519cc75f5751b105b7e4367f13b"	1.17240783106836	2.45025999300423	1.21980875120797	3.30128201424022	1.1112454860611	3.08666926854609	1.56122513154686	3.94748058919107	3.4596934652377	1.08553042635117	1.26470565557947	3.17702371662961
"33549d6cfb853c67ae97cd3368746381"	3.37962502932598	4.24401464773316	3.21767190044194	4.46493569197799	3.30704053651165	3.88021567313656	2.45343232243242	4.35748327032044	3.22194491040339	2.45239077554878	1.44268296484316	3.3163063007099
"335a152a4b101e22c0b49c45cd1737e0"	3.6762551012485	3.13328307751119	2.83476508066646	2.98019519585212	3.00638829594236	3.36948722023943	3.43386429370612	3.49814379785888	2.62955626568374	2.21735177069152	2.52182744451432	2.33650911108402
"335bedf8f6a9ed15cdff2b9909ac178e"	1.89110090652359	3.34399120197555	1.7562186436423	3.48323932031022	1.73185729471704	3.52974948149162	0.531856907719062	0.856863393028331	0.502997060371407	0.344702560113685	0.255045237925484	0.216803495568011
"335dbefccb8cbc2a2de77dd8ec51a44a"	4.7868777209759	4.58402274683767	4.16199947237117	4.94829779781424	4.17868264692567	4.5626225367151	4.23384096209759	4.0062394964638	3.07393883500386	3.33501787039202	2.86007290410623	3.27000819630835
"337e5fb6c41f7c11dafcd7cc4f0cbe75"	4.66449777879064	0.23214293511101	2.57844101133578	0.90149379517805	3.32537337385856	0.245859577597942	2.08134477556475	0.135128703584182	0.0971978769976257	2.26239147597012	1.76535097920223	0
"338a9e0da44bade6f82916d0e3cb8ef4"	3.43488070284053	4.65081734640212	3.07191243298927	4.53770962937418	2.95579115169504	4.93006176641468	2.56650698987591	3.47442677750452	2.47709328815544	1.33401505446619	0.897148686345789	2.77925644349777
"33969f6f1114b112c1cffe0d5f1aefb2"	2.33236522996255	3.78954888381343	2.22161795816936	3.42713149968839	2.46221104185581	3.44507518244698	1.25784716489452	2.67728132368159	2.5967260121161	0.626772307693485	0.926332147687873	2.56836467247411
"33d7d17d43af8fabeda3e4eba1bf3cde"	2.51991336831953	0	5.17029352235393	0.298918704377769	2.65354895973291	0	2.46275774713925	3.1389456441966	1.90412936170675	1.21926084442702	1.0606957913222	1.6740245574137
"33e254c143e2519ce39c78f7ade081f2"	5.61124180288827	3.02770369706347	5.58673931522389	4.04314424596809	5.11430726496438	3.26402049514912	3.41613410465703	2.5967260121161	1.79165363029398	2.56836467247411	2.73154079073936	2.206750175539
"33e618ecc920e99917ca18751b1988cb"	5.52383314191253	6.04328563718688	5.44983962366823	5.9344889812562	5.46447812154182	5.80559931892066	3.57647180414933	3.79107822634411	3.5113381604799	3.40982586942845	3.08352944566094	3.4629607871656
"33fd3fface7eb08a3207653f5fa1655c"	2.42488482819517	2.76077512417074	1.91482117900491	3.08779403203892	1.92287180190124	2.64886808239076	2.49287358919239	2.84913079311785	1.75850658429466	1.60583061722197	1.24944965716215	2.1322182779544
"34035c4ae7286db0c65fb6deae8dcd62"	6.01782299094292	6.43906368464205	6.20077773838174	7.40224696331242	6.01182422510496	6.17043696010905	8.19285946923325	9.40702050755318	5.84385983105124	4.59109778255508	5.26499473347354	5.30215407197183
"340e795098212f10b58068ae88136288"	2.30992377232111	2.93622558726146	2.15325685725214	3.51562353646834	2.82051793963432	3.2475293254916	3.95585738615367	4.47704614723858	4.00822051870838	3.36725669128953	3.1389456441966	3.87856466586429
"343a11b55fee06994b740e515d900810"	1.43218986360522	3.6306882129738	1.61769175556044	3.74567699729234	1.61423041004969	3.80401409698317	0.814886822958823	2.04672269550461	1.92022670646927	0.14614586950682	0.207010104335413	1.6393879002885
"344662455c2057c3887de985b245a6b6"	5.04067760402459	5.18190736285171	4.58224193100304	5.40584506217402	4.42923149529436	4.90355611720075	3.89174529529799	3.13737093205614	1.68306191034832	2.15760093857487	1.68306191034832	1.54586425899528
"345b2fea16e525cf7e56f8a469016404"	1.98422187182172	3.26549494982528	1.69764310157688	2.76304299758345	1.84637722476612	3.9105271529672	0.89669307581461	2.4698704102172	2.19136607547936	0.590671429419536	0.65526843903154	2.62957821207806
"346093a1b651c11f3a2d0da7c88bff32"	3.19358568771533	4.81736532050615	3.37444413848819	4.89361357882925	3.52976728535993	4.8591809328029	1.93606902652441	3.32243696261615	3.46803123525751	1.98713434839465	2.13495666160719	3.04497781021611
"34b2aaaf5f98a9f1e84cb8b4a1e39dfa"	4.59076107151679	5.14482696868666	4.17894946263495	4.85291846310391	4.33087175175965	5.10049708257821	3.27642843877887	3.54325436956384	3.1775284840444	2.34466661397772	2.2027454205083	3.24106951286765
"34caa99e5b1c41d855aac8804f2d63e4"	3.18288961905158	4.59920824890784	3.0584394312688	4.25668277539166	3.7744716578868	4.91627157292529	2.74873394606644	3.96623065894262	3.79805477165361	3.86393866210856	3.39767903285877	4.22236912212099
"34ec83efbb4e0c517f1da730bf7ac298"	0.366087190380017	3.74902956439022	0.345593010070694	3.35025186827093	0.612710811599529	3.8422871463738	0.60056028923713	2.97023188480028	3.53939621896689	0.759810006264008	0.911846872541172	3.49226706811819
"34ed0e65eabbeda68b49e92e6a0c4d2e"	1.57990946918316	3.21112093815354	1.4551364315006	3.02439992609238	1.29602012589938	3.11373832958124	0.264381459330454	0.754131737591928	1.06487796438846	0.782206043352542	0.2827964070012	0.897148686345789
"3514e132477c131f5864e64587025ada"	1.47378314441602	2.9402200862334	0.982606947814338	3.76274253575195	1.22373253500696	3.3434274886066	1.51972653007191	3.05415423600229	2.40107611763423	0.386686556267673	0.793218734284161	2.32710403196744
"351eb3160a1b45dd5f927f6e12e48e22"	3.17216946916273	0.230661065228676	3.58888737381932	0.888895361327791	3.47808462114344	0.311300758876566	1.9737698665058	0	0	0.0587640685306927	0	0.023921583716672
"352c81f1835a9e9611c7a7f581bf516a"	4.99098607932881	4.580205618166	4.41484173396578	4.65204792814628	4.71531717157887	4.55871820734139	3.87623600546402	2.65568305256232	2.3275548909857	2.6123463885129	2.51452243083334	1.94929906392999
"3539af9497eae1459022b7d1a6216b1b"	1.557914386442	2.61721954023913	1.7029206791189	2.97310927718524	1.45508954413748	2.83219389822594	1.09772022423025	2.18247748260614	1.63231424243507	0.906971441872821	0.60056028923713	1.80368721664108
"35421bede4d60fcedbfbb65118c79775"	3.79465513357934	5.01661140154131	4.1765455545075	4.75274776740162	3.91032877102322	4.55330894087337	3.13789611167541	4.811743363841	4.4279780710846	2.8219221911734	3.13315953616232	4.35499903249087
"3542ba882218508b7b58bd9dbffa9588"	2.33111833584406	3.96241235938055	2.52680524338633	3.86096718206229	2.38102507424178	4.17455508557119	1.17396458737851	2.61758208058354	2.19123577324846	0.477387212870093	0.37151697221047	2.04064503317331
"355229c214e8d519fdd2ee3ce49f7a5a"	4.71896751146613	4.09611066840472	4.57795498935629	4.42005023734548	4.64141435825091	3.63437416468359	3.31057969155349	2.43132873008648	2.22784215005827	2.0084777560026	1.9023246669993	2.4942288956483
"35823ddea06870c0dd0772f189b5cca6"	3.23701746564656	4.70124407409298	3.09222084968565	4.77665776662934	3.16393039586415	5.0538881237414	2.78823443722166	3.35803080046759	3.84185029534814	3.10099570949973	2.55340567713178	3.48598496841768
"359076eb09f988a567c5b1a640e7e18f"	1.75701101510699	0.0652333506258388	1.35691505016154	0.415909754673928	1.1618656602354	0	1.65106726095639	1.889599778886	1.49831303695334	0.882231236691572	0.336090020728881	1.72921274093126
"35b61c9200e4f0bf50622113e96d25e1"	2.75454627122478	3.02998300229009	2.68634839309371	3.14341926729791	2.65359199247371	3.36581241525439	2.04111838131828	1.63927561778525	1.63326035357965	1.55092741004164	1.0612105054759	1.35338274322815
"35cbae505c28f2293f392ac174141a8f"	3.05303231382472	3.73072914851168	2.64302373684966	3.64514359956993	2.73908061145206	3.83219469347631	2.32432758714028	3.16096976838471	2.84944177455152	1.75339482011126	1.30677265958342	2.95109616711403
"35d9a5a0f24441f1c5e662c49ebb5bf7"	2.22103284267968	3.42831220085663	1.5437052524419	2.99091269176488	2.09363499201141	3.31637251820332	2.58127271134687	2.97147287961087	2.97395025856188	1.83894278755634	1.49288724210354	3.07337895921181
"35e86300ebcd2698ad768a6d67163b7e"	2.5678083435862	3.88165327847602	2.41663851561551	3.73283987860668	2.45475839051746	3.73741387129718	1.40181454752786	1.68081021748906	1.26128229008728	0.607177987580577	0.264381459330454	1.48743184732784
"35ff0b675b41e4ddb763d06a94e88c46"	3.16980238057874	6.57220041344737	3.3814034343283	6.09309250041389	3.10088296720072	6.42077660952532	3.83585930633035	5.48160143914167	5.44108511305135	3.33501787039202	3.22097901161959	5.81961136517705
"360f7c9dfb877c3ef204a2288d342f6a"	2.72111778049493	0.1456402831996	2.75714127237551	1.02131359053227	2.95511338340665	0	1.65800995757921	0.125005777631557	0	0.935873727209864	1.17539584491893	0.0587640685306927
"361a0552ebf1d148b3e1d5059be41046"	2.16656529983145	0.506890501061306	1.95608421381652	0.824166266583706	1.82225102590285	0.179132438929639	3.24343457484084	1.56376249240885	1.12951807975285	2.68474336121849	2.56929222125464	0.892200887582466
"36251b7b7e88af4ab4c077b6567bea70"	3.54996847456719	4.67543683254568	3.03275249046724	4.18187974644521	2.98372750378565	5.00266158843175	1.23493028088036	2.58914611199877	2.03885210522852	0.867014484327817	0.616202819499254	2.33345638938596
"363743fbc3cb88a88a08681118148a5f"	3.32169644240321	3.76533956852329	3.68650056131175	5.13038242854998	4.69170815107101	4.82465337297514	5.2749243915586	6.0390518550909	5.5026230688737	3.93578970870213	4.11743539247981	5.614007931184
"36457953fa30e0188e5decb31b0310ac"	4.76588737332284	4.27187019247903	5.01788045111203	4.91703703478617	4.38158728817534	4.17440388514222	3.79206772465475	3.55577796906591	3.16176098654941	3.06832592112536	2.3867129833958	2.95836498175373
"364a7ddecd2caae15fbe2e3c7b7a4cc4"	2.13484786595134	5.13656743541286	1.9119130263104	5.07740981352539	2.21593510524091	5.20598067155276	0.977718795550604	3.58608217832594	2.52860969010728	0.488248671587006	0.60056028923713	2.5524632681348
"36526fe6700aff029cde4bf4c655a06a"	0.528744124268336	5.32261243671425	1.07028139890005	5.19898288007301	1.43634087860403	6.07314540458884	0.419049093262551	3.16329778510844	2.48620164425393	0.14614586950682	0.245621029377808	2.60302037150246
"369d2c8a02255a8a28d88f8ed0a3faea"	3.02277867086773	3.28473195620737	2.78851569802194	4.39016799407334	3.26223038471889	3.9094371654699	3.68587014820064	3.84166247926113	2.52423563555278	2.14035193182669	1.25164344644759	2.58352718311653
"36a10e302e5b91b39e2de1d187a3348d"	3.86170271120658	3.58777542231763	4.01745343864168	4.31306742333471	4.10964031678122	4.03578316466059	1.41071376566063	1.44553920795506	0.626772307693485	1.03951847373538	0.402998735777541	1.44553920795506
"36a63b521b3a13968da6af037c8d169a"	3.11798530388183	4.57956474689835	3.18505426999269	4.58651057320187	3.21627564733463	4.28946140903341	1.2875438554491	2.01886906513753	2.91776802979816	1.18370024745299	1.13242485233724	2.8559412614758
"36cfb2abc2f6709df2d805fe05f581e1"	4.55180655877192	4.55636752298493	4.48636165745169	4.41645566875956	4.37629365423282	4.45507414479478	4.26694061265318	4.10270128988972	3.47867165033288	2.65184774401873	2.66010952568308	3.739458234502
