"sample_002Cb"	"sample_002Co"	"sample_008Ab"	"sample_008Ao"	"sample_012Ab"	"sample_012Ao"	"sample_016Bb"	"sample_016Bo"	"sample_016Cb"	"sample_016Co"	"sample_021Ab"	"sample_021Ao"	"sample_024Bb"	"sample_024Bo"	"sample_028Ab"	"sample_028Ao"	"sample_029Db"	"sample_029Do"	"sample_032Ab"	"sample_032Ao"	"sample_032Bb"	"sample_032Bo"	"sample_040Bb"	"sample_040Bo"	"sample_040Db"	"sample_040Do"	"sample_043Cb"	"sample_043Co"	"sample_056Ab"	"sample_056Ao"	"sample_106Bb"	"sample_106Bo"	"sample_16_1_1"	"sample_16_1_4"	"sample_16_2_1"	"sample_16_2_4"	"sample_18_0_14"	"sample_18_0_17"	"sample_40_2_1"	"sample_40_2_4"	"sample_7_1_1"	"sample_7_1_4"	"sample_7_2_1"	"sample_7_2_4"	"sample_8_0_12"	"sample_8_0_15"	"sample_8_0_4"	"sample_8_0_6"	"sample_8_0_9"
"25a09cf807743f43abcb5d4fe64bc2f1"	2.8465076988564	4.58249955830775	2.39110225239077	3.70202159166887	2.60318585862641	3.66319683600478	3.36149448294276	4.5053254415682	3.65687699457244	4.504329650921	3.53155758470928	5.03609821155166	2.65967859932332	3.78935682912326	3.68496053517236	4.46625310511692	3.25626563216659	4.49450629895022	2.38022016617879	4.64156812077163	2.83963713783041	3.40793407245294	2.603304311338	3.29094715304125	2.98251531307114	3.44768012387513	2.54289690273903	3.40378918669855	2.87156648640862	3.83885777029666	3.62875902548325	4.45703327879382	4.91982254832357	2.81949556645594	4.71678404467716	3.07930134092161	3.31853290682531	2.59834693601025	4.65583318578173	3.34888981869212	3.94584358715918	2.37777048452301	2.39004591063676	4.22272407123841	2.99697270390207	4.72537524617362	3.16776171442625	4.79229571852386	2.66990129735596
"2656962ed64a62239535400900e8dc9d"	4.05794461629496	4.92651082959818	3.27182229201234	3.98788334842568	2.82412837690315	3.656691433505	3.2998886833317	4.63784831225067	3.23112770314779	4.43990584423373	4.20720885400083	4.48913849083925	3.0998609558165	4.52762369350876	3.05976261871702	4.20183563163756	4.16369492535685	4.99256256166878	4.06635572011463	4.98880643537897	4.19618538602529	5.0899517504208	3.52731888876791	4.97756787719204	3.88900409142256	5.15575964462083	3.07875370963859	4.62953868752356	3.41833777554718	4.78937592492882	3.06211510852375	3.43073514808374	4.74601543702465	2.97911323924362	4.60361754125885	2.44854379572911	4.33489571819134	3.59559571968156	4.20941898474754	2.51798981667819	3.48078167658831	2.76563648635509	2.64514625443072	4.24881961800522	3.66039129253209	4.65963178000953	3.73598572514028	4.61576609059189	2.84263190861955
"2f56dd1cb6284dba4eb10fd009599116"	1.90396982109993	3.58303760040931	1.46777180829307	3.2130937407918	1.92097175626346	3.22849778498191	1.86223299955404	3.03137775702959	1.94283814957876	3.17861184129754	2.60664629218688	4.33413911300011	1.50094137348036	3.44304860634329	1.77264562466658	2.9163626060048	3.46902797796892	4.70378435614552	2.64330010202805	4.46831574672631	2.58150198827051	3.34993327983095	1.7362467592978	3.50298050607953	1.4869312379413	3.63865401042346	1.95204486457779	4.63631525371688	2.88038185792682	4.70463410886295	1.49560381943014	2.38001361743542	4.54561735959368	2.07241868907767	3.97861289606783	2.23226691510498	3.74239415435152	2.46851469951473	2.69986640500732	0.990307071258294	1.88041040418543	0.552968026163954	0.273631321354119	1.85611516115338	3.67605395793138	4.40682811938625	3.67246120932898	4.13334307120268	4.436881135432
"30471b8b9f4a392ba46fff86cf84c5d3"	3.46644474526154	4.60920253512971	2.96942140854919	3.57177510996936	2.91827763061653	3.82132962180039	3.49440000880342	4.151551365632	3.76215561254939	4.71095311641623	3.44465653581819	3.78896684123463	2.51035101226393	4.34533548447687	3.66958358039647	4.32414329196001	3.65521976973773	3.98577185596256	4.2638525553824	4.63439301917699	3.83212835346049	4.69457139671554	2.26874905641358	3.38970492901684	2.35793464961553	3.6019917058456	3.56899945574225	4.43550146340908	3.91908101894737	3.93615952196235	2.66387641504384	2.83622234188997	6.00384190559295	5.44419522936582	5.29234033965776	5.4939917100967	4.40421122675971	4.14985179880405	3.59666561320092	3.21495370339562	2.54394138094685	2.38448484452454	2.4461186096849	3.08451734744618	3.68951125448604	4.1552970361715	4.249427721441	4.39544253764736	3.46867956596895
"320770c8a745c885e679511ea7e2d0c7"	2.48801888508895	3.28141935733856	2.9218653108167	4.18351128838812	2.55371378180422	3.5653976801998	2.16604047946144	2.59328568014305	2.46501035810545	3.08376187780758	2.49705423487608	3.64355986054123	2.63517587794696	4.01345296656732	1.91336732905795	2.34409002226127	1.71014803174107	3.21553505069123	2.34369910887191	3.57362728810343	3.95656784714524	3.89439770842705	2.87733154716596	3.31974145364077	2.42366934031681	2.9160503341291	2.01084747458841	1.79968547528995	1.70867527982355	3.25907452117848	2.61637633522076	3.8983937476143	2.93996900369499	1.61192002943144	2.5517857109735	2.07428074766145	3.14965006912296	2.39057765513072	2.33206874678095	1.50990747987741	3.36474896879748	1.62280418448942	1.55357418953179	3.5712150832916	2.40858772245267	3.49719702070452	2.57508672337397	3.30612157439044	1.1542261028205
"3634bb45e119d4b1e8c4b53092158283"	2.08069275858139	4.25000768344732	1.50390293711463	3.7974463737599	1.23008197410087	3.00366075987611	1.18610960312656	2.93328330112149	1.46618259532455	3.18375608322446	4.72663479189597	4.27160807085281	0.799334354441691	3.70103625980123	1.44517440321817	2.66240101888022	2.63365418746852	4.9054432086977	1.77841955355073	4.47582322639966	2.10357021479843	3.72023009665233	4.4446257764304	5.03666230053986	3.59971211835086	4.99230362441128	1.49726222616816	4.05928503000084	2.02408447502765	4.24449334513106	0.867087882561922	3.15765127312979	4.89120543817544	1.66931797478197	4.65857769285256	2.01290475867956	5.3469508517773	4.7830636197673	4.04145539862117	1.5796689821172	2.3878251938666	0.473279507692021	0.327402660646713	2.42919791994237	1.48494259976513	3.56490091590526	1.40713958198137	3.14701197893242	1.39160821754363
"364605b7fe29f41ceb9e133ddd9a51e0"	5.62566778992913	4.43969949255369	4.81407715638975	2.08587703937131	2.24728166348869	0.896188019556969	3.95670464592285	2.02488714620392	3.58301083717229	1.43718113538933	5.18430777747867	0.38103579418499	4.18614464945908	4.23528964499026	2.93687221273369	0.529485245138535	5.48544253417431	2.27571736655774	6.87868478102065	4.47390359818445	6.41920797199856	4.69272049939207	6.44235639162085	4.09464118489191	6.93174110527254	4.07752218955208	3.04616732225405	3.17237741661891	4.21468567136497	0.924827390696388	5.42201432488438	2.13638705091276	6.01583440030007	7.04274638420765	6.10708872076452	6.74107123802617	4.04939077972095	6.88743746299905	0.0686814896793344	4.72160999992596	2.45447278562476	4.98074032602398	4.02824900731412	0.954688029190568	4.6518526066164	2.40858772245267	6.41268301029679	2.35479948304271	3.82566601791537
"3b519d90ab2d6629dbba8048b833da33"	2.24876787935815	3.52271568436644	1.3946444022913	1.91902114401717	1.42069095690768	2.01394789789114	2.56077133397158	3.45854910829746	2.13590658324834	3.23112770314779	2.17908549890835	3.20681053105677	0.630276600967509	2.32957603800363	2.52265689130195	3.42686691528373	1.72403008491919	3.18657822754902	1.83378266202071	3.97509077679331	2.09115652748448	3.24728511230175	2.51414177505634	3.43699557801411	2.24603590530286	3.43161018807035	1.34646146061817	2.65490747827745	1.92958707821796	3.14703407059416	2.01495435255809	2.90082251357095	4.0185308746241	2.17338214768234	2.97079900700878	2.28937765752993	3.34065796454903	2.26702008958384	2.66386429106825	0.884552356086942	2.89011728107524	1.10175069205749	1.10576498040289	3.05244005809803	2.12210727546777	3.82566601791537	2.28040982922071	3.85574552110289	1.04971891917319
"3be1fb00ea6b5ba04e1015e9bb7b27e3"	2.48801888508895	3.34697267206532	1.70663630843566	3.34574421893708	1.68219475794145	3.08415217893493	2.14253511313024	3.89474426405068	1.23966672874147	2.35803399088836	2.10466572028103	3.01032921790096	1.62883653656336	3.36478215611239	1.21991741078588	2.80698640498875	2.56471548396142	3.77771371031592	2.75005670980846	3.61302355907883	2.35175270972882	3.63682518604882	1.51301511389905	2.61681172066794	1.44056945551989	2.19156414281678	1.64213102090299	3.37986836001862	2.38973873486355	3.21495370339562	1.29499973318475	2.40436159373642	3.61592868906081	2.4080704208625	2.46504079049272	2.23702097944966	3.35475196641919	2.45283101631551	2.21192357141566	0.553533327219064	3.10751176841348	1.43406495808823	1.55101081179835	3.38258354747136	2.12210727546777	3.6374634153515	2.11073379208792	3.46769847569306	1.56043756617796
"3d023c295cd2089e0a98413c1acdfb92"	1.90897804931307	3.8028653118287	1.67971742251318	3.04376548464004	2.94941604667657	3.80783635607515	1.19977018568233	2.19904602859736	1.25261952963708	2.16086460391782	2.63476384005158	4.07291048483464	1.61834215176982	3.31624860332541	1.32699913651328	2.58991247755151	3.56797881377438	3.85689415416145	2.42295234224787	3.8054930951838	2.30747183340492	3.0824137419631	1.66932814700716	2.90513994715684	1.96415694482432	2.650392839279	1.28937451149193	2.71126981258631	2.14596508354701	3.15736958704255	0.14614586950682	1.06487796438846	4.21400731159069	2.61115097276207	4.26188440580837	3.04324991412288	3.73683832047011	2.44561993445662	1.57379228902497	0.520287914754996	0.677221030009686	0.245621029377808	0.10340911290936	0.37842958638172	1.87538590152875	4.80061334346963	2.23262861452984	4.46750298411132	3.74829449762657
"49a5b0874d0239bad034d0427bdb011b"	5.31813958678953	3.15252142669008	3.48306795623023	3.64424812996834	2.74185595930095	2.48184530197421	1.53399363243401	2.57373251848033	2.40281831652617	2.52265689130195	4.97871921833399	3.28561592076061	1.8461379578391	2.1498825308048	2.12251623696337	3.11871421588913	2.89070503568629	3.28503727833836	4.08410422515453	3.30209881162742	4.20853793310457	2.07436153526905	6.13028104268914	3.16174658707322	5.83460750003709	3.62049086429775	2.86348451386295	3.47977526315533	3.96569949774223	3.14642275952358	2.43132873008648	2.88336784320372	2.83613284287501	1.63815752770528	2.70749471351421	3.2063821023348	3.46297271370657	2.25658303843225	2.23956115762549	3.19301702955101	3.71874913035925	4.13040130092402	0.897148686345789	2.94571947477137	5.78199665620972	4.87479944253042	8.16021525986711	4.74390057040328	5.42696022473516
"4a239d0909a5ba2e2a368bd9ea91e1df"	7.11041217736396	7.76345150006152	6.02193869485608	6.47740919054351	6.57807090461018	6.50922491982311	5.18766412464838	5.39745310139484	5.91095031786896	6.69702551552959	6.05591539252715	5.35643135701251	5.50699975749782	6.36581197497208	5.68730187590786	5.71740525512385	6.09629130033999	6.71495536747495	8.0431609924494	8.08284422328078	7.92211154971546	8.37332009535772	5.33968673123391	6.77749498761047	5.14588911914867	7.52885807979312	5.12921050774863	6.66536682681344	6.17173053850756	6.5759448924323	6.13413756341026	6.65766971034384	7.72483977029423	6.75732793891444	7.39862203304674	7.10912136042559	6.5942403941592	6.68241093269428	5.47132395676885	4.40903960193848	6.04331098848153	5.69370338418054	4.79696444308625	5.78654791847117	5.93814418908812	5.6783354001977	6.47987302574277	5.44104298246626	4.54630098252292
"4b58b76aae81d51659f024aa375f6b6c"	2.61903718580693	3.75788961878469	3.26828275118171	4.09114110328888	3.35228581012315	4.12590128638166	2.25489813007428	4.03952935387182	2.52626434079727	3.98053648469167	2.18779357827362	3.55303796670249	1.69204318009823	3.9608827862219	2.2987943170733	3.58956042961856	2.00153945790194	3.55303796670249	2.26639433688126	4.05268812242698	2.20142983394828	3.2030817932062	3.17927391907023	4.46250463221042	2.26007417304183	4.23196072579884	1.55595211099544	2.75381649639764	2.67568326440583	3.13720796401498	3.54500316566287	3.82614567607244	4.32770639528611	2.97685256823427	4.19187046731134	3.86799136550252	3.85316644467018	2.61436935987125	2.90947588421672	1.00081531936429	3.66752710662148	1.56376249240885	1.33401505446619	3.68042809174596	3.12166899956839	5.23823333608576	3.44937249958656	5.51795577401666	2.86708857381685
"4d0732311ac5d9ad2fa1ed6b53021ad2"	3.06212184606341	4.62617651011911	2.9275789602537	3.98368130816169	2.3020029235663	3.32298535837404	1.59521545101245	3.17344099924919	2.4398107783084	3.7361857559993	3.15280183216396	4.50566869489729	2.9218653108167	4.27271492052437	2.2931274097701	2.43291635816834	3.72805112760325	4.74441199311636	3.39727683970458	5.06195977433086	3.3967127741586	4.17049251054216	3.51099304748504	4.58182990858016	3.04404136964778	4.5901712624103	2.32514186532502	4.03493798786791	2.84464429054576	3.93560417132211	3.19404446265255	3.58842715122646	4.79090582483253	3.34137115354463	4.64301766822972	3.19674080285296	5.00850035005754	4.3143351481609	3.14703407059416	1.74657502164243	3.64248362124424	2.21998470056503	2.18384153368248	3.72781322706535	3.6374634153515	4.6428007894329	4.08396690007592	4.78719303150561	2.75249366218931
"4da71a67957b54e606befad5af0e0ae0"	3.91106564730707	6.10668658843829	3.98738990622712	6.33976313840219	4.01825010549322	6.16670659277878	4.05623795755275	5.32718420613767	3.73242010174558	5.28916999158948	3.85656737632118	4.97648212456056	3.3239440578156	7.77055898146437	3.41915569487712	5.03438102601626	3.74317396534137	5.097664004269	3.85949433775483	6.22498531240522	3.79190461495225	4.91841296729636	5.34384411633041	6.47052144655242	4.87028604595749	5.5148809170607	3.58923159014554	5.69142108991385	4.46095266524941	5.78494402695882	4.23296317007996	5.94397465534287	3.58888954644409	3.39542347804947	2.45746059578794	0.814705303820231	4.63119069701875	3.55871666707566	4.85649580976188	1.27755536704772	5.16504702556086	3.12468316041094	3.47217419494557	5.25461604845966	0.41824180406214	5.15016217116457	0	5.11874174821189	2.96827515323098
"523e4923c27367ed5f95132767f75eac"	3.64301895428401	4.70438540392372	4.19279835629538	4.76721858230249	3.94890097650295	4.55485493947154	3.85263098364807	4.29386463688305	3.78516999411722	4.43511274849982	3.32141147434592	4.70210195938946	3.09022325426999	4.49325182570506	3.54278603140263	3.88553782915507	3.12466272305369	4.17920028412257	3.36227299526643	4.62782522168884	3.58022379320096	4.58336105641192	3.54048094876454	4.30648648359519	3.70858648860598	4.30378126914615	5.53109578510061	5.8585982446905	5.26025162216148	5.84938058530614	3.99136722306045	4.05714040778022	5.15935713871388	3.80377338699585	5.14470397069123	3.7488357585384	4.16319097854057	3.26385683866524	5.53081409223515	4.35227116146887	4.12747795505042	3.00860185409992	2.65540617031945	4.02587530362599	3.27328461306101	4.38176390016219	3.51326884842959	4.35605527984103	2.55205675776206
"52ce2bf56ca429438a585907ec8d6487"	0.111502912454782	2.62026441524451	1.1104305108892	3.21469831119601	0.579415614107231	2.55371378180422	1.86048265990996	4.65277425655033	2.11710948741352	3.90568125899539	0.631920502544043	2.93848550286951	0.768966366323585	2.97078644765784	1.77836736058031	4.81740878990772	1.08634400677424	2.99265253602707	0.442171766235885	3.14891351219639	0.96871125070545	2.41092833589495	0.550892132979074	2.74055611265847	0.531451441559647	3.00593009853044	0.375011398890127	1.86784281048349	0.485899123826105	2.34985724842814	1.69868337532767	4.06423469233734	3.96494477512971	1.40601071018441	4.05177966083281	0.902513865161984	3.44980340189401	2.04727985487144	2.07890990038364	0	3.25470965515722	0.872161190111893	0.68944533718473	3.01277570561275	1.59295562271113	4.12269266422425	0.69669288710644	4.25703479038076	1.25782442340836
"530015a5a78d0c869cede27c53348476"	5.37208357816542	6.18333794158837	3.19581618325468	4.60319754160389	3.60487659245476	4.46991674005194	3.27166817910388	5.02362175052602	3.78414692846094	5.64605822311323	3.8747044500252	5.02528913354857	3.22055980617544	4.95596574516679	3.93207026946498	4.37289214193428	4.45953636784359	5.54038433523722	5.03699857538283	6.43652567453582	5.37544325983604	5.66736070506995	4.95769362434034	5.99229020615772	4.86566347049442	6.05038937214689	4.3782967497936	5.48149787517056	4.25665566929296	5.31542087410345	3.71167490237191	4.20029400442864	5.95806071465299	4.54671677164389	5.84894476538736	4.90171666325507	5.52411738632346	4.92706091295465	4.85771157124934	3.14886576479173	4.25965170520415	2.95206221673522	2.8369320094767	4.23120527110092	5.04581039890321	5.3265420753991	5.12549818286342	5.31909485184904	4.1275247604516
"54fa546e378a19736f2bb544d6d98208"	1.59115825283366	3.92013267300253	1.02825241182638	3.02778722965437	0.426704611100583	2.58829960606975	1.92493163067012	3.4743704550294	2.7321887740621	4.83884947301023	2.10654831101811	3.32364152365754	0.954202896944016	2.89427053666028	2.2040284892534	3.3669465965978	3.25328266219891	4.46684193538556	2.98341487490499	4.12087365006066	2.3723934851869	4.00808121447973	3.02638271275275	5.23594396650994	2.94457581190968	4.85114393374505	1.15546730463573	3.80367168844611	1.86784281048349	4.04469824415749	1.63231424243507	3.04900286180695	3.71226848570436	1.4310980182903	3.06765769424553	1.39506330133656	5.43636610309336	4.11010307538867	2.81527553690162	0.46825084401481	1.54844084626888	1.01349910896156	0.495650055104257	2.09106497706321	2.39433330013558	3.22941655565845	2.58462709008087	2.92277699064484	0.727571795414228
"57c283fe82fd46e25aee517bdf54251e"	2.38643770299468	5.48350408152008	2.40440901226068	4.71245439017012	2.39474896472169	4.86295903766168	1.67844761044615	4.22630700802633	1.58833970223272	3.84711976712269	2.88898635422308	5.1430080324067	2.57521646981731	4.1338197301785	1.43718113538933	3.74978481299062	3.67540102684145	5.22936699415799	2.62271436506406	5.82549510673274	2.15760024496188	4.16684224689191	2.18782498368836	4.76671574191148	1.77378217499739	4.93092664173114	1.79733158279546	4.06418180563684	2.07890990038364	4.18807039670485	2.12921455602709	4.22272407123841	4.94448473654812	2.02860551115228	4.96886211122865	1.95382928122099	5.18666878906912	3.85846609836987	3.04006489859345	0.609178986570039	4.25879628932927	1.91845085558771	1.50907709962851	4.34829190097986	2.99697270390207	5.63938485736899	2.9715047427963	5.32117336676869	1.78454013912854
