treatment_SS	species_SS	Residuals_SS	treatment_MeanSq	species_MeanSq	Residuals_MeanSq	treatment_F	species_F	Residuals_F	treatment_pvalue	species_pvalue	Residuals_pvalue	treatment_pvalue.adj	species_pvalue.adj	Residuals_pvalue.adj
09d19cff22a275f6b41de4a94d82edbc	5.5498	2.779	1.625	5.5498	2.779	0.1806	30.7378	15.3915	NA	4e-04	0.0035	NA	0.0011	0.0184	NA
09d8ddc69c0a38c3720e026fdcb1ea1d	10.4319	3.5572	0.3906	10.4319	3.5572	0.0434	240.3461	81.9567	NA	0	0	NA	0	4e-04	NA
09d91bd09f3acddc13ab643e76870fa7	3.3931	2.4746	1.4168	3.3931	2.4746	0.1574	21.5547	15.7197	NA	0.0012	0.0033	NA	0.0027	0.0175	NA
09fcb9ad80345395a0bea7730d6fe7e8	0.0519	0.6599	2.2239	0.0519	0.6599	0.2471	0.2102	2.6705	NA	0.6575	0.1367	NA	0.6856	0.2452	NA
0a133b520b03346a629160a1e02b66b7	75.6751	5.9992	17.2457	75.6751	5.9992	1.9162	39.4924	3.1308	NA	1e-04	0.1106	NA	5e-04	0.2108	NA
0a179124b7265fd051af45cf7bbb5a2e	11.5004	0.8094	2.3149	11.5004	0.8094	0.2572	44.7129	3.1467	NA	1e-04	0.1098	NA	4e-04	0.2096	NA
0a2bedc2b9e2f372d7ea96ac9331bd11	1.0487	4.4449	1.3832	1.0487	4.4449	0.1537	6.8237	28.9223	NA	0.0282	4e-04	NA	0.0384	0.0046	NA
0a3d2dbba6357dd3b8d7cc68bd934825	12.5359	6.0687	1.5693	12.5359	6.0687	0.1744	71.8941	34.8042	NA	0	2e-04	NA	1e-04	0.0029	NA
0a482fc1bd46974488a8258ac09ef7ae	2.5862	0.3555	2.4738	2.5862	0.3555	0.2749	9.4088	1.2932	NA	0.0134	0.2848	NA	0.0198	0.4153	NA
0a5a7c8b3e26ce811cf9a5a0f0698842	26.7093	2.5158	27.7918	26.7093	2.5158	3.088	8.6494	0.8147	NA	0.0165	0.3902	NA	0.0238	0.5182	NA
0a6615421c77de34c12671148d5b177b	11.55	0.6529	0.7152	11.55	0.6529	0.0795	145.3528	8.216	NA	0	0.0186	NA	0	0.0576	NA
0a8072d5e752c9bb771c9801625bf602	11.9334	0.5902	1.2874	11.9334	0.5902	0.143	83.4274	4.126	NA	0	0.0728	NA	1e-04	0.154	NA
0a88346680428af1533158ede0201b34	15.4965	0.233	7.5425	15.4965	0.233	0.8381	18.4909	0.278	NA	0.002	0.6107	NA	0.004	0.7124	NA
0aa642a7708a378ae2d52b09a6251f52	2.2542	9e-04	0.4426	2.2542	9e-04	0.0492	45.8426	0.0189	NA	1e-04	0.8937	NA	4e-04	0.9305	NA
0ababa66302abc185f7420fe8592e464	4.1843	0.0069	1.1479	4.1843	0.0069	0.1275	32.8073	0.0541	NA	3e-04	0.8213	NA	9e-04	0.8762	NA
0abfe6fab9f2f0326a0cf0b2819a045d	2.8975	6.5521	4.3285	2.8975	6.5521	0.4809	6.0246	13.6234	NA	0.0365	0.005	NA	0.0485	0.0232	NA
0ae7bfa0558543127382041ced659532	5.0735	3.6187	2.7958	5.0735	3.6187	0.3106	16.3323	11.6491	NA	0.0029	0.0077	NA	0.0055	0.0308	NA
0b01334dee682a54a687843f4a0557ca	20.784	0.0018	2.2446	20.784	0.0018	0.2494	83.3367	0.0071	NA	0	0.9348	NA	1e-04	0.959	NA
0b0887152c48ecaee3708409b923f793	9.5285	1.6746	2.6998	9.5285	1.6746	0.3	31.764	5.5822	NA	3e-04	0.0424	NA	0.001	0.1039	NA
0b0d9e2666375b366f136e393aeb0d1d	0.0185	0.2238	4.8557	0.0185	0.2238	0.5395	0.0343	0.4147	NA	0.8572	0.5356	NA	0.8722	0.6529	NA
0b181d48c37772c1041becbb17b33ac1	14.6817	0.8725	2.2407	14.6817	0.8725	0.249	58.9713	3.5044	NA	0	0.094	NA	2e-04	0.1866	NA
0b7adfa1cd85552388da8b57c7886d6b	10.9421	0.5547	1.1631	10.9421	0.5547	0.1292	84.666	4.2918	NA	0	0.0682	NA	1e-04	0.1473	NA
