"sample_043Cb"	"sample_043Co"	"sample_056Ab"	"sample_056Ao"	"sample_106Bb"	"sample_106Bo"	"sample_40_2_1"	"sample_40_2_4"	"sample_7_1_1"	"sample_7_1_4"	"sample_7_2_1"	"sample_7_2_4"
"215936e51519c1c4126ac4d3c72a0c23"	2.88436329875936	4.27759016417702	3.37062627788293	3.92020990115503	3.32722768199963	3.2626199458154	2.34985724842814	1.75644364207404	2.72203660048435	2.63738164071821	2.43875101220381	2.32473887572547
"215e1d56dfe5d9937cfc365830b77074"	2.65073167182	3.83307948433492	2.39312839903529	3.39816404525639	2.33804810613221	2.06869659415792	2.28052666750822	0.644332927608002	1.91487295325518	1.46279733317203	1.1682291230258	1.82610655911978
"217541c9035d7bb76492dcd5f4788231"	1.86123235882121	4.1874228441033	2.75018780982246	4.27798469375861	3.12468316041094	4.56497887795996	2.69891022515613	1.54993394994437	3.36349274535005	1.61320281628096	2.3867129833958	3.45435118589407
"2192b0baa35ce1f5be633851f73501fe"	2.71504223310836	0.384736412142731	4.61048603181033	1.5942113748501	4.22396540192512	3.00501034879101	0.157540356946515	0.39436775968178	1.54069108210511	1.15653522500106	2.43980685532015	1.1450457096447
"21948b22653898ab701543446b31a147"	4.67012206617627	4.67845992181782	4.33101402481537	5.00317985729433	3.14261035776436	3.90280161883055	5.49817886499348	3.69114432079795	3.51160289986667	2.18656406658722	2.77850462622134	3.53552312537297
"21a73dae20bf2668117d6040020348e2"	3.76898050470967	5.0080644132276	4.17754003759883	4.88102864802927	2.64948756342678	3.74410528174601	4.23397809119281	2.98901031686248	3.30151515799181	1.77913901021365	1.46454620733178	3.37066947796033
"21ce8f383d4a9e8bbd8250546860856d"	2.07890990038364	4.35062185140729	1.74657502164243	4.79244619087652	1.04378996756688	3.64974808696918	3.206351886727	0.272175971851484	3.05301177728449	0.370103870920096	0.613752179745692	3.51304714652428
"21e3ee1281a708c90d4149ec49569c82"	1.56193427034013	2.49479575764497	0.995574998157566	2.94600049620598	1.27828311315107	3.29499688368831	2.45286483324965	1.55595211099544	4.90565078181437	1.28834658090385	1.1939073168425	3.54779489371505
"21f115d1c67c6fd1dc195cafa0cf9649"	4.3606587462454	3.7998613476795	3.91568670587403	3.99961606654009	2.69542449796336	3.54220362204113	3.4828376126156	2.62754539223191	4.0080005988261	2.10591062419321	2.00359263189632	3.69707440856137
"2200df9636477d569e32ed4081524b1b"	2.10176488635566	1.97203240124473	3.47450360392889	1.61986634679935	2.6855690497612	0.995768972573873	1.20780594843333	0.239143664089196	0.480792098861471	0.626772307693485	1.09367344597126	0.361708255546583
"220c7c5803156fd6689afe05fb9e97ca"	2.29837323556231	4.20688108861597	3.08332341994486	4.06075658206739	2.51890662717527	4.29063264532576	3.09304589966431	2.49596832656383	3.76859318460349	2.09999878614163	1.76092046454361	4.29608890838774
"22226d20ebf531efd8c43e3b6336fb1e"	3.38998118642029	0.802845677095206	3.75064221963715	0.458131423860749	3.02913878151545	0.566935711238931	0.0993748852407323	2.6684762208368	0.530189838584388	3.13039631410911	3.3163111503205	0.0657066177408228
"2232e2d1170d24a843684d03bd2e5dc9"	3.91597000576394	4.9079034020597	4.52689321099067	4.32705348581398	3.5273760382194	4.29410825557308	3.94279978408179	2.79809783067497	3.61157931549075	2.8731574945606	2.59039178268078	3.63835415421679
"223715a79817a56a27e2c8283a5239af"	3.15918246429338	4.66698947273165	3.93421444390827	4.95839627545949	2.33416612100275	3.39565236979339	4.7826117884833	3.07416302117928	3.39199399344453	1.64407602611471	1.69646662260684	3.44821057112139
"227aebb2014217369b346d684ef0ec0a"	2.41524129282767	4.53083576339516	2.89069562607791	4.63842800083936	1.39503430774584	3.46925496990328	4.16698098154902	2.48810721069493	3.74555699005537	1.48153930186821	1.68623339666476	3.70101685236857
"228735a22c1b6b03b858ac2eb25037a5"	2.78764776355947	4.36174761066881	2.7797379182287	4.42312596673253	1.7525628891169	3.05984703304228	3.84860108732398	1.40046473544678	3.20343137092321	1.49831303695334	1.62757051856991	3.28235340841046
"2297fb01e1c07cc7c188555a1dc6bc8a"	1.43491189134132	3.12977449818163	2.18029180140774	2.85205888142332	3.28280772454818	2.88742297004714	1.43491189134132	0.314587357227762	2.4942288956483	1.5561310131569	1.88593415611939	2.3878251938666
"22ba0428642dad764b5a2b445949e722"	2.86510614228202	4.22388819972632	3.31330481654028	3.55730967911605	2.65795478546258	3.29499688368831	3.52684623017153	1.7734827970699	2.88674825649262	2.71083299221158	2.09554185818732	3.15197269691687
"22e450b37f0493e0219cf62959f422fa"	2.99060405401819	3.89326653122466	2.98086405694129	3.75172148870815	3.13264106272198	3.34531156922124	3.0853130436946	2.95006429078267	2.77871407480751	2.56438954616729	2.36108325044486	3.07702007794638
"22fb3d7dd3d6f29d90b26b3911c395d3"	2.02622315869074	4.00925780758401	2.41120676553325	4.2557348081033	1.63609233658954	3.4664814414221	3.65787986721845	0.998883301609148	3.05443842640389	1.10056977977122	0.802075621261634	3.36465742616014
"22fcc66fc993643b05a5d6aaac760bc1"	3.07744423340443	4.12827252743783	4.84626932654008	4.48625269958573	2.40107611763423	2.48115169208334	4.64195036576873	3.55365385570437	2.76867921506586	2.49522778647165	2.19063401834559	2.83622234188997
"2312d7f7c5534ae2e941b41aac6d9ec8"	3.466543638993	4.06710840255676	2.86023334660263	3.90857799819914	1.79366931098537	3.09990555973372	2.88912019724299	1.64487957086963	2.4302638925583	1.23698486051778	1.17539584491893	2.56464584986931
"232f2078052bcbf1dc3af768b6aed09f"	1.64213102090299	3.16520176185664	1.98187832569455	3.31278717221698	2.61549146593343	3.77721845983107	1.5942113748501	1.40396334125998	3.44512606542213	1.34668907402753	1.8195100032334	1.65106726095639
"2342f929e908d9e642a9a1b97a5dafe8"	2.23956115762549	3.69355759453156	2.46139285461928	3.43497149410669	0.931114317623171	1.97712776887267	1.92544909933237	1.8160093822154	1.30817469904167	0.645990057253149	0.867087882561922	1.50101493444404
"23b9982f23e2f62198ab1b6fd8924d79"	1.80437670277899	4.2002948889072	1.41092404490102	4.41163124897283	1.30489719491473	3.92311862078663	4.60864566949249	0.985011246275282	3.39402807683549	1.20485191779243	0.846533282457691	3.44859546622712
"23cd7b0c2ba0f907a2d990afb8351661"	1.28937451149193	2.97690056476386	2.03714854388958	2.93321671817403	1.99375020214818	2.39226170674932	2.55622556948164	0.836445471373309	2.00195893955442	0.677221030009686	0.510290480602427	2.50020732843815
"23e0e80ae439bf4bbcad3190f52a4666"	2.44055438605487	4.4588151493541	2.56937891707628	4.36355975412068	2.70680108795177	3.86723555470217	3.4949940834028	1.04678200802398	3.26770522636308	1.38982437328922	1.56881798083109	3.40010561923972
"2405f970bfa1b17bca8ecfe3342708cb"	1.66391075669141	2.803282196032	2.26792853223279	3.11473971487529	1.7546588404402	3.04900286180695	2.53503900804991	1.40396334125998	2.50318319491226	0.945325124792503	0.633219347180054	1.98713434839465
"2462dbc9e5af82fe66b48cc684ac2865"	4.77352117392392	7.10475875039042	5.84329787359855	6.75303732845394	6.28689433150219	7.05043442738854	5.30981403585686	4.42278474715372	6.42402381268209	5.47111614190988	5.26761947078573	6.21127038444694
"246b53986afdda56ba4e8b6d3610fa12"	0.836445471373309	4.22990752730511	0.272175971851484	3.96083636932846	0	3.03338757940404	3.03938454705337	0	3.10805286161596	0.0924333183310872	0.10340911290936	3.16840345658648
"246b5d30daa3d5e3df1e68e83c5f68b0"	3.04616732225405	3.17237741661891	4.21468567136497	0.924827390696388	5.42201432488438	2.13638705091276	0.0686814896793344	4.72160999992596	2.45447278562476	4.98074032602398	4.02824900731412	0.954688029190568
"24b1b406663619c24431ee2ffd7c1389"	3.47318133539927	3.47933701810535	3.76390988281662	3.3558573489386	3.71049098357534	2.75722092776918	2.68639596463531	4.12895952491517	2.06069568080927	2.51988118117057	2.00195893955442	1.775380225462
"24e67178705229d9876a59bcee92fe6f"	1.52861217181701	3.295254554848	1.46151212445226	2.97600136312268	1.03092035630706	1.38680423111409	2.01824286548151	0.304589493285019	0.713454582396802	0.0587640685306927	0.386686556267673	0.846533282457691
"251f2e7a0a933abfcb43522aca063784"	2.69507633664122	2.48654905030957	2.34850008018159	3.06292567362964	2.42492263003391	3.09553303739468	2.55180239049925	1.15993501969077	2.90547025531382	1.59617535220052	1.08961022473438	2.83834983555062
"2533e1a1110f9d3f9ed99248e8825b2f"	2.80610972910795	3.06950728291671	3.02120113642128	3.69763328860784	3.92781833203386	4.31124201666262	2.09890631835378	1.13627360512322	3.61569238340042	3.3931953421441	2.86337838210745	3.45545817712489
"254c828d176aa1afda92292c85dd2e1a"	3.21894270263183	3.86840176333423	4.18871753025337	3.80557142811229	3.31674545375925	3.45855109124546	3.49413064793524	1.35015383930293	4.1025784868992	2.17562917731626	1.73989408140169	3.92024134219562
"2565b11644cb9696070896f725c88772"	1.69832130277949	3.21723507958151	2.21192357141566	3.43037870166301	2.14916930973081	3.88852835499449	1.69310383295278	0.261285991031888	3.69105321478336	1.29830978345134	1.53026374413768	3.40815197564771
"2587ec0f7d8df23e68cd8bc8627ef0d2"	2.54624576139384	3.21666522328798	2.83717431258208	4.07293602614439	3.11183233825334	3.5017992931008	3.03734071074712	1.36114987144845	2.43557677750234	1.6762915640877	1.13342264947386	2.07902770606169
"258df46c8ef76f791f97a53b6a1de473"	1.97203240124473	2.88912019724299	2.62548847336	3.05826157443472	2.02937512594773	2.39004591063676	2.94674741793341	1.33530181097794	2.88269038711626	1.1450457096447	0.707506096138806	2.91993838103485
"25e065f65d3984fefeb34d483d55717e"	3.54916740049431	4.52704696658434	3.31537271843095	4.16404825212888	1.81360575845787	3.50435021217547	4.25201091197609	1.71124710961864	2.90745555089754	1.0606957913222	1.62041247106213	3.38668593136713
"25f8de8e29a9b920ab6efeb901aec59c"	0.797964615881406	2.39882469478004	1.3418605077525	2.31537069651794	1.29432911749806	1.75446535741068	1.16722824447402	0.323555809493401	2.08080759028536	0.664535212821135	0.303027685342839	1.25316895861665
"2605eb4f72fa9ed504cf53f1c17b6be4"	0	1.84338782414322	0.520287914754996	1.84338782414322	0.502997060371407	1.39883045491561	0.995574998157566	0	0.9867846096207	0	0.480792098861471	1.4901632648776
"26110a863f9a41e5db43af11414b1697"	2.15300245718812	0.403290789243992	2.90217998516549	0.118424320540213	3.31806175695925	0.573642664005221	0	0.519934300989921	0.15655065472505	2.6562564306202	2.11763047272898	0.114265746128343
"261f8ea43eb20d12809e4fffd32f02e1"	3.90515770466993	1.56239339022795	4.37491659342065	2.00232511312517	5.33652658273378	3.56266834556909	1.40688993513938	2.00938269200934	3.25564353186042	4.68634534450474	4.57712815786288	3.74168784391456
"2625e052492f3a4eb7500421a054fddc"	2.51454481781204	3.67966268488864	2.43184600508285	3.62661799184228	2.07902770606169	3.03046890978282	3.40473421967023	1.2120463255683	2.6781131940169	1.75675040793822	1.29167869008851	2.62166917085687
"26755e00cb861de23808bb0e9480a69d"	2.15918124191279	5.15497585741128	2.83550671227582	4.82561123282449	3.07369886831474	3.73877261293237	3.47318133539927	1.2695976102425	3.35620408032958	2.38623521333586	1.70387569711216	3.49657780172929
"268081c8c81e73c54479ecfbe04e66ab"	1.41092404490102	2.41546930453722	1.33155408006235	3.78930742474839	1.14187365546798	2.68337941605137	2.90870058726722	1.07143463257993	2.84808391042805	0.808716315786053	0.783758527961275	2.87497110629563
"26a038804e8130ab4116231e194942b8"	0.561674809551913	0.145319513903895	2.32653108546956	0.272175971851484	2.63670022777793	0.108401747784005	0	0.145319513903895	0.185869422465313	1.68554082856744	1.50342830545257	0
"26a33cc326301e47f87575c8e020c84b"	4.88312235609056	6.38384033257911	5.14863777648561	6.09192608585031	4.719280574614	5.1708391024346	4.87826474362417	2.90637108336907	4.94148173112769	4.19319158607371	4.11213724609804	5.2920340679062
"2738d31b1e162504d464f4a3b7e3b06f"	2.76551960731976	4.53546732323126	2.97327166194515	4.71932930317679	3.37557063707298	3.72197483508799	3.36031097534528	3.2568867295752	3.15093675508	2.57391710368013	2.71564991663712	3.27871142961016
"273c06971b2f88d7fdf19c38c6549d19"	5.16647883736415	5.55255125738123	5.44650026597277	5.80501882964246	3.15410585660203	4.43772589698964	6.20816356092781	4.46913156145426	4.17913998252785	2.89161339425578	2.64409080253171	4.42345615918222
"2780aed577ad83bd7d230c9cb2b15eaa"	1.91706094070691	3.71172309183544	1.85702342987629	3.43977101472703	1.62280418448942	2.76411164311814	2.15717107766964	0.473566878845591	1.68306191034832	0.664845437887849	0.814886822958823	2.30077445477756
"2790f41fdafdac06e7cb93427f401c86"	4.58788564524918	4.78046620471609	4.72980281177216	5.12929469822218	3.46312971525485	4.02034284566897	4.88945568410662	3.65680104983942	3.75279595195789	2.64042832545223	3.16682262998861	3.71041586541168
"2799c439cb46520e3bf110a38fc43880"	1.85234989438136	2.30264779102848	1.93781201896164	2.19939067409828	2.18927920742713	2.44506941328992	2.43683150493132	1.57084094071368	3.28552929542272	2.75337213568817	1.7525628891169	2.38336891059315
"27e67dc1c73d88964513a9ccef89d01f"	2.39950112555868	3.86803741204614	2.94951350825324	3.5443511501137	3.9374832911103	4.01055863951043	2.20445586309416	1.73788390128866	3.67002638178812	3.78032280776782	3.2180372598116	3.39365174987797
"280a6d4bb1a7664738ebe1f8b51a70c4"	2.44179227282126	3.54425001969651	3.09110895114729	4.24204302835809	2.12329584932626	3.09260827714691	4.63879311651917	1.79968547528995	3.12618091488557	1.33941205126391	1.26221432975102	3.11922770257371
"2824b1514e377dc167ca9634d1cac035"	2.28832763677926	3.72318858188586	2.98770892238234	3.74560549810662	2.07295429492284	4.03576443234032	3.81720740729814	2.26939949186115	4.60572218360937	1.86365368330272	2.36647871873127	4.4647244298656
"282dc54089200295adbbc6bb3b6bad8e"	5.61965741327014	6.68174669353891	5.08684981871162	6.41370622184506	5.25290741551577	6.19233971825446	5.64245569580209	4.20861864164188	5.9355294964188	4.68063687038842	4.41018974251318	6.01631389131775
"28458e39399e6bcd960446afccbaed35"	3.84160768702881	4.15494482295749	3.33023847164453	3.96839105145417	3.91663306276568	3.86164981393187	3.46698752544321	1.74905132203968	3.5266644490147	3.94396944044154	3.35084294465567	3.85552048232719
"2863fcd82f5b28d358673b4fbf05353f"	1.82799526731859	4.34534658707777	1.8011569920755	4.2966541197757	2.30198641382143	3.69767453871913	2.35038768179923	0.465891368715289	2.68968729690717	0.911846872541172	0.531856907719062	2.66892433678397
"2868c75babb5349f01f844fd8adab051"	6.04107996114125	2.61097034300722	7.38856746104973	3.06491793312279	1.72953714838361	3.48630336489438	3.00335281334246	2.05552032211435	2.40190988667768	0.781755359401805	0.796278079231528	2.09022747335882
"286f1f60a28d314cd6b8bb97249433ff"	7.14573284110241	1.13282432547163	7.24902527151562	1.35749794568765	5.3835797357482	0.887228486327927	2.61929220875856	6.23946733322787	0	5.82791414464836	6.35797561983452	0.309798198016489
"28b7e0e3c176b8f0948f94d08a0a6b72"	4.18936424529088	5.14524649268709	4.87468743750634	4.99497318102805	5.63801267135733	6.33265383734683	3.96029455895185	3.42066462592635	3.60271258406428	3.6109252099149	4.7279902036138	4.20518167888635
"28bce5373b13b7aeb5892643a4b60926"	4.97856636558873	1.58259442837722	5.08690464545287	0.963542952109095	4.74542177291594	1.89325243150047	0.384736412142731	3.45268450892957	1.69444194004352	4.08094817219436	3.54101900780875	1.25852151605429
"28c1b8a687d3ab0a5aa5b805f7281881"	1.79733158279546	4.06418180563684	2.07890990038364	4.18807039670485	2.12921455602709	4.22272407123841	3.04006489859345	0.609178986570039	4.25879628932927	1.91845085558771	1.50907709962851	4.34829190097986
"28c6ac45829423a5d4834cbb861eee0a"	2.60730554563055	3.89222438954012	3.12293831442788	3.89599598124599	0.830835234784504	1.70969402275258	2.4426804511502	0.375011398890127	0.633219347180054	0.0813357175297303	0	0.782206043352542
"290df43982ca4217e6f3bdc276c2cc6c"	0.902012075319453	2.7122142527264	1.58259442837722	3.21266711062917	1.83315250067569	3.61777207183822	2.33206874678095	0.46825084401481	3.03803980411899	1.13342264947386	1.25440019893045	3.17043844846185
"2915f63353ef58152effa15ec95ed896"	0.995574998157566	3.50870861287235	1.83661316550547	3.36719965294782	1.13342264947386	2.1714975688317	0.958103083828555	0.0818693460457127	2.3867129833958	1.15653522500106	0.719367893303026	2.03413620469071
"291ce0200b22cefd44bea2f4a2497468"	0.76658300462078	2.93337765549302	0.924837134032312	3.47233692615113	0.889195195848866	2.55182101792358	2.84231763382522	0.725141650608826	2.42302009433252	0.282597481384685	0.407326657360131	2.6269920464665
"29222f1ca0fc822d5fbdf29a63923d1e"	1.25866219587439	0.179782053807359	1.66910655440709	0.232753764436874	4.43804342141108	0.495650055104257	0	0.0664737360880777	0.135631685464559	1.90952398619445	1.59371901534947	0.125005777631557
"2922d766c2d852d4c8a6a52b85f4053c"	1.12823354850606	2.96962954221333	1.83661316550547	2.97472480372646	2.03571820692285	2.29347169181751	0.811495389808975	0.227885888635805	2.18927920742713	1.13731203280726	0.940610592074156	2.14775710050901
"29695179e98d47ff80f4a8044dc16445"	1.46163997778986	3.36474485487651	1.43829223223495	3.86453251331897	1.56629343136197	3.83951026790312	2.87958366399529	0.324914993947949	2.98011698709666	0.671052378236645	1.10576498040289	3.15404136661223
"29a9166338e4c7af6425d9e9d962889e"	1.83434470831854	3.69320371600218	2.38712888633511	3.67534819312669	3.03803980411899	3.15610576574614	2.2940803298043	1.14647154348538	2.82336144365273	2.22653685512623	1.94821962302327	2.97271233626199
"29b96836d46358ac0366deb4768b2936"	3.35734409602887	5.37306323841475	3.76292005435536	5.60082320702668	2.57299383677537	5.13493126704937	5.22507676119987	2.31676577023169	5.02855356540899	1.71624268465115	2.04515802051137	4.97849278061225
"29d95d3ee9d80f90b61234b65c910d1a"	1.90872379946623	3.33023847164453	2.09478805424745	3.20980149741199	1.19023233496353	2.63738164071821	2.55401642555249	0.145319513903895	3.5266644490147	1.92905896197131	1.23698486051778	3.16176098654941
"29e7bdf9e82866e8d78a6b38be1fe27c"	1.0517613929016	2.01464738787102	1.0517613929016	2.21192357141566	2.86145831958474	3.40815197564771	1.3969538464042	1.15993501969077	3.37349862180207	1.83121493046687	1.70089522492289	3.02578124690418
"2a2a5472df9e3266588d498adb7565b9"	1.44836523073328	1.64762058701171	1.06655248820283	1.97005152960584	1.92729874054765	1.87113580107638	0.878664043587919	0.963542952109095	0.892200887582466	0.626772307693485	0.9867846096207	0.916698648664787
"2a3615b84e4355667f81f413d98c61ed"	2.26953204153773	3.46039757193051	2.90706198041184	4.45542294910604	3.06550760550556	4.5308844211071	3.5449185211749	2.16252223380836	4.33917321622934	2.4972225797439	2.30077445477756	4.21863452995191
"2a3e1381634afed9cc21606fc3af6281"	1.37298298230563	0.448514257193799	3.69659930444436	0.132947472176155	1.72439722927669	0.0462166591655436	0	0.226859446126726	0	0.538228132081156	0.568907262908689	0
"2a44b68e8ed58117bb0a81cfb6df7f8b"	1.45833777496759	5.41720134705328	1.55894766393992	5.50258417596187	2.3152219110168	6.39828682551044	4.62033787283746	1.52239482585082	7.09314900765304	2.77171271365628	3.33974883718131	6.16409500486196
"2a4f806516410f80133d1ece3a8e36fe"	2.00894027072908	2.64085839917781	2.48649237046063	2.92573065932211	3.33717108487085	2.93097666218737	3.67178048319317	1.77843339706259	2.74795881862066	3.85423879581886	3.27276477761801	2.99899569280414
"2a88e4bba4a15498cc06cf0f3e7d4805"	1.94189925903633	0.107734495536399	1.83661316550547	0.0948855442048434	3.8519276122955	0.402998735777541	0	1.49407576905189	0.434845900979473	1.65570107690374	1.83701641479841	0
"2a934a8da021406433b940157b0bf436"	1.70609681866154	4.0011780265035	2.82712674056247	4.16911900152296	2.63994598214732	3.62860834218264	2.00894208944125	1.03674823240337	2.76423475076437	1.77652262517698	1.3536950087278	2.98370862645335
"2abd9a8a10ed797e594993709c25c840"	1.62827379807631	3.46209390376526	1.54387935123251	3.11537069802265	3.26770522636308	4.82582175489172	1.5942113748501	0.792365622240539	4.6528655606179	2.57299383677537	2.4152358700017	4.80552118944511
"2adb38a412374fcf8504bb6108979ac8"	2.34441748888687	3.10967746521047	2.85205888142332	3.20807817954549	2.43345500953107	2.70841580092911	3.51760762361645	3.28282952503132	2.55057578154444	2.55434719883018	1.62041247106213	2.40654592955795
"2adeb2284d422d32f4d1ae844ce36e80"	1.23711778987763	3.14519901513522	0.979687226147219	3.39762460689652	1.08143391500431	3.34531127574217	2.45286483324965	0.553533327219064	2.13781539712684	0.10340911290936	0.114265746128343	3.09443691292892
"2b0f3151975d7e4668992f2e49949525"	3.39476654810606	4.02355649104228	3.36376124586971	4.51746913122541	4.30069523240672	4.33188156240588	3.35783918759393	1.86784281048349	3.82271025503632	2.9776548572252	3.8758071571431	3.77666422987029
"2b1a049dbfe55b3ca29e14fc852cfc7b"	0.878664043587919	3.03734071074712	2.06277555747136	3.10650049617233	1.98713434839465	2.94317107044663	2.19465004384492	0.324914993947949	2.67561550410347	1.25784716489452	0.814886822958823	2.73075221588054
"2b227613209cdc538d46d8b0e23c9814"	1.72400796977705	2.63573101785482	2.90403614020927	2.50761901028986	3.46991652680058	2.84540896830862	1.7163710109351	1.24123592957678	2.06837490674104	3.27688545409929	1.49288724210354	1.63703556958615
"2b41eb478531ffd2ee679ec1eb379693"	2.67802190263703	3.39487715328304	2.46463107842969	3.06877248532746	3.64042531756644	3.55142502918097	2.70798307207092	1.18763542111915	3.27222264753887	2.56796998347788	2.47952033460091	3.50133893220009
"2b435b871cb0e8f35fb8c90c0df772a8"	1.83661316550547	3.73987931795495	2.47105093450555	3.821575141384	1.60594080467467	2.84751702747116	2.75200379902993	1.2120463255683	2.80302092935998	0.916698648664787	0.793218734284161	2.57576108415269
"2b490a842ba573debe16311187ccc461"	1.76621582377859	2.01464738787102	2.53391139410807	1.73660804004637	4.17400142623678	5.51177800944851	1.58841977069947	1.69048485415733	4.80214703577649	3.14678222250868	4.31049505231435	4.2777843824153
"2b5e9c9e5a982c4055d29a4f97b47f4a"	5.27956129602023	6.34334175655243	5.50078580510129	6.56392509251856	5.56855986224918	5.8127237666754	5.4956046962414	5.29358845786364	4.63891932271587	4.33331238012324	3.84832178698815	5.12533550866495
"2b6097f1ae9c378e7ec146d521367cd5"	2.3766208411111	4.25099832101748	3.07613304019369	4.14598284126227	2.25014939074101	3.42412003351109	3.18950892781168	2.44055438605487	3.34635900355862	1.91824449202269	1.67242222657516	3.33886081575754
"2b7d3ec1dab91ce74acec4f5fa5e3648"	2.15680852775332	3.1096661309288	2.96784238080175	3.58282586912908	2.32946360744216	2.35964194612132	2.73959199648388	1.40404824049804	1.87856235226211	1.39883045491561	1.37768868830875	1.97545022712711
"2b90b5718b131aa26dade005004d89c8"	1.10495811127768	4.08137422657495	1.17760891092349	4.0531301469649	0.2827964070012	2.64772111894296	2.69507633664122	0	2.29469252848673	0	0.114265746128343	1.96871177625298
"2b968c5b155bca7df16f11f03691c9f3"	2.34441748888687	4.44104599227227	4.24163405786562	3.93504851209616	2.41443455406718	2.62095889082746	3.12853019725594	1.36478850915973	2.16326391273032	1.04535244847608	0.699170532405407	2.34585838587446
"2bb146e311be278b55f83ade0dc33b70"	4.29944755688142	4.88795648618041	4.90495768372477	5.08664111372145	4.92544179104483	5.00570341903581	4.9219854555613	3.78058877222675	6.10471514900941	4.60584315949062	5.65285525360651	5.83773792527209
"2bb14c8c52e010caf12bd589b1deaf3a"	2.22430133745679	2.82291027276216	2.99627227772549	3.05088803898714	1.39583743083568	1.99210033757595	2.27526178816515	1.53778787093855	2.01010084185048	0.671052378236645	1.4901632648776	1.98713434839465
"2bbe7111b4afa778cd9f51297641847b"	5.70320398736469	3.67786724166401	5.02532070039494	3.44590889020623	3.41653154348833	1.97880250118421	3.24587539389929	5.43074444401597	2.09405179031081	2.24080223818467	2.80887484523075	1.87856235226211
"2bbe80fc33c80a165c247c6dd1457f8e"	2.68090580633505	4.09565571659889	2.84680934727852	4.01619759537754	2.16573764637158	3.03307493901533	4.13355399934513	2.15987759789514	2.80580598579398	1.46305673957192	1.23666216255104	3.04940912679392
"2bca4d7fc0466ea47277fa63894a5bf8"	2.80843982231043	4.48945048768637	3.29397123791309	4.50450187801898	3.07784921313576	3.4941072588011	3.70376597300944	2.7797379182287	2.88336784320372	2.19603498115829	2.04044925243583	3.00680771380839
"2bdccc57954276b80a3c819e69cdbd53"	2.1666577784527	2.99119589885943	1.98682122589084	3.15225950729993	1.60350836737701	1.9838099352235	3.16621161432349	2.35514220126754	1.58383288371871	0.593898505053564	0.318639168469421	1.85042373943771
"2bef6aa8691741fb31ec4ec61c2b71b8"	2.74105806466872	4.1761314556113	3.23193849548218	3.85974971521203	2.96363351216127	3.09882205628044	3.66884135059541	2.01843291645603	2.42212805448529	2.01944729047886	1.66391920558665	2.80217189100955
"2c1daac5f3782ebc331af324f7cd5060"	3.95812437708024	4.78427739897632	4.59394336036202	4.75704459708026	3.47480171510643	3.25750867295498	4.77255944216732	1.88525998226975	2.81541979720566	2.61990800315732	2.50812337704726	2.98807729885416
"2c285004a064d4931585dd99d0dfffc8"	1.76134166982073	3.33125559581263	2.10696575126891	3.44273115480789	2.90215264548087	3.46235394040643	2.2103655223333	0.528703458660737	2.52473975551887	1.8195100032334	1.69868337532767	2.73468888634392
"2c363738784899b707fe90617485586e"	4.04619140262217	1.2120463255683	4.3631975880442	1.45833777496759	3.84599687167674	3.45090173101155	1.04177770474254	3.40094871741443	3.20343137092321	3.15404136661223	2.95962078175848	3.54395425504073
"2c62b16fda9510baf5d7396da12d436b"	2.75923495626626	3.63939854268354	3.89623155419813	3.64461401168443	3.24390691675336	3.2078472329004	3.08787234295476	2.00128403506426	3.26447213219772	1.93955571663154	2.1029590738897	2.88472138009101
"2c787660563dc4116dc4499652540fdc"	2.49009168423384	3.11789065673541	3.39190029739697	1.78786021032262	2.36286744063425	2.26647954079128	0.459308514860155	2.03900098481965	1.69230008871758	1.70166686347949	1.39389819425513	2.00445144743489
"2c856554b4949ebd50caf96f189a03c1"	0.683657798453578	3.17891017191615	1.2735844043609	3.11600128328133	1.4195344857676	2.88404484065511	1.92544909933237	0.293606488391722	2.90745555089754	1.00909595872004	0.620283434036384	2.66976318525124
"2c8ebe44af7cd8ff09db33d077f358a6"	1.98187832569455	4.4588151493541	3.19360051854481	4.79762064679899	2.56836467247411	3.54605097722423	3.15130281632718	2.08952329953966	3.20490549262606	1.70530430116192	1.65106726095639	2.96275339952861
"2c923db10276a741c7beee2cd366f1af"	1.40744974949267	2.81271761662162	2.43807400592492	3.62548241457162	2.48621621631314	3.44011208715035	2.55512160755656	0.878664043587919	2.69377640637639	0.914249220271111	0.678684243552318	2.43579889188125
"2ca40c4a44f0bd1737903a0daafbc2e9"	1.33530181097794	2.6854268111932	1.92958707821796	2.77087519248585	2.55622758700351	1.7420167264997	1.33903554883242	0.450285498379632	2.12343928815748	1.51972653007191	1.08553042635117	1.76092046454361
"2cb7062a3343db757bb1d2a27ede2bab"	2.07246714509699	2.86029920798794	2.08117083692826	2.8488415754425	1.12464326845835	2.48735867324925	3.47427338073904	1.73466422528244	2.70485070355952	0.840305395770412	0.792098743406814	2.80770752257673
"2cd06fc69fea1ac412d96d67b6011094"	0.7049611203494	2.35256607167188	1.38634660975491	1.96408526219234	0.76545621416499	1.26811734161206	1.3277922508064	0.503241335624878	1.25440019893045	1.01349910896156	0.872161190111893	1.68530854447544
"2cd0d671a2e8efe89ccb566473d4eaaa"	0.422717427307924	2.30831892312662	0.654528486157006	2.73922207058302	1.66031351960249	3.52309888772747	1.96208856978278	0.35527296162064	3.28959781390273	0.776653881674644	1.16412221284094	3.1607351405232
