"head_ratio_002C"	"head_ratio_008A"	"head_ratio_012A"	"head_ratio_016B"	"head_ratio_016C"	"head_ratio_020B"	"head_ratio_020C"	"head_ratio_020D"	"head_ratio_021A"	"head_ratio_024B"	"head_ratio_028A"	"head_ratio_029D"	"head_ratio_032A"	"head_ratio_032B"	"head_ratio_040B"	"head_ratio_040D"	"head_ratio_043C"	"head_ratio_056A"	"head_ratio_088A"	"head_ratio_088B"	"head_ratio_088C"	"head_ratio_106B"	"head_ratio_16_1_1"	"head_ratio_16_2_1"	"head_ratio_40_2_1"	"head_ratio_7_2_1"	"head_ratio_8_0_1"	"head_ratio_8_0_2"	"head_ratio_8_0_3"	"head_ratio_CFA"	"head_ratio_CFB"	"head_ratio_CFC"	"ovary_ratio_002C"	"ovary_ratio_008A"	"ovary_ratio_012A"	"ovary_ratio_016B"	"ovary_ratio_016C"	"ovary_ratio_020B"	"ovary_ratio_020C"	"ovary_ratio_020D"	"ovary_ratio_021A"	"ovary_ratio_024B"	"ovary_ratio_028A"	"ovary_ratio_029D"	"ovary_ratio_032A"	"ovary_ratio_032B"	"ovary_ratio_040B"	"ovary_ratio_040D"	"ovary_ratio_043C"	"ovary_ratio_056A"	"ovary_ratio_088A"	"ovary_ratio_088B"	"ovary_ratio_088C"	"ovary_ratio_106B"	"ovary_ratio_16_1_1"	"ovary_ratio_16_2_1"	"ovary_ratio_18_0_3"	"ovary_ratio_40_2_1"	"ovary_ratio_7_1_1"	"ovary_ratio_7_2_1"	"ovary_ratio_8_0_2"	"ovary_ratio_8_0_3"	"ovary_ratio_CFA"	"ovary_ratio_CFB"	"ovary_ratio_CFC"
"8c9f9f02e9b0f128aff3ca44e4447afd"	1.11577031541859	1.07602540905949	1.33420727996009	3.05283154756602	2.92079585196051	1.04932301441681	0.804977579626703	1.11772018434331	1.01312527753602	1.25064238047474	3.7423232751927	1.01159690869877	1.30170131731726	1.0929301057215	1.08893434924033	1.20087330097283	1.75250985871088	1.30045432045039	2.30042102429557	2.07045815215528	2.65981681119993	2.15481306023638	1.2026785033494	0.889404610059687	1.8141117022495	3.85431884453008	2.55920745674149	3.89256958320644	2.36741897431444	0.987964020950841	0.947064474684335	0.815718353098948	1.51802082673449	1.25341340110531	1.23528213001505	2.96885278412366	3.24420849804934	1.58875905989737	1.12735651244919	1.37059489248598	1.12736474897132	1.49062654578151	3.14152502471992	1.26025123156698	1.51235253572441	1.23926032862787	1.42109684780457	1.49407415650425	2.38461365925161	1.47378205437904	3.08151569165168	3.47320533570809	3.34065052284317	2.51794139317944	1.58758492660138	1.54983784833741	1.20426886683336	2.36038669536225	2.8917252392608	3.51462458659443	4.48601054483612	2.72403605676206	1.3371039894336	1.33127697895457	1.10328866175241
"8cde51c924fb587c01a0712443467a6a"	0.960922194501576	1.30025442741812	1.37314628753718	0.929915573382431	0.955848614288584	1.02662343113137	1.24458213394358	1.05885690434435	2.23846990784039	1.34928621202208	1.00420224302304	1.95353095088333	0.927501334931313	0.889157039242687	1.00574595379653	1.05599006325079	1.08275500354487	1.05053079986051	0.955937752079488	1.00276212788798	1.11708001394491	0.980292302163765	0.881155738766791	0.877230433151618	1.27009054598417	1.55344125821077	2.69964123854245	4.76194203077651	3.09004039212086	0.929618525957518	1.07591972798936	0.707830854028949	0.736612546126625	1.11096333313046	0.939437825173383	0.782754416095959	0.829800302469921	0.465319386616343	0.684270787126155	0.487483232753231	1.65637333018733	1.0669112450189	0.932005838213934	1.58847328248533	0.786786901169246	0.817549492749405	0.657899258447608	0.627514296691049	1.06343499004027	1.05087486391637	0.631041419231849	0.866053772400865	0.720504611699323	0.562962759282227	0.660398981449465	0.6318194518452	0.697779886962683	1.24759134021331	0.355375426765221	0.567374002590418	3.13914943095992	2.07277596295998	0.731434225541241	0.792532519698002	0.871279052898793
"8ce0fe7e353d0c15514874f071328787"	1.88951755663418	2.80438230028045	4.653031134295	0.771200281746184	5.79325514663674	0.984318080136044	0.472388576999271	1.67453822025498	4.97818892025204	11.5270560558422	5.01144729047714	3.34059043844463	1.25548303216475	1.24887687201309	2.53076954340485	2.56147003227596	4.5028651170912	4.0135100850799	3.96713811628744	2.69869487756358	7.3992197600593	5.23453600164013	2.03008918485016	1.44868834319958	10.9494776338251	13.0550803007826	4.06658339971447	14.7549543821204	3.72418482612637	1.2654319816538	0.627394393402028	0.535907251612601	6.20360544049156	33.36574900728	14.1108631215072	6.7630443463917	15.6421816812748	3.26095322297058	0.888109246719678	4.47451345214922	11.5636165753861	30.5897043705458	13.8293820681616	6.75583288524719	3.13202924332446	2.5173233281098	6.67835147196541	5.53148413419208	8.29863997144263	8.9930244089232	8.72282803563754	7.23486533483212	9.54127920421966	16.3476644630503	5.21274711580001	5.31661648725961	3.15536193417328	39.3542765279792	38.8863935954871	40.9227529239358	48.2117707571219	15.6844360606597	1.79956325375395	1.3567298993233	1.0721713734924
"8cf42ab70710aa210c137e0cbf87161b"	1.02731782908677	2.72935392646314	3.35502311389274	2.03801338839664	1.85445648642715	1.02682223834273	0.836123996150456	1.07854339256362	1.98520257907731	2.77557563640371	2.47626842027165	1.7830825554695	1.09947546126461	1.10169849206592	2.06765080844162	2.05349872260237	0.990571996656204	1.0479997541787	0.936221167483916	0.882690085699486	1.1662540667122	1.01575053656017	1.21321381407476	1.06373232427064	1.7797131706341	2.01213411527675	1.0569702126278	1.42568587293519	1.26434598225761	0.914388963659192	1.123986348538	0.732211677575112	1.43785877497557	3.87805926869453	3.86733026878949	3.50713655609392	2.80442068025053	1.01356928350552	1.11060424246854	1.32513998539228	2.91056668725828	3.29721314332301	3.03453327445651	2.61582192305765	1.46880084755272	1.25466308161027	2.58397790726324	2.75402849566439	1.2432156237495	1.47323839703804	1.19069790079476	1.27221375856784	1.38913632841293	1.14240797872365	1.71524482035488	1.67670750089534	2.40604453269271	1.5894418721635	1.75708085279189	2.3168194242892	1.73384508342319	1.37144901935574	1.43077783732222	1.83845626672775	1.02077407683279
"8d078d8b1b900c84d3ccc2eea48e153b"	1.42948350174363	1.35919775160707	1.60230154063349	1.62824659997617	1.20955494537094	1.00675112772835	0.900030387857397	1.09317216824577	2.38844743356346	1.58563318927486	1.0766999275841	1.97793971278645	1.26332625834924	1.23553331448929	4.17884563517252	4.73584739560666	1.37661465007641	1.12101371981772	1.20244758180042	1.1841023273361	1.29977286879825	1.33498265517925	1.43896777341584	1.11699335455838	1.47980501123597	2.73432771153464	1.03325375195815	1.37628320239756	1.02297565199278	1.26863223571982	1.36499541741241	0.830494457724677	1.34447278755484	1.76369823791794	1.66692558010879	1.71772531580931	1.40126980272804	1.35384726675524	1.2250881316711	1.33367001394964	2.37141769676365	1.82453306730281	1.04208021473072	2.22208540332067	1.22135746289689	1.40965463764989	5.25209608715249	5.3678912987741	1.49006904948762	1.34916385896897	1.34615216740027	1.24382688446269	1.30057320778481	1.80141202778372	1.74538492985827	1.67703849992641	3.79453039903869	1.263830720642	2.65806638237792	2.1639901420369	1.68721677478958	1.17917317361746	1.27818120948428	1.43010503389683	1.02996532543766
"8d188eeb8e33f137ac017d6ac80cdb05"	3.08719401886114	1.19302844118184	1.01906160851789	3.05480593445489	2.80453897960732	3.01266996147374	2.88709439179311	3.08118430378141	3.75775538757764	1.17334315633207	3.32287156100876	3.56781805936952	3.47640428806999	3.17353075976101	2.04321191746868	2.33530504907716	4.2053679214602	4.36968394807888	4.6724285630952	5.34776014893422	6.30214828216594	5.21148997089288	2.59368186405352	2.3796428452911	6.6903747033359	20.531316165647	2.52257258552175	13.1394825477898	3.44165567002678	2.09174633051225	2.20545982718793	1.26044246458292	3.82746729196588	1.24954812410307	1.25518977055562	2.94377524348732	2.7841883498432	3.7674856670135	3.26844992267815	3.42031286371818	5.16166335149415	1.39372580482362	2.89433862261312	4.60206496487533	4.27069755433074	3.75321386075193	2.56814219349912	2.94942562233326	4.80282956684188	5.25988316996412	5.94312232924587	6.88678021447584	7.104690404285	6.29469987021118	3.35972814921477	1.96948781667468	2.20192786041895	5.46872758720262	11.5483107990995	13.5606476642993	19.9675035936168	3.60241463592878	2.65422801496801	2.78344396727872	2.00564580089626
"8d91776d6fbd563dcfa3fe24a34f87c6"	1.22324738407302	0.930940130021363	0.890262781086555	1.90013589793218	1.9983404052252	1.06269936845739	0.883598361807379	1.15684749915384	2.07963121145469	0.953673030798927	2.02558588037143	2.09314054433854	1.3406566288871	1.15019593908608	1.06004222158144	1.08154351497999	5.58078197256154	4.04336703440354	1.1508478610702	1.04042415190138	1.38982983782936	3.23356791145018	1.14012797464335	1.08368974874335	8.13232717245987	5.44203463513206	1.89758043791467	2.65156373178375	2.14346535489682	1.04319292207984	1.29411930195485	0.756213957861843	1.42995907784935	1.75543648500744	1.73920079175904	2.71632417893004	2.79655159577129	1.51953351848235	1.19555023342001	1.44590125417471	2.44447660150649	1.67698158959898	2.5886081868646	2.34643024543634	1.52380913947593	1.21994381035339	1.38008649769354	1.35882871577861	6.83708674792265	5.60537359483677	1.37942105986637	1.51379143696406	1.6338284741323	3.96113090569236	1.33410131005759	1.37446213292125	1.35494231812759	8.54885605494141	9.24973786170757	5.58859510224777	4.06329481041025	2.86306041903027	1.37296388812588	1.66934586624275	1.04688007851568
"8e099585ae576b28619bfb5ddaaafadc"	1.4794785439224	4.15352558862533	3.74993969300234	1.20812288631662	1.13204996044941	1.22193865596289	1.00928972555179	1.32517114333938	4.7019695933856	4.07542597632567	1.22308704486087	2.77670601844333	1.35634069167555	1.35675732091035	1.6334726448	1.42273346326568	1.74330255724445	1.35323171793525	1.40424764114091	1.57488956135621	1.53657222436795	1.48787622779572	2.0139288471784	1.64293577398765	1.8230724329594	2.8260043416238	1.99676673414479	2.48855597779223	2.26356340010092	1.4779351780465	1.20623318126358	0.725069523197979	1.58874141440298	4.01303341748381	2.86306899619342	1.76468254828365	1.43105371652973	1.6345083332922	1.27775319081646	1.32068909840144	5.13079738269665	4.04377850234118	1.78961653403111	3.25151800472376	1.48951872292976	1.46575817287247	1.91304580684524	1.90022500769989	1.9169017302968	1.45517397261517	1.45410802968603	1.68566815018261	1.55417633296039	1.75377784489201	1.91967914546687	1.57756149880603	1.34322235201744	2.37063172148371	1.92360358305039	3.30306894015668	3.19115654946062	2.91973823776403	1.47874018162512	1.37569259826256	1.0347439737745
"8e1ccbb3415c310abd6832a5600a38a5"	2.70067975818043	3.22117530324872	3.28186595614077	2.57453912050892	1.88463275416515	2.69268559512473	2.40846325780357	2.65840889139041	2.20006596500508	3.87375762652619	1.63497983963453	2.26214294124235	3.70922850073156	2.24494151419191	2.16695005046253	1.86567576253312	3.92020943940282	2.66914755686218	2.59110279031392	2.11298933061316	3.1824696450994	1.4348600473663	1.6899235952982	1.16333185913913	5.22814680959435	2.19754394549499	1.07669402700433	2.88235009886849	0.953602220710545	1.26721122125514	3.79522798993951	0.964855521135184	2.82358126398599	3.15114138782284	2.87029412256845	2.5572154414873	2.29793392268099	2.7209312044537	1.5655483600949	1.98668157663728	2.76661169342095	3.92167266278698	2.8516883739761	3.84699165937304	3.29020857058073	2.03561980444412	2.34278576002169	2.47786648321781	2.02838783527687	3.95992224764185	2.36692646174441	1.87760507825102	4.10018758028495	1.48813164937605	1.81881285770242	1.22909819795045	2.66705422781821	3.23231718262697	2.06684243025306	2.29040304404359	2.84834841475954	1.450101225664	1.36284641679885	3.95318746018546	1.02454338228958
"8e4995000bdb8be030e6654c9930b5fc"	2.06343009180802	1.7976270208777	1.997947374684	3.05845325100608	1.90167303185732	0.919748234177333	1.61795366366591	1.15545227462623	2.03841344423592	2.62827302762265	2.04364533521337	1.86885283233531	0.772306913216785	0.795117746355676	0.965153742173132	0.861735525411396	4.50991375203458	1.5681683797437	0.896764660273814	0.766871096399043	1.11379989990657	1.07264033931252	1.49964485700816	0.729408371473002	5.70694613464418	2.29079707194395	1.21099521987652	1.02267648492897	1.31304521543219	2.13428575765349	3.96166110722434	1.6399575860717	0.694535542057848	1.39142759015402	0.972375487907494	1.03256051948837	1.20351295217868	0.590531348531734	1.80308199095963	0.966256762493263	2.02331285098774	1.18909544570656	0.630538678121707	2.72787943891068	0.143286055093002	0.203921287391374	0.600193200549603	0.455591525685887	2.48607021165672	1.09405019045892	0.608176927833696	0.401066230946277	0.651810521001745	1.00380656394067	0.73516272238455	0.327577968738274	0.34074098798537	2.34257070100525	1.37535991038905	1.30747873639365	0.0367396656185385	0.566242520322818	2.02653052173578	3.59063949020907	1.26179957631711
"8e73d4ffb6162f808c747c7892ea48f6"	1.04559440019352	1.20818150592709	1.05505353652779	0.950038536754617	1.00275672869776	1.95871737653989	1.97059426603643	2.38812505547172	0.970234035612985	1.3261923355725	0.984918282926271	1.10495843448402	1.25302628490939	1.16505170133775	2.06672793091991	2.06346761072777	3.45093725511608	3.22079119975251	1.01562273519166	1.0618277183691	1.20238379920952	2.49970011708576	1.22120565548994	1.84801080584401	6.32958615893329	3.27953327324502	0.960387152772584	1.31840078490257	1.09394402651528	2.14330061194249	2.14490865220061	1.15866734620596	1.1676314924606	1.38917078797141	1.09461310665697	1.06643406893472	1.06677954089229	2.32315426238537	2.41124530729867	2.46270468828132	1.42359207314141	1.64792260738703	1.11014970691306	1.36468678430832	1.28390610461801	1.17429019013183	2.3378787369182	2.42720195511544	3.85035518822643	3.78561557874472	1.06138630659394	1.28788700313474	1.25352686968558	1.96479968336079	2.21840812595871	0.00854390793315402	2.40799446746404	6.80766541270085	2.56358266402876	2.8326005077618	1.3966888769069	1.13312199144011	2.39506200563355	2.87611244677315	2.04076902819915
"8f0df6dc15110d4993691d595bd0f429"	2.29255676508187	12.5883135263396	3.64261440605318	0.934375048320593	0.856775936415566	1.69755240001329	2.03350842115443	2.64477079095598	2.2618540511991	8.48059623066676	0.623584173888752	1.31278850283825	0.397324437664363	1.4986549002554	1.94742588656879	1.24505566375056	1.92546481439161	2.57354564252143	1.43270033963343	1.12871604430012	2.20550243439935	0.344305581610584	2.46560157806699	2.04624701383317	5.06836290297007	62.3752179745692	2.21275955652891	100.329126837639	5.2634621030691	0.999022362538665	0.572668744596095	0.648719626278007	19.7600422285905	45.540103736832	4.63035203712105	1.38334587030705	1.51587956179108	2.23186566071281	2.28614980756247	4.44586665947953	4.53419308619819	52.5122624303014	1.07915987737199	2.82570959316656	2.22725880903559	5.17508479160723	5.41702916882369	3.46578762873137	3.58592593964357	4.15984390165445	2.77371311044201	2.44091345387164	2.5867999091784	6.73016070626432	3.40078162719276	3.54745177527998	1.46227678412205	30.2989196007513	17.6451800142492	406.189172471114	389.034389423661	10.7489106203443	2.51067959002209	1.08866678084557	1.10498540070594
"8f399bf8e62706decded288287c9570b"	1.2221405513626	1.12530621821621	1.24735761022361	2.67520849195622	3.19493827944274	0.855962266982935	0.675456112702227	1.18173776184175	2.62574158450068	1.19449259520082	3.51430670942299	1.91884399539026	1.27735168928668	1.07719584559918	3.3293652662741	3.20928231064472	2.08488688659804	2.02935477528418	1.20489614309911	1.29117696267559	1.66774480605324	0.983208735235388	1.61744618529599	1.29741693976407	6.63734132515985	1.6960142410519	3.22765388068329	3.64409279027054	3.38630047575416	1.02926629649518	0.910879008529458	0.55999924448936	2.06080905594616	2.18575475683482	2.13166935624499	5.57103155581573	5.31995924178308	1.66342552300366	1.13629788318394	1.77658324942712	4.79552287364179	1.74013594227941	5.75788585977335	3.23259601712283	2.05545969483813	1.58785482944525	5.55355415619746	4.55099497273179	3.55237528718125	3.63360261199751	1.83809614979205	2.1351419843228	2.02168579124148	1.20594456830831	2.14705211112456	1.76521183008431	4.32252809094399	11.9909681676924	1.83747936447669	1.70508260964436	5.57463030573339	4.66772472129741	1.72319033595862	1.64572902238517	1.093285173498
"8f8fba27a4de3bae84d4832a5bfcd638"	0.214240632049064	1.37110053967625	1.27479479458315	0.504684905301657	0.780545935535876	2.35089184544083	1.60424164375051	36.2382681814983	0.473811628452384	0.982789875501438	0.842727254296577	1.29814620302207	0.363802348103999	0.27051520526065	0.546590402371976	0.475840414836515	0.33788564559053	0.520617072257591	1.90080349972778	0.668669476041924	0.743709491322293	0.0508718648418002	7.8181719080835	3.74297425384689	1.18978200366073	0.09999603417295	3.43039604848081	0.825575827765598	0.259003760672173	0.351919462219359	0.744138233219979	3.83176122229822	0.205125511766443	0.131820764412827	0.0735660206978253	0.694221861276303	0.887392215818219	0.717684216749781	1.69204315004563	1.49433420543078	0.559260618161269	0.0403611070431968	0.583668559050065	1.24687762545124	0.268517721089509	0.553087423218135	0.40703928546709	0.367750840647686	0.159707517154255	0.18838589129228	0.63526123258468	0.42777178608617	0.228436436940613	0.166351204633385	0.420910684129932	1.44941822015163	0.522774447903432	0.420722610194127	0.00171294057298993	0.0502197585399675	0.297332558180761	0.43388912209889	0.0977446392215814	0.108535206359067	2.1338787386518
"8f9bc793236968fef902f44746145d22"	0.987761013304444	1.33869049046811	1.35536292524429	1.10361145356563	1.11402005273159	1.04688905766415	0.85968486429224	1.02716506444873	1.00347661772449	1.75417275228928	1.06985951001441	0.976709343874905	1.18893011938382	1.01647434822145	0.982238610393495	0.940336932188271	2.71192136799269	2.06879209508628	0.892967244182305	0.890552528126967	1.13142997613025	0.945244778037194	1.24495148601347	1.00452945950538	3.99163287858453	1.40773106290357	0.840660889420237	1.33110116379805	1.09611755996733	1.58481623179935	2.83955670726263	0.894238471115927	1.26362942611556	1.91392159531741	1.58963771357014	1.462079745254	1.51686426769947	1.57810457921109	1.09341510849831	1.24132977723053	1.04231121196199	2.36113864023746	1.24917410415308	1.2057058102691	1.55067502597662	0.949312480950866	1.28100211882553	1.20060355782847	3.48750113080307	2.71868652260282	1.12180954964742	1.11159611561632	1.39678818432342	1.24417780587093	1.75967291899762	1.63402661890248	1.2868643935762	4.18627324253469	1.63953781464126	1.5694066036283	1.91990556109363	1.49927167878174	2.51279812971679	4.30056177285681	2.02241817336547
"8fbadb1e5bbf3f9cb96e36b21024d83b"	2.01180108700604	2.70701241738936	3.3994679010772	1.0037925306449	1.04514688395236	2.58704628122841	1.47726814699849	2.47537878917095	3.41932460818948	3.6686157639403	1.63780250865824	2.33131524086027	2.12751708907588	2.19803760208373	1.93864791157341	2.0348892253506	6.80647323307308	3.2791131492158	2.35192777531407	3.31806939754565	5.45403615590412	0.602293333517485	1.56254547437305	1.55245538514397	191.636708881822	3.40090521558437	1.0717021653357	1.36783220407722	1.23396960671998	0.935882937791634	1.04200666668266	0.321407518173126	2.78152267583595	2.77581076330947	3.67850192920394	1.10173829213998	1.1882338451982	3.68256230994215	3.10700160434073	4.2155514032041	3.9281125783177	5.43412243367782	2.25310126866738	2.49230535948386	2.75638521783844	2.31305067862531	2.31994350415861	2.30823827370472	13.835693367623	3.84066088826476	3.94392989727015	6.30648651391824	6.80258173051096	1.80275790607665	2.02966301729006	1.93234479023266	2.60470231655022	154.846828045339	2.42544667426631	2.5844600402003	2.71642422427172	1.72296387331688	1.7394352417617	1.40487085436889	1.06711954045693
"8ffc1800805e9f5a28f0771d7c3499d0"	0.953231720450457	1.03323857786583	1.0407364626263	1.70049124150306	1.92709043418453	2.03643334935576	1.82185306020754	1.72788005591655	0.953269754778907	1.02040256312816	2.11523576462272	0.827835637665525	0.91568946772143	0.896240706619464	0.951781705016443	1.0388058963895	1.83113838933304	1.89465527115999	0.934315858827792	0.891798030034133	0.931859426376891	0.870848148618375	0.547795429299521	0.0245197357728478	1.84378892013831	0.886018423172278	0.966026184204309	1.05095001773176	1.08087077372116	0.92004916120291	0.835193627186516	0.883656294921813	1.0308959312153	1.02534264434234	0.981754620904725	1.38645206576128	1.60068291329902	2.52061425933009	1.81995232589978	1.54236802550277	0.969204210812111	0.967598421833982	1.9513102180493	0.801518512471671	0.975126018667914	0.864329104527298	0.800032732692917	0.610700645082808	1.87675249577987	1.93343235932413	0.856687239992567	0.863810777996503	0.872170505457418	0.687565341945848	9.61500898530044	0.0245197357728478	0.849996141080065	1.57229209512554	0.924277033337211	0.79064482417412	0.753310574388987	0.770052617928464	0.730623965666232	0.602544814836421	0.705139782605442
"9098ecbb4b9bff1456d95bd839b118b7"	3.38174033871174	6.23048280555752	4.64461874574537	1.02802888552437	1.03441495916116	3.39501767240974	2.92022585915499	3.53595148682738	4.24533588909664	6.5480597032584	1.10640266967568	3.24166468344179	4.56473191288018	3.79785752010571	2.55218913176055	2.61958125708832	3.68349531430615	3.16936601184426	2.84058752394709	2.46301431324231	2.84351667612047	2.3567912258744	1.87007416673983	1.8706144932739	11.3870434955225	4.74991056297572	0.946785103001	2.15277267933248	1.30680209717529	1.73041552893329	1.96510529473051	1.48872644399488	3.7787139803475	8.53073557036618	4.82505914066133	1.39859286414761	1.42292119022883	4.41784092186228	3.37127670168285	3.78801717126312	6.0639681132284	7.12594081962241	1.34542673073132	4.29885356119273	5.30377111535119	3.05555603465607	2.57857159101883	2.89591594208972	3.8615808645137	3.52971451140804	2.49647271207261	3.31111573703004	3.3524013903837	2.7888000838302	1.9649916549135	1.8341658258496	2.58434934218242	10.3676025375834	3.73730543788532	6.11920913130798	2.72769539226348	1.87461946854488	1.4332148449672	1.6824601413489	2.38356217660904
"90a8d886d57b8cf3b6f0566601944954"	0.919256091376736	1.1030515604064	1.16797417556471	1.98909097934204	2.08321097604122	0.977176618615851	0.955270379062425	1.02327263830441	2.22993737593302	1.15926838304056	2.11317017477535	2.06148287686297	0.91451859874226	0.980317113051761	0.999558685558423	0.936432319157604	2.28558508367807	2.07036868372524	1.02237660313792	1.02223324616735	1.07145928467378	2.94062132974113	1.06146161920491	1.01101789141163	2.6081417396228	4.03563006828285	0.959082919593728	1.04113488835197	0.959131091511042	0.974067220766745	0.917669867324248	0.854908115934494	1.17054208398233	1.25816232004888	1.27729161702313	2.43389620899689	2.44622027973117	1.10526589019531	1.05731838476268	1.1761112834015	2.82483913938184	1.3771354268251	2.14631298839213	2.41842723864484	1.03533621790662	1.15142804578089	1.10573661031144	0.997985477308088	2.67423261897187	2.43267966744098	1.23781732681839	1.17353638272406	1.15873123662205	3.20391184581674	1.29394170323046	1.3608880062315	1.03640478225463	2.46034245430796	3.54770070619136	3.7852564591557	1.24609128349058	1.02732495936634	1.14026588942088	1.05910020677202	1.01574731896411
"90cef4fbc7e09333082e1ea9d8948756"	1.21720675265304	1.01387813067642	1.14799291248974	0.875670515593042	0.773717561309603	0.998843560961836	0.740400683227654	0.85147751736515	1.22602789536325	1.44482557167895	0.955993934356083	1.17228280119726	1.08847972329244	1.11106229585786	0.88679119882652	0.896460413613148	1.10304070206353	0.976640934859517	1.03891343187725	0.999575405826916	1.24640213162917	0.967394210659033	1.19784038265772	0.928131640102759	1.30234917612383	2.64325488198148	0.870516376545925	1.32824109709211	0.975932691848937	0.706029020800057	0.921277742561197	0.585133574137672	1.83436940114871	1.04542289629369	1.23949773165872	1.21358645422183	1.30910658356135	1.40682465990364	1.35499236107913	1.17273087649655	1.64689630054642	1.58900919406774	1.36601867024593	1.42273985659048	1.53192492888888	1.33778918790463	1.4604156913424	1.43935334670982	1.6294387573055	1.33072797334626	1.64889373959813	1.57661928330744	1.53829227604727	1.48293011665264	1.60164088745301	1.41331038237868	1.33893573842215	2.04214154942106	3.50792800076684	3.35938254018959	2.0715262789256	1.44185540380394	1.36571833225578	1.34298780218575	1.04826244015902
"9105ccfe2b71b89ac7ee7b803c6bb7e9"	1.4781417717358	1.58032838699402	1.21283180213782	2.13442893939019	1.88394144743618	1.00755238779286	0.703538506783089	1.01082086674708	1.4790353693225	2.51056167919484	2.32046784673208	2.04104745395158	1.11743120872241	1.63097321396829	2.16016201905659	2.1192482685372	3.14307535383882	2.74876735674895	2.3453622292689	2.07368327342762	3.39358329578994	1.9659398610767	1.29792587341242	0.928752519492978	5.64718138543826	5.20147574195984	2.83746628657645	11.3763906777862	3.88738858613297	2.20815116412036	2.94916584389642	1.12987674478043	2.53139197006062	2.07998741116122	2.02917243280389	3.02674782817103	2.64639109029459	2.03954341162389	1.20516486770223	1.69191359846819	4.33759961205086	3.35075498815628	3.3220829971652	3.88883390322648	2.02798370643278	1.90610368632111	2.8678354302886	3.24532210454611	5.99787389179539	4.9013226918034	3.47301806195534	3.66931741249309	4.16612387998231	2.92025091002682	1.959314777895	1.53388016599984	2.96557070533239	10.742590931421	4.42266297291436	7.91273924879765	16.3616416410314	5.21850840786218	3.39584677004491	4.5954385335827	2.12727986665074
"911d64d9632df804fbb51dfd1965e155"	1.18637515272333	0.985437520065787	0.912545641273072	1.04077658436327	0.898179740734317	1.02205926248924	0.939096313002208	1.11563971411727	2.20936276647438	1.0905614634173	0.924264137002518	2.43197735977695	1.14402839254717	1.18225419473502	0.882142891459871	0.849902590252398	1.05333985387057	0.913093699109125	1.13509499971098	0.985214687355956	1.10296098451555	1.09704340392441	2.09922433662373	2.4238896655098	1.50098546582624	1.90202484907971	0.934485682234532	0.999770112565865	1.0540582748798	1.1067828953288	1.03508872438385	0.691877236970994	1.33548426917403	1.16684138315785	1.01027647809069	1.24746283428767	1.12108720541795	1.12958986174401	1.05851827452305	1.12852850080729	2.38198234823231	1.11884204819267	1.20157930792292	2.98136113647752	1.27301301725906	1.17822065830513	1.1615271868243	0.993692103324608	1.06999489529524	0.966899760439772	1.23194692213227	0.980016712304927	1.01620202175715	1.28347829399481	2.68723071690982	3.11500164354425	1.23924942153866	1.45589025688432	1.55122657325921	1.59208728159188	1.07144717784545	1.05070311567805	1.09165169609229	1.16366128377107	1.09146004509518
"9121525051bbed14fc1a6d375f7c8ff4"	0.915289094487255	2.69079179283878	2.2058436837889	3.28856190750803	3.26651647272174	0.955420952278852	1.01620815156635	1.13510703791508	2.61637883468804	2.28335234258573	3.47903903563225	2.40417580124332	1.14066144372074	0.998495454508883	0.812159444688039	0.746161881148693	1.06649249589901	1.0728313119553	2.18929798930515	2.29866158753949	2.5452458492557	3.39221858724657	1.09419510329953	1.07637605517985	1.62530198291824	4.51101848420763	2.06652971166769	2.3749809024064	2.11235593506079	1.12908905459086	1.30199284852687	0.561372349283753	1.09340231474098	3.16193869327492	2.88718932330356	5.93082307006685	3.82765951520689	1.13538192250551	1.24272193720917	1.20339461988114	2.85655498620348	2.54949279611435	2.70617868202277	2.71376441159549	1.72726309321759	1.01108726574293	0.967457439666512	0.903516516656834	1.16871741394946	1.08515029129844	2.41151234793134	2.79405729301123	2.8406376614954	3.99095568633218	1.55546362635989	1.7251465729042	1.26734778429724	1.61773672066381	6.01156343674111	5.28957777459175	2.89227853824659	2.5041837191768	1.58316308324691	1.75147266688321	1.03573830674518
"912c3bf8381cc79b28c96bdf225a5ae2"	1.01084770945518	0.999112878758601	0.959994515389879	0.891759251708739	0.972941431134016	2.08169146076228	1.00761713488548	1.01721216732767	0.886107691580389	1.11584922966061	0.925480735582923	0.976663112322564	0.974601007318885	1.04152016924725	1.9495637020907	1.92353118655102	1.04910223876775	0.826678533782842	0.968823995908271	0.819123378344197	0.862510124347204	1.87904079109391	1.20980328145939	0.976638645046267	1.51341314132979	2.73614411480011	2.24513380379422	2.39432306316427	2.0853696802517	0.930361031105665	1.07813921177768	0.684725469794837	1.00144401527895	1.06652119392353	0.92443306825541	1.02948007107391	0.941248606495795	1.02388006781338	3.28983327880905	0.985434396187383	0.946350459587561	1.18869590079808	0.829426926137459	1.19016294236768	0.971741472815634	1.07851010783735	2.05141069489871	1.97505968117183	1.07844251065642	0.926981124673881	0.911632415208141	0.922347099805069	0.895711955409997	1.91258475354447	1.29161694033775	1.20155036700564	2.0958283220393	1.30482353097067	2.34750348110956	2.50399936190276	2.53037768734147	2.13072405864522	0.968493583835571	1.12475953444648	0.974780518254471
