treatment_SS	species_SS	Residuals_SS	treatment_MeanSq	species_MeanSq	Residuals_MeanSq	treatment_F	species_F	Residuals_F	treatment_pvalue	species_pvalue	Residuals_pvalue	treatment_pvalue.adj	species_pvalue.adj	Residuals_pvalue.adj
1c5ccbd6c1178a85967c61f9ab6639b1	8.6889	1.4619	0.5125	8.6889	1.4619	0.0569	152.5852	25.6724	NA	0	7e-04	NA	0	0.0024	NA
1c5e892ed95fe6004cbd3500f6b44c10	5.3363	6.7153	0.7554	5.3363	6.7153	0.0839	63.5769	80.0068	NA	0	0	NA	1e-04	1e-04	NA
1c69f9331bdcd25ba2cd762db33e9c67	0.0311	0.176	5.9514	0.0311	0.176	0.6613	0.047	0.2661	NA	0.8332	0.6184	NA	0.8464	0.6807	NA
1c884c45e71f5f8f035790927a1085d9	17.0577	0.4444	1.2784	17.0577	0.4444	0.142	120.0834	3.1287	NA	0	0.1107	NA	0	0.1611	NA
1c8bcbbb399f2253bd1622f0fa50f690	5.0661	3.4664	1.271	5.0661	3.4664	0.1412	35.874	24.5466	NA	2e-04	8e-04	NA	5e-04	0.0026	NA
1ca5f49e74a5378e611256c55cf102de	2.8801	2.8561	3.2378	2.8801	2.8561	0.3598	8.0056	7.9391	NA	0.0197	0.0201	NA	0.0262	0.0372	NA
1cc4a70c2cac59faec7ee2efe8c04e9d	7.0697	3.1896	0.9529	7.0697	3.1896	0.1059	66.7692	30.1241	NA	0	4e-04	NA	1e-04	0.0016	NA
1cc68a0d338c24574a60599dc91f813f	4.2196	2.6744	0.2848	4.2196	2.6744	0.0316	133.323	84.4997	NA	0	0	NA	0	1e-04	NA
1ce3283a8cf1aba8a47ef33acf93e540	6.7614	0.9937	0.8844	6.7614	0.9937	0.0983	68.8034	10.1122	NA	0	0.0112	NA	1e-04	0.0224	NA
1d471ca7792d61d68416cee5b3ed8e3e	13.0049	0.5148	0.2887	13.0049	0.5148	0.0321	405.3892	16.0486	NA	0	0.0031	NA	0	0.0079	NA
1d4e6160f187a3231d08f49ffdc52908	4.8619	3.3486	1.1707	4.8619	3.3486	0.1301	37.3772	25.7437	NA	2e-04	7e-04	NA	4e-04	0.0024	NA
1d84f75d472aa53db8251ca183ab6e2b	9.2819	0.9336	2.5538	9.2819	0.9336	0.2838	32.7113	3.2904	NA	3e-04	0.1031	NA	6e-04	0.1518	NA
1db91d01a3c15b25f853a218e5c23395	0.3047	0.6758	0.6199	0.3047	0.6758	0.0689	4.4236	9.8116	NA	0.0648	0.0121	NA	0.078	0.0238	NA
1df02ffc6906601822e0df47ea8d0718	1.7153	1.592	0.7501	1.7153	1.592	0.0833	20.5815	19.1019	NA	0.0014	0.0018	NA	0.0024	0.0051	NA
1e07352d61654abbe40ba684f6722b77	8.3548	1.1455	1.5603	8.3548	1.1455	0.1734	48.1927	6.6078	NA	1e-04	0.0302	NA	2e-04	0.0524	NA
1e0d1fe4e62d15c35db5482c58d8414f	1.6782	0.2463	0.2492	1.6782	0.2463	0.0277	60.6123	8.8945	NA	0	0.0154	NA	1e-04	0.0293	NA
1e1dec66f4d0fcbd4a63c2206f387688	6.9543	4.5563	1.7558	6.9543	4.5563	0.1951	35.6478	23.3554	NA	2e-04	9e-04	NA	5e-04	0.003	NA
1e221cc9ce9498849ef1a15c92674663	0.2447	3.4647	2.6155	0.2447	3.4647	0.2906	0.8419	11.9224	NA	0.3828	0.0072	NA	0.4109	0.0156	NA
1e45279ace6c0f4a9c6684df302de696	2.6222	4.1872	1.8218	2.6222	4.1872	0.2024	12.954	20.6852	NA	0.0058	0.0014	NA	0.0084	0.0041	NA
1e4747cf3321bab98aaae1f10cd1a044	8.283	0.622	1.0095	8.283	0.622	0.1122	73.8444	5.5457	NA	0	0.043	NA	1e-04	0.071	NA
1e4b6c8956e182b413a823c47d0889db	7.5157	0.4698	0.8043	7.5157	0.4698	0.0894	84.0997	5.2573	NA	0	0.0475	NA	0	0.0775	NA
1e736fd449e210edf34894a1b0892c31	0.7852	2.6545	1.2129	0.7852	2.6545	0.1348	5.8267	19.6973	NA	0.039	0.0016	NA	0.0488	0.0047	NA
1e75a1561ef99e3368a69a6eafd74ac9	3.372	7.0946	0.3341	3.372	7.0946	0.0371	90.8295	191.1055	NA	0	0	NA	0	0	NA
1e817def7dcb0f19120b818d9baa0872	7.5042	0.2392	0.9068	7.5042	0.2392	0.1008	74.4789	2.3743	NA	0	0.1577	NA	1e-04	0.2173	NA
1e8b5e4d4f4d98797bb3da8c67d4ac06	0.4238	8.5861	4.2873	0.4238	8.5861	0.4764	0.8897	18.0242	NA	0.3702	0.0022	NA	0.3986	0.0059	NA
1e9adeddf084420f52fd432005b48076	13.5093	0.5867	1.0237	13.5093	0.5867	0.1137	118.7697	5.1577	NA	0	0.0493	NA	0	0.0799	NA
1e9cd7a9444fa8ce63ff2bfdb85034ec	4.5704	0.0706	1.7092	4.5704	0.0706	0.1899	24.0668	0.3719	NA	8e-04	0.557	NA	0.0016	0.6225	NA
1eff3e52416357f757a865de2ee250b3	0.0437	6.7479	0.3907	0.0437	6.7479	0.0434	1.0065	155.4611	NA	0.342	0	NA	0.3702	0	NA
1f0ebe8b4ddac72f57d668bbe23e61a5	20.2706	2.6292	2.2164	20.2706	2.6292	0.2463	82.3108	10.6763	NA	0	0.0097	NA	0	0.0201	NA
1f2e0005a315ee413e4716908179cd9e	0.6251	7.823	1.4229	0.6251	7.823	0.1581	3.954	49.481	NA	0.078	1e-04	NA	0.0929	4e-04	NA
1f54aaa8761d9cd23daf05835393e4eb	0.1108	8.5141	2.2551	0.1108	8.5141	0.2506	0.442	33.9794	NA	0.5228	3e-04	NA	0.5507	0.0011	NA
1f768fb845ce77cd8cae26b485d1881d	2.0734	2.0054	2.648	2.0734	2.0054	0.2942	7.047	6.816	NA	0.0263	0.0282	NA	0.0339	0.0496	NA
1fbc6826d53f9d168757298127437b90	1.9548	3.8058	1.1615	1.9548	3.8058	0.1291	15.1468	29.4888	NA	0.0037	4e-04	NA	0.0056	0.0016	NA
2040d68a1852db8b70e931be568227cd	5.2814	0.6291	1.4047	5.2814	0.6291	0.1561	33.8376	4.0307	NA	3e-04	0.0756	NA	6e-04	0.116	NA
204fe55301f6947c3cb53fd4c4544740	0.8598	7.0963	3.4478	0.8598	7.0963	0.3831	2.2444	18.5238	NA	0.1683	0.002	NA	0.1908	0.0055	NA
205e27d18de7197b029f0e4de44f55cc	0.882	0.3418	0.6691	0.882	0.3418	0.0743	11.8651	4.5982	NA	0.0073	0.0606	NA	0.0105	0.0956	NA
206d76f34ccbf7563630d8d40e46eecf	7.8914	0.1798	1.5492	7.8914	0.1798	0.1721	45.8442	1.0446	NA	1e-04	0.3334	NA	2e-04	0.4026	NA
207ed8b16955cf8ceb29b9942c110140	2.5404	0.3857	0.9992	2.5404	0.3857	0.111	22.8821	3.4743	NA	0.001	0.0952	NA	0.0018	0.142	NA
2095e307e15b9581022aaf94235ec014	1.0398	5.6925	0.502	1.0398	5.6925	0.0558	18.6403	102.0485	NA	0.0019	0	NA	0.0032	1e-04	NA
20ab13bf953f9f5e1bc46c7445ec0e91	10.7207	1.6155	0.8361	10.7207	1.6155	0.0929	115.4047	17.3909	NA	0	0.0024	NA	0	0.0065	NA
20afafc09ec5faea1203609c8003379a	2.0811	1.7017	2.7466	2.0811	1.7017	0.3052	6.8193	5.5762	NA	0.0282	0.0425	NA	0.0361	0.0704	NA
20fc8f63e12efdad544c696c3aa4f70a	2.5772	0.3138	0.1691	2.5772	0.3138	0.0188	137.1951	16.7053	NA	0	0.0027	NA	0	0.0071	NA
21168f060e812eca6283867bef99a08f	1.3976	3.177	1.4993	1.3976	3.177	0.1666	8.3891	19.0705	NA	0.0177	0.0018	NA	0.0237	0.0051	NA
211846eab346a6dba37db56eeb5b64e2	21.1987	0.5282	1.5395	21.1987	0.5282	0.1711	123.9289	3.0877	NA	0	0.1128	NA	0	0.1634	NA
2152b1559e7a0608b4a93d59ba6e41f6	3.1397	2.401	1.2563	3.1397	2.401	0.1396	22.4922	17.2006	NA	0.0011	0.0025	NA	0.0019	0.0066	NA
21557a8d6eda41a901e97eec39be89c7	3.1595	3.8381	2.1209	3.1595	3.8381	0.2357	13.4073	16.2868	NA	0.0052	0.0029	NA	0.0077	0.0076	NA
215e1d56dfe5d9937cfc365830b77074	0.6168	0.0415	1.7476	0.6168	0.0415	0.1942	3.1763	0.2137	NA	0.1084	0.6549	NA	0.1268	0.7111	NA
2171a28302b9d8e20391d65756482f11	6.8013	0.355	0.6418	6.8013	0.355	0.0713	95.3811	4.9783	NA	0	0.0526	NA	0	0.0846	NA
217541c9035d7bb76492dcd5f4788231	4.5853	19.9045	1.2546	4.5853	19.9045	0.1394	32.8917	142.7817	NA	3e-04	0	NA	6e-04	0	NA
21856498c0f42fefaa22c59e8da3431e	14.5111	2.8126	0.7686	14.5111	2.8126	0.0854	169.9215	32.9344	NA	0	3e-04	NA	0	0.0012	NA
2192b0baa35ce1f5be633851f73501fe	13.1187	11.4608	5.2815	13.1187	11.4608	0.5868	22.3549	19.5298	NA	0.0011	0.0017	NA	0.0019	0.0048	NA
21948b22653898ab701543446b31a147	1.0526	1.871	0.5727	1.0526	1.871	0.0636	16.5406	29.4	NA	0.0028	4e-04	NA	0.0044	0.0017	NA
21a73dae20bf2668117d6040020348e2	0.6816	1.6253	0.2538	0.6816	1.6253	0.0282	24.1717	57.6372	NA	8e-04	0	NA	0.0016	3e-04	NA
2200df9636477d569e32ed4081524b1b	7.3393	0.561	0.7705	7.3393	0.561	0.0856	85.7311	6.5536	NA	0	0.0307	NA	0	0.0531	NA
22226d20ebf531efd8c43e3b6336fb1e	6.4387	21.4763	3.0121	6.4387	21.4763	0.3347	19.2383	64.1694	NA	0.0018	0	NA	0.0029	2e-04	NA
2228b6a36cb442fbf3afdbc4b586d519	1.7253	0.9337	1.2753	1.7253	0.9337	0.1417	12.1755	6.5889	NA	0.0068	0.0303	NA	0.0099	0.0526	NA
222d09504ae31c6318af39ab348a2041	6.0847	5.2127	1.0087	6.0847	5.2127	0.1121	54.2881	46.5085	NA	0	1e-04	NA	1e-04	5e-04	NA
2232e2d1170d24a843684d03bd2e5dc9	0.282	0.0332	0.2408	0.282	0.0332	0.0268	10.5396	1.24	NA	0.0101	0.2943	NA	0.014	0.3629	NA
223578510039cca3e2630aaf373c01b8	1.2798	3.9887	1.623	1.2798	3.9887	0.1803	7.0969	22.1192	NA	0.0259	0.0011	NA	0.0335	0.0034	NA
