treatment_SS	species_SS	Residuals_SS	treatment_MeanSq	species_MeanSq	Residuals_MeanSq	treatment_F	species_F	Residuals_F	treatment_pvalue	species_pvalue	Residuals_pvalue	treatment_pvalue.adj	species_pvalue.adj	Residuals_pvalue.adj
14169d1a89aa703d1532b2edc813cdf2	7.1087	0.0179	4.4749	7.1087	0.0179	0.4972	14.2971	0.036	NA	0.0043	0.8537	NA	0.0099	0.8993	NA
141f970880bec5cb391bdfbd6a5fe33e	6.9359	0.3549	1.8683	6.9359	0.3549	0.2076	33.4114	1.7097	NA	3e-04	0.2234	NA	0.0038	0.3276	NA
1446b0dcb8d9da9bea66b88ec7cae135	1.443	1.2056	6.4524	1.443	1.2056	0.7169	2.0127	1.6816	NA	0.1897	0.227	NA	0.2215	0.3316	NA
14483bcc9a784ab102b3bc15b05374d2	2.5241	4.4216	1.6405	2.5241	4.4216	0.1823	13.847	24.2567	NA	0.0048	8e-04	NA	0.0105	0.006	NA
1449b8215c4c383cabf947c26adb8356	0.135	0.0846	1.5456	0.135	0.0846	0.1717	0.7858	0.4927	NA	0.3984	0.5005	NA	0.438	0.6057	NA
145a61aeb1a3e0cc63e1f8ac196bad31	4.0493	0.524	3.0073	4.0493	0.524	0.3341	12.1185	1.5682	NA	0.0069	0.242	NA	0.0133	0.3473	NA
1460013c5a123d20bfcf1cb62c5a7faa	1.3454	0.6453	2.1048	1.3454	0.6453	0.2339	5.7529	2.7591	NA	0.04	0.1311	NA	0.0547	0.2191	NA
14664303a4697fda70e7a965781d7d69	9.7679	1.9319	5.9838	9.7679	1.9319	0.6649	14.6916	2.9057	NA	0.004	0.1225	NA	0.0094	0.2082	NA
1467fd91c234eee8ec4d68dacf35bd24	4.7769	0.3671	2.4012	4.7769	0.3671	0.2668	17.9042	1.3757	NA	0.0022	0.2709	NA	0.0071	0.3794	NA
147927f4e87610c4caeba2017425eb2b	3.2973	5.4704	0.9577	3.2973	5.4704	0.1064	30.9852	51.407	NA	3e-04	1e-04	NA	0.0041	0.001	NA
147e9ea6f709f2e40df8ce9927b429e7	2.6947	0.0083	2.8334	2.6947	0.0083	0.3148	8.5593	0.0265	NA	0.0169	0.8743	NA	0.0261	0.9129	NA
1484d083f793bce6e0c4bcfd5741fcb5	9.6717	0.193	3.5624	9.6717	0.193	0.3958	24.4345	0.4876	NA	8e-04	0.5026	NA	0.0054	0.6076	NA
148d575d3eea8ab9133bec7f6cd916ac	0.6357	0.3243	0.5481	0.6357	0.3243	0.0609	10.4389	5.3256	NA	0.0103	0.0464	NA	0.0177	0.1012	NA
148d97f31ee7b280d89ad91c8059831e	0.0115	6.3167	0.8091	0.0115	6.3167	0.0899	0.1281	70.2631	NA	0.7287	0	NA	0.7546	5e-04	NA
14992161c92418225a25a5e77bb5327a	1.8843	0.1162	1.672	1.8843	0.1162	0.1858	10.1426	0.6253	NA	0.0111	0.4494	NA	0.0188	0.5585	NA
14a25e3a286d4781b2faef18e965a7ab	2.5604	3.3484	2.2922	2.5604	3.3484	0.2547	10.0531	13.1471	NA	0.0114	0.0055	NA	0.0191	0.0219	NA
