"sample_043Cb"	"sample_043Co"	"sample_056Ab"	"sample_056Ao"	"sample_40_2_1"	"sample_40_2_4"	"sample_8_0_12"	"sample_8_0_15"	"sample_8_0_4"	"sample_8_0_6"	"sample_8_0_9"
"375e470f001d75089a9aa6cf80c8ba2c"	3.4828376126156	4.03744971364578	3.66265687797599	3.72866930816042	3.23306062324043	2.36733484182148	2.8128497594529	3.51748027043844	3.25280873605217	3.57244293649511	2.37402946376626
"376a188c5b7e05c9d3603605ae991e43"	3.55120919389563	2.19939067409828	3.47141558656584	2.33206874678095	1.52239482585082	3.66666296028469	3.9192732984179	1.20265033024245	4.16046558055022	0.172971312519481	3.07553039747321
"379b2a80ebb742f6626b43b4dd41d7d6"	3.69107781095587	3.35684875922674	2.60992522346884	3.43542961532319	3.25524273903881	1.6338397510465	1.33526629471418	3.07698225218259	1.4777881769533	3.15240810535689	0.386676366655982
"37bb43181471f1af50d6d77789f1fcde"	2.42267963062227	5.17998716214469	3.1639346552444	4.68955097730943	2.98330917721286	2.08478250506792	4.03953379051262	4.81372820367551	4.44780707181443	4.15776157970949	3.27268832738462
"37bd8f30ff33667ede312c583c15767b"	0.866782369862384	2.41546930453722	1.02150623701847	2.42053691440531	1.43491189134132	0.7049611203494	1.11372419314332	2.11643670320622	2.25433054535647	1.61822955246227	0.448841277943715
"37bde353b445c3ce1b576f660bfb016f"	2.68154077744298	3.30499017965368	3.02912333495168	3.09369071633962	2.10002523641243	1.60569491615527	2.73732728081579	3.97161978625579	2.50562715635768	4.46025335598031	2.63214204548754
"37c381e56c10f5f8d4d47efa76c2f0d7"	0.375011398890127	1.86784281048349	0.485899123826105	2.34985724842814	2.07890990038364	0	1.59295562271113	4.12269266422425	0.69669288710644	4.25703479038076	1.25782442340836
"37d65319533665c7f0060b1da0ed0e1c"	1.7734827970699	3.19651286752253	3.01597279515654	3.59040906359973	2.89542773266537	2.05733907177189	1.49909969521682	1.83602512752604	1.95866164491774	1.59295562271113	0.849107650300474
"37db8b85510bd21e9ee237822d296873"	1.82750829697153	3.85885038832465	2.62239514026348	3.74224112917659	2.46017900950083	1.12362159907191	3.70820667430442	4.17242263356861	4.00486337412206	3.81947095448702	2.35479948304271
"37e50134266f9cedd61c2ee6607c987b"	3.23920991875413	3.86274164364091	3.89014604017983	3.94031485007796	4.21216112324243	2.49244648697518	3.78183085418337	4.15997448756137	3.99535334905315	4.04836009839183	2.91085737630168
"37e85aa99f3480504437883a8a22f070"	1.52858050631723	3.25524273903881	3.14519901513522	3.62888528508287	2.56501366308619	1.70867527982355	3.3816480662798	4.04643598933685	3.26129081549615	3.69421797879929	3.4861765618045
"37eb8a691aa4f71b757149d3f97f6696"	2.13257191635161	4.68670998784131	3.18422359150151	4.70617765085306	3.43497149410669	1.46163997778986	3.63331325438103	4.95345879068093	3.98808808975926	4.657244627201	2.25927249950548
"3810e5b0b59eaccaccb8e80d20c957ec"	2.69614114845964	3.74514431858201	3.47869237565644	3.11742447219322	2.17265242770416	2.2111917240877	1.56778432388372	3.10515202841511	1.62389987738681	2.83329062320175	1.11060614006256
"382b6495def9bf30ce8dcbdfdf83eafd"	1.7163710109351	4.03191556558341	1.9459698615582	4.54864368539008	4.27066058014649	0.683657798453578	3.97605759961586	5.64290302870819	4.00400255392364	5.70728981009144	2.67858239205399
"38353a93383c0917923704393a56d9c8"	2.93018487033266	2.86995530891666	2.49009168423384	3.29870851664379	4.30195390675808	1.18197900416292	0.975419647444183	4.22095230829321	0.835552582437043	4.00457651638264	1.62754498544313
"384ebe78d2df0009816b4eef9b79133d"	1.85011689544677	2.9055933745985	2.4626052281039	3.02153095714907	2.75833391603588	1.9212939264043	2.73017014135355	3.33958945989808	3.26550502726927	4.03953379051262	2.97392010848861
"3855898b7fa8cbfdb233365d332528d4"	1.2405435669655	2.22180172971965	0.88674139853495	2.24875453033641	1.58539780155331	0.545364145738166	1.30881958633052	2.96431353317108	1.2730626707926	3.0135241664179	0.393304189662298
"3873b8b74332481949e56ac72b5efb12"	2.97108798229613	3.95131204317033	3.30394597222354	3.83702028233493	3.29555282566869	2.87718525238498	7.17496695727106	5.38514193609024	7.00924263884645	5.01995630485686	6.17294138055694
"38769a2ac175ea0374c78cfd265c6ba2"	1.64762058701171	3.0826718813016	2.025961252298	2.85041593906334	1.58259442837722	0.239143664089196	1.74225126395467	3.03253314203926	1.91389648390563	2.67495766799962	1.03902957570127
"38a4fa0338fbae58fda6913cabc56f4c"	2.42511824587136	2.48680523792001	3.11656739152727	2.5165890664337	1.76271334414344	1.43673172836858	2.95245131366875	2.58816469893741	3.2051259653446	2.34271284524676	1.66824307664913
"38a68946a9d35ef396f873cf2e3d37cb"	3.07875370963859	4.62953868752356	3.41833777554718	4.78937592492882	4.20941898474754	2.51798981667819	3.66039129253209	4.65963178000953	3.73598572514028	4.61576609059189	2.84263190861955
"38a7efec126f5e38cafa8a22da8ebf7f"	2.03714854388958	3.20289033502438	2.53503900804991	3.55202474538673	2.79462659461135	0.860788169883949	2.11084533440438	3.58291981667158	2.19360446675923	3.44175991432653	1.75286540823818
"38ad346d837407b85e719eb73e73e55c"	2.9071481877787	3.40473421967023	3.18127517789874	3.53682831038414	1.74160394838327	0.304151946407675	2.62483839119695	3.18537790721948	2.98176335307934	2.0861183578737	1.50900184507162
"38b811858758fa712e59c88ce4db7bf5"	2.29264525608582	3.33985963479915	2.34714106752593	3.44862464925586	2.15259499592625	1.65035411051706	3.75909267622482	4.33948718198533	4.05389308145922	4.03814598138578	3.15186642574203
"38c4326edad96570f456288d84eae292"	3.54463855099169	4.36023945356735	3.76067780924036	4.69004481221314	5.4255142454828	3.76044665081539	4.56112497671244	4.94664699378754	4.61020147296139	5.03283933528458	3.37526954175424
"38d10653a790b3bad4b42ab8f79f2758"	3.60070997023154	4.23213192350005	4.14836847171676	4.1185178830906	4.06778094808271	3.49929871291645	3.21837633131896	4.00897686343234	3.54325187641553	3.86237081819367	2.20125812838088
"38e4d9c88ac4789241b5a3a5cf300125"	7.73638293908701	7.7434544205409	7.87625474637971	7.50064102809623	6.18476548430987	7.62732094196196	7.91350841149852	7.28969560179078	7.78124867997648	7.37634035255336	7.30488470697342
"38fbe2bdc1f74355e0425fe0132cf5e8"	6.49013843316683	5.70642363704744	2.85941890052225	4.94188083704347	3.45717621673921	1.69832130277949	2.1881947320449	3.92873514257363	2.74587317159543	3.68036949448341	1.85491805424017
"39069a1ce7073e9f1da9c8d680bf260b"	0.919172176522345	1.84338782414322	0.878664043587919	2.33482612009492	1.88525998226975	0.293606488391722	1.45601256948643	3.11190975433	1.84352425244728	2.53723340996577	0.828705517544094
"3929139721d2c8969860b07d2a87fdfd"	1.12823354850606	1.83434470831854	2.17545953910397	2.75562591383823	2.27818009903747	0.9077648899547	2.58581326152492	3.86733103219086	3.20482590537313	3.84436101934876	1.54040675449995
"3932e5575a7fa5e5cc3c5c1f9f0bf7fb"	0.441180325209062	2.44302862911836	1.40396334125998	2.47345094976835	1.72906706518941	0.609178986570039	2.21389026342931	3.89395988511206	2.87688342011557	3.72047889128963	1.36383400518971
"39786835111f91f32b5b9caec0e3c779"	2.90481506052622	3.52307711069571	3.98014857291569	3.60443165199288	2.89699841966027	1.74409257395584	4.07250636856574	4.81334491743203	4.05955613462959	4.62968194320072	2.96503509961318
"398627f49905824e50b8430cbe6edd8c"	1.91293142267688	2.43558745820824	1.70609681866154	2.79375689959108	3.09369071633962	1.61138761053691	2.34428964194854	3.42046653335219	2.27718687152027	3.36492751048912	1.5095875214516
"3995f7e3a19e6d593c303de2291d7cd7"	3.32155088992916	5.39324440023399	3.20404551747467	5.27811142453141	4.92694499983763	1.40744974949267	3.42968531947086	6.03755936781487	3.77391300983725	5.85042167669468	2.7860423154379
"39969a7daadb1599e7165d3e7b2d8cd6"	0.913484798923686	3.37404120114542	1.07629305737883	3.4122625034462	2.28108991814703	0.169613652327124	1.15917541839787	2.84354845818007	1.47419167888141	2.81379400329637	0.28552174061444
"39a833ac3dc4dc994af7dcac6623fe4a"	1.44501882583956	3.02912333495168	1.83887648843903	3.21951126293466	2.50181063563479	0.293606488391722	1.65498166986581	3.13954443747973	2.03347508708747	3.23562564020946	1.37583181910898
"39c8816f50a45a9b24c517831d908a8b"	1.27755536704772	3.82095234614337	2.37132511918499	3.9586673642412	3.71491075562617	1.52239482585082	1.5735719498074	4.11166987514135	1.70769501850996	4.23677089398633	1.20265033024245
"39e31bce5de420066369a48aaa1a7c76"	0.0664737360880777	3.26904246189422	0.257434672037901	3.3942695533351	2.18739281328823	0.0343407448396672	0.394147285135523	3.91341887568882	1.38284712647617	3.76095079606987	0.0864856562597407
"39fdf298f10d1ba28c460ac28b876dfa"	2.30590727175277	4.05885637114598	2.72485760808041	4.26337472680257	3.19541976326984	1.6361999323062	2.38167067388555	4.04626156324693	2.48355328677789	4.01379116243976	1.53325869475547
"3a0a1e8380c6819cc8c75be75d2d671a"	0.28294863740296	0	2.29120811997071	0	0	0.477113916137753	2.89445009682137	0.828705517544094	3.29334962724074	0.438745133342963	2.20871827104743
"3a14a8cecccaeab01daaec2c2106c447"	2.1930648264453	3.34488646741648	2.41292583670333	2.7717650080804	1.96408526219234	0.537048771806268	1.23030840864022	2.40374183540325	1.41334845679644	2.41245926164304	0.564133882214749
"3a5a8c65fba5b1047dbebdbeeaaed9d2"	1.98187832569455	1.40396334125998	2.15589354123925	1.43829223223495	2.25905704457699	3.02360732899204	3.36872763205471	1.44864737076611	3.90732928714683	1.14925216962759	2.55572851431365
"3a5ee4fb876f70f68f59cb7a09fe6588"	0.985011246275282	2.31536290789259	1.32022587017518	2.66485455837333	2.73553993873877	0.35527296162064	1.98926187823979	3.210554579135	2.36962448434718	3.14701197893242	1.68168564112163
"3a64cb52e13ef6cf702163629afb188b"	2.64385018266613	4.1636060998373	3.39190029739697	4.07317810833709	3.52433506298826	1.88525998226975	2.44472542215501	3.74420838435774	2.8499408905794	3.58080548258448	2.2609144051021
"3aa823b8a3332395136a4bdb0d8474ef"	3.40760177468998	5.07641056150651	3.60523063883346	4.63856388736307	2.82118616834745	2.9381248716455	3.19597689792324	3.60023093190672	3.6125074741185	3.26860251889766	1.91333734748898
"3ab05afa74774c45aa74b71c10bd7cad"	2.09639390941399	3.06361500342545	2.33383344052336	3.2092959677175	2.24946191887621	1.17977485943316	3.81878023905116	3.86436469646887	4.31841237960414	3.73071770007573	2.74443355943533
"3ad290b0750a608b3b7995792e22c36d"	2.22670767963829	3.98339158695712	2.23956029278078	4.18243141058064	2.94091097577152	1.32448280199012	3.258269753788	4.42639915062652	3.53964646261177	4.21469366567155	2.95279053396076
"3ae114ae21016dd0db953a569c340e94"	3.22404814532646	0.0686814896793344	2.03714854388958	0	0	2.36198958251643	4.59092454766035	1.33978879796314	4.70179029852067	0.956219958661393	4.88752067543243
"3af24b295e29cd97d44f4038430419ee"	2.92409345821437	4.65204136722985	3.64498550639001	4.76725332054104	4.0384526401604	2.0717711996756	3.89747870805114	3.92052230384473	4.3267622025882	3.28631373870154	2.70838614466685
"3b0ca44e1d25cf31fb8475e29b9b1d98"	3.92723668823353	4.44555967001124	3.5943239919386	4.53957514960145	4.25160599862519	3.53889542755152	3.04239106619904	3.87131074715507	3.51541151471878	3.68409952791941	2.31849907513577
"3b316dde65e9fccdb74603f17eb57ac3"	3.68002138702346	6.25567401583084	4.77616117700941	5.95449387670889	4.75899716771649	1.92544909933237	2.791847574266	4.06037045619028	2.46633186838044	3.2892513773444	2.29795278038175
"3b5d30f5ff08ed74aa54f655fbf9c0b5"	0.593593660508114	2.39493808644789	1.37202630479133	2.40525638593165	1.65308018223666	0.80515937467257	0.821811246947283	2.43925007080818	0.993062125398682	2.72811580035418	0.172971312519481
"3b72783ecdf22d357061e7b4d845d256"	0.973898340232733	2.36917572923794	1.54734503928769	2.91763109082737	2.07551883889465	0.6926114478566	2.73235282061831	3.76577041687419	3.31054652761066	3.69487036077287	2.103557460823
"3b7624c5f42dc6892e012044ffe5c3c4"	2.02789437127771	3.365297154085	1.98381871918532	3.39181914965436	2.68188673154865	0.990622803707171	2.12022065528072	2.51712082308562	2.8128497594529	2.61386727903741	1.16900116306719
"3ba645af4f9492e5d9077e0c258ecc14"	1.67272852205003	3.51682661993187	2.38444453622786	3.76433341582551	2.22360715285136	0.935170720448404	2.31984409586189	2.69253038944417	2.85266804462761	2.36667701442081	1.72185761331133
"3ba6b7c219677e457b09a7c1065dc6bb"	3.33277934492605	0.752971953170507	2.50064490123633	0.503241335624878	0.193331557022263	1.19066231144613	3.86006439503013	1.01611145115629	3.68003082016981	0.828705517544094	4.08872560541037
"3bc18750f84efde4ea76716950fa9fd1"	2.64788731999014	4.96621855275161	2.02416086034384	4.57771376839018	2.53683436114218	2.2341040830348	2.35318865315758	3.0558670492789	2.47000592336679	2.63856867408496	1.16759622377891
"3be5389fe69a5e4bfaaa23187aefece0"	0.503241335624878	2.43184600508285	1.03674823240337	2.68736417972835	3.87668502948547	0.884552356086942	3.44184630520649	5.63994412434182	3.13613157798818	5.77391188759072	4.21026583624569
"3be641f7552a62b22f4183eb8ccc13f0"	1.56788085615547	4.11140844257229	2.01084747458841	4.19087162253904	3.2380946739559	0.561674809551913	3.17764941524985	5.27183531186073	3.42815474484097	4.66186457218386	1.74410865575205
"3bffb7e33b1cb554e0ae628b8e9084e0"	2.19623275230701	3.33074716304627	2.64283888479983	3.12666083800826	3.39667282795572	1.00081531936429	2.67425126485104	3.94426651130527	2.49139753831836	3.60033694189843	1.84849260746597
"3c02128b2eef6b5ce08bedf26f3ab5d8"	0.995574998157566	3.76917248430033	1.10965674022481	0.511800947982658	2.11385842721488	0.528703458660737	1.96969810169316	0.664830007178165	2.04575651828435	0.772172755744953	1.58331075137093
"3c11cc4f177fc6f56fbde368d00e2f2b"	1.25348956160551	2.36866670420551	1.9023789820868	2.76551960731976	2.62857226724725	1.79733158279546	2.03553249544821	0.606503735874923	2.36815183533097	0.488236397506795	1.04971891917319
"3c129434318db9aef8ad8d0fbecda0f6"	0.979687226147219	2.34714106752593	1.33155408006235	2.17222500930651	3.35536127496536	0.866782369862384	1.37494711119416	3.13761116697417	1.35016311430173	2.85145929670052	0.734476952533334
"3c18c383e213b2c56a761cfaa51564b8"	0.683657798453578	3.69497185767686	0.511800947982658	3.73852720283355	2.20880504194541	0	1.3994040523696	4.34325555641968	1.66990515716153	4.26148265361301	1.62444947303445
"3c3774e6e5462fb3ae363c031dadb546"	4.37954478242487	6.59336726835952	4.69882451380771	5.96703008731831	6.4424059377147	3.5681976366714	5.12390702540046	6.78571353990769	5.0288548650982	7.00759206368906	4.93110596573212
"3c3797b79a55f0e8bfa1da633eb42ec0"	2.50099946520255	3.30555807669984	2.68959164467279	3.51336036020436	3.20768509726774	2.06813109287519	2.95196887400696	3.87943435703489	3.57067345402071	3.72996285446471	2.68074094140815
"3c3edfe177e2161bab50898449325257"	4.46978299242975	4.77795719139728	3.69461847935948	4.9541926240506	3.87550589823638	2.9848380969185	3.3578315988987	4.96362625478179	3.94029709929002	4.83370977646134	1.54377321072651
"3c4a80e9de63f326e77c08c3ba409d86"	2.20253865480443	3.61978510426394	1.9212939264043	3.86393591304581	2.59941350982213	0.485899123826105	1.9935578922028	3.47454597985015	2.17889403931808	3.39545935060427	1.27994446729997
"3c4dafae453b17592d5b6a7048312b72"	2.12070391921725	3.38180322493051	3.03255545145362	3.90486140225676	2.03714854388958	0.854757822689608	2.39289661849831	3.18092370830589	3.02180812415137	3.06604161145199	1.75776825836069
"3cb001af520a9988e362580fe2d65d6d"	2.64283888479983	4.67841918861881	3.07416302117928	4.25160599862519	2.57697255747657	0.95263346144895	2.90484386330163	3.68122080135946	3.44335608239246	3.52167403072692	2.19829333933992
"3cd010a99128945fb349f66f6daf7b3d"	2.8041436498289	0.272175971851484	2.69699511823519	0.46825084401481	0	0.431991485478171	2.72167941190718	4.00336946399852	3.14895248387914	3.89402396623844	1.9980613120495
"3cd7844b6376e2117a282afdfc68b392"	0.958103083828555	2.3726516811742	1.17321963611323	2.7699845844143	1.37202630479133	0.181542920401968	1.93272804060555	3.22719089746399	2.25744574756529	3.26005790418552	1.05237491680502
"3cea84518c491246e088fec814e40e85"	0.924827390696388	2.92561979339624	1.17760891092349	2.72160991786875	2.27526178816515	0.384736412142731	0.831277731589587	2.31936287563291	1.53880150121218	2.2849359086068	0.754659309700314
"3d0b34503bdb0321a4fd3ed635e42f24"	3.18808605985639	6.45872661635114	3.31677080201502	6.57872958296272	5.03754402465015	2.21735021320106	4.95373097772268	6.2422591288025	5.61125819082345	5.89892789907648	3.15912929511597
"3d20aa88fbf9905e61aa51f0d2ef245d"	2.33557341679468	3.29952002997638	3.37271307148844	3.35349992129215	2.2044191033569	1.57792924268403	2.90097047887412	3.56207455766528	2.99878152408379	3.48384928733004	2.01305488604046
"3d2a80cc1be2dcbad9d11747e63d79fe"	3.34888981869212	6.05274951790485	3.66302173117102	6.18663889346119	5.08444231096748	3.30707532908839	3.72474399251326	5.33614838566916	4.13819516227089	4.89033870671358	2.72144516750088
"3d2ba2223edf17da608eddc075674340"	3.52349660397824	4.504973514707	3.62850775968367	4.27026314980134	3.08332341994486	3.09304589966431	4.86889371085785	3.86601374695365	5.16141297747571	3.21751201530257	3.23500646375729
"3d3018160d8838dc795bfe9d9bb98091"	1.85457791813921	3.17416331375997	2.18829404076051	3.68109672207014	2.90792468876595	0.779406066165602	1.86065748913002	3.22389811248476	2.00443370335302	2.71759514432459	0.995203812469272
"3d3849df0f6a7e840272724ff58a89be"	0	1.13282432547163	0.503241335624878	2.11899693439859	0.718915312133346	0.193331557022263	1.13418018455413	2.85538778152973	1.66990515716153	2.1554715940248	0.73514480375792
"3d3bcf2eb9421e0998e1d9dbf9f14103"	2.83717431258208	4.04817881874605	2.61513993253911	3.80715179226455	3.22234922562159	1.36841395517194	4.20876660359908	4.46655952904271	4.40019588364667	3.91346506049197	3.18131984795119
"3d557f9055cada569f82b67d50a0686a"	1.50043856201793	4.11906717436248	2.44549676540964	4.43516444127738	3.52726414563945	1.24942167831157	1.68460920477677	4.02277150778127	1.83602512752604	4.1186053417486	0.842353083676023
"3d7ece0704c1265ba22136101c86fc82"	2.95195920375364	0.201953614288548	2.91605812152209	0.211358713653962	0.284875271541329	1.03667575881336	1.64288042543432	0	2.29637062311413	0	0.0902208876623205
"3d8568c6c73afe3f03baa3ef6bb2b583"	2.93467274728304	4.44754225527296	4.2621985988475	4.77586163013429	3.15067959065304	2.65835603250734	3.93076750447658	4.5412813524245	4.30681633210024	4.12039560132674	3.32554466829188
"3d8b750a773d556da6eaa7d64c6bcbfa"	4.28015182853249	5.03766787900985	4.06954070761123	5.00264683784131	3.98571175400566	2.53278250721749	2.60343903424206	4.44245161303348	2.79377519550086	4.43240230317155	2.50305496829318
"3d91ba1c0d0967e12c518afa71aef4c9"	2.14393034142806	3.2067962564952	2.28425525967529	3.0949736784447	2.94538885896658	1.56208145533263	1.64944022493952	3.661361282932	1.79911488537234	3.64246770485859	1.42478278088592
"3d92df584b4398ad59404c5c5c88593a"	1.06164639150552	3.78156127371292	1.8411347003077	3.6423821406023	3.02153095714907	0.836445471373309	2.36962448434718	3.83386685042785	2.87510966010991	3.5405594759928	0.888704095634175
"3d98f5ea6a29d60d032b19b6c5d26a6f"	5.38610676330178	4.96882873866605	6.51278622902853	5.13248869530452	3.64200967731974	4.18201020291233	5.35993981507566	4.59738104927156	6.20060852813328	4.91807206862253	4.27842457203092
"3db850499e7dc798bfed67eec7a5fa1b"	0.697910318784997	3.2886811395671	1.59996962937722	3.38421655334381	1.57673495250509	0.239143664089196	0.526138185789306	2.12586987129351	0.951401472186501	1.7685631699357	0.146141549339198
"3dc0fdcb4605c2286bee601094c1e0c0"	1.11054948465992	2.6664738403066	1.23324154301961	2.2139718073855	1.7286179901237	0.241372947213263	2.58343950996304	4.04202407378467	2.99697270390207	4.50767792317135	1.86325126025759
"3df266045ae39f26aaba6a8cc7c4c6aa"	1.84539363968228	1.85209193630954	1.57009768239926	3.10774074605495	2.09995577863222	1.30507239041546	2.40858772245267	3.49719702070452	2.57508672337397	3.30612157439044	1.1542261028205
"3df2dd503300bfa6331f0cf0c0556024"	4.36482630346622	4.15204097946041	5.36371726971456	4.81609917028003	3.48676118920628	3.52809945297994	5.8528648350814	3.79571478170181	6.05424967570089	3.03248263019539	3.89556088522019
"3df8bad52704eba6448bf87950896bd3"	5.76369936059648	6.6061175511301	5.00006355634314	5.09999346243789	4.93709702937202	2.53729042854795	2.90301138580972	2.09007731793035	2.69473165504362	1.79469021501282	3.16935401319286
"3e13753aefd2c811131e47b654d88bdc"	4.70308818066727	4.52889019208664	4.57580544121618	4.32460933732649	3.20922738804045	4.39440093128749	3.34459768230044	3.81912565640507	4.33070407670026	3.49862555934884	3.04079053043084
"3e339157e579b81bf07dc08d13f13ba9"	1.97598241168652	3.23586044609667	1.90661333014892	3.59666561320092	3.88636017382749	1.89599365080974	3.10769788744395	4.67089357988661	3.51794711327338	4.9504551334923	2.68611701778255
"3e5ae042c1ce9098f80f59664eb8f66c"	1.55805943937358	4.2341325586078	2.08567184418545	4.27309864173765	3.07706940108189	0.372666135808368	1.90272869390141	3.98018088874043	2.29570688873495	3.85747876485257	0.989265729079595
"3e760a2e7f85809b7e2fe3f1c98e5b1e"	2.60505792474005	3.46510725926844	2.57992373907041	3.56254386858129	4.23285413699107	1.71055603162106	2.0126647842258	3.2054640477161	1.71338414846981	2.60576583812044	1.36784929192458
"3e7fb0a62433db48e92d878238284dab"	1.65035411051706	3.34538776367034	2.42306112151016	3.19126451702778	2.92866549239216	0.365190880203047	2.99932740332351	4.0765191629217	3.03324075243969	3.90764543784518	2.75749843441093
"3e84609c41d0a6a9305eb8ca3caa4832"	3.51337987462733	3.99961606654009	3.54875854106651	3.81219223915231	2.99342596607027	2.39234178980902	3.97782722523111	3.65877090679025	4.40279046653158	3.46916975039103	3.24302600744318
"3e84b52f0f22ee047c93121efea7f496"	2.93185100272489	3.46854387027291	2.9554073561447	3.9624860817007	2.77960654681189	1.38938651714841	2.48280780414678	3.71687615084232	2.69793502737197	3.39827447629768	2.19347245234957
"3e8f1c8272212125e1b4df7ef62f4676"	1.17760891092349	2.78939704263877	1.3277922508064	2.92103378092352	2.34168647210423	1.10495811127768	2.00633629739568	3.02334004756353	2.57388775226073	2.47431542694076	0.623518392635275
"3ea95ad1bc4c2338d2f1419b94197805"	0	1.07143463257993	0.441180325209062	2.13929092189767	1.2655948579536	0.107734495536399	0.802984948259901	2.60267248539348	0.73895221499991	2.6433348163011	1.22718311438388
"3eb29b448d1b814e6e8c3f9e8f6abdb7"	4.717235774083	5.8866716899948	5.93011190656747	6.08300168369348	4.57795331041175	3.27616473064362	4.55476744971007	3.72402822273068	4.52302284861801	3.6865653042268	3.1644868686989
"3eb311ac564c8d781efb8ce98c22f4f6"	1.65851042001782	3.07318098659508	2.42957303992523	3.31025174669648	2.20278090139557	1.26948197990201	2.08891650663333	3.01795736176159	2.17115994397178	2.75960946453587	1.05509944031403
"3eb9516203c8da3fb1ea886173c8a982"	2.31816666730473	4.63879311651917	3.15736958704255	4.87598975723396	2.95047368103794	1.37202630479133	2.27233287439494	3.04454415177339	2.34428964194854	2.8733327482883	1.61822955246227
"3ec18e411767c99e2b6c382c60de8911"	3.79682326246024	2.91631938428477	3.51109405818605	1.68580537323108	1.66841568060052	1.92143669521473	4.55907053912872	3.90701303646561	5.00181221831895	3.5617787686695	3.46080375975416
"3ec211d7c7f94c2310b9ccff3ea75c82"	6.95503232120661	7.06576761153936	7.3129002009396	7.46054461858168	6.57239186437782	5.85599176556887	5.94906267407013	6.03632359629884	6.03284218516305	6.04472605936127	4.89968208340381
"3ec31e749d43bd462cbbdd3ee57bf7fc"	3.13905772863429	3.16339977388544	3.32564856686483	3.16640128571726	1.87658931563146	3.0826718813016	3.0549799478131	1.5735719498074	3.35123653250838	1.87538590152875	1.86325126025759
"3ec9bda972201d0e8c667883a39b289d"	0.830266067923065	3.02291568396936	1.49087912596084	2.92179957834606	2.09478805424745	0.73267746117689	1.07688733488574	3.15308057838203	1.60567243190227	3.07843200206542	0.640248387522574
"3ed0c84266ba95ca7f7a6d06a0392c2a"	0.919172176522345	3.55649842813534	2.20567675681786	3.40991599716962	1.97991688091365	0.450285498379632	2.32379362498253	2.84002115045332	2.73891878524191	2.59485382605836	0.993304877166264
"3f03fd6586f051321cde2ca5d995cc13"	1.01061114886869	3.29786431155277	1.93808627854158	3.27735951369982	2.71270079094193	0.762887831287361	1.25782442340836	3.10910381508551	0.895153710670298	3.40438775367552	0.656703089022601
"3f150d26ba34d35cec845ef050137221"	0.335137059955132	2.18669870755896	0.958103083828555	2.18988683292728	1.58841977069947	0.169613652327124	1.16900116306719	2.68611701778255	2.03347508708747	3.285725173985	0.800838577601911
"3f239b45b3bc2d94ab08523ccbea5c5c"	3.97775484552734	4.80637949091957	4.31115408251501	4.76616450035063	3.3513837989786	2.99769240124792	5.22104173033206	4.89089219877735	5.55338780330056	4.78114081828666	3.89620056825582
"3f35e47ab7778c0fe43cf73d03da5ac5"	0.545325016698969	2.95047368103794	1.13282432547163	2.89699841966027	2.47345094976835	0.304151946407675	1.7871783251264	3.8875301288892	2.3412664299409	3.90764543784518	0.869101844975697
"3f49b2dccf460d1e2a553719fb8a8731"	5.09268484210261	4.93648468000774	4.19345042324502	4.78189710527552	4.36211030216351	5.43428793945217	4.19545835395128	3.87853144905582	4.69025283913075	3.34893069265111	3.58285254349665
"3f977600d6333190cc6c069df94a4994"	1.52549244890675	3.00264701155471	1.50043856201793	2.72254464725266	1.40396334125998	0.494607823293157	3.01024327781691	4.44393184794766	2.90052624832539	3.96238541868026	2.27070962535425
"3fbd83d89bc990e0ad59d7befb92e580"	4.76936259149615	6.83069845509281	4.74849029511162	6.78301868271333	6.18424102118833	4.26927989996339	2.19040489407138	3.24885880159228	2.24446164971043	3.19496042676818	2.07285199315768
"3fc17571af82d53d4d092e806c6ca140"	1.33903554883242	3.32871084299235	1.79733158279546	3.13287849356042	2.21192357141566	0.250276111638924	2.21216923642572	2.96665643866494	2.07581597725679	2.51075176871943	0.73514480375792
"3fd1c1a6b77251525bd81524fe98077b"	4.91063096398748	2.52711887748613	4.03820200281551	3.18657607927108	2.48299382149789	2.46502557441485	6.04306663981242	5.03368477537162	5.58483439059441	5.09723257202537	4.7608776419817
"3fd84d53e0ee48b3bb1915429f2b7660"	1.91559565635383	4.70948760880409	2.40448709789747	4.75326951799196	3.3798214708955	0.241227675447232	4.99887601419913	4.80460403754819	5.02788583210632	4.89039766116763	3.41450583029395
"400cdfb6052ba57a5efe130af7d857b7"	2.05552032211435	3.21780461132379	2.23196035502268	3.29238714477465	2.9761758369504	2.05369825857846	3.08060269366348	3.69460920767964	3.14090632661008	3.68399192960103	2.39001704819493
"4020c7d7b97f6ef6b5b6f01285ab74e2"	1.66928237117892	2.73369377601869	1.62267669179492	2.62342731485075	2.5606292700765	0.304151946407675	4.3692910806853	5.1257787127306	4.83533619006093	4.90486604306566	2.49529846732999
"402b0ca968b03e99f11042ed022aa90a"	2.04453780695196	3.39810015687615	2.12750286888355	4.0351894445304	4.321592930569	1.55894766393992	1.95866164491774	4.14462973529274	2.52092287507563	4.63946115249864	1.43375220957934
"40346a725161955f6f609316227840fb"	1.60628900532254	3.27955343206819	1.9831450909992	3.49796400209347	1.99829182822512	0.813916068190516	1.52723511650734	3.02874697500037	2.06576690638511	2.43987177302896	0.878200071741392
"405eb04f7ffd164987c18f664c68598d"	3.61182413457288	5.64550075110933	3.81183488896004	5.57812916514914	4.03890569698728	2.3771885617581	3.56579117048316	4.86307448882672	3.8108025301863	4.66749876700583	2.62532808479501
