treatment_SS	species_SS	Residuals_SS	treatment_MeanSq	species_MeanSq	Residuals_MeanSq	treatment_F	species_F	Residuals_F	treatment_pvalue	species_pvalue	Residuals_pvalue	treatment_pvalue.adj	species_pvalue.adj	Residuals_pvalue.adj
14ed914baed18b32c45064ecd0e8abfb	2.4918	2.3392	0.2746	2.4918	2.3392	0.0392	63.523	59.6316	NA	1e-04	1e-04	NA	9e-04	0.0034	NA
14ee905c127d0ffd9ed656327b5d6182	2.0082	1.7604	1.5036	2.0082	1.7604	0.2148	9.3494	8.1955	NA	0.0184	0.0242	NA	0.0281	0.0873	NA
14fc4aff68a121a8161f620973bb6723	1.4766	0.0054	0.5581	1.4766	0.0054	0.0797	18.5191	0.0673	NA	0.0036	0.8028	NA	0.0074	0.8796	NA
15349d695f609f87393c53f3f94bda17	3.5387	0.304	1.2999	3.5387	0.304	0.1857	19.0561	1.6373	NA	0.0033	0.2415	NA	0.007	0.4052	NA
1545e67459fe1d6bdb0406022ffc60e5	4.4127	0.1576	0.8302	4.4127	0.1576	0.1186	37.2078	1.3286	NA	5e-04	0.2869	NA	0.002	0.4607	NA
157ab2c6d7219b628daf4f2e1e41b5c7	0.368	0.0097	6.7191	0.368	0.0097	0.9599	0.3834	0.0101	NA	0.5554	0.9227	NA	0.5888	0.9527	NA
1593801f545c7a3857b041b886d783f6	0.0267	0.1675	0.6096	0.0267	0.1675	0.0871	0.3068	1.923	NA	0.5969	0.2081	NA	0.6295	0.3648	NA
15a48dfbe549b8df3f1583f7c3a5671e	0.0278	0.0851	0.8765	0.0278	0.0851	0.1252	0.2222	0.6799	NA	0.6517	0.4368	NA	0.6813	0.605	NA
15ad48b99fe6a81865172a6d77a6fd71	2.8787	1.5816	1.3014	2.8787	1.5816	0.1859	15.4838	8.5069	NA	0.0056	0.0224	NA	0.0105	0.0824	NA
15b50ae746bc759c7e98947a33985b48	0.1604	3.0031	0.7144	0.1604	3.0031	0.1021	1.5715	29.4271	NA	0.2502	0.001	NA	0.2865	0.0112	NA
16157f920f9710dea7093941a9cb5872	5.6695	0.4315	0.964	5.6695	0.4315	0.1377	41.1675	3.1335	NA	4e-04	0.12	NA	0.0017	0.2527	NA
161c3678948b5d3bc81429ef693fc62c	5.4261	0.6234	0.3776	5.4261	0.6234	0.0539	100.5988	11.5583	NA	0	0.0114	NA	5e-04	0.0517	NA
1626a2b3aed7c25afc3ca12a8649cb6e	1.9704	1.8364	0.381	1.9704	1.8364	0.0544	36.2016	33.739	NA	5e-04	7e-04	NA	0.0021	0.009	NA
163fcfb6ff0b855121058e06415781ae	2.0055	0.6744	2.7967	2.0055	0.6744	0.3995	5.0196	1.6879	NA	0.06	0.235	NA	0.079	0.3983	NA
1677062cfee81755b2d2788b7150e18a	0.0028	0.6	1.2349	0.0028	0.6	0.1764	0.0158	3.4009	NA	0.9035	0.1077	NA	0.9151	0.2358	NA
16774da6fb0d2dce1ff48d750f87320b	4.2418	3.8167	2.0578	4.2418	3.8167	0.294	14.4292	12.9833	NA	0.0067	0.0087	NA	0.0121	0.0436	NA
1687b973cd7f7de774a7d6d032f26e74	8.5289	0.8775	2.9429	8.5289	0.8775	0.4204	20.287	2.0872	NA	0.0028	0.1918	NA	0.0062	0.3459	NA
168c5c3fa431ec41a890cb809c93ee21	3.4326	0.0989	1.2551	3.4326	0.0989	0.1793	19.144	0.5513	NA	0.0033	0.482	NA	0.0069	0.6442	NA
16c815b349357d3bfe0d315b96dcad97	1.763	0.027	0.4221	1.763	0.027	0.0603	29.2391	0.4483	NA	0.001	0.5246	NA	0.003	0.6774	NA
16cd7482e34e809b7f5be59106d5e760	0.072	0.2643	1.0143	0.072	0.2643	0.1449	0.4966	1.8242	NA	0.5037	0.2188	NA	0.5394	0.3769	NA
16fe74dc6ff57d97af7cd2bc21d198b1	0.952	2.5827	3.2569	0.952	2.5827	0.4653	2.0461	5.5509	NA	0.1957	0.0506	NA	0.2281	0.1433	NA
170abb4f68ef6e96f27de983ae45c497	2.7384	0.2086	0.4234	2.7384	0.2086	0.0605	45.2694	3.4486	NA	3e-04	0.1057	NA	0.0015	0.2332	NA
170cb39fed91aa4ea960899acc0b5e70	5.7205	4.2191	0.4787	5.7205	4.2191	0.0684	83.647	61.6927	NA	0	1e-04	NA	7e-04	0.0033	NA
171307786d8d0fd1739f404e1df89b2c	0.011	6.3084	5.4602	0.011	6.3084	0.78	0.0141	8.0874	NA	0.9088	0.0249	NA	0.9196	0.0889	NA
171356ccdea8ac8c8a6b987651776ea5	10.6562	0.3366	1.667	10.6562	0.3366	0.2381	44.7483	1.4136	NA	3e-04	0.2732	NA	0.0015	0.4444	NA
172e616f520ca466981a4e39e9280343	2.9304	0.0111	0.7835	2.9304	0.0111	0.1119	26.1793	0.0995	NA	0.0014	0.7616	NA	0.0038	0.8534	NA
17644a90de9f1e539303e390565a6162	1.4755	2.8572	1.5618	1.4755	2.8572	0.2231	6.6135	12.8065	NA	0.0369	0.009	NA	0.0517	0.0444	NA
177b2f6fc196e1b6ac08207cfdb8a3ba	5.6525	0.2053	0.9322	5.6525	0.2053	0.1332	42.4475	1.5416	NA	3e-04	0.2544	NA	0.0016	0.422	NA
177edaa0aba49369ee4f361b768ff86f	3.5604	0.725	1.3814	3.5604	0.725	0.1973	18.0415	3.674	NA	0.0038	0.0968	NA	0.0077	0.2201	NA
179328c23f6555a75b82d96c2888abae	0.9108	0.5052	0.1815	0.9108	0.5052	0.0259	35.123	19.4803	NA	6e-04	0.0031	NA	0.0022	0.0225	NA
17bdd1dfc86371f1de965905ca3b45a4	9.1271	0.0082	3.3551	9.1271	0.0082	0.4793	19.0424	0.0171	NA	0.0033	0.8996	NA	0.007	0.9387	NA
17c780e93e13aac62022a6e0f16cd6d5	2.4998	0.5317	4.2896	2.4998	0.5317	0.6128	4.0793	0.8676	NA	0.0832	0.3826	NA	0.1057	0.5547	NA
17ceb2c5e1a4e26d09fcbe8ef117cd03	2.3341	0.8112	0.189	2.3341	0.8112	0.027	86.4431	30.0436	NA	0	9e-04	NA	7e-04	0.011	NA
17d8829ef01750e39e3ee36d46122ab5	38.2183	5.5473	2.2394	38.2183	5.5473	0.3199	119.4624	17.3398	NA	0	0.0042	NA	4e-04	0.0277	NA
1819e89b69f73b58fb03671e0ce9ee9e	5.6685	0.3758	1.8394	5.6685	0.3758	0.2628	21.5725	1.43	NA	0.0024	0.2707	NA	0.0055	0.4409	NA
183ba2df6ee01cffded96e71e8b71b73	1.0688	0.0153	2.6705	1.0688	0.0153	0.3815	2.8017	0.0402	NA	0.1381	0.8469	NA	0.1673	0.9071	NA
1840e41961cc8d86ec11e224644d9d41	2.5955	0.3941	1.7083	2.5955	0.3941	0.244	10.6354	1.615	NA	0.0138	0.2444	NA	0.0222	0.4086	NA
18416488514f54b3c3e7c8bc9ab33ab4	0.5866	1.5977	0.4522	0.5866	1.5977	0.0646	9.0799	24.7297	NA	0.0196	0.0016	NA	0.0296	0.0153	NA
184938892d6c991cb54cd2c36b09af80	2.6321	0.0041	0.8637	2.6321	0.0041	0.1234	21.3307	0.0329	NA	0.0024	0.8612	NA	0.0056	0.9163	NA
