treatment_SS	species_SS	Residuals_SS	treatment_MeanSq	species_MeanSq	Residuals_MeanSq	treatment_F	species_F	Residuals_F	treatment_pvalue	species_pvalue	Residuals_pvalue	treatment_pvalue.adj	species_pvalue.adj	Residuals_pvalue.adj
1ef2546528f85bcf638807091a1f3276	7.1802	6e-04	3.9082	7.1802	6e-04	0.4885	14.6977	0.0013	NA	0.005	0.9721	NA	0.0092	0.9818	NA
1f0db1f4716caf9cd48fff2a6a99ad0a	2.0383	0.1755	2.8152	2.0383	0.1755	0.3519	5.7921	0.4987	NA	0.0427	0.5001	NA	0.0593	0.6012	NA
1f25585c8af3836817169057f4832488	19.3922	0.9584	1.1116	19.3922	0.9584	0.139	139.5572	6.8971	NA	0	0.0304	NA	0	0.0729	NA
1f37f9e39ab06277541febb7cc98734c	1.3049	1.3513	4.6791	1.3049	1.3513	0.5849	2.2311	2.3103	NA	0.1736	0.167	NA	0.208	0.2629	NA
1f4d3f8ba5c26855a0e895a78d28e156	1.2553	2.271	0.6118	1.2553	2.271	0.0765	16.4147	29.6947	NA	0.0037	6e-04	NA	0.0071	0.0049	NA
1f576e170dc244ebc0ac6008b5484682	4.5769	0.3919	0.2753	4.5769	0.3919	0.0344	132.9851	11.3864	NA	0	0.0097	NA	0	0.0324	NA
1f8b5b5d79c73077041b7f7133ca5490	2.1045	1.5665	3.1218	2.1045	1.5665	0.3902	5.3932	4.0145	NA	0.0487	0.0801	NA	0.0665	0.1494	NA
1fa56f9a67612c518cf4de6441b28fe6	3.1452	0.0582	0.686	3.1452	0.0582	0.0857	36.6809	0.6793	NA	3e-04	0.4337	NA	0.001	0.5396	NA
1fbb04b697fe13b6078747bd49d24279	7.3003	0.1482	0.8948	7.3003	0.1482	0.1118	65.2718	1.3253	NA	0	0.2829	NA	2e-04	0.391	NA
1fe485815ee5198a05b8c0234db096f5	2.3169	0.9833	2.3214	2.3169	0.9833	0.2902	7.9846	3.3885	NA	0.0223	0.1029	NA	0.0337	0.1818	NA
1feecc25aa25f6d483aa9f38e520fe36	1.0708	1.9913	0.6415	1.0708	1.9913	0.0802	13.3537	24.8318	NA	0.0065	0.0011	NA	0.0115	0.0073	NA
20005582c5955c1fe05d4e5dcb139da7	14.6149	0.3003	1.4106	14.6149	0.3003	0.1763	82.8848	1.7031	NA	0	0.2282	NA	1e-04	0.3332	NA
2016eed4613387fc438e8ff121809b48	11.5241	9.1235	8.9332	11.5241	9.1235	1.1167	10.3202	8.1704	NA	0.0124	0.0212	NA	0.0202	0.0565	NA
201fbc0e6441c8784f938f9508e55cd4	1.0117	0.4785	1.1366	1.0117	0.4785	0.1421	7.1209	3.3678	NA	0.0284	0.1038	NA	0.0416	0.1828	NA
