treatment_SS	species_SS	Residuals_SS	treatment_MeanSq	species_MeanSq	Residuals_MeanSq	treatment_F	species_F	Residuals_F	treatment_pvalue	species_pvalue	Residuals_pvalue	treatment_pvalue.adj	species_pvalue.adj	Residuals_pvalue.adj
10dee6d3ca2314cf94bcbaf75ee5e5df	18.1844	14.539	5.2069	18.1844	14.539	0.5785	31.4314	25.1304	NA	3e-04	7e-04	NA	9e-04	0.002	NA
10f3f34db44e3ecf0e155757ddbdfddd	10.0738	5.1138	0.9751	10.0738	5.1138	0.1083	92.9806	47.2004	NA	0	1e-04	NA	1e-04	4e-04	NA
1136078cd1649a01d28535793c4b3d00	19.7731	2.3621	13.0717	19.7731	2.3621	1.4524	13.614	1.6263	NA	0.005	0.2341	NA	0.0076	0.288	NA
115d6abf55d23b77c59187d283935e29	22.6611	0.6057	2.0051	22.6611	0.6057	0.2228	101.7151	2.7188	NA	0	0.1336	NA	1e-04	0.1749	NA
1178e0cbac394d3532fd15449cc89e61	0.136	9.2767	1.4281	0.136	9.2767	0.1587	0.8569	58.4631	NA	0.3788	0	NA	0.4092	2e-04	NA
119617cf0ad88b3af1af7f471adbbcfa	0.2054	4.9556	0.7976	0.2054	4.9556	0.0886	2.3177	55.9172	NA	0.1622	0	NA	0.1863	2e-04	NA
11dd50615cb8db77cb3edec4c050b554	3.1576	1.9306	0.6747	3.1576	1.9306	0.075	42.123	25.7544	NA	1e-04	7e-04	NA	5e-04	0.0019	NA
11f183af71ee18cee6a192986851866c	13.7363	10.224	5.5651	13.7363	10.224	0.6183	22.2148	16.5346	NA	0.0011	0.0028	NA	0.0021	0.0062	NA
12080a59ef989fd69a2e15c93761fc75	7.3349	0.4831	1.2472	7.3349	0.4831	0.1386	52.9281	3.4861	NA	0	0.0947	NA	3e-04	0.1288	NA
120c543536b95c01105dcc60c528aa08	5.852	5.1014	1.5488	5.852	5.1014	0.1721	34.0052	29.6434	NA	2e-04	4e-04	NA	7e-04	0.0013	NA
1232444b326ac2b8ba1306100b9ab7ab	3.1773	2.2606	1.8434	3.1773	2.2606	0.2048	15.512	11.0364	NA	0.0034	0.0089	NA	0.0054	0.0163	NA
1248858d56f58e301fb3097ad563b357	2.2577	1.7455	1.0981	2.2577	1.7455	0.122	18.5047	14.3065	NA	0.002	0.0043	NA	0.0034	0.0089	NA
1254c2d8ca6f9425312568ba1838377b	22.4657	2.8493	5.032	22.4657	2.8493	0.5591	40.1809	5.0961	NA	1e-04	0.0504	NA	5e-04	0.0741	NA
12605f1957bf99982b75100b063f61b5	9.5288	0.1142	0.779	9.5288	0.1142	0.0866	110.0857	1.3192	NA	0	0.2803	NA	1e-04	0.3375	NA
1268d038c042e7eeccb65b7293ecfe04	8.8475	0.922	1.2996	8.8475	0.922	0.1444	61.2688	6.3846	NA	0	0.0324	NA	2e-04	0.05	NA
128416ee131821da9d7f79c6353bc1f6	9.5291	4.3066	2.0717	9.5291	4.3066	0.2302	41.3971	18.7093	NA	1e-04	0.0019	NA	5e-04	0.0044	NA
1292cb8acde886ac41024e02986fc04f	1.0844	27.8878	4.2314	1.0844	27.8878	0.4702	2.3064	59.316	NA	0.1632	0	NA	0.1873	2e-04	NA
129ac8bc8a9176835ff0fc6aa44d04c1	4.985	0.7443	1.3474	4.985	0.7443	0.1497	33.2973	4.9712	NA	3e-04	0.0527	NA	8e-04	0.077	NA
