treatment_SS	species_SS	Residuals_SS	treatment_MeanSq	species_MeanSq	Residuals_MeanSq	treatment_F	species_F	Residuals_F	treatment_pvalue	species_pvalue	Residuals_pvalue	treatment_pvalue.adj	species_pvalue.adj	Residuals_pvalue.adj
17931a1b4123b5bbe6e2ff27a7cff2fb	0.4662	7.5726	2.4441	0.4662	7.5726	0.2716	1.7167	27.8848	NA	0.2226	5e-04	NA	0.2548	0.0019	NA
179328c23f6555a75b82d96c2888abae	0.9104	2.5136	0.8429	0.9104	2.5136	0.0937	9.7204	26.837	NA	0.0124	6e-04	NA	0.019	0.0021	NA
17b0a1d03e61b6e224acdadf83a08f68	6.344	3.9032	1.1119	6.344	3.9032	0.1235	51.349	31.5931	NA	1e-04	3e-04	NA	3e-04	0.0014	NA
17c0e416a8e8ce4795f1c5d30abb9543	0.0017	0.7687	2.3038	0.0017	0.7687	0.256	0.0068	3.0032	NA	0.9362	0.1171	NA	0.9435	0.1561	NA
17c780e93e13aac62022a6e0f16cd6d5	1.1456	1.6234	4.624	1.1456	1.6234	0.5138	2.2297	3.1597	NA	0.1696	0.1092	NA	0.1992	0.1471	NA
17ceb2c5e1a4e26d09fcbe8ef117cd03	2.4382	1.1891	1.0199	2.4382	1.1891	0.1133	21.5157	10.4933	NA	0.0012	0.0102	NA	0.0027	0.0199	NA
17cf684e522a7deedb3a0328f0c28adf	2.2172	1.7467	1.9012	2.2172	1.7467	0.2112	10.4955	8.2683	NA	0.0102	0.0183	NA	0.016	0.0322	NA
17d8829ef01750e39e3ee36d46122ab5	14.157	2.0019	17.6285	14.157	2.0019	1.9587	7.2277	1.0221	NA	0.0249	0.3384	NA	0.0353	0.3946	NA
17e1ef1c864c97b33c373991cc37fba7	16.6645	0.1218	2.8753	16.6645	0.1218	0.3195	52.1615	0.3814	NA	0	0.5522	NA	3e-04	0.6032	NA
1809f3f4ad7426cf6fb2ebef19e42df1	2.0646	0.0381	2.5076	2.0646	0.0381	0.2786	7.4101	0.1366	NA	0.0235	0.7203	NA	0.0336	0.7649	NA
1840e41961cc8d86ec11e224644d9d41	1.591	1.5957	1.49	1.591	1.5957	0.1656	9.6105	9.6384	NA	0.0127	0.0126	NA	0.0194	0.0237	NA
184938892d6c991cb54cd2c36b09af80	4.207	2.7836	1.2379	4.207	2.7836	0.1375	30.5875	20.238	NA	4e-04	0.0015	NA	0.0011	0.0044	NA
18524a32c2a36e0e51a6255f4bd2befb	8.334	8.5992	3.0891	8.334	8.5992	0.3432	24.2807	25.0535	NA	8e-04	7e-04	NA	0.002	0.0025	NA
186931786b0955d50a6b49075d8d6934	2.9372	9.3334	1.0543	2.9372	9.3334	0.1171	25.0725	79.6712	NA	7e-04	0	NA	0.0018	1e-04	NA
18820df6f47bf44d47d2d3acc7d12f03	0.3984	8.2681	2.3496	0.3984	8.2681	0.2611	1.5259	31.6707	NA	0.248	3e-04	NA	0.281	0.0014	NA
18c60535f5625ecc668ec6757a92934c	0.3535	10.3364	5.5336	0.3535	10.3364	0.6148	0.575	16.8113	NA	0.4677	0.0027	NA	0.5037	0.0069	NA
18cc80c3971fffe8ce50de790d80bb14	5.1687	24.7193	4.6118	5.1687	24.7193	0.5124	10.0868	48.2401	NA	0.0113	1e-04	NA	0.0176	5e-04	NA
18d5867703bc0bd897b6b5edc5db418a	0.0097	0.7341	2.2855	0.0097	0.7341	0.2539	0.0382	2.8906	NA	0.8494	0.1233	NA	0.8642	0.1635	NA
18e21ddbeef4aae34ff362b9de6adbee	34.8839	0.1341	2.7972	34.8839	0.1341	0.3108	112.2373	0.4314	NA	0	0.5278	NA	1e-04	0.5808	NA
18ecd9b36a18d8b82ccc928f12fafe1a	6.4223	3.3426	3.0456	6.4223	3.3426	0.3384	18.9786	9.8777	NA	0.0018	0.0119	NA	0.0038	0.0225	NA
18ef1b1f5b6dc5615db54d5ba09650e0	28.2477	2.9293	1.7134	28.2477	2.9293	0.1904	148.3815	15.387	NA	0	0.0035	NA	1e-04	0.0086	NA
18f3e69a19b9dbbde37fbad6cb99fd0d	0.8806	10.6146	3.7034	0.8806	10.6146	0.4115	2.1399	25.7956	NA	0.1775	7e-04	NA	0.2075	0.0024	NA
191df5795160e703585d538e8493a68d	45.7262	3.1173	5.1328	45.7262	3.1173	0.5703	80.1779	5.4659	NA	0	0.0442	NA	1e-04	0.0676	NA
192135c690e9635ff966747a6a8eca1d	1.9365	1e-04	2.305	1.9365	1e-04	0.2561	7.5613	4e-04	NA	0.0225	0.9836	NA	0.0324	0.9873	NA
192c2f9acc5d95d0250828acff7a56af	11.0134	9.1125	2.4434	11.0134	9.1125	0.2715	40.5662	33.5646	NA	1e-04	3e-04	NA	5e-04	0.0012	NA
193338741e73cab025aa1e34630d66c5	8.9765	0.8686	0.901	8.9765	0.8686	0.1001	89.6641	8.6762	NA	0	0.0163	NA	1e-04	0.0292	NA
193ce03be040896e0fcf4f5eb3409718	2.9266	0.9203	4.45	2.9266	0.9203	0.4944	5.9191	1.8612	NA	0.0378	0.2056	NA	0.0509	0.2555	NA
194e5098d8826bcac6ac4f3859dac4df	9.8747	0.0013	1.4177	9.8747	0.0013	0.1575	62.689	0.0082	NA	0	0.9298	NA	2e-04	0.9469	NA
