treatment_SS	species_SS	Residuals_SS	treatment_MeanSq	species_MeanSq	Residuals_MeanSq	treatment_F	species_F	Residuals_F	treatment_pvalue	species_pvalue	Residuals_pvalue	treatment_pvalue.adj	species_pvalue.adj	Residuals_pvalue.adj
1e07352d61654abbe40ba684f6722b77	8.8617	0.7918	0.907	8.8617	0.7918	0.1008	87.931	7.8562	NA	0	0.0206	NA	1e-04	0.0659	NA
1e0d1fe4e62d15c35db5482c58d8414f	2.0973	0.1546	0.4608	2.0973	0.1546	0.0512	40.9596	3.0198	NA	1e-04	0.1163	NA	5e-04	0.2244	NA
1e221cc9ce9498849ef1a15c92674663	0.3732	2.688	3.3634	0.3732	2.688	0.3737	0.9986	7.1927	NA	0.3438	0.0251	NA	0.3789	0.0761	NA
1e4747cf3321bab98aaae1f10cd1a044	4.6623	1.9748	1.6	4.6623	1.9748	0.1778	26.2248	11.1078	NA	6e-04	0.0088	NA	0.0017	0.036	NA
1e4b6c8956e182b413a823c47d0889db	8.3551	0.3515	1.1836	8.3551	0.3515	0.1315	63.5322	2.6731	NA	0	0.1365	NA	2e-04	0.2501	NA
1e736fd449e210edf34894a1b0892c31	2.3109	1.0297	3.803	2.3109	1.0297	0.4226	5.4687	2.4369	NA	0.0441	0.1529	NA	0.0601	0.2713	NA
1e75a1561ef99e3368a69a6eafd74ac9	4.9873	0.0556	2.4375	4.9873	0.0556	0.2708	18.4146	0.2052	NA	0.002	0.6613	NA	0.0044	0.7654	NA
1e817def7dcb0f19120b818d9baa0872	10.5362	1.0854	3.9638	10.5362	1.0854	0.4404	23.9229	2.4645	NA	9e-04	0.1509	NA	0.0022	0.2691	NA
1e8b5e4d4f4d98797bb3da8c67d4ac06	6.1085	1.0525	3.6597	6.1085	1.0525	0.4066	15.0221	2.5883	NA	0.0038	0.1421	NA	0.0073	0.2573	NA
1e9adeddf084420f52fd432005b48076	8.7718	3.7762	1.1806	8.7718	3.7762	0.1312	66.8698	28.7868	NA	0	5e-04	NA	1e-04	0.0047	NA
1e9cd7a9444fa8ce63ff2bfdb85034ec	4.9827	1.382	2.7196	4.9827	1.382	0.3022	16.4893	4.5733	NA	0.0028	0.0612	NA	0.0058	0.1418	NA
1edb1cdea85d5c8adf942aa969db7020	0.9242	0.1653	1.1306	0.9242	0.1653	0.1256	7.357	1.316	NA	0.0239	0.2809	NA	0.0351	0.4171	NA
