treatment_SS	species_SS	Residuals_SS	treatment_MeanSq	species_MeanSq	Residuals_MeanSq	treatment_F	species_F	Residuals_F	treatment_pvalue	species_pvalue	Residuals_pvalue	treatment_pvalue.adj	species_pvalue.adj	Residuals_pvalue.adj
228735a22c1b6b03b858ac2eb25037a5	6.4707	0.8449	0.5729	6.4707	0.8449	0.0818	79.0637	10.3231	NA	0	0.0148	NA	3e-04	0.0329	NA
22a2527c14984d2102d466227e986128	6.9371	1.223	0.7188	6.9371	1.223	0.1027	67.5593	11.9101	NA	1e-04	0.0107	NA	4e-04	0.0256	NA
22cb289f852f4e6cdd2613a1dc72ab68	7.4935	0.0137	0.9131	7.4935	0.0137	0.1304	57.4441	0.1053	NA	1e-04	0.7551	NA	5e-04	0.7983	NA
22d545c0ffdd670130ba31d2cb5bc3c1	0.0854	0.3688	0.5666	0.0854	0.3688	0.0809	1.0547	4.5562	NA	0.3386	0.0702	NA	0.3702	0.114	NA
22e1de2f78e2262ceffe26bfe5d7f6a2	6.6656	3.7662	0.7784	6.6656	3.7662	0.1112	59.9429	33.8689	NA	1e-04	7e-04	NA	5e-04	0.0036	NA
22e450b37f0493e0219cf62959f422fa	4.0858	0.3651	0.6979	4.0858	0.3651	0.0997	40.9795	3.6623	NA	4e-04	0.0972	NA	0.001	0.1488	NA
22fb3d7dd3d6f29d90b26b3911c395d3	5.1939	0.0748	0.4627	5.1939	0.0748	0.0661	78.5784	1.1316	NA	0	0.3228	NA	3e-04	0.4023	NA
232f2078052bcbf1dc3af768b6aed09f	5.6204	0.2592	1.1486	5.6204	0.2592	0.1641	34.2521	1.5797	NA	6e-04	0.2491	NA	0.0015	0.324	NA
233ac99252f1fb67224eb63276fca6bf	1.6085	1.2812	1.3885	1.6085	1.2812	0.1984	8.1093	6.459	NA	0.0248	0.0386	NA	0.0345	0.0698	NA
2342f929e908d9e642a9a1b97a5dafe8	6.1244	0.9925	1.1739	6.1244	0.9925	0.1677	36.52	5.9181	NA	5e-04	0.0452	NA	0.0013	0.0792	NA
236fd82bbf823cdf0826d1447f78d1ee	0.3517	0.0114	1.3998	0.3517	0.0114	0.2	1.7586	0.0568	NA	0.2264	0.8185	NA	0.2563	0.8531	NA
238e096b8af5a01e039c7f54ef10c048	1.6773	0.7355	0.3852	1.6773	0.7355	0.055	30.4769	13.3638	NA	9e-04	0.0081	NA	0.002	0.0211	NA
238f3cb6b53478d34cb2836195ff941b	0.0141	0.06	2.3398	0.0141	0.06	0.3343	0.0421	0.1794	NA	0.8432	0.6846	NA	0.8554	0.7368	NA
23b9982f23e2f62198ab1b6fd8924d79	8.6019	4.5352	0.7965	8.6019	4.5352	0.1138	75.5957	39.8563	NA	1e-04	4e-04	NA	3e-04	0.0026	NA
