"sample_020Bb"	"sample_020Bo"	"sample_020Cb"	"sample_020Co"	"sample_020Db"	"sample_020Do"	"sample_16_1_1"	"sample_16_1_4"	"sample_16_2_1"	"sample_16_2_4"
"335a152a4b101e22c0b49c45cd1737e0"	2.7459651903741	3.23624836463707	2.86858911833548	3.17929289572263	2.84746773634996	3.13712367025578	3.81427720189902	2.94931821421029	2.83090880829943	3.1068375961638
"335bedf8f6a9ed15cdff2b9909ac178e"	1.46568078054966	2.67389298523563	1.90598031530654	2.65516015026419	1.25600286020092	2.93904185187365	2.95296164002486	1.49168944778603	2.83538010221199	0.946513783579801
"335dbefccb8cbc2a2de77dd8ec51a44a"	4.60781636127991	2.5792149426466	2.71179528977377	3.7129313447842	2.99836440671521	2.52794126459021	4.63399574860136	4.63514591101399	4.76373410171954	3.70391707028441
"337e5fb6c41f7c11dafcd7cc4f0cbe75"	4.09232111643575	0.301650064259988	3.41389456352617	0.705202225640457	3.9858161451702	0.514120988083786	0	3.77328567395991	0	3.33189510517155
"338a9e0da44bade6f82916d0e3cb8ef4"	4.49515596975481	6.18785627811816	5.06491722073674	5.96366413179761	4.49175581381007	5.82577725069134	4.5632813014936	2.88749747698481	4.61266442262356	3.36528172490016
"33d7d17d43af8fabeda3e4eba1bf3cde"	3.5772966199216	1.70713215718674	2.97126682016102	2.01458617035054	3.38286747737688	2.23752291477203	1.5255905428715	1.54156327263584	0.45579947620616	1.82643654233146
"33e254c143e2519ce39c78f7ade081f2"	5.20139404633206	2.67686110532071	4.67993143899312	3.58220518697353	4.91202027264705	3.83079715812086	2.46378140822305	3.29031334310315	0.48356870615403	2.7853668580119
"33e618ecc920e99917ca18751b1988cb"	3.49018933223387	1.88873597618759	1.91802970112262	3.11856395350647	1.81007007032167	1.79044441562407	5.52986454824019	4.54671677164389	5.37149159861642	4.92617961579754
"33e7bd6738a4e9969fc3c76237a17039"	0.506310045436712	1.20771343703407	1.2880218967883	0.670600303251037	1.07913185139715	1.90132539103975	2.96547191227745	1.62948796009973	2.88196025799065	2.85846017893374
"33f14bade765d669e297db853962163c"	4.92929733461281	4.15298528800577	4.40119342261215	4.23504826390127	4.53439396814101	3.73619786912503	3.9655063299481	4.09462312342033	4.1189935315837	4.3103610697216
"33fd3fface7eb08a3207653f5fa1655c"	2.57146062989905	2.88885728029757	2.56042517507865	2.71747459431521	2.64828857117974	3.09843349470367	4.23616819820063	3.0040493485403	3.91479434486999	3.0915162189331
"340bbdacb0705bd63180030c4856796e"	1.17574615437538	2.26614514991337	2.22894630306482	2.78326848995948	1.24721043883715	2.97126682016102	2.97836024994594	1.9989614258573	1.85926171917942	1.78258484410406
"340e795098212f10b58068ae88136288"	4.45394298197136	5.42407049425034	5.0629953073369	5.21783303470623	4.63233225427838	5.43445984481953	6.37697646778636	5.13481452964267	6.01094575020392	5.38962861582259
"34291eaf80232b8590fdbdfabfb671d9"	3.59459207107463	3.78752008181471	3.0424721468366	3.66871623581263	3.65886993931675	3.73810409531312	4.58475623186974	4.47716918679311	4.89009253891456	4.25202702652124
"342b60b256da3f58211ba2fe37eaffa5"	1.91918221459965	2.83616263308168	2.30379626398792	3.03355900986911	1.82866622562354	2.68674717010979	3.43817873033504	1.60301895493584	3.18087268696924	1.52236515174235
"343a11b55fee06994b740e515d900810"	1.59617090145372	3.84287919227033	2.92992796307667	3.59966253274305	1.5034091062381	3.62581523935047	2.83613284287501	0.56252925395429	2.33483735200066	0.972090934874321
"344662455c2057c3887de985b245a6b6"	3.15112286154123	1.74496944167238	1.91275819453831	3.22392987560197	2.07624103903335	2.22332796647054	3.21176476107883	3.87998766990801	3.09215637816819	3.20398047795177
"345b2fea16e525cf7e56f8a469016404"	1.66668815339567	2.59836054902374	2.24293193593006	2.61695652947723	1.7597125043305	2.49132530619766	2.47606243550448	1.35112099972623	2.00404735668906	1.53755343934491
"346093a1b651c11f3a2d0da7c88bff32"	1.77176422338211	3.79977034899437	3.31136763680231	3.97505526772723	1.94154233832862	3.6033468377641	4.19254175241676	2.09088506409809	4.13499563013524	1.81685655285452
"34665404207dc723cec5223ebe4dba31"	5.21470599208447	2.8220900620353	3.93988327860692	2.64782449970644	4.64055319842534	2.77132192018478	0	4.43401339855587	0	4.18513271487403
"3478e9ad07f318ff9fdf6fa3ea2897b0"	3.1287524105096	3.67075540122315	3.39044538556125	4.09765235211477	3.17795999261199	4.16846051053449	3.33030699674903	2.99996998177149	2.74433699914798	2.73477249233799
"34ac7027d40b5f2d956f7a9c55756d6c"	5.33489805945099	3.22867010394196	6.05613369408863	3.4746900693291	5.72647129888911	3.21205082746857	1.83592562579999	5.96644537657837	0	4.30497832472994
"34b2aaaf5f98a9f1e84cb8b4a1e39dfa"	4.29398827597356	5.23417680354795	4.94046101073132	5.09674333653539	3.82487788858665	4.82059403291108	4.88091974330682	3.59987401758113	4.75866729800071	3.51328702586514
"34caa99e5b1c41d855aac8804f2d63e4"	2.31473893492658	3.26171582664145	3.04856283573969	2.54529092899897	2.71783787846399	3.19252511439298	4.03829936382197	3.05517954374039	3.74848708838556	3.2212629733607
"34cb9313f803fa8231dff89ed7624a29"	3.0247519013409	4.70486495758751	4.07751195205538	5.37778393289942	3.00750312447225	4.68452473077801	4.67776215959649	2.8025768012609	5.10929672490802	2.96927987344547
"34ec83efbb4e0c517f1da730bf7ac298"	1.44286560260789	3.67238374493182	3.38014710437431	4.05944651420882	0.831309583484116	3.77254528265877	3.97026685663443	0.176033494972864	3.36159963744159	0.247886113876573
"34ed0e65eabbeda68b49e92e6a0c4d2e"	1.79319053068225	3.06484278296031	2.79628209414314	3.32153080635228	1.98953196996884	3.26293649188061	3.27987176215456	0.965365143529872	3.12753194486655	1.37274553610591
"3514e132477c131f5864e64587025ada"	1.68956135531	3.6291604471046	2.18492389991455	3.09237138811505	1.42377991591006	2.81540416851415	3.31965466064201	1.14640830804567	2.95241529414585	1.09821554330841
"351eb3160a1b45dd5f927f6e12e48e22"	2.50714368661175	0.348074601054644	1.22121980557521	0	1.61095275436825	0	0	1.1788125223953	0	1.09326602282319
"3522b3bb8c13ed41025ada0ecc3909a0"	2.02941744152443	3.10679661144599	3.41178539694016	4.11059500562375	2.03361485706401	3.98104782307148	4.64059118937879	3.59581975008828	4.47935441411816	2.90329807415052
"352c81f1835a9e9611c7a7f581bf516a"	3.21016131413888	3.09044049183313	3.02691376288832	3.37061065996842	2.87312288441299	3.26289172087512	3.92976022992325	3.52885031663566	3.29928572139531	3.8050418957788
"3539af9497eae1459022b7d1a6216b1b"	1.74689773039424	2.71747565410628	2.54054350495042	3.12841628211409	1.71042125033479	2.83598238606139	1.44827339095177	0.916749584660974	1.55478846914821	0.960325961875956
"35421bede4d60fcedbfbb65118c79775"	4.22830559587103	4.53645317644773	4.89300034747415	4.99176870058374	3.97985218141739	5.06814580149955	4.60346924019966	3.35799888494065	3.64921236534988	3.73620640545226
"3542ba882218508b7b58bd9dbffa9588"	1.65803893592333	3.40054338068241	2.77258706192065	3.76992647914836	1.55325814845879	3.38006820116325	3.23067181777544	1.47608204726088	3.38444280433835	1.84063661374157
"355104ce4bb1a5e757a3510c81ae4201"	3.40436808300508	3.62234170919295	3.1287524105096	3.52683841041055	2.45879125886172	3.53246830468257	4.16418257869562	2.55983135974915	3.36416368856944	2.47006251880493
"355229c214e8d519fdd2ee3ce49f7a5a"	4.09269278169758	1.55421326650773	3.73516687555531	2.31840361483517	4.38205027186456	1.84207332329734	3.3738475618215	3.71045888431346	3.19370873373068	4.3103610697216
"35557c667319d726e7492de42412171d"	2.44500714630868	3.67441545296003	3.47171163747906	4.04132999782523	2.34893112985915	4.18516242423551	3.60108709951339	2.07428074766145	3.10882298411868	1.66372418339545
"35589dc03f6c996fcafb458f708e7f0f"	3.86780083824391	0.391596779568351	3.24042422914426	0.852339602762713	3.95687875533233	0.997826767964654	1.44301176374811	3.93281932123829	0.436015584506796	3.72219071210621
"355c7f347fc20eae79b394f4a9412f6f"	1.59350769766099	2.43943985709683	1.72439954946371	3.33444357303061	0.751548155434422	2.86585932351717	3.09685109593682	1.35003434078699	3.08405665484275	1.79986751004718
"35823ddea06870c0dd0772f189b5cca6"	2.94467579322904	4.33549613803168	3.81540408159183	4.2799081357736	3.11960375914826	4.33967894562341	5.22256273940182	4.50209760656249	5.11054800537834	4.23844603173635
"359076eb09f988a567c5b1a640e7e18f"	1.52276742279032	1.02117097221825	0.955665279348177	1.50870666515994	1.0095755893699	0.852002206151793	2.31163244202439	1.84766174260195	0	1.50608027855767
"35a5363b7bb7382f0aebaf963e179ddf"	0.838254809259856	2.64100229408786	1.6836351377475	3.00750312447225	1.11988964501013	2.6225788739904	2.33034222150258	1.14828730378866	1.47582096146936	1.00629491503586
"35b61c9200e4f0bf50622113e96d25e1"	2.28911639594306	3.30492727460839	1.64113810957252	2.54151726546578	1.93924340418542	2.73563968687157	2.39536506006667	1.85935409580926	2.64116927623234	1.89245948667693
"35b9467941a6e079970bc87da39f1321"	3.12186785786407	0.275851714092422	2.31867489770857	0.234313472385188	2.9507456486958	0.797764909831267	0.176033494972864	1.09326602282319	0	1.28665688204664
"35cbae505c28f2293f392ac174141a8f"	3.28055009796088	4.36868148293153	3.11960375914826	4.00378960507092	3.47021908828893	4.01280133488737	4.05973037737336	3.00217904837351	3.95108724480158	2.73860927959964
"35ff0b675b41e4ddb763d06a94e88c46"	3.73352303306944	6.41790951740391	5.2391132004066	6.44727647383679	2.9802465868469	6.0957676148648	6.75083431300811	3.15540340687691	6.71529808664044	3.04161207900792
"361a0552ebf1d148b3e1d5059be41046"	3.0509605536779	1.59193385100593	2.90422923261757	1.61281777481692	2.83990718820675	1.20587407380053	1.29752090470104	1.88037608370443	0	2.58025653137799
"36251b7b7e88af4ab4c077b6567bea70"	3.33501370355122	4.71265666019374	3.63972250768812	4.13496442431497	3.2666103463286	4.45170646348494	4.83233487368584	1.89327550433168	4.31452770919367	2.54715896579906
"363743fbc3cb88a88a08681118148a5f"	5.13886149037276	5.98009881836331	5.5820408177338	6.24024032253841	4.57762508461555	6.21037412873939	4.70034871507271	2.89419304435081	3.55787010026731	2.42139040370258
"36457953fa30e0188e5decb31b0310ac"	2.54277673625483	3.26538896047943	2.59429125791423	3.77951271415929	2.36859939962431	2.78425762500686	4.25728240729583	3.72912055995102	3.73620640545226	3.03474248378386
"364955d10e5a8592abc9c7dcb4eb19ee"	2.19566736551099	0	1.62551202883687	0.0916890860962891	1.92766878235729	0	0.48356870615403	1.80231225883053	0	2.24802668444438
"36526fe6700aff029cde4bf4c655a06a"	0.865563172165401	4.26202450740396	3.08434791302615	4.30398730639507	0.705202225640457	3.82731947966366	4.78992163819356	0.0986156199039603	4.30837083719686	0.603843724216785
"365e3d01915865862e3fa49b24a84fd6"	1.35602070343006	3.95655298407046	2.49508632727651	4.08615485123445	1.11465360272013	3.73543436004925	4.03149045277742	1.20133192025929	4.0442842267265	0.932094787291107
"366c0c6a94f1c8dd4f3a43ee3e4caf95"	1.88242128635733	3.53992586266379	2.56024476976145	3.2666103463286	1.87262891198502	3.69132077167169	3.38293605395328	2.0459791177114	3.40726646082018	1.07321926417992
"3671ac74a5eca1fe6599982d3a4e77b1"	3.96811913969332	4.42600337574421	3.84766511864188	4.77950580657504	2.52499813755316	4.55345031641976	4.02145482208132	1.18788122655951	3.65535550355177	1.88206563465839
"36933ac4eba33867e638841fb9c68c5f"	4.52939997153634	3.89825011308712	3.75021864409513	4.75445850366905	3.64433470540184	4.5088183918919	4.36416099021463	3.08473414319805	3.98743922431096	3.78981754022987
"369d2c8a02255a8a28d88f8ed0a3faea"	4.92221520555761	5.56202203779715	5.52259608590515	5.7006153479388	5.06465033679554	5.97870602563956	4.22684183282672	2.68249441608568	4.04532142591677	3.10351983156033
"36a10e302e5b91b39e2de1d187a3348d"	2.52114696442424	2.98187064353317	2.40392397270382	3.51785907774113	2.75108823439378	3.08873233253729	3.46724045788886	2.61115097276207	3.22832789299525	2.62840132697717
"36a63b521b3a13968da6af037c8d169a"	2.07061923936318	3.55878580282247	2.88838311518969	4.16722134820565	2.1179201526203	3.6857173599596	3.64921236534988	1.7949600086998	3.86396040252182	1.57276313962257
"36cfb2abc2f6709df2d805fe05f581e1"	3.9348902652705	4.07696928253261	3.99085769759082	4.23110118154032	4.18735221445529	3.92356399131064	3.893351411073	3.1094839051209	3.96830938359993	3.51593073472323
"36dc607a68263dbd7ef3b5eb18837541"	8.39702760624152	3.15843054696868	5.26385036538075	2.28423821358256	5.95174567309318	2.73356173032133	0.48356870615403	5.39522123030866	0.872031169013592	2.65996494842428
"36ea980a1d3dc9006c733d7a5b72dd3f"	1.58370319704317	2.731479446875	2.1004434495515	3.28595232261675	1.80652853434642	3.01302371123548	2.62209879334751	0.469769770470584	2.9450705969725	0.492669512877109
"36edbf8776414418b0df41a853e4e4d9"	2.22990371877759	3.91965053679341	3.18136988878129	3.96720474110222	2.72420639960354	3.75897543348263	4.24079343052371	2.13386083254529	4.23416386527095	2.06868413773078
"3702328e2d562a9d5d7e7e8e7c0fd3d6"	1.08805407976118	3.97023523270051	2.9025365766542	4.35397679038244	1.25636447527704	3.79582342544386	3.59240896625263	1.69033522697708	3.1657355158454	1.48659727968877
"37060ff7412757c2b428615b6e5fd366"	2.26771151371485	4.14225639254454	3.40097218017518	4.65312868348298	1.9185213358222	4.18120571163364	4.18300492352284	1.60612959770873	4.21888012063203	1.93832712366997
"3707e79ce7ef1479dae1db75c268ced3"	3.79761941301544	2.54779881642743	2.41542687406813	2.11984328790815	3.37960214059356	1.88242128635733	4.60421052566138	4.97736796884268	3.86582286624637	4.83762960157758
"371b3737bb533cd6c2fb955c35fcfe31"	1.92999444928796	3.21462568580913	2.69971341312164	3.42593669234915	2.0965179070793	3.00433476578758	3.4800932781529	1.31089655749108	3.61313766338985	1.03714034964649
"3749509eecec532fd93a9b1478bfaf4d"	2.98914643444557	4.97984685028863	4.0525174099222	5.61568107835677	1.62551202883687	4.9580451591744	4.81135309940578	0.247886113876573	4.81915341335149	0.48356870615403
"375e470f001d75089a9aa6cf80c8ba2c"	3.13015249605218	3.59722655828597	3.48798431124313	3.37905687966534	3.72892088807605	3.19711533340619	4.06635032108295	3.7661160591307	4.32241645594852	3.32125976291103
"376a188c5b7e05c9d3603605ae991e43"	4.45189303119339	3.16857959114516	3.60899660866175	2.66467912710434	4.81334244875098	2.54905040551596	1.77508556237762	3.27810819324356	0	3.61910892318539
"37bb43181471f1af50d6d77789f1fcde"	2.84281649758566	0.743971464979513	0.656603520899253	2.79605155457005	0.106185375367499	0	5.85642921270118	4.57519047177553	5.25276667810656	5.5201271087342
"37bd8f30ff33667ede312c583c15767b"	2.55652722140058	4.36441490460867	3.27208819664822	4.83303171014466	2.40392397270382	4.41483757017722	3.60913692221648	1.85926171917942	3.53424354825023	2.59911634570069
"37bde353b445c3ce1b576f660bfb016f"	3.37851132126544	3.33615299037163	3.1343410295261	3.4290544130882	3.15092189920437	3.42645698795276	2.675380855466	2.66718862246518	2.10541650244193	2.97609787410671
"37c381e56c10f5f8d4d47efa76c2f0d7"	0.759067871061208	4.12337228495456	3.01616470248348	4.41192945540418	0.359147484688998	3.75771638010869	3.96494477512971	1.40601071018441	4.05177966083281	0.902513865161984
"37d65319533665c7f0060b1da0ed0e1c"	3.13573331777681	3.83530013432728	3.36808875691612	3.91274786265566	3.07256126893543	3.93395129347451	5.05083036574143	3.69879923994615	4.20675619025583	2.68350652075421
"37db8b85510bd21e9ee237822d296873"	2.30680218853406	4.00291317682587	3.09672084618115	3.74946576931433	2.25613646528716	3.76069980451228	3.7287649462527	2.31602457719066	3.46400127420106	1.67210318012749
"37e0f2e943f25e1e593fc13b51ec239f"	6.3273716883786	6.18274749707251	5.84161157057641	7.01388460383043	6.10741482874072	7.53842120637683	7.21057925204457	6.05788884529979	6.52845679608597	6.40286962527847
"37e50134266f9cedd61c2ee6607c987b"	3.33956308362753	3.54963026026078	3.08141425061632	3.06213274768074	3.00829364810934	3.03017833695625	4.80093828150429	2.74528843762613	4.53978601672425	2.59027201543407
"37e85aa99f3480504437883a8a22f070"	2.39708730367222	3.57908825247275	3.02146258269707	3.53508211940748	2.55076042878014	3.48771690494199	4.13617961142913	2.8951450144266	4.40368934466861	3.54967767231954
"37eb8a691aa4f71b757149d3f97f6696"	3.69927156855448	4.19002212907699	4.10875627941016	4.54922803925417	3.6167670433486	4.69056750441908	5.77365911639204	3.94279447015549	5.45203413796494	4.05537813673497
"380976eeb62713340e555a44649043e0"	2.48713383443664	4.03766697394348	3.35588322915818	3.96902658505968	2.40247676173197	4.10110247599747	4.45097993526844	1.6121911409778	4.31201162518011	2.20972021045979
"3810e5b0b59eaccaccb8e80d20c957ec"	3.19036160131619	3.60766513995135	3.61557469433328	3.65204617164295	3.41114055193187	3.62421217019199	3.9598330140938	2.26046373170865	4.05718792870743	2.66582767778665
"381bb3448f31d3afd0f3114aa0892856"	3.09309761279796	0	2.08862028780934	0.605521796924992	3.45870159496584	1.03831577968344	0	1.54788160673499	0	3.67993103617835
"38271bd23c8f4a33d61568acea73c994"	2.20981476503359	3.20363645326567	2.09060054773135	3.0424721468366	2.10824860512588	2.90691876460868	0.448245604286579	0.725207015666455	0	1.42765550675014
"382a4e716376327676bc7db50ea62e61"	5.21653128842029	6.5143458028366	6.10029926572764	6.47442418982179	4.78967109959121	6.67399252802189	3.58022718046695	1.9573497588805	3.64298430305732	2.1252752785066
"382b6495def9bf30ce8dcbdfdf83eafd"	2.29719418814295	4.33842593938798	3.63888163602397	4.83086306101348	1.70713215718674	4.70065533230307	5.52024570779349	2.40004405342391	5.62219361285773	2.27882013000371
"384ebe78d2df0009816b4eef9b79133d"	3.08288215761774	4.11582995587899	3.55696138794956	4.25704991767481	3.10536341708526	4.0907161876251	4.0673648954827	2.98586474927226	3.68328669374491	3.21593133410695
"3855898b7fa8cbfdb233365d332528d4"	2.54151726546578	4.22830559587103	3.67441545296003	3.58708977763676	3.34522085735083	3.61805626576141	3.82950736925251	1.29480223327005	4.10101678667683	1.53201028246233
"385da97800e2ad18ef85dd3299a9dec3"	2.3640947818466	3.5750574631517	2.89282762866424	3.45365231441986	2.11406275100649	3.55878580282247	3.81023897414926	1.89498416445375	3.39006728528566	2.07036972206039
"38626c03ab9e5a2f43d409ca832a2191"	4.25614278207106	3.26843963255544	4.17068714054459	3.97445403235906	4.70167307241682	3.91370694680269	3.55561608271137	3.47918067789523	3.03189051365851	3.68440274860397
"3873b8b74332481949e56ac72b5efb12"	3.53433791457764	4.8066922607422	4.16548393721009	4.70138239520517	3.54224498996819	4.69218254297724	4.88193063403381	3.12716562933759	4.88674639050988	3.09215637816819
"38769a2ac175ea0374c78cfd265c6ba2"	2.21890840875259	3.89179328267994	2.79869823037987	3.76128963846496	2.29782668804124	3.78863936604598	3.72055073224415	1.6059947916911	3.54327571160272	1.23203067490765
"38a4fa0338fbae58fda6913cabc56f4c"	3.75364357615904	3.47180188281667	3.5287865134932	3.60508781244881	3.53530320580653	3.22466246910138	2.97756102243	2.2591782177285	2.53165515241781	1.57382779050378
"38a68946a9d35ef396f873cf2e3d37cb"	5.04594186981877	4.79564167501193	4.86253798890476	4.61314772067278	5.53313241220792	4.73889935905277	4.74601543702465	2.97911323924362	4.60361754125885	2.44854379572911
"38a7efec126f5e38cafa8a22da8ebf7f"	2.72601155316254	3.75984463288956	3.37224234725126	3.74841342700655	2.79208818673891	3.80211441786938	4.26831574166237	2.57889404057864	4.1201032148456	2.35852204221593
"38ad346d837407b85e719eb73e73e55c"	1.73081916807809	3.00858866464549	2.67397938660827	2.59676438830165	2.37919748841673	3.00544760993994	3.12651629560983	2.91057942297917	2.10901660592508	1.97869895805291
"38b811858758fa712e59c88ce4db7bf5"	2.9778055456578	3.5786377112935	2.83532922165466	3.56650264572191	3.10249085146719	3.46622803168444	3.65645087865481	2.82700315024116	3.26678014167618	2.97871461380424
"38c4326edad96570f456288d84eae292"	3.91881992444148	4.94004830568656	3.93657635465593	5.18944028672317	3.36747398365501	4.62963475848402	5.94410926225667	4.19254175241676	5.92050810980112	3.89093488584068
"38d10653a790b3bad4b42ab8f79f2758"	4.26257028070833	4.29027748182797	4.22241664591759	4.26777097665749	3.79194770985226	4.00631216396535	4.91264144290094	3.57050659735567	4.63271429731989	4.73834501547743
"38e4d9c88ac4789241b5a3a5cf300125"	7.72572145259139	7.15198625724725	8.62601033567561	7.04320968268539	8.74348552983228	7.2961536229846	5.81540417924267	4.91878318158772	5.28617947861609	5.00877547071794
"38ee66307f2089b38c6543bbbd437b72"	1.57047918096062	2.06047684322321	1.47632791672371	1.86522118498404	1.27442493058256	2.12749905657494	2.86290406123969	1.64786728721007	2.69243875580181	2.58855483673929
"38f10e368cd490654f2db1621c61d989"	3.23120257731823	3.76589947499221	4.18443142726851	4.41966571308672	3.41757493439512	3.99410638643387	4.0615169853531	2.82565733980815	3.75335744216942	2.97836024994594
"38fa05347cf197f388f02d42f82912f8"	2.67302237757296	2.25853348476113	2.24782102786092	3.29386134552411	1.82028133644056	2.32465990450316	4.06989683714433	3.14454013448096	4.41771698882136	3.40136250136248
"38fbe2bdc1f74355e0425fe0132cf5e8"	2.57003573515762	4.83033949116426	3.3787479118188	4.26570809128945	2.99851184650168	4.23737891759588	4.96452202840301	2.14183438065824	5.23197461186478	2.45356899504475
"39069a1ce7073e9f1da9c8d680bf260b"	1.52625193653157	2.91215216665465	2.85854322843817	3.427496767741	2.16308437649644	2.78820441025153	3.3191190535184	2.94153328804763	4.40567956063591	3.22185362681187
"3917d94a9ddca65eea6223275ea0d459"	0.911628681385166	3.09527312778501	2.56641013615847	3.20363645326567	1.53318474869364	3.44245333001083	4.31254576020427	1.45557132558194	5.39501963149751	1.14169221214711
"3929139721d2c8969860b07d2a87fdfd"	2.57375874827653	3.96630177484685	3.31602562063192	3.98403068780233	2.81827502679779	3.91848861823253	3.73797004933991	2.33626993452311	3.59906447798318	1.75480809916681
"3932e5575a7fa5e5cc3c5c1f9f0bf7fb"	1.25179793156841	3.08141425061632	2.22029549628819	3.15502451288165	1.15074289907541	3.04856283573969	2.66513003473585	1.5093585380793	3.06834638044642	0.988754266967805
"39563bd2d45e5dd49356306b359ff617"	0.46508404792535	0.865563172165401	0.781293579834675	0	1.45787614514555	2.11019041220815	3.88329455138034	1.01947568581316	3.76742730070876	1.23626796194467
"39786835111f91f32b5b9caec0e3c779"	2.05843596112543	2.67686110532071	2.10240045716355	2.55776794039521	1.67167629026911	2.43524395507448	4.41360104983328	3.4111831574317	4.42465770383139	3.73550007605148
"398627f49905824e50b8430cbe6edd8c"	2.11019041220815	3.55513363850245	2.71466322014521	3.60682739571334	2.05843596112543	3.07625954073268	3.57612713067851	2.92419008388646	3.16599828675531	2.53901029144768
"39969a7daadb1599e7165d3e7b2d8cd6"	0.504504084875968	2.86858911833548	1.88970314802485	2.25109430542179	1.39643279309281	2.20805724708674	3.81818786122373	1.32673595194669	3.74429353638065	1.6000342361381
"39a833ac3dc4dc994af7dcac6623fe4a"	2.92339811188324	4.45431524922838	3.6559797452537	4.2490844398668	3.0880029295917	4.23017018774722	3.84066796010334	1.81746832125623	3.9752102020549	2.07193147117632
"39bd5c7c3eac3b0513e641a12a61396c"	2.67023479337787	4.52628765837865	3.51214609422234	4.65420793855261	2.68015786819566	4.25614278207106	4.53566787761735	3.21057111603607	4.26021340116924	3.44528762961909
"39c8816f50a45a9b24c517831d908a8b"	0.697264691963235	4.48347566041943	3.48993888334477	4.69100822822298	0.985973498661941	4.39962217127354	3.93530064668687	1.68041255225368	3.94250728219862	1.0527623976559
"39dad68e779f9d7a5e80d6b4c02436aa"	2.3456403678703	3.52501139749256	2.9315267928038	3.68927740446208	1.89391614285162	3.48199270850936	3.68288859418036	2.59342768573435	2.94149397952297	2.85634891495606
"39e31bce5de420066369a48aaa1a7c76"	1.45039903816072	5.00676846754953	4.20398317376407	4.76678829787148	1.8602520378066	4.58969465529154	5.1033766500232	1.84766174260195	4.21115708263644	1.45557132558194
"39ec4f0d11d37ec8fe07987c1d5c5f86"	2.23066752016323	4.71107437782724	3.05159432525731	4.50369469163027	2.00385609398108	4.37313179259641	4.83762960157758	2.24175254956341	4.81640025272323	2.24489453759189
"39f358f39ee11613a1d26bebd9f3aa1b"	3.48847331254321	3.17995868163291	3.05083731399834	3.94948686853143	3.34522085735083	4.39390559956572	3.23359401890066	2.07984620979065	2.9129948049381	1.91750361983501
"39fdf298f10d1ba28c460ac28b876dfa"	2.72456666142357	4.15600138916771	3.3860120736715	3.89288731463782	2.09376715286898	3.81737904833549	4.16668070509631	2.04146994807251	4.11687720298451	2.11717093963829
"3a14a8cecccaeab01daaec2c2106c447"	2.39168469642757	3.1150390939054	2.99811113192009	3.21485084011798	2.37219874547378	3.25040030078174	3.33611777194033	2.90329807415052	3.05587687429639	2.8265345019258
"3a26389ba3d76786cc568267b1f8ea85"	4.38177335260069	4.85209076208957	4.46909343096117	4.93241728730969	4.40998600316313	4.64931980900632	5.47158462326665	4.79311670961844	5.71499582934104	5.61483037932676
"3a3c25e0c16c9ba3c350f1ddeccacc7a"	1.82475894749116	2.61908637386693	2.60971296438046	3.00274681404021	1.83247137768906	3.71459612754083	3.42910096364947	2.57460368106638	2.98885085078146	2.8439180786853
"3a5c79fd8ef11ce6db5fd3e1d5190d35"	4.59229185512354	2.35805688528719	2.72205513919847	2.92683311196184	4.06523008591983	2.7763170135165	1.65765759860032	1.49176172752519	1.4899328309875	1.6487094693085
"3a5ee4fb876f70f68f59cb7a09fe6588"	1.22753745265206	1.98134108446458	1.70606655196614	2.71258905163842	1.47608719682376	2.73315022791532	3.3387479124908	0.932094787291107	3.80079920090448	1.18788122655951
"3a64cb52e13ef6cf702163629afb188b"	3.50062127036981	4.45058632568505	3.65556617764632	5.13628220236989	3.10751243909432	5.10337784095665	4.71545893393551	2.51535567055416	4.44519540563185	3.10882298411868
"3aa823b8a3332395136a4bdb0d8474ef"	3.58067675621291	5.23006788163211	4.4651107484227	4.88018057157291	3.92302101807266	5.1396240812317	4.97127447199213	3.93740854122724	4.94984417689581	3.86727046669216
"3aa900cf778992cf602b9c00e5832ce3"	1.50870666515994	1.11988964501013	1.60643260100626	0.824315783995279	1.05517159055688	1.91831164702634	0	3.13621230586693	0	1.74709677532186
"3ad290b0750a608b3b7995792e22c36d"	3.18001606115328	4.7277548386178	3.44680192578585	3.85436085656502	2.28154680204839	3.865483292844	4.33974878925013	2.38515960832065	4.38485894489382	2.44854379572911
"3ae114ae21016dd0db953a569c340e94"	3.99729085133048	0.141348691482568	3.49593197564723	1.39739828567912	3.33529740429494	1.22709599095483	0.593940613279757	4.12673267826496	0	3.80525860141945
"3aeabe06adbc36b8ea50874f6ad294ec"	3.45870159496584	4.20039120244263	3.74266426708969	4.95195410259517	2.45742136631979	4.75721162578889	3.43293322989417	2.37281445304717	2.5517857109735	2.14084727011775
"3af24b295e29cd97d44f4038430419ee"	3.99734455546409	3.74758109878263	3.9861134117133	4.26315165306145	3.80155926823527	3.85412995945914	3.71983325376777	3.66904111918025	3.83079290641778	3.96970796950507
"3b0ca44e1d25cf31fb8475e29b9b1d98"	4.78433382848188	4.92256211723297	4.64671323888326	4.82894563361377	5.3109293599534	4.67755242706701	5.29909459442818	3.69070363927601	5.31261373473423	3.6147334889308
"3b55a33fc721973baa087c989fd740ad"	1.8627396979451	2.78524578263282	2.29235534710813	2.9802465868469	1.72154227713784	2.59667936329372	2.93840226852253	1.49618052058566	0	1.38027779784751
"3b5d30f5ff08ed74aa54f655fbf9c0b5"	1.36423482892875	3.70755242397951	2.70614785946388	3.96993320771544	0.997844174735484	3.80298810302737	3.66904111918025	1.49949134132559	2.86015719402329	1.43463108916937
